,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  168  210 1046],0.2387346044951374,161.52990566699867,1.6474971973407748
1,2,20,20,[   0  168  210 1046],0.2387346044951374,161.52990566699867,1.6474971973407748
2,2,20,40,[   0  168  210 1046],0.2387346044951374,161.52990566699867,1.6474971973407748
3,2,20,60,[   0  210 1046],0.2387346044951374,161.52990566699867,1.6474971973407748
4,2,21,0,[   0  168  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649072
5,2,21,20,[   0  168  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649072
6,2,21,40,[   0  168  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649072
7,2,21,60,[   0  210 1046],0.23824618633505568,163.31778594471663,1.6497337127649072
8,2,22,0,[   0  168  273 1046],0.23387855547595185,163.84531391288172,1.6673155388581078
9,2,22,20,[   0  168  273 1046],0.23387855547595185,163.84531391288172,1.6673155388581078
10,2,22,40,[   0  168  273 1046],0.23387855547595185,163.84531391288172,1.6673155388581078
11,2,22,60,[   0  168  273 1046],0.23387855547595185,163.84531391288172,1.6673155388581078
12,2,23,0,[   0  229  292 1046],0.19342601056077185,157.8646370684922,1.832991738520009
13,2,23,20,[   0  229  292 1046],0.19342601056077185,157.8646370684922,1.832991738520009
14,2,23,40,[   0  229  292 1046],0.19342601056077185,157.8646370684922,1.832991738520009
15,2,23,60,[   0  229  292 1046],0.19342601056077185,157.8646370684922,1.832991738520009
16,2,24,0,[   0  168  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
17,2,24,20,[   0  168  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
18,2,24,40,[   0  168  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
19,2,24,60,[   0  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
20,2,25,0,[   0  168  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
21,2,25,20,[   0  168  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
22,2,25,40,[   0  168  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
23,2,25,60,[   0  210 1046],0.23884623317052855,161.0627810602859,1.6465748668225115
24,2,26,0,[   0  229  288 1046],0.19716656956300907,158.9336430218778,1.8159545820073255
25,2,26,20,[   0  229  288 1046],0.19716656956300907,158.9336430218778,1.8159545820073255
26,2,26,40,[   0  229  288 1046],0.19716656956300907,158.9336430218778,1.8159545820073255
27,2,26,60,[   0  229 1046],0.19716656956300907,158.9336430218778,1.8159545820073255
28,2,27,0,[   0  229  292 1046],0.19615336375773063,158.5834708766658,1.820249254182048
29,2,27,20,[   0  229  292 1046],0.19615336375773063,158.5834708766658,1.820249254182048
30,2,27,40,[   0  229  292 1046],0.19615336375773063,158.5834708766658,1.820249254182048
31,2,27,60,[   0  229  292 1046],0.19615336375773063,158.5834708766658,1.820249254182048
32,2,28,0,[   0  167  210 1046],0.23890654874447229,160.9897151607474,1.6475156198286078
33,2,28,20,[   0  167  210 1046],0.23890654874447229,160.9897151607474,1.6475156198286078
34,2,28,40,[   0  167  210 1046],0.23890654874447229,160.9897151607474,1.6475156198286078
35,2,28,60,[   0  210 1046],0.23890654874447229,160.9897151607474,1.6475156198286078
36,2,29,0,[   0  282  486 1046],0.2068594962067353,154.42655745888965,2.112340541525546
37,2,29,20,[   0  282  486 1046],0.2068594962067353,154.42655745888965,2.112340541525546
38,2,29,40,[   0  282  486 1046],0.2068594962067353,154.42655745888965,2.112340541525546
39,2,29,60,[   0  282  486 1046],0.2068594962067353,154.42655745888965,2.112340541525546
40,2,30,0,[   0  335  554 1046],0.13042470057946234,121.5434864780322,2.487622446668708
41,2,30,20,[   0  335  554 1046],0.13042470057946234,121.5434864780322,2.487622446668708
42,2,30,40,[   0  335  554 1046],0.13042470057946234,121.5434864780322,2.487622446668708
43,2,30,60,[   0  335  554 1046],0.13042470057946234,121.5434864780322,2.487622446668708
44,2,31,0,[   0  229  304 1046],0.19909936807829845,159.60897818781834,1.820259843038002
45,2,31,20,[   0  229  304 1046],0.19909936807829845,159.60897818781834,1.820259843038002
46,2,31,40,[   0  229  304 1046],0.19909936807829845,159.60897818781834,1.820259843038002
47,2,31,60,[   0  229  304 1046],0.19909936807829845,159.60897818781834,1.820259843038002
48,2,32,0,[   0  229  288 1046],0.19780720406772567,159.07073192447922,1.8132518501436758
49,2,32,20,[   0  229  288 1046],0.19780720406772567,159.07073192447922,1.8132518501436758
50,2,32,40,[   0  229  288 1046],0.19780720406772567,159.07073192447922,1.8132518501436758
51,2,32,60,[   0  229 1046],0.19780720406772567,159.07073192447922,1.8132518501436758
52,2,33,0,[   0  335  558 1046],0.1328188507612804,121.91222953662852,2.480549671540246
53,2,33,20,[   0  335  558 1046],0.1328188507612804,121.91222953662852,2.480549671540246
54,2,33,40,[   0  335  558 1046],0.1328188507612804,121.91222953662852,2.480549671540246
55,2,33,60,[   0  335  558 1046],0.1328188507612804,121.91222953662852,2.480549671540246
56,2,34,0,[   0  335  554 1046],0.13827798397744281,127.17864004037206,2.426180189257745
57,2,34,20,[   0  335  554 1046],0.13827798397744281,127.17864004037206,2.426180189257745
58,2,34,40,[   0  335  554 1046],0.13827798397744281,127.17864004037206,2.426180189257745
59,2,34,60,[   0  335  554 1046],0.13827798397744281,127.17864004037206,2.426180189257745
60,2,35,0,[   0  194  288 1046],0.19379154000687182,154.07681927922957,1.814436282980581
61,2,35,20,[   0  194  288 1046],0.19379154000687182,154.07681927922957,1.814436282980581
62,2,35,40,[   0  194  288 1046],0.19379154000687182,154.07681927922957,1.814436282980581
63,2,35,60,[   0  194  288 1046],0.19379154000687182,154.07681927922957,1.814436282980581
64,2,36,0,[   0  229  288 1046],0.19774595773057574,158.27486964616853,1.8130780957483472
65,2,36,20,[   0  229  288 1046],0.19774595773057574,158.27486964616853,1.8130780957483472
66,2,36,40,[   0  229  288 1046],0.19774595773057574,158.27486964616853,1.8130780957483472
67,2,36,60,[   0  229 1046],0.19774595773057574,158.27486964616853,1.8130780957483472
68,2,37,0,[   0  335  554 1046],0.12948934582999433,121.11463102191128,2.4927486429921113
69,2,37,20,[   0  335  554 1046],0.12948934582999433,121.11463102191128,2.4927486429921113
70,2,37,40,[   0  335  554 1046],0.12948934582999433,121.11463102191128,2.4927486429921113
71,2,37,60,[   0  335  554 1046],0.12948934582999433,121.11463102191128,2.4927486429921113
72,2,38,0,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
73,2,38,20,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
74,2,38,40,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
75,2,38,60,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
76,2,39,0,[   0  186  239 1046],0.23651234871223586,166.30422833101133,1.6480345552708706
77,2,39,20,[   0  186  239 1046],0.23651234871223586,166.30422833101133,1.6480345552708706
78,2,39,40,[   0  186  239 1046],0.23651234871223586,166.30422833101133,1.6480345552708706
79,2,39,60,[   0  239 1046],0.23651234871223586,166.30422833101133,1.6480345552708706
80,2,40,0,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
81,2,40,20,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
82,2,40,40,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
83,2,40,60,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
84,2,41,0,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
85,2,41,20,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
86,2,41,40,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
87,2,41,60,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
88,2,42,0,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
89,2,42,20,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
90,2,42,40,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
91,2,42,60,[   0  335  554 1046],0.12904845896113823,120.82647561790237,2.4959252059128896
92,2,43,0,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
93,2,43,20,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
94,2,43,40,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
95,2,43,60,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
96,2,44,0,[   0  335  554 1046],0.12722207353944423,119.39656734482037,2.5121900111428044
97,2,44,20,[   0  335  554 1046],0.12722207353944423,119.39656734482037,2.5121900111428044
98,2,44,40,[   0  335  554 1046],0.12722207353944423,119.39656734482037,2.5121900111428044
99,2,44,60,[   0  335  554 1046],0.12722207353944423,119.39656734482037,2.5121900111428044
100,2,45,0,[   0  250  310 1046],0.20132757263760775,161.2981205289061,1.8257598147490266
101,2,45,20,[   0  250  310 1046],0.20132757263760775,161.2981205289061,1.8257598147490266
102,2,45,40,[   0  250  310 1046],0.20132757263760775,161.2981205289061,1.8257598147490266
103,2,45,60,[   0  250 1046],0.20132757263760775,161.2981205289061,1.8257598147490266
104,2,46,0,[   0  250  310 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
105,2,46,20,[   0  250  310 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
106,2,46,40,[   0  250  310 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
107,2,46,60,[   0  250 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
108,2,47,0,[   0  250  310 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
109,2,47,20,[   0  250  310 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
110,2,47,40,[   0  250  310 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
111,2,47,60,[   0  250 1046],0.20006349582641858,160.70589506626922,1.8192692855178934
112,2,48,0,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
113,2,48,20,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
114,2,48,40,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
115,2,48,60,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
116,2,49,0,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
117,2,49,20,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
118,2,49,40,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
119,2,49,60,[   0  335  554 1046],0.12679216461144072,119.11328730237038,2.515364796474562
120,2,50,0,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
121,2,50,20,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
122,2,50,40,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
123,2,50,60,[   0  252  332 1046],0.21187660754617121,160.93887188205306,1.899175139085609
124,3,20,0,[   0  210  556  659 1046],0.2435288835013009,147.22865741671964,1.3876707205754208
125,3,20,20,[   0  210  556  659 1046],0.2435288835013009,147.22865741671964,1.3876707205754208
126,3,20,40,[   0  210  556  659 1046],0.2435288835013009,147.22865741671964,1.3876707205754208
127,3,20,60,[   0  210  556  659 1046],0.2435288835013009,147.22865741671964,1.3876707205754208
128,3,21,0,[   0  210  556  659 1046],0.24346628748954846,148.230642544623,1.3889847898804195
129,3,21,20,[   0  210  556  659 1046],0.24346628748954846,148.230642544623,1.3889847898804195
130,3,21,40,[   0  210  556  659 1046],0.24346628748954846,148.230642544623,1.3889847898804195
131,3,21,60,[   0  210  556  659 1046],0.24346628748954846,148.230642544623,1.3889847898804195
132,3,22,0,[   0  273  556  659 1046],0.23987675491034863,148.4200104702943,1.400896087516929
133,3,22,20,[   0  273  556  659 1046],0.23987675491034863,148.4200104702943,1.400896087516929
134,3,22,40,[   0  273  556  659 1046],0.23987675491034863,148.4200104702943,1.400896087516929
135,3,22,60,[   0  273  556  659 1046],0.23987675491034863,148.4200104702943,1.400896087516929
136,3,23,0,[   0  229  556  659 1046],0.20782138401738226,143.80490287304661,1.5109471070734797
137,3,23,20,[   0  229  556  659 1046],0.20782138401738226,143.80490287304661,1.5109471070734797
138,3,23,40,[   0  229  556  659 1046],0.20782138401738226,143.80490287304661,1.5109471070734797
139,3,23,60,[   0  229  556  659 1046],0.20782138401738226,143.80490287304661,1.5109471070734797
140,3,24,0,[   0  210  556  659 1046],0.2441986275058254,146.54606635469236,1.3837487563111068
141,3,24,20,[   0  210  556  659 1046],0.2441986275058254,146.54606635469236,1.3837487563111068
142,3,24,40,[   0  210  556  659 1046],0.2441986275058254,146.54606635469236,1.3837487563111068
143,3,24,60,[   0  210  556  659 1046],0.2441986275058254,146.54606635469236,1.3837487563111068
144,3,25,0,[   0  168  210  508 1046],0.07317944167426396,102.73771312858388,3.1117117357986914
145,3,25,20,[   0  168  210  508 1046],0.07317944167426396,102.73771312858388,3.1117117357986914
146,3,25,40,[   0  168  210  508 1046],0.07317944167426396,102.73771312858388,3.1117117357986914
147,3,25,60,[   0  210  508 1046],0.07317944167426396,102.73771312858388,3.1117117357986914
148,3,26,0,[   0  229  556  659 1046],0.2111325673904546,144.94558374866233,1.5022237041386282
149,3,26,20,[   0  229  556  659 1046],0.2111325673904546,144.94558374866233,1.5022237041386282
150,3,26,40,[   0  229  556  659 1046],0.2111325673904546,144.94558374866233,1.5022237041386282
151,3,26,60,[   0  229  556  659 1046],0.2111325673904546,144.94558374866233,1.5022237041386282
152,3,27,0,[   0  229  556  659 1046],0.21017872667606596,144.71101379455226,1.5053477297513107
153,3,27,20,[   0  229  556  659 1046],0.21017872667606596,144.71101379455226,1.5053477297513107
154,3,27,40,[   0  229  556  659 1046],0.21017872667606596,144.71101379455226,1.5053477297513107
155,3,27,60,[   0  229  556  659 1046],0.21017872667606596,144.71101379455226,1.5053477297513107
156,3,28,0,[   0  210  556  659 1046],0.2436369237476154,146.89057057954847,1.3879641671724412
157,3,28,20,[   0  210  556  659 1046],0.2436369237476154,146.89057057954847,1.3879641671724412
158,3,28,40,[   0  210  556  659 1046],0.2436369237476154,146.89057057954847,1.3879641671724412
159,3,28,60,[   0  210  556  659 1046],0.2436369237476154,146.89057057954847,1.3879641671724412
160,3,29,0,[   0  282  556  659 1046],0.21221915491861337,139.389677696017,1.6972712689762812
161,3,29,20,[   0  282  556  659 1046],0.21221915491861337,139.389677696017,1.6972712689762812
162,3,29,40,[   0  282  556  659 1046],0.21221915491861337,139.389677696017,1.6972712689762812
163,3,29,60,[   0  282  556  659 1046],0.21221915491861337,139.389677696017,1.6972712689762812
164,3,30,0,[   0  335  554  667 1046],0.04011182886888706,97.73942334225994,2.81558409454264
165,3,30,20,[   0  335  554  667 1046],0.04011182886888706,97.73942334225994,2.81558409454264
166,3,30,40,[   0  335  554  667 1046],0.04011182886888706,97.73942334225994,2.81558409454264
167,3,30,60,[   0  335  554  667 1046],0.04011182886888706,97.73942334225994,2.81558409454264
168,3,31,0,[   0  229  304  444  558 1046],0.08887287638145246,98.7172391891035,3.214027010325743
169,3,31,20,[   0  229  304  444  558 1046],0.08887287638145246,98.7172391891035,3.214027010325743
170,3,31,40,[   0  229  304  444  558 1046],0.08887287638145246,98.7172391891035,3.214027010325743
171,3,31,60,[   0  229  304  444  558 1046],0.08887287638145246,98.7172391891035,3.214027010325743
172,3,32,0,[   0  229  288  444  558 1046],0.09129840330321534,99.05976181711999,3.186309595056373
173,3,32,20,[   0  229  288  444  558 1046],0.09129840330321534,99.05976181711999,3.186309595056373
174,3,32,40,[   0  229  288  444  558 1046],0.09129840330321534,99.05976181711999,3.186309595056373
175,3,32,60,[   0  229  444 1046],0.09129840330321534,99.05976181711999,3.186309595056373
176,3,33,0,[   0  335  558  667 1046],0.0371944094946824,96.81629233039993,2.815771292707787
177,3,33,20,[   0  335  558  667 1046],0.0371944094946824,96.81629233039993,2.815771292707787
178,3,33,40,[   0  335  558  667 1046],0.0371944094946824,96.81629233039993,2.815771292707787
179,3,33,60,[   0  335  558  667 1046],0.0371944094946824,96.81629233039993,2.815771292707787
180,3,34,0,[   0  335  554  667 1046],0.040819041406128846,98.87615776138541,2.787566133845205
181,3,34,20,[   0  335  554  667 1046],0.040819041406128846,98.87615776138541,2.787566133845205
182,3,34,40,[   0  335  554  667 1046],0.040819041406128846,98.87615776138541,2.787566133845205
183,3,34,60,[   0  335  554  667 1046],0.040819041406128846,98.87615776138541,2.787566133845205
184,3,35,0,[   0  194  288  512  659 1046],0.1939708679355793,141.8111203009678,1.6188578613308167
185,3,35,20,[   0  194  288  512  659 1046],0.1939708679355793,141.8111203009678,1.6188578613308167
186,3,35,40,[   0  194  288  512  659 1046],0.1939708679355793,141.8111203009678,1.6188578613308167
187,3,35,60,[   0  194  288  512  659 1046],0.1939708679355793,141.8111203009678,1.6188578613308167
188,3,36,0,[   0  229  556  659 1046],0.1983375380940049,147.18871480476787,1.5786707481577753
189,3,36,20,[   0  229  556  659 1046],0.1983375380940049,147.18871480476787,1.5786707481577753
190,3,36,40,[   0  229  556  659 1046],0.1983375380940049,147.18871480476787,1.5786707481577753
191,3,36,60,[   0  229  556  659 1046],0.1983375380940049,147.18871480476787,1.5786707481577753
192,3,37,0,[   0  335  554  667 1046],0.040896215059300946,97.9365404923011,2.8193396675370663
193,3,37,20,[   0  335  554  667 1046],0.040896215059300946,97.9365404923011,2.8193396675370663
194,3,37,40,[   0  335  554  667 1046],0.040896215059300946,97.9365404923011,2.8193396675370663
195,3,37,60,[   0  335  554  667 1046],0.040896215059300946,97.9365404923011,2.8193396675370663
196,3,38,0,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
197,3,38,20,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
198,3,38,40,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
199,3,38,60,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
200,3,39,0,[   0  239  556  659 1046],0.24012341589677158,149.45036230981103,1.3977708819144865
201,3,39,20,[   0  239  556  659 1046],0.24012341589677158,149.45036230981103,1.3977708819144865
202,3,39,40,[   0  239  556  659 1046],0.24012341589677158,149.45036230981103,1.3977708819144865
203,3,39,60,[   0  239  556  659 1046],0.24012341589677158,149.45036230981103,1.3977708819144865
204,3,40,0,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
205,3,40,20,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
206,3,40,40,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
207,3,40,60,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
208,3,41,0,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
209,3,41,20,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
210,3,41,40,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
211,3,41,60,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
212,3,42,0,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
213,3,42,20,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
214,3,42,40,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
215,3,42,60,[   0  335  554  667 1046],0.0409300366406701,98.00175892628977,2.819938416132993
216,3,43,0,[   0  252  508  659 1046],0.18873157370116667,142.74067427249585,1.7211405277208478
217,3,43,20,[   0  252  508  659 1046],0.18873157370116667,142.74067427249585,1.7211405277208478
218,3,43,40,[   0  252  508  659 1046],0.18873157370116667,142.74067427249585,1.7211405277208478
219,3,43,60,[   0  252  508  659 1046],0.18873157370116667,142.74067427249585,1.7211405277208478
220,3,44,0,[   0  335  554  667 1046],0.04057505035717844,97.35842214746559,2.8299818487968325
221,3,44,20,[   0  335  554  667 1046],0.04057505035717844,97.35842214746559,2.8299818487968325
222,3,44,40,[   0  335  554  667 1046],0.04057505035717844,97.35842214746559,2.8299818487968325
223,3,44,60,[   0  335  554  667 1046],0.04057505035717844,97.35842214746559,2.8299818487968325
224,3,45,0,[   0  250  556  659 1046],0.19888142967893227,148.17841113811613,1.5930110908025148
225,3,45,20,[   0  250  556  659 1046],0.19888142967893227,148.17841113811613,1.5930110908025148
226,3,45,40,[   0  250  556  659 1046],0.19888142967893227,148.17841113811613,1.5930110908025148
227,3,45,60,[   0  250  556  659 1046],0.19888142967893227,148.17841113811613,1.5930110908025148
228,3,46,0,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
229,3,46,20,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
230,3,46,40,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
231,3,46,60,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
232,3,47,0,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
233,3,47,20,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
234,3,47,40,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
235,3,47,60,[   0  250  508  659 1046],0.18409308467301252,143.52579075238663,1.670141949394945
236,3,48,0,[   0  335  554  667 1046],0.040610469001851536,97.43044438109047,2.83056179974817
237,3,48,20,[   0  335  554  667 1046],0.040610469001851536,97.43044438109047,2.83056179974817
238,3,48,40,[   0  335  554  667 1046],0.040610469001851536,97.43044438109047,2.83056179974817
239,3,48,60,[   0  335  554  667 1046],0.040610469001851536,97.43044438109047,2.83056179974817
240,3,49,0,[   0  335  554  615 1046],0.04087268494682172,97.7747746230853,2.820685223035498
241,3,49,20,[   0  335  554  615 1046],0.04087268494682172,97.7747746230853,2.820685223035498
242,3,49,40,[   0  335  554  615 1046],0.04087268494682172,97.7747746230853,2.820685223035498
243,3,49,60,[   0  335  554  615 1046],0.04087268494682172,97.7747746230853,2.820685223035498
244,3,50,0,[   0  252  508  681 1046],0.16599880134116007,144.56862852030798,1.8106139969868795
245,3,50,20,[   0  252  508  681 1046],0.16599880134116007,144.56862852030798,1.8106139969868795
246,3,50,40,[   0  252  508  681 1046],0.16599880134116007,144.56862852030798,1.8106139969868795
247,3,50,60,[   0  252  508  681 1046],0.16599880134116007,144.56862852030798,1.8106139969868795
248,4,20,0,[   0  210  556  682  864 1046],0.21807518355220745,134.7520492224176,1.4609132955912403
249,4,20,20,[   0  210  556  682  864 1046],0.21807518355220745,134.7520492224176,1.4609132955912403
250,4,20,40,[   0  210  556  682  864 1046],0.21807518355220745,134.7520492224176,1.4609132955912403
251,4,20,60,[   0  210  556  682  864 1046],0.21807518355220745,134.7520492224176,1.4609132955912403
252,4,21,0,[   0  210  556  682  864 1046],0.18372569663358895,134.31485798656064,1.568522041349218
253,4,21,20,[   0  210  556  682  864 1046],0.18372569663358895,134.31485798656064,1.568522041349218
254,4,21,40,[   0  210  556  682  864 1046],0.18372569663358895,134.31485798656064,1.568522041349218
255,4,21,60,[   0  210  556  682  864 1046],0.18372569663358895,134.31485798656064,1.568522041349218
256,4,22,0,[   0  168  273  556  659  682  877 1046],0.1819686367635993,134.39384254545502,1.58151177424295
257,4,22,20,[   0  168  273  556  659  682  877 1046],0.1819686367635993,134.39384254545502,1.58151177424295
258,4,22,40,[   0  273  556  682  877 1046],0.1819686367635993,134.39384254545502,1.58151177424295
259,4,22,60,[   0  273  556  682  877 1046],0.1819686367635993,134.39384254545502,1.58151177424295
260,4,23,0,[   0  229  292  556  659  682  855 1046],0.1955380203028199,132.91714092477267,1.5047805879576264
261,4,23,20,[   0  229  292  556  659  682  855 1046],0.1955380203028199,132.91714092477267,1.5047805879576264
262,4,23,40,[   0  229  556  682  855 1046],0.1955380203028199,132.91714092477267,1.5047805879576264
263,4,23,60,[   0  229  556  682  855 1046],0.1955380203028199,132.91714092477267,1.5047805879576264
264,4,24,0,[   0  210  556  682  855 1046],0.21272512634901564,134.781861998105,1.4638221991703193
265,4,24,20,[   0  210  556  682  855 1046],0.21272512634901564,134.781861998105,1.4638221991703193
266,4,24,40,[   0  210  556  682  855 1046],0.21272512634901564,134.781861998105,1.4638221991703193
267,4,24,60,[   0  210  556  682  855 1046],0.21272512634901564,134.781861998105,1.4638221991703193
268,4,25,0,[   0  168  210  508  554  667  682 1046],0.06533873378368689,104.63947573500053,3.671442039403307
269,4,25,20,[   0  210  554  667 1046],0.06533873378368689,104.63947573500053,3.671442039403307
270,4,25,40,[   0  210  554  667 1046],0.06533873378368689,104.63947573500053,3.671442039403307
271,4,25,60,[   0  210  554  667 1046],0.06533873378368689,104.63947573500053,3.671442039403307
272,4,26,0,[   0  229  556  659  795  976 1046],0.07185981479049018,127.33987819723461,1.574348031266323
273,4,26,20,[   0  229  556  659  795  976 1046],0.07185981479049018,127.33987819723461,1.574348031266323
274,4,26,40,[   0  229  556  659  795  976 1046],0.07185981479049018,127.33987819723461,1.574348031266323
275,4,26,60,[   0  229  556  659  795  976 1046],0.07185981479049018,127.33987819723461,1.574348031266323
276,4,27,0,[   0  229  556  659  795 1046],0.08031285978783456,124.5792405308001,1.664475393614687
277,4,27,20,[   0  229  556  659  795 1046],0.08031285978783456,124.5792405308001,1.664475393614687
278,4,27,40,[   0  229  556  659  795 1046],0.08031285978783456,124.5792405308001,1.664475393614687
279,4,27,60,[   0  229  556  659  795 1046],0.08031285978783456,124.5792405308001,1.664475393614687
280,4,28,0,[   0  210  556  682  877 1046],0.1813596591101863,133.06965254918276,1.5776776721185177
