,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
281,4,28,20,[   0  210  556  682  877 1046],0.1813596591101863,133.06965254918276,1.5776776721185177
282,4,28,40,[   0  210  556  682  877 1046],0.1813596591101863,133.06965254918276,1.5776776721185177
283,4,28,60,[   0  210  556  682  877 1046],0.1813596591101863,133.06965254918276,1.5776776721185177
284,4,29,0,[   0  282  486  556  659  682  877 1046],0.17640450795583365,134.87828904944553,1.834554456059039
285,4,29,20,[   0  282  486  556  659  682  877 1046],0.17640450795583365,134.87828904944553,1.834554456059039
286,4,29,40,[   0  282  556  682  877 1046],0.17640450795583365,134.87828904944553,1.834554456059039
287,4,29,60,[   0  282  556  682  877 1046],0.17640450795583365,134.87828904944553,1.834554456059039
288,4,30,0,[   0  335  554  667  795  976 1046],0.0016695266258714946,102.8141090104358,2.787606012792637
289,4,30,20,[   0  335  554  667  795  976 1046],0.0016695266258714946,102.8141090104358,2.787606012792637
290,4,30,40,[   0  335  554  667  795  976 1046],0.0016695266258714946,102.8141090104358,2.787606012792637
291,4,30,60,[   0  335  554  667  795  976 1046],0.0016695266258714946,102.8141090104358,2.787606012792637
292,4,31,0,[   0  229  558  667 1046],0.07027180642221016,100.93144385772858,3.827870531173604
293,4,31,20,[   0  229  558  667 1046],0.07027180642221016,100.93144385772858,3.827870531173604
294,4,31,40,[   0  229  558  667 1046],0.07027180642221016,100.93144385772858,3.827870531173604
295,4,31,60,[   0  229  558  667 1046],0.07027180642221016,100.93144385772858,3.827870531173604
296,4,32,0,[   0  229  558  667 1046],0.07148482341431608,101.2001014435946,3.7799069733878197
297,4,32,20,[   0  229  558  667 1046],0.07148482341431608,101.2001014435946,3.7799069733878197
298,4,32,40,[   0  229  558  667 1046],0.07148482341431608,101.2001014435946,3.7799069733878197
299,4,32,60,[   0  229  558  667 1046],0.07148482341431608,101.2001014435946,3.7799069733878197
300,4,33,0,[   0  335  558  667  795  976 1046],0.0018223975008504491,102.48429593859181,2.865734179514944
301,4,33,20,[   0  335  558  667  795  976 1046],0.0018223975008504491,102.48429593859181,2.865734179514944
302,4,33,40,[   0  335  558  667  795  976 1046],0.0018223975008504491,102.48429593859181,2.865734179514944
303,4,33,60,[   0  335  558  667  795  976 1046],0.0018223975008504491,102.48429593859181,2.865734179514944
304,4,34,0,[   0  335  554  667  795 1046],0.007324694377855992,105.76005035688841,2.8682835384364385
305,4,34,20,[   0  335  554  667  795 1046],0.007324694377855992,105.76005035688841,2.8682835384364385
306,4,34,40,[   0  335  554  667  795 1046],0.007324694377855992,105.76005035688841,2.8682835384364385
307,4,34,60,[   0  335  554  667  795 1046],0.007324694377855992,105.76005035688841,2.8682835384364385
308,4,35,0,[   0  194  288  512  659  682  838 1046],0.19649300053515828,128.07050546466948,1.5234541461652222
309,4,35,20,[   0  194  288  512  659  682  838 1046],0.19649300053515828,128.07050546466948,1.5234541461652222
310,4,35,40,[   0  194  288  512  682  838 1046],0.19649300053515828,128.07050546466948,1.5234541461652222
311,4,35,60,[   0  194  288  512  682  838 1046],0.19649300053515828,128.07050546466948,1.5234541461652222
312,4,36,0,[   0  229  288  556  659  682  838 1046],0.19983109065434324,132.29488676661887,1.4981201348153603
313,4,36,20,[   0  229  288  556  659  682  838 1046],0.19983109065434324,132.29488676661887,1.4981201348153603
314,4,36,40,[   0  229  556  682  838 1046],0.19983109065434324,132.29488676661887,1.4981201348153603
315,4,36,60,[   0  229  556  682  838 1046],0.19983109065434324,132.29488676661887,1.4981201348153603
316,4,37,0,[   0  335  554  667  795 1046],0.006013298960846124,106.79844978470322,2.939836893696559
317,4,37,20,[   0  335  554  667  795 1046],0.006013298960846124,106.79844978470322,2.939836893696559
318,4,37,40,[   0  335  554  667  795 1046],0.006013298960846124,106.79844978470322,2.939836893696559
319,4,37,60,[   0  335  554  667  795 1046],0.006013298960846124,106.79844978470322,2.939836893696559
320,4,38,0,[   0  335  554  667  795  976 1046],0.006178573811114197,104.79999699352247,2.8190893737320106
321,4,38,20,[   0  335  554  667  795  976 1046],0.006178573811114197,104.79999699352247,2.8190893737320106
322,4,38,40,[   0  335  554  667  795  976 1046],0.006178573811114197,104.79999699352247,2.8190893737320106
323,4,38,60,[   0  335  554  667  795  976 1046],0.006178573811114197,104.79999699352247,2.8190893737320106
324,4,39,0,[   0  239  556  659  798  976 1046],0.08059095669403009,130.7104440657537,1.4103571146115859
325,4,39,20,[   0  239  556  659  798  976 1046],0.08059095669403009,130.7104440657537,1.4103571146115859
326,4,39,40,[   0  239  556  659  798  976 1046],0.08059095669403009,130.7104440657537,1.4103571146115859
327,4,39,60,[   0  239  556  659  798  976 1046],0.08059095669403009,130.7104440657537,1.4103571146115859
328,4,40,0,[   0  335  554  667  789 1046],0.014409352615821111,107.03226422026367,3.028342898254559
329,4,40,20,[   0  335  554  667  789 1046],0.014409352615821111,107.03226422026367,3.028342898254559
330,4,40,40,[   0  335  554  667  789 1046],0.014409352615821111,107.03226422026367,3.028342898254559
331,4,40,60,[   0  335  554  667  789 1046],0.014409352615821111,107.03226422026367,3.028342898254559
332,4,41,0,[   0  335  554  667  789 1046],0.013176960941868262,106.99827091912758,3.0344731297524277
333,4,41,20,[   0  335  554  667  789 1046],0.013176960941868262,106.99827091912758,3.0344731297524277
334,4,41,40,[   0  335  554  667  789 1046],0.013176960941868262,106.99827091912758,3.0344731297524277
335,4,41,60,[   0  335  554  667  789 1046],0.013176960941868262,106.99827091912758,3.0344731297524277
336,4,42,0,[   0  335  554  667  798  976 1046],0.0024282250831738016,102.68956484894125,2.706792127982666
337,4,42,20,[   0  335  554  667  798  976 1046],0.0024282250831738016,102.68956484894125,2.706792127982666
338,4,42,40,[   0  335  554  667  798  976 1046],0.0024282250831738016,102.68956484894125,2.706792127982666
339,4,42,60,[   0  335  554  667  798  976 1046],0.0024282250831738016,102.68956484894125,2.706792127982666
340,4,43,0,[   0  252  508  659  798  976 1046],0.07757642392386553,126.85162968906191,1.651486806311219
341,4,43,20,[   0  252  508  659  798  976 1046],0.07757642392386553,126.85162968906191,1.651486806311219
342,4,43,40,[   0  252  508  659  798  976 1046],0.07757642392386553,126.85162968906191,1.651486806311219
343,4,43,60,[   0  252  508  659  798  976 1046],0.07757642392386553,126.85162968906191,1.651486806311219
344,4,44,0,[   0  335  554  667  798  976 1046],0.0007731748928744353,102.03452483425386,2.7193411013832365
345,4,44,20,[   0  335  554  667  798  976 1046],0.0007731748928744353,102.03452483425386,2.7193411013832365
346,4,44,40,[   0  335  554  667  798  976 1046],0.0007731748928744353,102.03452483425386,2.7193411013832365
347,4,44,60,[   0  335  554  667  798  976 1046],0.0007731748928744353,102.03452483425386,2.7193411013832365
348,4,45,0,[   0  250  556  659  798  976 1046],0.08102275391933521,131.73215937412368,1.555794707371986
349,4,45,20,[   0  250  556  659  798  976 1046],0.08102275391933521,131.73215937412368,1.555794707371986
350,4,45,40,[   0  250  556  659  798  976 1046],0.08102275391933521,131.73215937412368,1.555794707371986
351,4,45,60,[   0  250  556  659  798  976 1046],0.08102275391933521,131.73215937412368,1.555794707371986
352,4,46,0,[   0  250  508  659  798  976 1046],0.07857687945485936,128.60095231188322,1.6095726677203517
353,4,46,20,[   0  250  508  659  798  976 1046],0.07857687945485936,128.60095231188322,1.6095726677203517
354,4,46,40,[   0  250  508  659  798  976 1046],0.07857687945485936,128.60095231188322,1.6095726677203517
355,4,46,60,[   0  250  508  659  798  976 1046],0.07857687945485936,128.60095231188322,1.6095726677203517
356,4,47,0,[   0  250  508  659  798  976 1046],0.08044263976163532,128.8422356635929,1.6115478976496274
357,4,47,20,[   0  250  508  659  798  976 1046],0.08044263976163532,128.8422356635929,1.6115478976496274
358,4,47,40,[   0  250  508  659  798  976 1046],0.08044263976163532,128.8422356635929,1.6115478976496274
359,4,47,60,[   0  250  508  659  798  976 1046],0.08044263976163532,128.8422356635929,1.6115478976496274
360,4,48,0,[   0  335  554  667  798  976 1046],0.002173973143567081,102.46388233771779,2.7294616876388837
361,4,48,20,[   0  335  554  667  798  976 1046],0.002173973143567081,102.46388233771779,2.7294616876388837
362,4,48,40,[   0  335  554  667  798  976 1046],0.002173973143567081,102.46388233771779,2.7294616876388837
363,4,48,60,[   0  335  554  667  798  976 1046],0.002173973143567081,102.46388233771779,2.7294616876388837
364,4,49,0,[   0  335  554  615  731  798  976 1046],0.002201692571301672,102.55986896779838,2.7255537596034913
365,4,49,20,[   0  335  554  615  731  798  976 1046],0.002201692571301672,102.55986896779838,2.7255537596034913
366,4,49,40,[   0  335  554  615  731  798  976 1046],0.002201692571301672,102.55986896779838,2.7255537596034913
367,4,49,60,[   0  335  554  615  731  798  976 1046],0.002201692571301672,102.55986896779838,2.7255537596034913
368,4,50,0,[   0  252  508  681  798  976 1046],0.07777632041932227,133.04739015428072,1.7029719189133425
369,4,50,20,[   0  252  508  681  798  976 1046],0.07777632041932227,133.04739015428072,1.7029719189133425
370,4,50,40,[   0  252  508  681  798  976 1046],0.07777632041932227,133.04739015428072,1.7029719189133425
371,4,50,60,[   0  252  508  681  798  976 1046],0.07777632041932227,133.04739015428072,1.7029719189133425
372,5,20,0,[   0  168  210  252  486  556  659  682  864 1046],0.2335608592613521,126.7901477385291,2.0902739564785375
373,5,20,20,[   0  168  210  252  486  556  659  682  864 1046],0.2335608592613521,126.7901477385291,2.0902739564785375
374,5,20,40,[   0  210  252  486  556  682  864 1046],0.2335608592613521,126.7901477385291,2.0902739564785375
375,5,20,60,[   0  210  556  682  864 1046],0.2335608592613521,126.7901477385291,2.0902739564785375
376,5,21,0,[   0  210  335  556  659  682  864 1046],0.16279599973420575,130.04374967815164,2.1348348359633595
377,5,21,20,[   0  210  335  556  659  682  864 1046],0.16279599973420575,130.04374967815164,2.1348348359633595
378,5,21,40,[   0  210  556  682  864 1046],0.16279599973420575,130.04374967815164,2.1348348359633595
379,5,21,60,[   0  210  556  682  864 1046],0.16279599973420575,130.04374967815164,2.1348348359633595
380,5,22,0,[   0  168  273  335  556  659  682  877 1046],0.14196487223706938,127.5447935582505,2.095983216836261
381,5,22,20,[   0  168  273  335  556  659  682  877 1046],0.14196487223706938,127.5447935582505,2.095983216836261
382,5,22,40,[   0  273  556  682  877 1046],0.14196487223706938,127.5447935582505,2.095983216836261
383,5,22,60,[   0  273  556  682  877 1046],0.14196487223706938,127.5447935582505,2.095983216836261
384,5,23,0,[   0  229  292  486  556  659  682  855 1046],0.21256100485801308,129.11925224755566,2.133865772890624
385,5,23,20,[   0  229  292  486  556  659  682  855 1046],0.21256100485801308,129.11925224755566,2.133865772890624
386,5,23,40,[   0  229  556  682  855 1046],0.21256100485801308,129.11925224755566,2.133865772890624
387,5,23,60,[   0  229  556  682  855 1046],0.21256100485801308,129.11925224755566,2.133865772890624
388,5,24,0,[   0  210  556  682  855 1046],0.19836593561584231,129.2802060666804,2.0981512222060004
389,5,24,20,[   0  210  556  682  855 1046],0.19836593561584231,129.2802060666804,2.0981512222060004
390,5,24,40,[   0  210  556  682  855 1046],0.19836593561584231,129.2802060666804,2.0981512222060004
391,5,24,60,[   0  210  556  682  855 1046],0.19836593561584231,129.2802060666804,2.0981512222060004
392,5,25,0,[   0  168  210  508  554  667  682  842  931 1046],0.05145378654126813,96.3140139911488,2.8853644159084446
393,5,25,20,[   0  210  554  682  842 1046],0.05145378654126813,96.3140139911488,2.8853644159084446
394,5,25,40,[   0  210  554  682  842 1046],0.05145378654126813,96.3140139911488,2.8853644159084446
395,5,25,60,[   0  210  554  682  842 1046],0.05145378654126813,96.3140139911488,2.8853644159084446
396,5,26,0,[   0  229  556  667  795 1046],0.05058802557856284,110.93508996250362,2.2320961347346517
397,5,26,20,[   0  229  556  667  795 1046],0.05058802557856284,110.93508996250362,2.2320961347346517
398,5,26,40,[   0  229  556  667  795 1046],0.05058802557856284,110.93508996250362,2.2320961347346517
399,5,26,60,[   0  229  556  667  795 1046],0.05058802557856284,110.93508996250362,2.2320961347346517
400,5,27,0,[   0  229  556  667  795 1046],0.06100911773806921,111.43136109268018,2.1944785035633596
401,5,27,20,[   0  229  556  667  795 1046],0.06100911773806921,111.43136109268018,2.1944785035633596
402,5,27,40,[   0  229  556  667  795 1046],0.06100911773806921,111.43136109268018,2.1944785035633596
403,5,27,60,[   0  229  556  667  795 1046],0.06100911773806921,111.43136109268018,2.1944785035633596
404,5,28,0,[   0  167  210  229  486  556  659  682  877 1046],0.20185106687346516,126.6542069374087,2.15863876198177
405,5,28,20,[   0  167  210  486  556  659  682  877 1046],0.20185106687346516,126.6542069374087,2.15863876198177
406,5,28,40,[   0  210  556  682  877 1046],0.20185106687346516,126.6542069374087,2.15863876198177
407,5,28,60,[   0  210  556  682  877 1046],0.20185106687346516,126.6542069374087,2.15863876198177
408,5,29,0,[   0   52  282  486  556  659  682  877 1046],0.1830161175041655,128.6161256158784,2.343587091572485
409,5,29,20,[   0   52  282  486  556  659  682  877 1046],0.1830161175041655,128.6161256158784,2.343587091572485
410,5,29,40,[   0  282  556  682  877 1046],0.1830161175041655,128.6161256158784,2.343587091572485
411,5,29,60,[   0  282  556  682  877 1046],0.1830161175041655,128.6161256158784,2.343587091572485
412,5,30,0,[   0  229  554  667  795 1046],0.03897279986077188,109.85471939539777,3.2626111363207464
413,5,30,20,[   0  229  554  667  795 1046],0.03897279986077188,109.85471939539777,3.2626111363207464
414,5,30,40,[   0  229  554  667  795 1046],0.03897279986077188,109.85471939539777,3.2626111363207464
415,5,30,60,[   0  229  554  667  795 1046],0.03897279986077188,109.85471939539777,3.2626111363207464
416,5,31,0,[   0  229  558  667  795 1046],0.038853731258036886,109.27812587696822,3.1534313510318652
417,5,31,20,[   0  229  558  667  795 1046],0.038853731258036886,109.27812587696822,3.1534313510318652
418,5,31,40,[   0  229  558  667  795 1046],0.038853731258036886,109.27812587696822,3.1534313510318652
419,5,31,60,[   0  229  558  667  795 1046],0.038853731258036886,109.27812587696822,3.1534313510318652
420,5,32,0,[   0  229  558  667  795 1046],0.041847497796399374,110.24644714852782,3.1141116657105306
421,5,32,20,[   0  229  558  667  795 1046],0.041847497796399374,110.24644714852782,3.1141116657105306
422,5,32,40,[   0  229  558  667  795 1046],0.041847497796399374,110.24644714852782,3.1141116657105306
423,5,32,60,[   0  229  558  667  795 1046],0.041847497796399374,110.24644714852782,3.1141116657105306
424,5,33,0,[   0  229  558  667  795 1046],0.03834233943689124,109.29939083096684,3.4178063612375147
425,5,33,20,[   0  229  558  667  795 1046],0.03834233943689124,109.29939083096684,3.4178063612375147
426,5,33,40,[   0  229  558  667  795 1046],0.03834233943689124,109.29939083096684,3.4178063612375147
427,5,33,60,[   0  229  558  667  795 1046],0.03834233943689124,109.29939083096684,3.4178063612375147
428,5,34,0,[   0  194  335  554  667  795 1046],0.04418415608212033,111.3750037200919,3.2915758455011384
429,5,34,20,[   0  194  335  554  667  795 1046],0.04418415608212033,111.3750037200919,3.2915758455011384
430,5,34,40,[   0  194  335  554  667  795 1046],0.04418415608212033,111.3750037200919,3.2915758455011384
431,5,34,60,[   0  194  335  554  667  795 1046],0.04418415608212033,111.3750037200919,3.2915758455011384
432,5,35,0,[   0  194  282  552  659  682  838 1046],0.19957253561681573,125.63016510619417,2.0143247341470163
433,5,35,20,[   0  194  282  552  659  682  838 1046],0.19957253561681573,125.63016510619417,2.0143247341470163
434,5,35,40,[   0  194  282  552  682  838 1046],0.19957253561681573,125.63016510619417,2.0143247341470163
435,5,35,60,[   0  194  282  552  682  838 1046],0.19957253561681573,125.63016510619417,2.0143247341470163
436,5,36,0,[   0  229  282  556  659  682  838 1046],0.19912495841767416,126.00007233930727,1.9933964605481869
437,5,36,20,[   0  229  282  556  659  682  838 1046],0.19912495841767416,126.00007233930727,1.9933964605481869
438,5,36,40,[   0  229  556  682  838 1046],0.19912495841767416,126.00007233930727,1.9933964605481869
439,5,36,60,[   0  229  556  682  838 1046],0.19912495841767416,126.00007233930727,1.9933964605481869
440,5,37,0,[   0  229  554  667  795 1046],0.0448789117983112,113.88980757280925,3.2024273941217722
441,5,37,20,[   0  229  554  667  795 1046],0.0448789117983112,113.88980757280925,3.2024273941217722
442,5,37,40,[   0  229  554  667  795 1046],0.0448789117983112,113.88980757280925,3.2024273941217722
443,5,37,60,[   0  229  554  667  795 1046],0.0448789117983112,113.88980757280925,3.2024273941217722
444,5,38,0,[   0  229  554  667  795 1046],0.043419828221808184,111.02066059072553,3.187902080163731
445,5,38,20,[   0  229  554  667  795 1046],0.043419828221808184,111.02066059072553,3.187902080163731
446,5,38,40,[   0  229  554  667  795 1046],0.043419828221808184,111.02066059072553,3.187902080163731
447,5,38,60,[   0  229  554  667  795 1046],0.043419828221808184,111.02066059072553,3.187902080163731
448,5,39,0,[   0  239  556  659  798  976 1046],0.09105942349318112,115.11140852843953,1.8173486358374462
449,5,39,20,[   0  239  556  659  798  976 1046],0.09105942349318112,115.11140852843953,1.8173486358374462
450,5,39,40,[   0  239  556  659  798  976 1046],0.09105942349318112,115.11140852843953,1.8173486358374462
451,5,39,60,[   0  239  556  659  798  976 1046],0.09105942349318112,115.11140852843953,1.8173486358374462
452,5,40,0,[   0  237  554  667  789 1046],0.05334100201746538,113.99355854221604,3.0755939503415552
453,5,40,20,[   0  237  554  667  789 1046],0.05334100201746538,113.99355854221604,3.0755939503415552
454,5,40,40,[   0  237  554  667  789 1046],0.05334100201746538,113.99355854221604,3.0755939503415552
455,5,40,60,[   0  237  554  667  789 1046],0.05334100201746538,113.99355854221604,3.0755939503415552
456,5,41,0,[   0  237  554  667  789 1046],0.0520670555657948,113.96278031312944,3.1002351367586867
457,5,41,20,[   0  237  554  667  789 1046],0.0520670555657948,113.96278031312944,3.1002351367586867
458,5,41,40,[   0  237  554  667  789 1046],0.0520670555657948,113.96278031312944,3.1002351367586867
459,5,41,60,[   0  237  554  667  789 1046],0.0520670555657948,113.96278031312944,3.1002351367586867
460,5,42,0,[   0  270  554  667  798  976 1046],0.04485577176360352,106.72444522320879,3.4769865485989015
461,5,42,20,[   0  270  554  667  798  976 1046],0.04485577176360352,106.72444522320879,3.4769865485989015
462,5,42,40,[   0  270  554  667  798  976 1046],0.04485577176360352,106.72444522320879,3.4769865485989015
463,5,42,60,[   0  270  554  667  798  976 1046],0.04485577176360352,106.72444522320879,3.4769865485989015
464,5,43,0,[   0  252  508  667  798  976 1046],0.039845270160529786,106.88946156760869,2.3517552182874795
465,5,43,20,[   0  252  508  667  798  976 1046],0.039845270160529786,106.88946156760869,2.3517552182874795
466,5,43,40,[   0  252  508  667  798  976 1046],0.039845270160529786,106.88946156760869,2.3517552182874795
467,5,43,60,[   0  252  508  667  798  976 1046],0.039845270160529786,106.88946156760869,2.3517552182874795
468,5,44,0,[   0  250  554  667  798  976 1046],0.03686687283048474,109.05119048417711,3.1925290274124256
469,5,44,20,[   0  250  554  667  798  976 1046],0.03686687283048474,109.05119048417711,3.1925290274124256
470,5,44,40,[   0  250  554  667  798  976 1046],0.03686687283048474,109.05119048417711,3.1925290274124256
471,5,44,60,[   0  250  554  667  798  976 1046],0.03686687283048474,109.05119048417711,3.1925290274124256
472,5,45,0,[   0  250  556  659  798  976 1046],0.0677189116874591,110.92461914186306,2.171185263416569
473,5,45,20,[   0  250  556  659  798  976 1046],0.0677189116874591,110.92461914186306,2.171185263416569
474,5,45,40,[   0  250  556  659  798  976 1046],0.0677189116874591,110.92461914186306,2.171185263416569
475,5,45,60,[   0  250  556  659  798  976 1046],0.0677189116874591,110.92461914186306,2.171185263416569
476,5,46,0,[   0  250  508  659  798  976 1046],0.07119959326448301,116.81885979797524,1.5350874041381766
477,5,46,20,[   0  250  508  659  798  976 1046],0.07119959326448301,116.81885979797524,1.5350874041381766
478,5,46,40,[   0  250  508  659  798  976 1046],0.07119959326448301,116.81885979797524,1.5350874041381766
479,5,46,60,[   0  250  508  659  798  976 1046],0.07119959326448301,116.81885979797524,1.5350874041381766
480,5,47,0,[   0  250  552  659  798  976 1046],0.07084313776766792,109.74096615739825,2.110687715879813
481,5,47,20,[   0  250  552  659  798  976 1046],0.07084313776766792,109.74096615739825,2.110687715879813
482,5,47,40,[   0  250  552  659  798  976 1046],0.07084313776766792,109.74096615739825,2.110687715879813
483,5,47,60,[   0  250  552  659  798  976 1046],0.07084313776766792,109.74096615739825,2.110687715879813
484,5,48,0,[   0  250  554  667  798  976 1046],0.03835166076563417,109.54335883920767,3.192997562948613
485,5,48,20,[   0  250  554  667  798  976 1046],0.03835166076563417,109.54335883920767,3.192997562948613
486,5,48,40,[   0  250  554  667  798  976 1046],0.03835166076563417,109.54335883920767,3.192997562948613
487,5,48,60,[   0  250  554  667  798  976 1046],0.03835166076563417,109.54335883920767,3.192997562948613
488,5,49,0,[   0  250  335  554  615  731  798  976 1046],0.03838212353146233,109.62994733022073,3.1964472259486305
489,5,49,20,[   0  250  335  554  615  731  798  976 1046],0.03838212353146233,109.62994733022073,3.1964472259486305
490,5,49,40,[   0  250  335  554  615  731  798  976 1046],0.03838212353146233,109.62994733022073,3.1964472259486305
491,5,49,60,[   0  250  335  554  615  731  798  976 1046],0.03838212353146233,109.62994733022073,3.1964472259486305
492,5,50,0,[   0  252  508  681  798  976 1046],0.09202058230977811,122.84738516282137,1.64688948901918
493,5,50,20,[   0  252  508  681  798  976 1046],0.09202058230977811,122.84738516282137,1.64688948901918
494,5,50,40,[   0  252  508  681  798  976 1046],0.09202058230977811,122.84738516282137,1.64688948901918
495,5,50,60,[   0  252  508  681  798  976 1046],0.09202058230977811,122.84738516282137,1.64688948901918
496,6,20,0,[   0  141  142  210  252  486  556  659  682  864 1046],0.23523661609246677,117.28449619018618,1.766675986731024
497,6,20,20,[   0  141  210  252  486  556  659  682  864 1046],0.23523661609246677,117.28449619018618,1.766675986731024
498,6,20,40,[   0  141  210  252  486  556  682  864 1046],0.23523661609246677,117.28449619018618,1.766675986731024
499,6,20,60,[   0  210  556  682  864 1046],0.23523661609246677,117.28449619018618,1.766675986731024
500,6,21,0,[   0  210  335  556  659  682  864  976 1046],0.17395982680202215,120.22888426896183,2.4408325387896057
501,6,21,20,[   0  210  335  556  659  682  864  976 1046],0.17395982680202215,120.22888426896183,2.4408325387896057
502,6,21,40,[   0  210  556  682  864  976 1046],0.17395982680202215,120.22888426896183,2.4408325387896057
503,6,21,60,[   0  210  556  682  864  976 1046],0.17395982680202215,120.22888426896183,2.4408325387896057
504,6,22,0,[   0  168  273  335  556  659  682  877  976 1046],0.15311885656711674,119.18329551249187,2.4064719618108996
505,6,22,20,[   0  168  273  335  556  659  682  877  976 1046],0.15311885656711674,119.18329551249187,2.4064719618108996
506,6,22,40,[   0  273  556  682  877  976 1046],0.15311885656711674,119.18329551249187,2.4064719618108996
507,6,22,60,[   0  273  556  682  877  976 1046],0.15311885656711674,119.18329551249187,2.4064719618108996
508,6,23,0,[   0   81  210  292  486  556  659  682  855 1046],0.19544678547301622,121.396215207224,2.066791364022298
509,6,23,20,[   0   81  210  292  486  556  659  682  855 1046],0.19544678547301622,121.396215207224,2.066791364022298
510,6,23,40,[   0   81  210  292  486  556  682  855 1046],0.19544678547301622,121.396215207224,2.066791364022298
511,6,23,60,[   0   81  210  292  486  556  682  855 1046],0.19544678547301622,121.396215207224,2.066791364022298
512,6,24,0,[   0  141  142  210  556  659  682  855 1046],0.20079758685968607,119.48767777487616,1.76788421686817
513,6,24,20,[   0  141  210  556  659  682  855 1046],0.20079758685968607,119.48767777487616,1.76788421686817
514,6,24,40,[   0  210  556  682  855 1046],0.20079758685968607,119.48767777487616,1.76788421686817
515,6,24,60,[   0  210  556  682  855 1046],0.20079758685968607,119.48767777487616,1.76788421686817
516,6,25,0,[   0  210  558  682  842 1046],0.047558275306379495,91.37922321488875,2.5738855736605397
517,6,25,20,[   0  210  558  682  842 1046],0.047558275306379495,91.37922321488875,2.5738855736605397
518,6,25,40,[   0  210  558  682  842 1046],0.047558275306379495,91.37922321488875,2.5738855736605397
519,6,25,60,[   0  210  558  682  842 1046],0.047558275306379495,91.37922321488875,2.5738855736605397
520,6,26,0,[   0  229  556  667  795 1046],0.040714741987905284,114.6530186301483,3.8857321785393304
521,6,26,20,[   0  229  556  667  795 1046],0.040714741987905284,114.6530186301483,3.8857321785393304
522,6,26,40,[   0  229  556  667  795 1046],0.040714741987905284,114.6530186301483,3.8857321785393304
523,6,26,60,[   0  229  556  667  795 1046],0.040714741987905284,114.6530186301483,3.8857321785393304
524,6,27,0,[   0  229  556  667  795 1046],0.04475979770196763,114.96494456620925,3.9570471584955524
525,6,27,20,[   0  229  556  667  795 1046],0.04475979770196763,114.96494456620925,3.9570471584955524
526,6,27,40,[   0  229  556  667  795 1046],0.04475979770196763,114.96494456620925,3.9570471584955524
527,6,27,60,[   0  229  556  667  795 1046],0.04475979770196763,114.96494456620925,3.9570471584955524
528,6,28,0,[   0  141  142  210  486  556  659  682  877 1046],0.2042170104255984,117.16645414761295,1.8232028959639761
529,6,28,20,[   0  141  210  486  556  659  682  877 1046],0.2042170104255984,117.16645414761295,1.8232028959639761
