,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
530,6,28,40,[   0  141  210  486  556  682  877 1046],0.2042170104255984,117.16645414761295,1.8232028959639761
531,6,28,60,[   0  141  210  486  556  682  877 1046],0.2042170104255984,117.16645414761295,1.8232028959639761
532,6,29,0,[   0   52  210  282  486  556  659  682  877 1046],0.19166729046161773,119.4037738155768,2.1118306427389832
533,6,29,20,[   0   52  210  282  486  556  659  682  877 1046],0.19166729046161773,119.4037738155768,2.1118306427389832
534,6,29,40,[   0   52  210  282  486  556  682  877 1046],0.19166729046161773,119.4037738155768,2.1118306427389832
535,6,29,60,[   0  210  282  486  556  682  877 1046],0.19166729046161773,119.4037738155768,2.1118306427389832
536,6,30,0,[   0  229  288  335  509  554  659  667  795  976 1046],0.03812495264557404,111.18924609655333,3.3903486467788766
537,6,30,20,[   0  229  554  667  795 1046],0.03812495264557404,111.18924609655333,3.3903486467788766
538,6,30,40,[   0  229  554  667  795 1046],0.03812495264557404,111.18924609655333,3.3903486467788766
539,6,30,60,[   0  229  554  667  795 1046],0.03812495264557404,111.18924609655333,3.3903486467788766
540,6,31,0,[   0  229  556  667  795 1046],0.042973945788363506,109.91022111842545,3.4898184267019663
541,6,31,20,[   0  229  556  667  795 1046],0.042973945788363506,109.91022111842545,3.4898184267019663
542,6,31,40,[   0  229  556  667  795 1046],0.042973945788363506,109.91022111842545,3.4898184267019663
543,6,31,60,[   0  229  556  667  795 1046],0.042973945788363506,109.91022111842545,3.4898184267019663
544,6,32,0,[   0  229  556  667  795 1046],0.044813942539691454,110.80712900711441,3.6456733883234294
545,6,32,20,[   0  229  556  667  795 1046],0.044813942539691454,110.80712900711441,3.6456733883234294
546,6,32,40,[   0  229  556  667  795 1046],0.044813942539691454,110.80712900711441,3.6456733883234294
547,6,32,60,[   0  229  556  667  795 1046],0.044813942539691454,110.80712900711441,3.6456733883234294
548,6,33,0,[   0  229  556  667  795 1046],0.04353080829128418,114.59314227250546,3.325534805786472
549,6,33,20,[   0  229  556  667  795 1046],0.04353080829128418,114.59314227250546,3.325534805786472
550,6,33,40,[   0  229  556  667  795 1046],0.04353080829128418,114.59314227250546,3.325534805786472
551,6,33,60,[   0  229  556  667  795 1046],0.04353080829128418,114.59314227250546,3.325534805786472
552,6,34,0,[   0  194  288  335  512  554  659  667  795 1046],0.03583862854779409,112.95257866492187,3.452635104288859
553,6,34,20,[   0  194  335  554  667  795 1046],0.03583862854779409,112.95257866492187,3.452635104288859
554,6,34,40,[   0  194  335  554  667  795 1046],0.03583862854779409,112.95257866492187,3.452635104288859
555,6,34,60,[   0  194  335  554  667  795 1046],0.03583862854779409,112.95257866492187,3.452635104288859
556,6,35,0,[   0  124  193  282  552  659  682  838 1046],0.20526433434768035,117.44944475924822,1.9387912586078901
557,6,35,20,[   0  124  193  282  552  659  682  838 1046],0.20526433434768035,117.44944475924822,1.9387912586078901
558,6,35,40,[   0  124  193  282  552  682  838 1046],0.20526433434768035,117.44944475924822,1.9387912586078901
559,6,35,60,[   0  124  193  282  552  682  838 1046],0.20526433434768035,117.44944475924822,1.9387912586078901
560,6,36,0,[   0  124  193  282  556  659  682  838 1046],0.20563557330026225,117.53714472906074,1.9231335787901693
561,6,36,20,[   0  124  193  282  556  659  682  838 1046],0.20563557330026225,117.53714472906074,1.9231335787901693
562,6,36,40,[   0  124  193  282  556  682  838 1046],0.20563557330026225,117.53714472906074,1.9231335787901693
563,6,36,60,[   0  124  193  282  556  682  838 1046],0.20563557330026225,117.53714472906074,1.9231335787901693
564,6,37,0,[   0  229  556  667  795 1046],0.051333137551754414,117.04603758565783,3.4143705527710626
565,6,37,20,[   0  229  556  667  795 1046],0.051333137551754414,117.04603758565783,3.4143705527710626
566,6,37,40,[   0  229  556  667  795 1046],0.051333137551754414,117.04603758565783,3.4143705527710626
567,6,37,60,[   0  229  556  667  795 1046],0.051333137551754414,117.04603758565783,3.4143705527710626
568,6,38,0,[   0  229  554  667  795 1046],0.02724957684599163,109.6498766243172,3.50259338031707
569,6,38,20,[   0  229  554  667  795 1046],0.02724957684599163,109.6498766243172,3.50259338031707
570,6,38,40,[   0  229  554  667  795 1046],0.02724957684599163,109.6498766243172,3.50259338031707
571,6,38,60,[   0  229  554  667  795 1046],0.02724957684599163,109.6498766243172,3.50259338031707
572,6,39,0,[   0  239  556  667  798  976 1046],0.04962378378602446,109.01745314340961,2.2102201328317075
573,6,39,20,[   0  239  556  667  798  976 1046],0.04962378378602446,109.01745314340961,2.2102201328317075
574,6,39,40,[   0  239  556  667  798  976 1046],0.04962378378602446,109.01745314340961,2.2102201328317075
575,6,39,60,[   0  239  556  667  798  976 1046],0.04962378378602446,109.01745314340961,2.2102201328317075
576,6,40,0,[   0  237  304  335  508  554  659  667  789 1042 1046],0.029838504690574152,112.3742633260694,3.8584191016523417
577,6,40,20,[   0  237  554  667  789 1046],0.029838504690574152,112.3742633260694,3.8584191016523417
578,6,40,40,[   0  237  554  667  789 1046],0.029838504690574152,112.3742633260694,3.8584191016523417
579,6,40,60,[   0  237  554  667  789 1046],0.029838504690574152,112.3742633260694,3.8584191016523417
580,6,41,0,[   0  237  304  335  508  554  659  667  789 1042 1046],0.029810943826977396,112.34604215283701,3.933596004396963
581,6,41,20,[   0  237  554  667  789 1046],0.029810943826977396,112.34604215283701,3.933596004396963
582,6,41,40,[   0  237  554  667  789 1046],0.029810943826977396,112.34604215283701,3.933596004396963
583,6,41,60,[   0  237  554  667  789 1046],0.029810943826977396,112.34604215283701,3.933596004396963
584,6,42,0,[   0  270  554  667  798  976 1046],0.02995749388737597,105.71822137615524,3.5570705244388763
585,6,42,20,[   0  270  554  667  798  976 1046],0.02995749388737597,105.71822137615524,3.5570705244388763
586,6,42,40,[   0  270  554  667  798  976 1046],0.02995749388737597,105.71822137615524,3.5570705244388763
587,6,42,60,[   0  270  554  667  798  976 1046],0.02995749388737597,105.71822137615524,3.5570705244388763
588,6,43,0,[   0  252  554  667  798  976 1046],0.016802553743680285,105.34025241747091,3.4014089481108347
589,6,43,20,[   0  252  554  667  798  976 1046],0.016802553743680285,105.34025241747091,3.4014089481108347
590,6,43,40,[   0  252  554  667  798  976 1046],0.016802553743680285,105.34025241747091,3.4014089481108347
591,6,43,60,[   0  252  554  667  798  976 1046],0.016802553743680285,105.34025241747091,3.4014089481108347
592,6,44,0,[   0  250  554  667  798  976 1046],0.023569757268355588,107.45966517497132,3.413307458496437
593,6,44,20,[   0  250  554  667  798  976 1046],0.023569757268355588,107.45966517497132,3.413307458496437
594,6,44,40,[   0  250  554  667  798  976 1046],0.023569757268355588,107.45966517497132,3.413307458496437
595,6,44,60,[   0  250  554  667  798  976 1046],0.023569757268355588,107.45966517497132,3.413307458496437
596,6,45,0,[   0  250  556  667  798  976 1046],0.03326928320902686,107.96826933547763,2.5824936873548032
597,6,45,20,[   0  250  556  667  798  976 1046],0.03326928320902686,107.96826933547763,2.5824936873548032
598,6,45,40,[   0  250  556  667  798  976 1046],0.03326928320902686,107.96826933547763,2.5824936873548032
599,6,45,60,[   0  250  556  667  798  976 1046],0.03326928320902686,107.96826933547763,2.5824936873548032
600,6,46,0,[   0   24  250  310  508  659  682  798  838  976 1046],0.08179647425235209,110.44773682616338,1.6524746228276568
601,6,46,20,[   0   24  250  310  508  659  682  798  838  976 1046],0.08179647425235209,110.44773682616338,1.6524746228276568
602,6,46,40,[   0  250  508  682  838  976 1046],0.08179647425235209,110.44773682616338,1.6524746228276568
603,6,46,60,[   0  250  508  682  838  976 1046],0.08179647425235209,110.44773682616338,1.6524746228276568
604,6,47,0,[   0  250  552  667  798  976 1046],0.03575154315062382,106.39822358613533,2.505426429648187
605,6,47,20,[   0  250  552  667  798  976 1046],0.03575154315062382,106.39822358613533,2.505426429648187
606,6,47,40,[   0  250  552  667  798  976 1046],0.03575154315062382,106.39822358613533,2.505426429648187
607,6,47,60,[   0  250  552  667  798  976 1046],0.03575154315062382,106.39822358613533,2.505426429648187
608,6,48,0,[   0  250  554  667  798  976 1046],0.0244509208907731,108.07009517931057,3.4067203507602275
609,6,48,20,[   0  250  554  667  798  976 1046],0.0244509208907731,108.07009517931057,3.4067203507602275
610,6,48,40,[   0  250  554  667  798  976 1046],0.0244509208907731,108.07009517931057,3.4067203507602275
611,6,48,60,[   0  250  554  667  798  976 1046],0.0244509208907731,108.07009517931057,3.4067203507602275
612,6,49,0,[   0  250  554  659  798  976 1046],0.024952426782321374,108.41083118044894,3.416355583404726
613,6,49,20,[   0  250  554  659  798  976 1046],0.024952426782321374,108.41083118044894,3.416355583404726
614,6,49,40,[   0  250  554  659  798  976 1046],0.024952426782321374,108.41083118044894,3.416355583404726
615,6,49,60,[   0  250  554  659  798  976 1046],0.024952426782321374,108.41083118044894,3.416355583404726
616,6,50,0,[   0  252  508  682  798  976 1046],0.09300312466048001,116.20031873681684,1.9589478683126476
617,6,50,20,[   0  252  508  682  798  976 1046],0.09300312466048001,116.20031873681684,1.9589478683126476
618,6,50,40,[   0  252  508  682  798  976 1046],0.09300312466048001,116.20031873681684,1.9589478683126476
619,6,50,60,[   0  252  508  682  798  976 1046],0.09300312466048001,116.20031873681684,1.9589478683126476
620,7,20,0,[   0   78  141  142  210  252  486  556  659  682  864 1046],0.21419108882059495,110.48836893832141,1.784748401048163
621,7,20,20,[   0   78  210  252  486  556  659  682  864 1046],0.21419108882059495,110.48836893832141,1.784748401048163
622,7,20,40,[   0   78  210  252  486  556  682  864 1046],0.21419108882059495,110.48836893832141,1.784748401048163
623,7,20,60,[   0  210  556  682  864 1046],0.21419108882059495,110.48836893832141,1.784748401048163
624,7,21,0,[   0  141  142  210  335  556  659  682  864  976 1046],0.17745627352721668,115.0989898341463,2.109680628047916
625,7,21,20,[   0  141  210  335  556  659  682  864  976 1046],0.17745627352721668,115.0989898341463,2.109680628047916
626,7,21,40,[   0  141  210  335  556  682  864  976 1046],0.17745627352721668,115.0989898341463,2.109680628047916
627,7,21,60,[   0  141  210  335  556  682  864  976 1046],0.17745627352721668,115.0989898341463,2.109680628047916
628,7,22,0,[   0  141  142  168  273  335  556  659  682  877  976 1046],0.15664056996501316,114.13745839779733,2.0805712786458233
629,7,22,20,[   0  141  168  273  335  556  659  682  877  976 1046],0.15664056996501316,114.13745839779733,2.0805712786458233
630,7,22,40,[   0  273  556  682  877  976 1046],0.15664056996501316,114.13745839779733,2.0805712786458233
631,7,22,60,[   0  273  556  682  877  976 1046],0.15664056996501316,114.13745839779733,2.0805712786458233
632,7,23,0,[   0  141  142  210  292  486  556  659  682  855 1046],0.19531312225211178,115.6447583709143,1.783763931256065
633,7,23,20,[   0   81  210  292  486  556  659  682  855 1046],0.19531312225211178,115.6447583709143,1.783763931256065
634,7,23,40,[   0   81  210  292  486  556  682  855 1046],0.19531312225211178,115.6447583709143,1.783763931256065
635,7,23,60,[   0   81  210  292  486  556  682  855 1046],0.19531312225211178,115.6447583709143,1.783763931256065
636,7,24,0,[   0  141  142  210  556  659  682  855 1046],0.19289624522838897,112.80135223683679,1.7878740935400559
637,7,24,20,[   0   81  210  556  659  682  855 1046],0.19289624522838897,112.80135223683679,1.7878740935400559
638,7,24,40,[   0  210  556  682  855 1046],0.19289624522838897,112.80135223683679,1.7878740935400559
639,7,24,60,[   0  210  556  682  855 1046],0.19289624522838897,112.80135223683679,1.7878740935400559
640,7,25,0,[   0  210  558  682  842  976 1046],0.03490470218011345,89.18392080311395,3.1393329496693947
641,7,25,20,[   0  210  558  682  842  976 1046],0.03490470218011345,89.18392080311395,3.1393329496693947
642,7,25,40,[   0  210  558  682  842  976 1046],0.03490470218011345,89.18392080311395,3.1393329496693947
643,7,25,60,[   0  210  558  682  842  976 1046],0.03490470218011345,89.18392080311395,3.1393329496693947
644,7,26,0,[   0  210  556  667  795 1046],0.05145166752201505,112.47455161343319,3.542146519694693
645,7,26,20,[   0  210  556  667  795 1046],0.05145166752201505,112.47455161343319,3.542146519694693
646,7,26,40,[   0  210  556  667  795 1046],0.05145166752201505,112.47455161343319,3.542146519694693
647,7,26,60,[   0  210  556  667  795 1046],0.05145166752201505,112.47455161343319,3.542146519694693
648,7,27,0,[   0  210  556  667  795 1046],0.056082361987114866,112.0563068696027,3.612713442812194
649,7,27,20,[   0  210  556  667  795 1046],0.056082361987114866,112.0563068696027,3.612713442812194
650,7,27,40,[   0  210  556  667  795 1046],0.056082361987114866,112.0563068696027,3.612713442812194
651,7,27,60,[   0  210  556  667  795 1046],0.056082361987114866,112.0563068696027,3.612713442812194
652,7,28,0,[   0  141  142  210  486  556  659  682  877 1046],0.21027317530576697,110.92711011453355,1.7255238076402508
653,7,28,20,[   0  124  210  486  556  659  682  877 1046],0.21027317530576697,110.92711011453355,1.7255238076402508
654,7,28,40,[   0  124  210  556  682  877 1046],0.21027317530576697,110.92711011453355,1.7255238076402508
655,7,28,60,[   0  124  210  556  682  877 1046],0.21027317530576697,110.92711011453355,1.7255238076402508
656,7,29,0,[   0   52  141  142  210  282  486  556  659  682  877 1046],0.19138882340734611,113.80787155207334,1.82811395571276
657,7,29,20,[   0   52  141  210  282  486  556  659  682  877 1046],0.19138882340734611,113.80787155207334,1.82811395571276
658,7,29,40,[   0   52  210  282  486  556  682  877 1046],0.19138882340734611,113.80787155207334,1.82811395571276
659,7,29,60,[   0  141  210  282  486  556  682  877 1046],0.19138882340734611,113.80787155207334,1.82811395571276
660,7,30,0,[   0   52  210  288  335  509  554  659  667  795  976 1046],0.04598222825633587,108.53022930037068,3.109588498514531
661,7,30,20,[   0   52  210  335  554  667  795  976 1046],0.04598222825633587,108.53022930037068,3.109588498514531
662,7,30,40,[   0   52  210  335  554  667  795  976 1046],0.04598222825633587,108.53022930037068,3.109588498514531
663,7,30,60,[   0  210  554  667  795 1046],0.04598222825633587,108.53022930037068,3.109588498514531
664,7,31,0,[   0  229  556  667  795 1046],0.05213295180965763,107.8051969629576,3.2054775037347136
665,7,31,20,[   0  229  556  667  795 1046],0.05213295180965763,107.8051969629576,3.2054775037347136
666,7,31,40,[   0  229  556  667  795 1046],0.05213295180965763,107.8051969629576,3.2054775037347136
667,7,31,60,[   0  229  556  667  795 1046],0.05213295180965763,107.8051969629576,3.2054775037347136
668,7,32,0,[   0  124  193  288  556  667  795 1046],0.05894197012691106,107.1880908484496,3.29596940520688
669,7,32,20,[   0  124  193  288  556  667  795 1046],0.05894197012691106,107.1880908484496,3.29596940520688
670,7,32,40,[   0  124  193  288  556  667  795 1046],0.05894197012691106,107.1880908484496,3.29596940520688
671,7,32,60,[   0  124  193  288  556  667  795 1046],0.05894197012691106,107.1880908484496,3.29596940520688
672,7,33,0,[   0  124  193  335  556  667  795  976 1046],0.05775243816847789,110.72421913250973,3.023512912503997
673,7,33,20,[   0  124  193  335  556  667  795  976 1046],0.05775243816847789,110.72421913250973,3.023512912503997
674,7,33,40,[   0  124  193  335  556  667  795  976 1046],0.05775243816847789,110.72421913250973,3.023512912503997
675,7,33,60,[   0  124  193  335  556  667  795  976 1046],0.05775243816847789,110.72421913250973,3.023512912503997
676,7,34,0,[   0  124  193  288  335  512  554  659  667  795 1046],0.050501075790403284,109.43685790524667,3.13264207956603
677,7,34,20,[   0  124  193  335  554  667  795 1046],0.050501075790403284,109.43685790524667,3.13264207956603
678,7,34,40,[   0  124  193  335  554  667  795 1046],0.050501075790403284,109.43685790524667,3.13264207956603
679,7,34,60,[   0  124  193  335  554  667  795 1046],0.050501075790403284,109.43685790524667,3.13264207956603
680,7,35,0,[   0  141  142  193  282  552  659  682  838 1046],0.20626063745627615,111.75083457067977,1.644566441303138
681,7,35,20,[   0  124  193  282  552  659  682  838 1046],0.20626063745627615,111.75083457067977,1.644566441303138
682,7,35,40,[   0  124  193  282  552  682  838 1046],0.20626063745627615,111.75083457067977,1.644566441303138
683,7,35,60,[   0  124  193  282  552  682  838 1046],0.20626063745627615,111.75083457067977,1.644566441303138
684,7,36,0,[   0  141  142  193  282  556  659  682  838 1046],0.2066291157570376,111.83157214546745,1.6311455728879487
685,7,36,20,[   0  124  193  282  556  659  682  838 1046],0.2066291157570376,111.83157214546745,1.6311455728879487
686,7,36,40,[   0  124  193  282  556  682  838 1046],0.2066291157570376,111.83157214546745,1.6311455728879487
687,7,36,60,[   0  124  193  282  556  682  838 1046],0.2066291157570376,111.83157214546745,1.6311455728879487
688,7,37,0,[   0  124  193  335  556  667  795 1046],0.06570134764984603,113.00862463267616,3.105243625514086
689,7,37,20,[   0  124  193  335  556  667  795 1046],0.06570134764984603,113.00862463267616,3.105243625514086
690,7,37,40,[   0  124  193  335  556  667  795 1046],0.06570134764984603,113.00862463267616,3.105243625514086
691,7,37,60,[   0  124  193  335  556  667  795 1046],0.06570134764984603,113.00862463267616,3.105243625514086
692,7,38,0,[   0  124  193  335  554  667  795  976 1046],0.0415746277052407,106.31041042544547,3.1770911804785498
693,7,38,20,[   0  124  193  335  554  667  795  976 1046],0.0415746277052407,106.31041042544547,3.1770911804785498
694,7,38,40,[   0  124  193  335  554  667  795  976 1046],0.0415746277052407,106.31041042544547,3.1770911804785498
695,7,38,60,[   0  124  193  335  554  667  795  976 1046],0.0415746277052407,106.31041042544547,3.1770911804785498
696,7,39,0,[   0  141  142  239  556  667  798  976 1046],0.05293841984535492,104.7422400925088,1.9197066830421523
697,7,39,20,[   0  239  556  667  798  976 1046],0.05293841984535492,104.7422400925088,1.9197066830421523
698,7,39,40,[   0  239  556  667  798  976 1046],0.05293841984535492,104.7422400925088,1.9197066830421523
699,7,39,60,[   0  239  556  667  798  976 1046],0.05293841984535492,104.7422400925088,1.9197066830421523
700,7,40,0,[   0   24  237  270  304  335  508  554  659  667  789 1042 1046],0.04045626508164609,110.36543262842582,3.5416499019804815
701,7,40,20,[   0  237  554  667  789 1046],0.04045626508164609,110.36543262842582,3.5416499019804815
702,7,40,40,[   0  237  554  667  789 1046],0.04045626508164609,110.36543262842582,3.5416499019804815
703,7,40,60,[   0  237  554  667  789 1046],0.04045626508164609,110.36543262842582,3.5416499019804815
704,7,41,0,[   0   24  237  270  304  335  508  554  659  667  789 1042 1046],0.040175529045561736,110.33888284901678,3.6060963210891224
705,7,41,20,[   0  237  554  667  789 1046],0.040175529045561736,110.33888284901678,3.6060963210891224
706,7,41,40,[   0  237  554  667  789 1046],0.040175529045561736,110.33888284901678,3.6060963210891224
707,7,41,60,[   0  237  554  667  789 1046],0.040175529045561736,110.33888284901678,3.6060963210891224
708,7,42,0,[   0   92  237  270  335  508  554  659  667  798  976 1046],0.04406917937661406,106.66016632468875,3.107547400252632
709,7,42,20,[   0  237  554  667  798  976 1046],0.04406917937661406,106.66016632468875,3.107547400252632
710,7,42,40,[   0  237  554  667  798  976 1046],0.04406917937661406,106.66016632468875,3.107547400252632
711,7,42,60,[   0  237  554  667  798  976 1046],0.04406917937661406,106.66016632468875,3.107547400252632
712,7,43,0,[   0   92  252  283  335  508  554  659  667  798  976 1046],0.04381512302592567,106.35862600847864,3.1677747584023073
713,7,43,20,[   0  252  554  667  798  976 1046],0.04381512302592567,106.35862600847864,3.1677747584023073
714,7,43,40,[   0  252  554  667  798  976 1046],0.04381512302592567,106.35862600847864,3.1677747584023073
715,7,43,60,[   0  252  554  667  798  976 1046],0.04381512302592567,106.35862600847864,3.1677747584023073
716,7,44,0,[   0    3  250  283  335  508  554  659  667  798  976 1046],0.01914222116410918,104.27684066082806,3.156170319061595
717,7,44,20,[   0  250  554  667  798  976 1046],0.01914222116410918,104.27684066082806,3.156170319061595
718,7,44,40,[   0  250  554  667  798  976 1046],0.01914222116410918,104.27684066082806,3.156170319061595
719,7,44,60,[   0  250  554  667  798  976 1046],0.01914222116410918,104.27684066082806,3.156170319061595
720,7,45,0,[   0  250  556  667  798  976 1046],0.043819494583738565,106.94439170828646,2.4369114874857316
721,7,45,20,[   0  250  556  667  798  976 1046],0.043819494583738565,106.94439170828646,2.4369114874857316
722,7,45,40,[   0  250  556  667  798  976 1046],0.043819494583738565,106.94439170828646,2.4369114874857316
723,7,45,60,[   0  250  556  667  798  976 1046],0.043819494583738565,106.94439170828646,2.4369114874857316
724,7,46,0,[   0   24  141  142  250  310  508  659  682  798  838  976 1046],0.08252212256292284,105.64337805246362,1.4197309379808083
725,7,46,20,[   0   24  141  250  310  508  659  682  798  838  976 1046],0.08252212256292284,105.64337805246362,1.4197309379808083
726,7,46,40,[   0  250  508  682  838  976 1046],0.08252212256292284,105.64337805246362,1.4197309379808083
727,7,46,60,[   0  250  508  682  838  976 1046],0.08252212256292284,105.64337805246362,1.4197309379808083
728,7,47,0,[   0  250  552  667  798  976 1046],0.04540773786557011,105.24485905444331,2.3799098444256237
729,7,47,20,[   0  250  552  667  798  976 1046],0.04540773786557011,105.24485905444331,2.3799098444256237
730,7,47,40,[   0  250  552  667  798  976 1046],0.04540773786557011,105.24485905444331,2.3799098444256237
731,7,47,60,[   0  250  552  667  798  976 1046],0.04540773786557011,105.24485905444331,2.3799098444256237
732,7,48,0,[   0    3  250  283  335  508  554  659  667  798  976 1046],0.01954193652770392,104.68516625663804,3.152829151588439
733,7,48,20,[   0  250  554  667  798  976 1046],0.01954193652770392,104.68516625663804,3.152829151588439
734,7,48,40,[   0  250  554  667  798  976 1046],0.01954193652770392,104.68516625663804,3.152829151588439
735,7,48,60,[   0  250  554  667  798  976 1046],0.01954193652770392,104.68516625663804,3.152829151588439
736,7,49,0,[   0  250  554  659  798  976 1046],0.020037848251207985,105.00146899885972,3.1614846254364424
737,7,49,20,[   0  250  554  659  798  976 1046],0.020037848251207985,105.00146899885972,3.1614846254364424
738,7,49,40,[   0  250  554  659  798  976 1046],0.020037848251207985,105.00146899885972,3.1614846254364424
739,7,49,60,[   0  250  554  659  798  976 1046],0.020037848251207985,105.00146899885972,3.1614846254364424
740,7,50,0,[   0  141  142  252  508  682  798  976 1046],0.09469180205848537,110.97220732183823,1.6619495947932763
741,7,50,20,[   0  252  508  682  798  976 1046],0.09469180205848537,110.97220732183823,1.6619495947932763
742,7,50,40,[   0  252  508  682  798  976 1046],0.09469180205848537,110.97220732183823,1.6619495947932763
743,7,50,60,[   0  252  508  682  798  976 1046],0.09469180205848537,110.97220732183823,1.6619495947932763
744,8,20,0,[   0  141  142  210  252  486  556  659  682  856  975 1046],0.09213216542082653,106.225480117313,1.719208677961345
745,8,20,20,[   0   78  210  252  486  556  659  682  856  975 1046],0.09213216542082653,106.225480117313,1.719208677961345
746,8,20,40,[   0  210  556  682  856  975 1046],0.09213216542082653,106.225480117313,1.719208677961345
747,8,20,60,[   0  210  556  682  856  975 1046],0.09213216542082653,106.225480117313,1.719208677961345
748,8,21,0,[   0  141  142  210  335  556  659  682  864  976 1046],0.17752291332911896,111.0451786030127,2.045467650078204
749,8,21,20,[   0   78  210  335  556  659  682  864  976 1046],0.17752291332911896,111.0451786030127,2.045467650078204
750,8,21,40,[   0  210  556  682  864  976 1046],0.17752291332911896,111.0451786030127,2.045467650078204
751,8,21,60,[   0  210  556  682  864  976 1046],0.17752291332911896,111.0451786030127,2.045467650078204
752,8,22,0,[   0  141  142  210  335  556  659  682  877  976 1046],0.15716499048441476,110.15865186831198,2.035349199097182
753,8,22,20,[   0   81  210  273  335  556  659  682  877  976 1046],0.15716499048441476,110.15865186831198,2.035349199097182
754,8,22,40,[   0   81  210  335  556  682  877  976 1046],0.15716499048441476,110.15865186831198,2.035349199097182
755,8,22,60,[   0   81  210  335  556  682  877  976 1046],0.15716499048441476,110.15865186831198,2.035349199097182
756,8,23,0,[   0  141  142  210  292  486  556  659  682  855  976 1046],0.20579189556697167,111.53913839594559,2.1661633949050425
757,8,23,20,[   0   81  210  292  486  556  659  682  855  976 1046],0.20579189556697167,111.53913839594559,2.1661633949050425
758,8,23,40,[   0  210  556  682  855  976 1046],0.20579189556697167,111.53913839594559,2.1661633949050425
759,8,23,60,[   0  210  556  682  855  976 1046],0.20579189556697167,111.53913839594559,2.1661633949050425
760,8,24,0,[   0  141  142  210  556  659  682  855  976 1046],0.2045069619480791,109.02473160335406,2.1823912980254185
761,8,24,20,[   0   81  210  556  659  682  855  976 1046],0.2045069619480791,109.02473160335406,2.1823912980254185
762,8,24,40,[   0  210  556  682  855  976 1046],0.2045069619480791,109.02473160335406,2.1823912980254185
763,8,24,60,[   0  210  556  682  855  976 1046],0.2045069619480791,109.02473160335406,2.1823912980254185
764,8,25,0,[   0  141  142  210  558  647  682  842  976 1046],0.038058861976166,88.18289501884449,2.758975547731314
765,8,25,20,[   0  141  210  558  647  682  842  976 1046],0.038058861976166,88.18289501884449,2.758975547731314
766,8,25,40,[   0  210  558  682  842  976 1046],0.038058861976166,88.18289501884449,2.758975547731314
767,8,25,60,[   0  210  558  682  842  976 1046],0.038058861976166,88.18289501884449,2.758975547731314
768,8,26,0,[   0  141  142  210  335  556  667  795  976 1046],0.05182644350360358,109.9488571040965,3.108745149679316
