,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
769,8,26,20,[   0  141  210  335  556  667  795  976 1046],0.05182644350360358,109.9488571040965,3.108745149679316
770,8,26,40,[   0  141  210  335  556  667  795  976 1046],0.05182644350360358,109.9488571040965,3.108745149679316
771,8,26,60,[   0  141  210  335  556  667  795  976 1046],0.05182644350360358,109.9488571040965,3.108745149679316
772,8,27,0,[   0  141  142  210  556  667  795 1046],0.05617032951982266,109.4833771383066,3.1692712853548066
773,8,27,20,[   0  210  556  667  795 1046],0.05617032951982266,109.4833771383066,3.1692712853548066
774,8,27,40,[   0  210  556  667  795 1046],0.05617032951982266,109.4833771383066,3.1692712853548066
775,8,27,60,[   0  141  210  292  556  667  795 1046],0.05617032951982266,109.4833771383066,3.1692712853548066
776,8,28,0,[   0  141  142  210  486  556  659  682  842  976 1046],0.0742000256868776,106.16761956680254,1.713066699548878
777,8,28,20,[   0  124  210  486  556  659  682  842  976 1046],0.0742000256868776,106.16761956680254,1.713066699548878
778,8,28,40,[   0  210  556  682  842  976 1046],0.0742000256868776,106.16761956680254,1.713066699548878
779,8,28,60,[   0  210  556  682  842  976 1046],0.0742000256868776,106.16761956680254,1.713066699548878
780,8,29,0,[   0   52  141  142  210  282  486  556  659  682  795  877  976 1046],0.07648740775268638,108.06733161258268,1.8227648332443627
781,8,29,20,[   0   52  141  210  282  486  556  659  682  795  877  976 1046],0.07648740775268638,108.06733161258268,1.8227648332443627
782,8,29,40,[   0   52  210  282  486  556  682  795  877  976 1046],0.07648740775268638,108.06733161258268,1.8227648332443627
783,8,29,60,[   0  141  210  282  486  556  682  795  877  976 1046],0.07648740775268638,108.06733161258268,1.8227648332443627
784,8,30,0,[   0  141  142  210  335  554  667  795  976 1046],0.045892057660741205,106.12077689259557,2.7301269203944294
785,8,30,20,[   0   52  210  335  554  667  795  976 1046],0.045892057660741205,106.12077689259557,2.7301269203944294
786,8,30,40,[   0   52  210  335  554  667  795  976 1046],0.045892057660741205,106.12077689259557,2.7301269203944294
787,8,30,60,[   0  141  210  335  554  667  795  976 1046],0.045892057660741205,106.12077689259557,2.7301269203944294
788,8,31,0,[   0  141  142  229  556  667  795  976 1046],0.05227208670692692,105.47979561134402,2.807860069828404
789,8,31,20,[   0  229  556  667  795 1046],0.05227208670692692,105.47979561134402,2.807860069828404
790,8,31,40,[   0  229  556  667  795 1046],0.05227208670692692,105.47979561134402,2.807860069828404
791,8,31,60,[   0  229  556  667  795 1046],0.05227208670692692,105.47979561134402,2.807860069828404
792,8,32,0,[   0  141  142  193  288  556  667  795 1046],0.05978888447596029,104.6183353209254,2.8769299020457355
793,8,32,20,[   0  124  193  288  556  667  795 1046],0.05978888447596029,104.6183353209254,2.8769299020457355
794,8,32,40,[   0  124  193  288  556  667  795 1046],0.05978888447596029,104.6183353209254,2.8769299020457355
795,8,32,60,[   0  124  193  288  556  667  795 1046],0.05978888447596029,104.6183353209254,2.8769299020457355
796,8,33,0,[   0  141  142  193  335  556  667  795  976 1046],0.05861825896613899,107.98098460251607,2.638770821806129
797,8,33,20,[   0  124  193  335  556  667  795  976 1046],0.05861825896613899,107.98098460251607,2.638770821806129
798,8,33,40,[   0  124  193  335  556  667  795  976 1046],0.05861825896613899,107.98098460251607,2.638770821806129
799,8,33,60,[   0  124  193  335  556  667  795  976 1046],0.05861825896613899,107.98098460251607,2.638770821806129
800,8,34,0,[   0  141  142  193  335  554  667  795 1046],0.051366814611265105,106.75625500785424,2.734634137894614
801,8,34,20,[   0  124  193  335  554  667  795 1046],0.051366814611265105,106.75625500785424,2.734634137894614
802,8,34,40,[   0  124  193  335  554  667  795 1046],0.051366814611265105,106.75625500785424,2.734634137894614
803,8,34,60,[   0  124  193  335  554  667  795 1046],0.051366814611265105,106.75625500785424,2.734634137894614
804,8,35,0,[   0  124  141  142  193  282  512  552  659  682  798  838  976 1046],0.09636581792985716,107.88827118861889,1.6492171745972177
805,8,35,20,[   0  124  193  282  512  552  659  682  798  838  976 1046],0.09636581792985716,107.88827118861889,1.6492171745972177
806,8,35,40,[   0  124  193  282  552  682  838  976 1046],0.09636581792985716,107.88827118861889,1.6492171745972177
807,8,35,60,[   0  124  193  282  552  682  838  976 1046],0.09636581792985716,107.88827118861889,1.6492171745972177
808,8,36,0,[   0  141  142  193  282  556  659  682  798  838  976 1046],0.10022155670689055,108.57591591532928,1.657751341126795
809,8,36,20,[   0  124  193  282  556  659  682  798  838  976 1046],0.10022155670689055,108.57591591532928,1.657751341126795
810,8,36,40,[   0  124  193  282  556  682  838  976 1046],0.10022155670689055,108.57591591532928,1.657751341126795
811,8,36,60,[   0  124  193  282  556  682  838  976 1046],0.10022155670689055,108.57591591532928,1.657751341126795
812,8,37,0,[   0  141  142  193  335  556  667  795 1046],0.0665694426582606,110.15573258010974,2.709347442597476
813,8,37,20,[   0  124  193  335  556  667  795 1046],0.0665694426582606,110.15573258010974,2.709347442597476
814,8,37,40,[   0  124  193  335  556  667  795 1046],0.0665694426582606,110.15573258010974,2.709347442597476
815,8,37,60,[   0  124  193  335  556  667  795 1046],0.0665694426582606,110.15573258010974,2.709347442597476
816,8,38,0,[   0  141  142  193  335  554  667  795  976 1046],0.042437279215851595,103.78441522393277,2.772892200940009
817,8,38,20,[   0  124  193  335  554  667  795  976 1046],0.042437279215851595,103.78441522393277,2.772892200940009
818,8,38,40,[   0  124  193  335  554  667  795  976 1046],0.042437279215851595,103.78441522393277,2.772892200940009
819,8,38,60,[   0  124  193  335  554  667  795  976 1046],0.042437279215851595,103.78441522393277,2.772892200940009
820,8,39,0,[   0  141  142  239  556  667  798  976 1046],0.03897696348530232,102.95290310135952,2.3681439185668216
821,8,39,20,[   0  239  556  667  798  976 1046],0.03897696348530232,102.95290310135952,2.3681439185668216
822,8,39,40,[   0  239  556  667  798  976 1046],0.03897696348530232,102.95290310135952,2.3681439185668216
823,8,39,60,[   0  239  556  667  798  976 1046],0.03897696348530232,102.95290310135952,2.3681439185668216
824,8,40,0,[   0   24  141  142  237  270  335  508  554  659  667  789 1046],0.04138257438307744,107.99580455278604,3.101329246775067
825,8,40,20,[   0  237  554  667  789 1046],0.04138257438307744,107.99580455278604,3.101329246775067
826,8,40,40,[   0  237  554  667  789 1046],0.04138257438307744,107.99580455278604,3.101329246775067
827,8,40,60,[   0  237  554  667  789 1046],0.04138257438307744,107.99580455278604,3.101329246775067
828,8,41,0,[   0   24  141  142  237  270  335  508  554  659  667  789 1046],0.041089194751421164,107.97047347007529,3.1577518761897063
829,8,41,20,[   0  237  554  667  789 1046],0.041089194751421164,107.97047347007529,3.1577518761897063
830,8,41,40,[   0  237  554  667  789 1046],0.041089194751421164,107.97047347007529,3.1577518761897063
831,8,41,60,[   0  237  554  667  789 1046],0.041089194751421164,107.97047347007529,3.1577518761897063
832,8,42,0,[   0  141  142  237  554  667  798  976 1046],0.04571668581122221,104.47973603494454,2.7245435271415666
833,8,42,20,[   0  237  554  667  798  976 1046],0.04571668581122221,104.47973603494454,2.7245435271415666
834,8,42,40,[   0  237  554  667  798  976 1046],0.04571668581122221,104.47973603494454,2.7245435271415666
835,8,42,60,[   0  237  554  667  798  976 1046],0.04571668581122221,104.47973603494454,2.7245435271415666
836,8,43,0,[   0  141  142  252  554  667  798  976 1046],0.04551762311546664,104.18371181226013,2.776615582017369
837,8,43,20,[   0  252  554  667  798  976 1046],0.04551762311546664,104.18371181226013,2.776615582017369
838,8,43,40,[   0  252  554  667  798  976 1046],0.04551762311546664,104.18371181226013,2.776615582017369
839,8,43,60,[   0  252  554  667  798  976 1046],0.04551762311546664,104.18371181226013,2.776615582017369
840,8,44,0,[   0  141  142  250  554  667  798  976 1046],0.02139981559928438,102.31297913368837,2.7682106730318017
841,8,44,20,[   0  250  554  667  798  976 1046],0.02139981559928438,102.31297913368837,2.7682106730318017
842,8,44,40,[   0  250  554  667  798  976 1046],0.02139981559928438,102.31297913368837,2.7682106730318017
843,8,44,60,[   0  250  554  667  798  976 1046],0.02139981559928438,102.31297913368837,2.7682106730318017
844,8,45,0,[   0  141  142  250  556  667  798  976 1046],0.044723068295988176,104.71240427113074,2.1380972066255213
845,8,45,20,[   0  250  556  667  798  976 1046],0.044723068295988176,104.71240427113074,2.1380972066255213
846,8,45,40,[   0  250  556  667  798  976 1046],0.044723068295988176,104.71240427113074,2.1380972066255213
847,8,45,60,[   0  250  556  667  798  976 1046],0.044723068295988176,104.71240427113074,2.1380972066255213
848,8,46,0,[   0   24  141  142  250  310  508  552  659  682  798  838  976 1046],0.08445253899113611,102.92862404108605,1.7112221148290037
849,8,46,20,[   0   24  141  250  283  310  508  552  659  682  798  838  976 1046],0.08445253899113611,102.92862404108605,1.7112221148290037
850,8,46,40,[   0  250  552  682  838  976 1046],0.08445253899113611,102.92862404108605,1.7112221148290037
851,8,46,60,[   0  250  552  682  838  976 1046],0.08445253899113611,102.92862404108605,1.7112221148290037
852,8,47,0,[   0  141  142  250  552  667  798  976 1046],0.046094667977855816,103.08670436053082,2.0895855028898795
853,8,47,20,[   0  250  552  667  798  976 1046],0.046094667977855816,103.08670436053082,2.0895855028898795
854,8,47,40,[   0  250  552  667  798  976 1046],0.046094667977855816,103.08670436053082,2.0895855028898795
855,8,47,60,[   0  250  552  667  798  976 1046],0.046094667977855816,103.08670436053082,2.0895855028898795
856,8,48,0,[   0  141  142  250  554  667  798  976 1046],0.021883748449430966,102.69527339706505,2.7655504968318
857,8,48,20,[   0  250  554  667  798  976 1046],0.021883748449430966,102.69527339706505,2.7655504968318
858,8,48,40,[   0  250  554  667  798  976 1046],0.021883748449430966,102.69527339706505,2.7655504968318
859,8,48,60,[   0  250  554  667  798  976 1046],0.021883748449430966,102.69527339706505,2.7655504968318
860,8,49,0,[   0  141  142  250  554  659  798  976 1046],0.02237715812833337,102.99667820606572,2.7731240364488023
861,8,49,20,[   0  250  554  659  798  976 1046],0.02237715812833337,102.99667820606572,2.7731240364488023
862,8,49,40,[   0  250  554  659  798  976 1046],0.02237715812833337,102.99667820606572,2.7731240364488023
863,8,49,60,[   0  250  554  659  798  976 1046],0.02237715812833337,102.99667820606572,2.7731240364488023
864,8,50,0,[   0  141  142  252  332  508  560  659  682  798  910  976 1046],0.08407051749753185,107.7444919988384,1.7878249123727945
865,8,50,20,[   0   92  252  283  332  508  560  659  682  798  910  976 1046],0.08407051749753185,107.7444919988384,1.7878249123727945
866,8,50,40,[   0   92  252  332  508  560  682  798  910  976 1046],0.08407051749753185,107.7444919988384,1.7878249123727945
867,8,50,60,[   0  252  560  682  798 1046],0.08407051749753185,107.7444919988384,1.7878249123727945
868,9,20,0,[   0  141  142  210  252  253  486  556  659  682  856  975 1046],0.0940427981897095,102.71710978156453,1.5262977448034638
869,9,20,20,[   0   78  210  265  486  556  659  682  856  975 1046],0.0940427981897095,102.71710978156453,1.5262977448034638
870,9,20,40,[   0   78  210  265  486  556  682  856  975 1046],0.0940427981897095,102.71710978156453,1.5262977448034638
871,9,20,60,[   0  210  556  682  856  975 1046],0.0940427981897095,102.71710978156453,1.5262977448034638
872,9,21,0,[   0  141  142  210  252  253  335  556  659  682  864  976 1046],0.176568425478706,107.2884272925939,1.8324104553385712
873,9,21,20,[   0   78  210  335  556  659  682  864  976 1046],0.176568425478706,107.2884272925939,1.8324104553385712
874,9,21,40,[   0  210  556  682  864  976 1046],0.176568425478706,107.2884272925939,1.8324104553385712
875,9,21,60,[   0  210  556  682  864  976 1046],0.176568425478706,107.2884272925939,1.8324104553385712
876,9,22,0,[   0  141  142  210  252  253  335  556  659  682  877  976 1046],0.1566393207992047,106.47562833649144,1.8238310639016915
877,9,22,20,[   0   81  210  273  335  556  659  682  877  976 1046],0.1566393207992047,106.47562833649144,1.8238310639016915
878,9,22,40,[   0   81  210  335  556  682  877  976 1046],0.1566393207992047,106.47562833649144,1.8238310639016915
879,9,22,60,[   0   81  210  335  556  682  877  976 1046],0.1566393207992047,106.47562833649144,1.8238310639016915
880,9,23,0,[   0  141  142  210  252  253  486  556  659  682  855  976 1046],0.20802957888386153,107.77850807014715,1.9234100727514705
881,9,23,20,[   0   81  210  292  486  556  659  682  855  976 1046],0.20802957888386153,107.77850807014715,1.9234100727514705
882,9,23,40,[   0  210  556  682  855  976 1046],0.20802957888386153,107.77850807014715,1.9234100727514705
883,9,23,60,[   0  210  556  682  855  976 1046],0.20802957888386153,107.77850807014715,1.9234100727514705
884,9,24,0,[   0  141  142  210  252  253  556  659  682  855  976 1046],0.20363349488882718,105.35189753033072,1.9514679902596184
885,9,24,20,[   0   81  210  253  556  659  682  855  976 1046],0.20363349488882718,105.35189753033072,1.9514679902596184
886,9,24,40,[   0  210  556  682  855  976 1046],0.20363349488882718,105.35189753033072,1.9514679902596184
887,9,24,60,[   0  210  556  682  855  976 1046],0.20363349488882718,105.35189753033072,1.9514679902596184
888,9,25,0,[   0  141  142  210  558  647  682  842  976 1046],0.0458236913612732,87.22490918663102,2.5706217161011113
889,9,25,20,[   0  124  210  558  647  682  842  976 1046],0.0458236913612732,87.22490918663102,2.5706217161011113
890,9,25,40,[   0  210  558  682  842  976 1046],0.0458236913612732,87.22490918663102,2.5706217161011113
891,9,25,60,[   0  210  558  682  842  976 1046],0.0458236913612732,87.22490918663102,2.5706217161011113
892,9,26,0,[   0  141  142  210  252  253  556  667  795  976 1046],0.053523627567297796,106.27335884646075,2.7713399357840722
893,9,26,20,[   0  141  210  335  556  667  795  976 1046],0.053523627567297796,106.27335884646075,2.7713399357840722
894,9,26,40,[   0  141  210  335  556  667  795  976 1046],0.053523627567297796,106.27335884646075,2.7713399357840722
895,9,26,60,[   0  141  210  335  556  667  795  976 1046],0.053523627567297796,106.27335884646075,2.7713399357840722
896,9,27,0,[   0  141  142  210  252  253  556  667  795 1046],0.05782429554843544,105.82910925468123,2.825173664788037
897,9,27,20,[   0  210  556  667  795 1046],0.05782429554843544,105.82910925468123,2.825173664788037
898,9,27,40,[   0  210  556  667  795 1046],0.05782429554843544,105.82910925468123,2.825173664788037
899,9,27,60,[   0  141  210  292  556  667  795 1046],0.05782429554843544,105.82910925468123,2.825173664788037
900,9,28,0,[   0  141  142  210  486  556  659  682  842  976 1046],0.07441670788864682,103.96082662137749,1.800209647611189
901,9,28,20,[   0  124  210  486  556  659  682  842  976 1046],0.07441670788864682,103.96082662137749,1.800209647611189
902,9,28,40,[   0  210  556  682  842  976 1046],0.07441670788864682,103.96082662137749,1.800209647611189
903,9,28,60,[   0  210  556  682  842  976 1046],0.07441670788864682,103.96082662137749,1.800209647611189
904,9,29,0,[   0   52  141  142  210  282  486  556  659  682  795  877  976 1046],0.07634413844514538,105.6515942228762,1.8690440555197796
905,9,29,20,[   0   52  141  210  282  486  556  659  682  795  877  976 1046],0.07634413844514538,105.6515942228762,1.8690440555197796
906,9,29,40,[   0   52  210  282  486  556  682  795  877  976 1046],0.07634413844514538,105.6515942228762,1.8690440555197796
907,9,29,60,[   0  141  210  282  486  556  682  795  877  976 1046],0.07634413844514538,105.6515942228762,1.8690440555197796
908,9,30,0,"[   0   52  141  142  210  288  335  509  554  659  682  795  838  976
 1046]",0.050772868082757626,103.33306976644013,2.61392805785724
909,9,30,20,[   0   52  141  210  288  335  509  554  659  682  795  838  976 1046],0.050772868082757626,103.33306976644013,2.61392805785724
910,9,30,40,[   0   52  210  335  554  682  795  838  976 1046],0.050772868082757626,103.33306976644013,2.61392805785724
911,9,30,60,[   0  210  554  682  838  976 1046],0.050772868082757626,103.33306976644013,2.61392805785724
912,9,31,0,[   0  141  142  229  288  556  659  682  795  838  976 1046],0.04889378643473031,103.75815058927061,3.24348504681082
913,9,31,20,[   0   52  229  288  556  659  682  795  838  976 1046],0.04889378643473031,103.75815058927061,3.24348504681082
914,9,31,40,[   0  229  556  682  838  976 1046],0.04889378643473031,103.75815058927061,3.24348504681082
915,9,31,60,[   0  229  556  682  838  976 1046],0.04889378643473031,103.75815058927061,3.24348504681082
916,9,32,0,[   0  141  142  193  288  556  667  795 1046],0.04531827602767544,102.3621005748319,2.613558627649659
917,9,32,20,[   0  124  193  288  485  556  667  795 1046],0.04531827602767544,102.3621005748319,2.613558627649659
918,9,32,40,[   0  124  193  262  485  556  667  795 1046],0.04531827602767544,102.3621005748319,2.613558627649659
919,9,32,60,[   0  124  193  262  485  556  667  795 1046],0.04531827602767544,102.3621005748319,2.613558627649659
920,9,33,0,[   0  141  142  193  288  335  556  659  682  795  838  976 1046],0.055279930260494006,106.09621108115054,2.567747421649036
921,9,33,20,[   0  124  193  288  335  556  659  682  795  838  976 1046],0.055279930260494006,106.09621108115054,2.567747421649036
922,9,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.055279930260494006,106.09621108115054,2.567747421649036
923,9,33,60,[   0  124  193  335  556  682  838  976 1046],0.055279930260494006,106.09621108115054,2.567747421649036
924,9,34,0,[   0  124  141  142  193  288  335  512  554  659  682  795  838 1046],0.04819220543049182,103.92880666646708,2.6668225480389878
925,9,34,20,[   0  124  193  288  335  512  554  659  682  795  838 1046],0.04819220543049182,103.92880666646708,2.6668225480389878
926,9,34,40,[   0  124  193  335  554  682  795 1046],0.04819220543049182,103.92880666646708,2.6668225480389878
927,9,34,60,[   0  124  193  335  554  682  795 1046],0.04819220543049182,103.92880666646708,2.6668225480389878
928,9,35,0,"[   0  124  141  142  193  252  253  282  512  552  659  682  798  838
  976 1046]",0.09795452362603242,104.25240053063389,1.4749888261773174
929,9,35,20,[   0  124  193  282  512  552  659  682  798  838  976 1046],0.09795452362603242,104.25240053063389,1.4749888261773174
930,9,35,40,[   0  124  193  282  552  682  838  976 1046],0.09795452362603242,104.25240053063389,1.4749888261773174
931,9,35,60,[   0  124  193  282  552  682  838  976 1046],0.09795452362603242,104.25240053063389,1.4749888261773174
932,9,36,0,[   0  141  142  193  252  253  556  659  682  798  838  976 1046],0.10180450617606916,104.89764008315717,1.4790508320922582
933,9,36,20,[   0  124  193  282  556  659  682  798  838  976 1046],0.10180450617606916,104.89764008315717,1.4790508320922582
934,9,36,40,[   0  124  193  282  556  682  838  976 1046],0.10180450617606916,104.89764008315717,1.4790508320922582
935,9,36,60,[   0  124  193  282  556  682  838  976 1046],0.10180450617606916,104.89764008315717,1.4790508320922582
936,9,37,0,[   0  141  142  252  253  556  667  795 1046],0.06799686461996618,106.46372175488119,2.4219350453413186
937,9,37,20,[   0  124  193  335  556  667  795 1046],0.06799686461996618,106.46372175488119,2.4219350453413186
938,9,37,40,[   0  124  193  335  556  667  795 1046],0.06799686461996618,106.46372175488119,2.4219350453413186
939,9,37,60,[   0  124  193  335  556  667  795 1046],0.06799686461996618,106.46372175488119,2.4219350453413186
940,9,38,0,[   0  141  142  193  335  508  554  659  682  795  838  976 1046],0.039369075878875594,101.37740310911097,2.7337034324612053
941,9,38,20,[   0  124  193  335  508  554  659  682  795  838  976 1046],0.039369075878875594,101.37740310911097,2.7337034324612053
942,9,38,40,[   0  124  193  335  554  682  795  838  976 1046],0.039369075878875594,101.37740310911097,2.7337034324612053
943,9,38,60,[   0  124  193  335  554  682  838  976 1046],0.039369075878875594,101.37740310911097,2.7337034324612053
944,9,39,0,[   0  141  142  239  556  659  682  798  838  976 1046],0.03928062363396372,101.99441860356913,2.7456189142156475
945,9,39,20,[   0  141  239  556  659  682  798  838  976 1046],0.03928062363396372,101.99441860356913,2.7456189142156475
946,9,39,40,[   0  239  556  682  838  976 1046],0.03928062363396372,101.99441860356913,2.7456189142156475
947,9,39,60,[   0  239  556  682  838  976 1046],0.03928062363396372,101.99441860356913,2.7456189142156475
948,9,40,0,[   0  141  142  252  253  554  667  789 1046],0.04304670082945647,104.40418345904241,2.7672932624488173
949,9,40,20,[   0  237  554  667  789 1046],0.04304670082945647,104.40418345904241,2.7672932624488173
950,9,40,40,[   0  237  554  667  789 1046],0.04304670082945647,104.40418345904241,2.7672932624488173
951,9,40,60,[   0  237  554  667  789 1046],0.04304670082945647,104.40418345904241,2.7672932624488173
952,9,41,0,[   0  141  142  252  253  554  667  789 1046],0.04274872981828278,104.38001951409579,2.817491276629843
953,9,41,20,[   0  237  554  667  789 1046],0.04274872981828278,104.38001951409579,2.817491276629843
954,9,41,40,[   0  237  554  667  789 1046],0.04274872981828278,104.38001951409579,2.817491276629843
955,9,41,60,[   0  237  554  667  789 1046],0.04274872981828278,104.38001951409579,2.817491276629843
956,9,42,0,[   0  141  142  237  335  554  659  682  798  976 1046],0.04941792016466016,101.76366424357214,2.869032908445127
957,9,42,20,[   0   92  237  270  335  508  554  659  682  798  976 1046],0.04941792016466016,101.76366424357214,2.869032908445127
958,9,42,40,[   0  237  554  682  798 1046],0.04941792016466016,101.76366424357214,2.869032908445127
959,9,42,60,[   0  237  554  682  798 1046],0.04941792016466016,101.76366424357214,2.869032908445127
960,9,43,0,"[   0   92  141  142  252  283  335  508  554  659  682  798  838  976
 1046]",0.04920488411686217,101.81490468321779,2.867897069777911
961,9,43,20,[   0   92  142  252  283  335  508  554  659  682  798  838  976 1046],0.04920488411686217,101.81490468321779,2.867897069777911
962,9,43,40,[   0  252  554  682  838  976 1046],0.04920488411686217,101.81490468321779,2.867897069777911
963,9,43,60,[   0  252  554  682  838  976 1046],0.04920488411686217,101.81490468321779,2.867897069777911
964,9,44,0,[   0  141  142  250  283  335  508  554  659  682  798  838  976 1046],0.02770272583934345,100.01717423756669,2.631874533205968
965,9,44,20,[   0  141  250  283  335  508  554  659  682  798  838  976 1046],0.02770272583934345,100.01717423756669,2.631874533205968
966,9,44,40,[   0  250  554  682  838  976 1046],0.02770272583934345,100.01717423756669,2.631874533205968
967,9,44,60,[   0  250  554  682  838  976 1046],0.02770272583934345,100.01717423756669,2.631874533205968
968,9,45,0,[   0   24  141  142  250  310  556  659  682  798  838  976 1046],0.05122129359765864,101.94877053209377,2.034495617908691
969,9,45,20,[   0   24  141  250  310  556  659  682  798  838  976 1046],0.05122129359765864,101.94877053209377,2.034495617908691
970,9,45,40,[   0  250  556  682  838  976 1046],0.05122129359765864,101.94877053209377,2.034495617908691
971,9,45,60,[   0  250  556  682  838  976 1046],0.05122129359765864,101.94877053209377,2.034495617908691
972,9,46,0,[   0   24  141  142  250  310  508  552  659  682  798  838  976 1046],0.05134709525764155,100.4988863102668,2.005057168039398
973,9,46,20,[   0   24  141  250  283  310  508  552  659  682  798  838  976 1046],0.05134709525764155,100.4988863102668,2.005057168039398
974,9,46,40,[   0  250  552  682  838  976 1046],0.05134709525764155,100.4988863102668,2.005057168039398
975,9,46,60,[   0  250  552  682  838  976 1046],0.05134709525764155,100.4988863102668,2.005057168039398
976,9,47,0,[   0   24  141  142  250  310  508  552  659  682  798  838  976 1046],0.052174000219748135,100.71538043850485,2.0052360427328124
977,9,47,20,[   0   24  141  250  283  310  508  552  659  682  798  838  976 1046],0.052174000219748135,100.71538043850485,2.0052360427328124
978,9,47,40,[   0  250  552  682  838  976 1046],0.052174000219748135,100.71538043850485,2.0052360427328124
979,9,47,60,[   0  250  552  682  838  976 1046],0.052174000219748135,100.71538043850485,2.0052360427328124
980,9,48,0,[   0  141  142  250  283  335  508  554  659  682  798  838  976 1046],0.024134679143356506,100.62105164127196,2.743243390745866
981,9,48,20,[   0  141  250  283  335  508  554  659  682  798  838  976 1046],0.024134679143356506,100.62105164127196,2.743243390745866
982,9,48,40,[   0  250  554  682  838  976 1046],0.024134679143356506,100.62105164127196,2.743243390745866
983,9,48,60,[   0  250  554  682  838  976 1046],0.024134679143356506,100.62105164127196,2.743243390745866
984,9,49,0,[   0  141  142  250  283  335  508  554  659  682  798  838  976 1046],0.024781156682932026,101.0182396527751,2.7398983903535323
985,9,49,20,[   0  141  250  283  335  508  554  659  682  798  838  976 1046],0.024781156682932026,101.0182396527751,2.7398983903535323
986,9,49,40,[   0  250  554  682  838  976 1046],0.024781156682932026,101.0182396527751,2.7398983903535323
987,9,49,60,[   0  250  554  682  838  976 1046],0.024781156682932026,101.0182396527751,2.7398983903535323
988,9,50,0,[   0  141  142  252  253  332  508  560  659  682  798  910  976 1046],0.08652585246189289,104.23030749503282,1.6143895032326867
989,9,50,20,[   0   92  252  283  332  508  560  659  682  798  910  976 1046],0.08652585246189289,104.23030749503282,1.6143895032326867
990,9,50,40,[   0   92  252  332  508  560  682  798  910  976 1046],0.08652585246189289,104.23030749503282,1.6143895032326867
991,9,50,60,[   0  252  560  682  798 1046],0.08652585246189289,104.23030749503282,1.6143895032326867
992,10,20,0,[   0  141  142  210  252  253  486  556  659  682  856  976 1046],0.10398078439846219,100.2555553831966,1.9244255250830418
993,10,20,20,[   0   78  210  265  486  556  659  682  856  976 1046],0.10398078439846219,100.2555553831966,1.9244255250830418
