,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
994,10,20,40,[   0   78  210  265  486  556  682  856  976 1046],0.10398078439846219,100.2555553831966,1.9244255250830418
995,10,20,60,[   0  210  556  682  856  976 1046],0.10398078439846219,100.2555553831966,1.9244255250830418
996,10,21,0,[   0  141  142  210  252  253  335  486  556  659  682  864  976 1046],0.1222369840012173,104.4519415649031,1.9834576862686215
997,10,21,20,[   0   78  210  253  335  486  556  659  682  864  976 1046],0.1222369840012173,104.4519415649031,1.9834576862686215
998,10,21,40,[   0  210  556  682  864  976 1046],0.1222369840012173,104.4519415649031,1.9834576862686215
999,10,21,60,[   0  210  556  682  864  976 1046],0.1222369840012173,104.4519415649031,1.9834576862686215
1000,10,22,0,[   0  141  142  210  252  253  335  486  556  659  682  877  976 1046],0.11298391086705586,104.39334525821873,2.010887933299857
1001,10,22,20,[   0   81  210  273  335  486  556  659  682  877  976 1046],0.11298391086705586,104.39334525821873,2.010887933299857
1002,10,22,40,[   0   81  210  273  486  556  682  877  976 1046],0.11298391086705586,104.39334525821873,2.010887933299857
1003,10,22,60,[   0   81  210  273  486  556  682  877  976 1046],0.11298391086705586,104.39334525821873,2.010887933299857
1004,10,23,0,[   0  141  142  210  252  253  486  556  659  682  855  976 1046],0.10663148731411096,103.82140983698994,1.8708216940940878
1005,10,23,20,[   0   81  210  292  486  556  659  682  855  976 1046],0.10663148731411096,103.82140983698994,1.8708216940940878
1006,10,23,40,[   0  210  556  682  855  976 1046],0.10663148731411096,103.82140983698994,1.8708216940940878
1007,10,23,60,[   0  210  556  682  855  976 1046],0.10663148731411096,103.82140983698994,1.8708216940940878
1008,10,24,0,[   0  141  142  210  252  253  556  659  682  855  976 1046],0.08370773276593757,101.30271750910123,1.8927765608714555
1009,10,24,20,[   0   81  210  253  556  659  682  855  976 1046],0.08370773276593757,101.30271750910123,1.8927765608714555
1010,10,24,40,[   0  210  556  682  855  976 1046],0.08370773276593757,101.30271750910123,1.8927765608714555
1011,10,24,60,[   0  210  556  682  855  976 1046],0.08370773276593757,101.30271750910123,1.8927765608714555
1012,10,25,0,[   0  141  142  210  558  647  682  842  976 1046],0.011012043695291086,86.82372243233873,2.5275638420956823
1013,10,25,20,[   0  124  210  558  647  682  842  976 1046],0.011012043695291086,86.82372243233873,2.5275638420956823
1014,10,25,40,[   0  210  558  682  842  976 1046],0.011012043695291086,86.82372243233873,2.5275638420956823
1015,10,25,60,[   0  210  558  682  842  976 1046],0.011012043695291086,86.82372243233873,2.5275638420956823
1016,10,26,0,"[   0   24  141  142  210  252  253  335  556  659  682  795  838  976
 1046]",0.05552991764355796,103.30497625452811,2.7439260708795934
1017,10,26,20,[   0   24  141  210  288  335  556  659  682  795  838  976 1046],0.05552991764355796,103.30497625452811,2.7439260708795934
1018,10,26,40,[   0  141  210  335  556  682  795  838  976 1046],0.05552991764355796,103.30497625452811,2.7439260708795934
1019,10,26,60,[   0  210  556  682  838  976 1046],0.05552991764355796,103.30497625452811,2.7439260708795934
1020,10,27,0,[   0  141  142  210  252  253  556  659  682  795 1046],0.05876255654239617,102.92687699622003,2.7976329509629947
1021,10,27,20,[   0   52  141  210  292  349  556  659  682  795  838 1046],0.05876255654239617,102.92687699622003,2.7976329509629947
1022,10,27,40,[   0  210  556  682  795 1046],0.05876255654239617,102.92687699622003,2.7976329509629947
1023,10,27,60,[   0  210  556  682  795 1046],0.05876255654239617,102.92687699622003,2.7976329509629947
1024,10,28,0,[   0  141  142  210  252  253  486  556  659  682  842  976 1046],0.07630499951298186,101.9732778767008,1.6162354398819787
1025,10,28,20,[   0  124  210  253  486  556  659  682  842  976 1046],0.07630499951298186,101.9732778767008,1.6162354398819787
1026,10,28,40,[   0  124  210  253  486  556  682  842  976 1046],0.07630499951298186,101.9732778767008,1.6162354398819787
1027,10,28,60,[   0  210  556  682  842  976 1046],0.07630499951298186,101.9732778767008,1.6162354398819787
1028,10,29,0,[   0  141  142  210  252  253  486  556  659  682  795  877  976 1046],0.07822079265762096,103.59558415175869,1.6674320372898308
1029,10,29,20,[   0   52  141  210  282  486  556  659  682  795  877  976 1046],0.07822079265762096,103.59558415175869,1.6674320372898308
1030,10,29,40,[   0   52  210  282  486  556  682  795  877  976 1046],0.07822079265762096,103.59558415175869,1.6674320372898308
1031,10,29,60,[   0  141  210  282  486  556  682  795  877  976 1046],0.07822079265762096,103.59558415175869,1.6674320372898308
1032,10,30,0,"[   0   52  141  142  210  252  253  335  509  554  659  682  795  838
  976 1046]",0.05253594026861452,101.37551654476168,2.3616901053227006
1033,10,30,20,[   0   52  141  210  288  335  509  554  659  682  795  838  976 1046],0.05253594026861452,101.37551654476168,2.3616901053227006
1034,10,30,40,[   0   52  210  335  554  682  795  838  976 1046],0.05253594026861452,101.37551654476168,2.3616901053227006
1035,10,30,60,[   0  210  554  682  838  976 1046],0.05253594026861452,101.37551654476168,2.3616901053227006
1036,10,31,0,"[   0   52  141  142  229  262  304  485  556  659  682  795  838  976
 1046]",0.04895740813238463,102.37259472611335,3.0280357187437894
1037,10,31,20,[   0   52  141  229  262  304  485  556  659  682  795  838  976 1046],0.04895740813238463,102.37259472611335,3.0280357187437894
1038,10,31,40,[   0   52  229  304  485  556  682  795  838  976 1046],0.04895740813238463,102.37259472611335,3.0280357187437894
1039,10,31,60,[   0  229  556  682  838  976 1046],0.04895740813238463,102.37259472611335,3.0280357187437894
1040,10,32,0,[   0  124  141  142  193  262  288  485  556  659  682  795  838 1046],0.04934067286794143,101.54753503527014,3.0168647825297983
1041,10,32,20,[   0  124  193  229  262  288  444  485  556  659  682  795  838 1046],0.04934067286794143,101.54753503527014,3.0168647825297983
1042,10,32,40,[   0  124  193  262  485  556  682  795 1046],0.04934067286794143,101.54753503527014,3.0168647825297983
1043,10,32,60,[   0  124  193  262  485  556  682  795 1046],0.04934067286794143,101.54753503527014,3.0168647825297983
1044,10,33,0,[   0  141  142  193  288  335  556  659  682  795  838  976 1046],0.04569706495665131,104.30652912766892,2.4475760698463893
1045,10,33,20,[   0  124  193  288  335  556  659  682  795  838  976 1046],0.04569706495665131,104.30652912766892,2.4475760698463893
1046,10,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.04569706495665131,104.30652912766892,2.4475760698463893
1047,10,33,60,[   0  124  193  335  556  682  838  976 1046],0.04569706495665131,104.30652912766892,2.4475760698463893
1048,10,34,0,[   0  141  142  193  252  253  335  554  659  682  795 1046],0.050535702232914995,101.95141778468032,2.404915321496996
1049,10,34,20,[   0  124  193  252  288  335  512  554  659  682  795  838 1046],0.050535702232914995,101.95141778468032,2.404915321496996
1050,10,34,40,[   0  124  193  335  554  682  795 1046],0.050535702232914995,101.95141778468032,2.404915321496996
1051,10,34,60,[   0  124  193  335  554  682  795 1046],0.050535702232914995,101.95141778468032,2.404915321496996
1052,10,35,0,"[   0    2  124  141  142  210  252  253  282  512  552  659  682  798
  838  976 1046]",0.07420265479177329,101.46518795687959,1.4857404790108808
1053,10,35,20,[   0  124  210  282  512  552  659  682  798  838  976 1046],0.07420265479177329,101.46518795687959,1.4857404790108808
1054,10,35,40,[   0  210  552  682  838  976 1046],0.07420265479177329,101.46518795687959,1.4857404790108808
1055,10,35,60,[   0  210  552  682  838  976 1046],0.07420265479177329,101.46518795687959,1.4857404790108808
1056,10,36,0,[   0  141  142  193  252  253  556  659  682  798  838  976 1046],0.0772433056859342,102.49320224576856,1.4870243817274602
1057,10,36,20,[   0  124  193  288  556  659  682  798  838  976 1046],0.0772433056859342,102.49320224576856,1.4870243817274602
1058,10,36,40,[   0  124  193  288  556  682  838  976 1046],0.0772433056859342,102.49320224576856,1.4870243817274602
1059,10,36,60,[   0  124  193  288  556  682  838  976 1046],0.0772433056859342,102.49320224576856,1.4870243817274602
1060,10,37,0,[   0  141  142  252  253  556  667  795 1046],0.051147525928019175,104.15553671173018,2.344080306315997
1061,10,37,20,[   0  124  193  335  556  667  795 1046],0.051147525928019175,104.15553671173018,2.344080306315997
1062,10,37,40,[   0  124  193  335  556  667  795 1046],0.051147525928019175,104.15553671173018,2.344080306315997
1063,10,37,60,[   0  124  193  335  556  667  795 1046],0.051147525928019175,104.15553671173018,2.344080306315997
1064,10,38,0,[   0  141  142  193  335  508  554  659  682  795  838  976 1046],0.03333125970766314,100.12158697236976,2.6084329494921668
1065,10,38,20,[   0  124  193  239  335  508  554  659  682  795  838  976 1046],0.03333125970766314,100.12158697236976,2.6084329494921668
1066,10,38,40,[   0  124  193  335  554  682  795  838  976 1046],0.03333125970766314,100.12158697236976,2.6084329494921668
1067,10,38,60,[   0  124  193  335  554  682  838  976 1046],0.03333125970766314,100.12158697236976,2.6084329494921668
1068,10,39,0,[   0  141  142  239  556  659  682  798  838  976 1046],0.050467401686238055,102.03687581394428,2.5936570209175587
1069,10,39,20,[   0  124  193  239  556  659  682  798  838  976 1046],0.050467401686238055,102.03687581394428,2.5936570209175587
1070,10,39,40,[   0  239  556  682  838  976 1046],0.050467401686238055,102.03687581394428,2.5936570209175587
1071,10,39,60,[   0  239  556  682  838  976 1046],0.050467401686238055,102.03687581394428,2.5936570209175587
1072,10,40,0,[   0   24  141  142  252  253  335  508  554  659  682  789  838 1046],0.04445877134811555,101.12110626453988,2.721077166636964
1073,10,40,20,[   0   24  141  237  270  304  335  508  554  659  682  789  838 1046],0.04445877134811555,101.12110626453988,2.721077166636964
1074,10,40,40,[   0  237  554  682  789 1046],0.04445877134811555,101.12110626453988,2.721077166636964
1075,10,40,60,[   0  237  554  682  789 1046],0.04445877134811555,101.12110626453988,2.721077166636964
1076,10,41,0,[   0   24  141  142  252  253  335  508  554  659  682  789  838 1046],0.04450959370017922,101.14452268395739,2.770780296915032
1077,10,41,20,[   0   24  141  237  270  304  335  508  554  659  682  789  838 1046],0.04450959370017922,101.14452268395739,2.770780296915032
1078,10,41,40,[   0  237  554  682  789 1046],0.04450959370017922,101.14452268395739,2.770780296915032
1079,10,41,60,[   0  237  554  682  789 1046],0.04450959370017922,101.14452268395739,2.770780296915032
1080,10,42,0,[   0  141  142  252  253  335  554  659  682  798  976 1046],0.05051092118498552,99.84191374815052,2.602829966958091
1081,10,42,20,[   0   92  237  270  335  508  554  659  682  798  976 1046],0.05051092118498552,99.84191374815052,2.602829966958091
1082,10,42,40,[   0  237  554  682  798 1046],0.05051092118498552,99.84191374815052,2.602829966958091
1083,10,42,60,[   0  237  554  682  798 1046],0.05051092118498552,99.84191374815052,2.602829966958091
1084,10,43,0,[   0  141  142  252  253  335  508  554  659  682  798  838  976 1046],0.05052908398327869,99.89306110208203,2.6001122938368604
1085,10,43,20,[   0   92  142  252  283  335  508  554  659  682  798  838  976 1046],0.05052908398327869,99.89306110208203,2.6001122938368604
1086,10,43,40,[   0  252  554  682  838  976 1046],0.05052908398327869,99.89306110208203,2.6001122938368604
1087,10,43,60,[   0  252  554  682  838  976 1046],0.05052908398327869,99.89306110208203,2.6001122938368604
1088,10,44,0,[   0  141  142  252  253  335  508  554  659  682  798  838  976 1046],0.029508913911712075,98.15684211969126,2.377795267213562
1089,10,44,20,[   0  141  250  283  335  508  554  659  682  798  838  976 1046],0.029508913911712075,98.15684211969126,2.377795267213562
1090,10,44,40,[   0  250  554  682  838  976 1046],0.029508913911712075,98.15684211969126,2.377795267213562
1091,10,44,60,[   0  250  554  682  838  976 1046],0.029508913911712075,98.15684211969126,2.377795267213562
1092,10,45,0,[   0   24  141  142  252  253  310  556  659  682  798  838  976 1046],0.05340684514242568,99.9835942287759,1.8361610043570327
1093,10,45,20,[   0   24  141  250  310  556  659  682  798  838  976 1046],0.05340684514242568,99.9835942287759,1.8361610043570327
1094,10,45,40,[   0  250  556  682  838  976 1046],0.05340684514242568,99.9835942287759,1.8361610043570327
1095,10,45,60,[   0  250  556  682  838  976 1046],0.05340684514242568,99.9835942287759,1.8361610043570327
1096,10,46,0,"[   0   24  141  142  252  253  310  508  552  659  682  798  838  976
 1046]",0.05346410935794627,98.54003675020277,1.807632893425776
1097,10,46,20,[   0   24  141  250  283  310  508  552  659  682  798  838  976 1046],0.05346410935794627,98.54003675020277,1.807632893425776
1098,10,46,40,[   0  250  552  682  838  976 1046],0.05346410935794627,98.54003675020277,1.807632893425776
1099,10,46,60,[   0  250  552  682  838  976 1046],0.05346410935794627,98.54003675020277,1.807632893425776
1100,10,47,0,"[   0   24  141  142  252  253  310  508  552  659  682  798  838  976
 1046]",0.05429179212552612,98.75018379559964,1.8078296028035585
1101,10,47,20,[   0   24  141  250  283  310  508  552  659  682  798  838  976 1046],0.05429179212552612,98.75018379559964,1.8078296028035585
1102,10,47,40,[   0  250  552  682  838  976 1046],0.05429179212552612,98.75018379559964,1.8078296028035585
1103,10,47,60,[   0  250  552  682  838  976 1046],0.05429179212552612,98.75018379559964,1.8078296028035585
1104,10,48,0,[   0  141  142  252  253  335  508  554  659  682  798  838  976 1046],0.026343720388753523,98.74367198276933,2.4703586091306895
1105,10,48,20,[   0  141  250  283  335  508  554  659  682  798  838  976 1046],0.026343720388753523,98.74367198276933,2.4703586091306895
1106,10,48,40,[   0  250  554  682  838  976 1046],0.026343720388753523,98.74367198276933,2.4703586091306895
1107,10,48,60,[   0  250  554  682  838  976 1046],0.026343720388753523,98.74367198276933,2.4703586091306895
1108,10,49,0,[   0  141  142  252  253  335  508  554  659  682  798  838  976 1046],0.026978985548314075,99.12955495228937,2.4672176558051477
1109,10,49,20,[   0  141  250  283  335  508  554  659  682  798  838  976 1046],0.026978985548314075,99.12955495228937,2.4672176558051477
1110,10,49,40,[   0  250  554  682  838  976 1046],0.026978985548314075,99.12955495228937,2.4672176558051477
1111,10,49,60,[   0  250  554  682  838  976 1046],0.026978985548314075,99.12955495228937,2.4672176558051477
1112,10,50,0,"[   0   55  141  142  252  253  332  508  560  659  682  798  910  976
 1046]",0.09306367918184613,100.5655701956585,1.529826414878531
1113,10,50,20,[   0   55  142  252  283  332  508  560  659  682  798  910  976 1046],0.09306367918184613,100.5655701956585,1.529826414878531
1114,10,50,40,[   0   55  252  332  508  560  682  798  910  976 1046],0.09306367918184613,100.5655701956585,1.529826414878531
1115,10,50,60,[   0  252  560  682  798 1046],0.09306367918184613,100.5655701956585,1.529826414878531
1116,11,20,0,[   0  141  142  210  252  253  486  556  659  682  856  976 1046],0.03688101072164567,95.20652984708238,2.179702067719246
1117,11,20,20,[   0   78  210  265  486  556  659  682  856  976 1046],0.03688101072164567,95.20652984708238,2.179702067719246
1118,11,20,40,[   0   78  210  265  486  556  682  856  976 1046],0.03688101072164567,95.20652984708238,2.179702067719246
1119,11,20,60,[   0  210  556  682  856  976 1046],0.03688101072164567,95.20652984708238,2.179702067719246
1120,11,21,0,[   0  141  142  210  252  253  335  486  556  659  682  864  976 1046],0.12817165738305009,100.23456396689143,1.9197093732206538
1121,11,21,20,[   0   78  210  286  335  486  556  659  682  864  976 1046],0.12817165738305009,100.23456396689143,1.9197093732206538
1122,11,21,40,[   0   78  210  286  486  556  682  864  976 1046],0.12817165738305009,100.23456396689143,1.9197093732206538
1123,11,21,60,[   0   78  210  286  486  556  682  864  976 1046],0.12817165738305009,100.23456396689143,1.9197093732206538
1124,11,22,0,[   0  141  142  210  252  253  335  486  556  659  682  877  976 1046],0.11850617992922924,100.0718599199363,1.9431193825942155
1125,11,22,20,[   0   81  210  286  335  486  556  659  682  877  976 1046],0.11850617992922924,100.0718599199363,1.9431193825942155
1126,11,22,40,[   0   81  210  286  486  556  682  877  976 1046],0.11850617992922924,100.0718599199363,1.9431193825942155
1127,11,22,60,[   0   81  210  286  486  556  682  877  976 1046],0.11850617992922924,100.0718599199363,1.9431193825942155
1128,11,23,0,[   0  141  142  210  252  253  486  556  659  682  855  976 1046],0.03674260356028335,95.99002985759006,2.2302302623134493
1129,11,23,20,[   0   81  210  292  486  556  659  682  855  976 1046],0.03674260356028335,95.99002985759006,2.2302302623134493
1130,11,23,40,[   0  210  556  682  855  976 1046],0.03674260356028335,95.99002985759006,2.2302302623134493
1131,11,23,60,[   0  210  556  682  855  976 1046],0.03674260356028335,95.99002985759006,2.2302302623134493
1132,11,24,0,[   0  141  142  210  252  253  556  659  682  855  976 1046],0.02318264112962824,94.47256475476823,2.1697457013290613
1133,11,24,20,[   0   81  210  253  556  659  682  855  976 1046],0.02318264112962824,94.47256475476823,2.1697457013290613
1134,11,24,40,[   0  210  556  682  855  976 1046],0.02318264112962824,94.47256475476823,2.1697457013290613
1135,11,24,60,[   0  210  556  682  855  976 1046],0.02318264112962824,94.47256475476823,2.1697457013290613
1136,11,25,0,[   0  141  142  210  252  253  558  647  682  842  976 1046],0.013879543420503465,86.3060887640281,2.3067616924208356
1137,11,25,20,[   0  124  210  253  508  558  647  682  842  976 1046],0.013879543420503465,86.3060887640281,2.3067616924208356
1138,11,25,40,[   0  210  558  682  842  976 1046],0.013879543420503465,86.3060887640281,2.3067616924208356
1139,11,25,60,[   0  210  558  682  842  976 1046],0.013879543420503465,86.3060887640281,2.3067616924208356
1140,11,26,0,"[   0   24  141  142  210  252  253  335  556  659  682  795  838  976
 1046]",0.05189466767311359,100.28721598148412,2.6053870384754867
1141,11,26,20,[   0   24  124  210  288  335  556  659  682  795  838  976 1046],0.05189466767311359,100.28721598148412,2.6053870384754867
1142,11,26,40,[   0  124  210  335  556  682  795  838  976 1046],0.05189466767311359,100.28721598148412,2.6053870384754867
1143,11,26,60,[   0  210  556  682  838  976 1046],0.05189466767311359,100.28721598148412,2.6053870384754867
1144,11,27,0,"[   0   52  141  142  210  252  253  349  486  556  659  682  795  838
 1046]",0.051001135443342074,100.01318237860148,2.7057664096013365
1145,11,27,20,[   0   52  141  210  267  292  349  486  556  659  682  795  838 1046],0.051001135443342074,100.01318237860148,2.7057664096013365
1146,11,27,40,[   0   52  210  267  349  486  556  682  795  838 1046],0.051001135443342074,100.01318237860148,2.7057664096013365
1147,11,27,60,[   0  210  556  682  795 1046],0.051001135443342074,100.01318237860148,2.7057664096013365
1148,11,28,0,[   0  141  142  210  252  253  486  556  659  682  842  976 1046],0.0846373922379303,99.40511894707923,1.8921549053018778
1149,11,28,20,[   0  124  210  253  486  556  659  682  842  976 1046],0.0846373922379303,99.40511894707923,1.8921549053018778
1150,11,28,40,[   0  124  210  253  486  556  682  842  976 1046],0.0846373922379303,99.40511894707923,1.8921549053018778
1151,11,28,60,[   0  210  556  682  842  976 1046],0.0846373922379303,99.40511894707923,1.8921549053018778
1152,11,29,0,[   0  141  142  210  252  253  486  556  659  682  795  877  976 1046],0.07161418851075883,100.67603431929992,1.6226287392011927
1153,11,29,20,[   0  124  210  282  486  556  659  682  795  877  976 1046],0.07161418851075883,100.67603431929992,1.6226287392011927
1154,11,29,40,[   0  124  210  282  486  556  682  795  877  976 1046],0.07161418851075883,100.67603431929992,1.6226287392011927
1155,11,29,60,[   0  124  210  282  486  556  682  795  877  976 1046],0.07161418851075883,100.67603431929992,1.6226287392011927
1156,11,30,0,"[   0   52  141  142  210  252  253  335  509  554  659  682  795  838
  976 1046]",0.04641665421111163,98.49746601552133,2.275534297169198
1157,11,30,20,[   0   52  124  210  288  335  509  554  659  682  795  838  976 1046],0.04641665421111163,98.49746601552133,2.275534297169198
1158,11,30,40,[   0  124  210  335  554  682  795  838  976 1046],0.04641665421111163,98.49746601552133,2.275534297169198
1159,11,30,60,[   0  210  554  682  838  976 1046],0.04641665421111163,98.49746601552133,2.275534297169198
1160,11,31,0,"[   0   52  141  142  229  252  253  304  485  556  659  682  795  838
  976 1046]",0.05084518109515892,101.56822789919099,2.7534900393306785
1161,11,31,20,[   0   52  141  229  262  304  485  556  659  682  795  838  976 1046],0.05084518109515892,101.56822789919099,2.7534900393306785
1162,11,31,40,[   0   52  229  304  485  556  682  795  838  976 1046],0.05084518109515892,101.56822789919099,2.7534900393306785
1163,11,31,60,[   0  229  556  682  838  976 1046],0.05084518109515892,101.56822789919099,2.7534900393306785
1164,11,32,0,"[   0  124  141  142  193  252  253  288  485  556  659  682  795  838
 1046]",0.051174351543940594,100.76375815743286,2.7437852900820237
1165,11,32,20,[   0  124  193  229  262  288  444  485  556  659  682  795  838 1046],0.051174351543940594,100.76375815743286,2.7437852900820237
1166,11,32,40,[   0  124  193  262  485  556  682  795 1046],0.051174351543940594,100.76375815743286,2.7437852900820237
1167,11,32,60,[   0  124  193  262  485  556  682  795 1046],0.051174351543940594,100.76375815743286,2.7437852900820237
1168,11,33,0,[   0  141  142  193  252  253  335  556  659  682  795  838  976 1046],0.048031982135997776,103.53920881215218,2.228992483957804
1169,11,33,20,[   0  124  193  288  335  556  659  682  795  838  976 1046],0.048031982135997776,103.53920881215218,2.228992483957804
1170,11,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.048031982135997776,103.53920881215218,2.228992483957804
1171,11,33,60,[   0  124  193  335  556  682  838  976 1046],0.048031982135997776,103.53920881215218,2.228992483957804
1172,11,34,0,[   0  141  142  210  252  253  335  554  659  682  795 1046],0.0405996728566543,100.60455871406936,2.3266134443097592
1173,11,34,20,[   0  124  210  252  288  335  512  554  659  682  795  838 1046],0.0405996728566543,100.60455871406936,2.3266134443097592
1174,11,34,40,[   0  210  554  682  795 1046],0.0405996728566543,100.60455871406936,2.3266134443097592
1175,11,34,60,[   0  210  554  682  795 1046],0.0405996728566543,100.60455871406936,2.3266134443097592
1176,11,35,0,"[   0    2  124  141  142  210  252  253  282  512  552  659  682  798
  838  976 1046]",0.04085714698183591,99.03863555931919,1.7775763636173338
1177,11,35,20,[   0  124  210  282  512  552  659  682  798  838  976 1046],0.04085714698183591,99.03863555931919,1.7775763636173338
1178,11,35,40,[   0  210  552  682  838  976 1046],0.04085714698183591,99.03863555931919,1.7775763636173338
1179,11,35,60,[   0  210  552  682  838  976 1046],0.04085714698183591,99.03863555931919,1.7775763636173338
1180,11,36,0,[   0  141  142  193  252  253  556  659  682  798  838  976 1046],0.042762091761272776,99.60105465821175,1.8016453275940136
1181,11,36,20,[   0  124  193  288  556  659  682  798  838  976 1046],0.042762091761272776,99.60105465821175,1.8016453275940136
1182,11,36,40,[   0  124  193  288  556  682  838  976 1046],0.042762091761272776,99.60105465821175,1.8016453275940136
1183,11,36,60,[   0  124  193  288  556  682  838  976 1046],0.042762091761272776,99.60105465821175,1.8016453275940136
1184,11,37,0,[   0  141  142  193  252  253  335  556  659  682  795 1046],0.05138651009861933,102.93262177247739,2.4450979363295535
1185,11,37,20,[   0  124  193  277  335  556  659  682  795  838 1046],0.05138651009861933,102.93262177247739,2.4450979363295535
1186,11,37,40,[   0  124  193  335  556  682  795 1046],0.05138651009861933,102.93262177247739,2.4450979363295535
1187,11,37,60,[   0  124  193  335  556  682  795 1046],0.05138651009861933,102.93262177247739,2.4450979363295535
1188,11,38,0,"[   0  141  142  193  252  253  335  508  554  659  682  795  838  976
 1046]",0.03573219518399207,99.39041734490552,2.3754690608669686
1189,11,38,20,[   0  124  193  253  335  508  554  659  682  795  838  976 1046],0.03573219518399207,99.39041734490552,2.3754690608669686
1190,11,38,40,[   0  124  193  335  554  682  795  838  976 1046],0.03573219518399207,99.39041734490552,2.3754690608669686
1191,11,38,60,[   0  124  193  335  554  682  838  976 1046],0.03573219518399207,99.39041734490552,2.3754690608669686
1192,11,39,0,[   0  141  142  193  252  253  556  659  682  798  838  976 1046],0.052234783688572685,101.25918307139719,2.3573892911728356
1193,11,39,20,[   0  124  193  253  556  659  682  798  838  976 1046],0.052234783688572685,101.25918307139719,2.3573892911728356
1194,11,39,40,[   0  253  556  682  838  976 1046],0.052234783688572685,101.25918307139719,2.3573892911728356
1195,11,39,60,[   0  253  556  682  838  976 1046],0.052234783688572685,101.25918307139719,2.3573892911728356
1196,11,40,0,"[   0   24  141  142  193  252  253  335  508  554  659  682  789  838
 1046]",0.04552062644317758,98.76355821620224,2.5939132078371574
1197,11,40,20,[   0   24  124  193  270  304  335  508  554  659  682  789  838 1046],0.04552062644317758,98.76355821620224,2.5939132078371574
1198,11,40,40,[   0  124  193  335  554  682  789 1046],0.04552062644317758,98.76355821620224,2.5939132078371574
1199,11,40,60,[   0  124  193  335  554  682  789 1046],0.04552062644317758,98.76355821620224,2.5939132078371574
1200,11,41,0,"[   0   24  141  142  193  252  253  335  508  554  659  682  789  838
 1046]",0.04550150205727161,98.78634556311079,2.63909787172631
1201,11,41,20,[   0   24  124  193  270  304  335  508  554  659  682  789  838 1046],0.04550150205727161,98.78634556311079,2.63909787172631
1202,11,41,40,[   0  124  193  335  554  682  789 1046],0.04550150205727161,98.78634556311079,2.63909787172631
1203,11,41,60,[   0  124  193  335  554  682  789 1046],0.04550150205727161,98.78634556311079,2.63909787172631
