,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
1204,11,42,0,[   0  141  142  252  253  558  647  682  798  976 1046],0.05566215406541907,97.3664002689165,2.4413054724565444
1205,11,42,20,[   0   92  237  335  508  558  647  682  798  976 1046],0.05566215406541907,97.3664002689165,2.4413054724565444
1206,11,42,40,[   0  237  558  682  798 1046],0.05566215406541907,97.3664002689165,2.4413054724565444
1207,11,42,60,[   0  237  558  682  798 1046],0.05566215406541907,97.3664002689165,2.4413054724565444
1208,11,43,0,[   0  141  142  252  253  335  508  554  659  682  798  838  976 1046],0.0354297745701757,97.57488859152161,2.5195911617510705
1209,11,43,20,[   0   92  239  263  335  508  554  659  682  798  838  976 1046],0.0354297745701757,97.57488859152161,2.5195911617510705
1210,11,43,40,[   0  239  554  682  838  976 1046],0.0354297745701757,97.57488859152161,2.5195911617510705
1211,11,43,60,[   0  239  554  682  838  976 1046],0.0354297745701757,97.57488859152161,2.5195911617510705
1212,11,44,0,"[   0  141  142  193  252  253  335  508  554  659  682  798  838  976
 1046]",0.03504053858597827,97.1696295178962,2.323067399444815
1213,11,44,20,[   0  124  193  283  335  508  554  659  682  798  838  976 1046],0.03504053858597827,97.1696295178962,2.323067399444815
1214,11,44,40,[   0  124  193  335  554  682  838  976 1046],0.03504053858597827,97.1696295178962,2.323067399444815
1215,11,44,60,[   0  124  193  335  554  682  838  976 1046],0.03504053858597827,97.1696295178962,2.323067399444815
1216,11,45,0,"[   0   24  141  142  193  252  253  310  556  659  682  798  838  976
 1046]",0.05340354182368562,97.54407939037299,1.8176066878951114
1217,11,45,20,[   0  124  193  310  556  659  682  798  838  976 1046],0.05340354182368562,97.54407939037299,1.8176066878951114
1218,11,45,40,[   0  124  193  310  556  682  838  976 1046],0.05340354182368562,97.54407939037299,1.8176066878951114
1219,11,45,60,[   0  124  193  310  556  682  838  976 1046],0.05340354182368562,97.54407939037299,1.8176066878951114
1220,11,46,0,"[   0   24  141  142  252  253  310  508  558  647  682  798  838  976
 1046]",0.05814407380195772,96.10233073757239,1.726899050721623
1221,11,46,20,[   0   24  141  250  310  508  558  647  682  798  838  976 1046],0.05814407380195772,96.10233073757239,1.726899050721623
1222,11,46,40,[   0  250  558  682  838  976 1046],0.05814407380195772,96.10233073757239,1.726899050721623
1223,11,46,60,[   0  250  558  682  838  976 1046],0.05814407380195772,96.10233073757239,1.726899050721623
1224,11,47,0,"[   0   24  141  142  252  253  310  508  558  647  682  798  838  976
 1046]",0.05896496576042113,96.3063342393266,1.7270778774286988
1225,11,47,20,[   0   24  141  250  310  508  558  647  682  798  838  976 1046],0.05896496576042113,96.3063342393266,1.7270778774286988
1226,11,47,40,[   0  250  558  682  838  976 1046],0.05896496576042113,96.3063342393266,1.7270778774286988
1227,11,47,60,[   0  250  558  682  838  976 1046],0.05896496576042113,96.3063342393266,1.7270778774286988
1228,11,48,0,"[   0  141  142  193  252  253  335  508  554  659  682  798  838  976
 1046]",0.03240784413131332,97.81747978295697,2.379175283446411
1229,11,48,20,[   0  124  193  283  335  508  554  659  682  798  838  976 1046],0.03240784413131332,97.81747978295697,2.379175283446411
1230,11,48,40,[   0  124  193  335  554  682  838  976 1046],0.03240784413131332,97.81747978295697,2.379175283446411
1231,11,48,60,[   0  124  193  335  554  682  838  976 1046],0.03240784413131332,97.81747978295697,2.379175283446411
1232,11,49,0,"[   0  141  142  193  252  253  335  508  554  659  682  798  838  976
 1046]",0.03304398126486091,98.19783936458805,2.3763198713322824
1233,11,49,20,[   0  124  193  283  335  508  554  659  682  798  838  976 1046],0.03304398126486091,98.19783936458805,2.3763198713322824
1234,11,49,40,[   0  124  193  335  554  682  838  976 1046],0.03304398126486091,98.19783936458805,2.3763198713322824
1235,11,49,60,[   0  124  193  335  554  682  838  976 1046],0.03304398126486091,98.19783936458805,2.3763198713322824
1236,11,50,0,"[   0   55  141  142  252  253  332  508  552  659  682  798  910  976
 1046]",0.08619498007624131,98.10890221724065,1.7237905199205559
1237,11,50,20,[   0   55  142  252  287  332  508  552  659  682  798  910  976 1046],0.08619498007624131,98.10890221724065,1.7237905199205559
1238,11,50,40,[   0  252  552  682  798 1046],0.08619498007624131,98.10890221724065,1.7237905199205559
1239,11,50,60,[   0  252  552  682  798 1046],0.08619498007624131,98.10890221724065,1.7237905199205559
1240,12,20,0,[   0  141  142  210  252  253  486  556  659  682  856  976 1046],0.031465706477406485,93.32372810937858,2.5005575062653844
1241,12,20,20,[   0   78  210  265  486  556  659  682  856  976 1046],0.031465706477406485,93.32372810937858,2.5005575062653844
1242,12,20,40,[   0   78  210  265  486  556  682  856  976 1046],0.031465706477406485,93.32372810937858,2.5005575062653844
1243,12,20,60,[   0  210  556  682  856  976 1046],0.031465706477406485,93.32372810937858,2.5005575062653844
1244,12,21,0,"[   0   51   55  141  142  210  252  253  335  486  556  659  682  864
  976 1046]",0.13063082709413915,96.76549932414119,1.812534521928941
1245,12,21,20,[   0   55  210  286  335  486  556  659  682  864  976 1046],0.13063082709413915,96.76549932414119,1.812534521928941
1246,12,21,40,[   0   55  210  286  486  556  682  864  976 1046],0.13063082709413915,96.76549932414119,1.812534521928941
1247,12,21,60,[   0  141  210  286  486  556  682  864  976 1046],0.13063082709413915,96.76549932414119,1.812534521928941
1248,12,22,0,"[   0   81  141  142  147  210  252  253  335  486  556  659  682  877
  976 1046]",0.11894996703852594,96.68138013885982,1.8771374502458578
1249,12,22,20,[   0  124  147  210  286  335  486  556  659  682  877  976 1046],0.11894996703852594,96.68138013885982,1.8771374502458578
1250,12,22,40,[   0  124  210  286  486  556  682  877  976 1046],0.11894996703852594,96.68138013885982,1.8771374502458578
1251,12,22,60,[   0  124  210  286  486  556  682  877  976 1046],0.11894996703852594,96.68138013885982,1.8771374502458578
1252,12,23,0,[   0  141  142  210  252  253  486  556  659  682  855  976 1046],0.034123502504921396,94.55839861786127,3.109849961459686
1253,12,23,20,[   0   81  210  292  486  556  659  682  855  976 1046],0.034123502504921396,94.55839861786127,3.109849961459686
1254,12,23,40,[   0  210  556  682  855  976 1046],0.034123502504921396,94.55839861786127,3.109849961459686
1255,12,23,60,[   0  210  556  682  855  976 1046],0.034123502504921396,94.55839861786127,3.109849961459686
1256,12,24,0,[   0  141  142  210  252  253  556  659  682  855  976 1046],0.024999928437190316,93.10285801663728,2.490189666485038
1257,12,24,20,[   0   81  210  253  556  659  682  855  976 1046],0.024999928437190316,93.10285801663728,2.490189666485038
1258,12,24,40,[   0  210  556  682  855  976 1046],0.024999928437190316,93.10285801663728,2.490189666485038
1259,12,24,60,[   0  210  556  682  855  976 1046],0.024999928437190316,93.10285801663728,2.490189666485038
1260,12,25,0,[   0  141  142  210  252  253  558  647  682  842  976 1046],0.02373260081969176,84.88296541366729,2.267616318436466
1261,12,25,20,[   0  124  210  265  332  508  558  647  682  842  976 1046],0.02373260081969176,84.88296541366729,2.267616318436466
1262,12,25,40,[   0  210  558  682  842  976 1046],0.02373260081969176,84.88296541366729,2.267616318436466
1263,12,25,60,[   0  210  558  682  842  976 1046],0.02373260081969176,84.88296541366729,2.267616318436466
1264,12,26,0,"[   0   24  141  142  210  252  253  335  556  659  682  795  838  976
 1046]",0.05716975501611618,97.8536414695144,2.4888629615223534
1265,12,26,20,[   0   24  124  210  265  335  556  659  682  795  838  976 1046],0.05716975501611618,97.8536414695144,2.4888629615223534
1266,12,26,40,[   0  124  210  265  335  556  682  795  838  976 1046],0.05716975501611618,97.8536414695144,2.4888629615223534
1267,12,26,60,[   0  210  556  682  838  976 1046],0.05716975501611618,97.8536414695144,2.4888629615223534
1268,12,27,0,"[   0   52  141  142  210  252  253  349  486  556  659  682  795  838
 1046]",0.04805052687331745,97.90255983069173,2.6059575892433178
1269,12,27,20,[   0   52  124  210  267  292  349  486  556  659  682  795  838 1046],0.04805052687331745,97.90255983069173,2.6059575892433178
1270,12,27,40,[   0  124  210  267  486  556  682  795 1046],0.04805052687331745,97.90255983069173,2.6059575892433178
1271,12,27,60,[   0  210  556  682  795 1046],0.04805052687331745,97.90255983069173,2.6059575892433178
1272,12,28,0,[   0  141  142  210  252  253  486  556  659  682  842  976 1046],0.0744672415978879,97.10710540401921,1.8774852888757536
1273,12,28,20,[   0  124  210  253  486  556  659  682  842  976 1046],0.0744672415978879,97.10710540401921,1.8774852888757536
1274,12,28,40,[   0  124  210  253  486  556  682  842  976 1046],0.0744672415978879,97.10710540401921,1.8774852888757536
1275,12,28,60,[   0  210  556  682  842  976 1046],0.0744672415978879,97.10710540401921,1.8774852888757536
1276,12,29,0,"[   0   52  141  142  210  252  253  282  486  556  659  682  795  877
  976 1020 1021 1046]",0.07417274927663157,98.2517087838776,1.5158428881081767
1277,12,29,20,[   0  124  210  282  486  556  659  682  795  877  976 1046],0.07417274927663157,98.2517087838776,1.5158428881081767
1278,12,29,40,[   0  124  210  282  486  556  682  795  877  976 1046],0.07417274927663157,98.2517087838776,1.5158428881081767
1279,12,29,60,[   0  124  210  282  486  556  682  795  877  976 1046],0.07417274927663157,98.2517087838776,1.5158428881081767
1280,12,30,0,"[   0   52  141  142  210  252  253  335  485  554  659  682  795  838
  976 1046]",0.03915186199883648,96.48619845258658,2.384435599966664
1281,12,30,20,[   0   52  124  210  282  335  485  554  659  682  795  838  976 1046],0.03915186199883648,96.48619845258658,2.384435599966664
1282,12,30,40,[   0  124  210  282  335  485  554  682  795  838  976 1046],0.03915186199883648,96.48619845258658,2.384435599966664
1283,12,30,60,[   0  210  554  682  838  976 1046],0.03915186199883648,96.48619845258658,2.384435599966664
1284,12,31,0,"[   0   52  141  142  193  252  253  304  485  556  659  682  795  838
  976 1046]",0.048983235684756286,99.93322910053037,2.6236808098632354
1285,12,31,20,[   0   52  124  193  262  304  485  556  659  682  795  838  976 1046],0.048983235684756286,99.93322910053037,2.6236808098632354
1286,12,31,40,[   0  124  193  262  304  485  556  682  795  838  976 1046],0.048983235684756286,99.93322910053037,2.6236808098632354
1287,12,31,60,[   0  124  193  262  485  556  682  838  976 1046],0.048983235684756286,99.93322910053037,2.6236808098632354
1288,12,32,0,"[   0  124  141  142  193  252  253  288  485  556  659  682  795  838
 1046]",0.04488110694038321,100.81471010486634,2.6487369245752324
1289,12,32,20,[   0  124  193  229  262  288  444  485  556  659  682  795  838 1046],0.04488110694038321,100.81471010486634,2.6487369245752324
1290,12,32,40,[   0  124  193  262  485  556  682  795 1046],0.04488110694038321,100.81471010486634,2.6487369245752324
1291,12,32,60,[   0  124  193  262  485  556  682  795 1046],0.04488110694038321,100.81471010486634,2.6487369245752324
1292,12,33,0,[   0  141  142  193  252  253  335  556  659  682  795  838  976 1046],0.054396458814246255,101.03435336533252,2.1988520984197146
1293,12,33,20,[   0  124  193  288  335  556  659  682  795  838  976 1046],0.054396458814246255,101.03435336533252,2.1988520984197146
1294,12,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.054396458814246255,101.03435336533252,2.1988520984197146
1295,12,33,60,[   0  124  193  335  556  682  838  976 1046],0.054396458814246255,101.03435336533252,2.1988520984197146
1296,12,34,0,[   0  141  142  210  252  253  335  554  659  682  795 1046],0.04900884426820442,98.88969111878407,2.360837372759842
1297,12,34,20,[   0  124  210  253  288  335  512  554  659  682  795  838 1046],0.04900884426820442,98.88969111878407,2.360837372759842
1298,12,34,40,[   0  210  554  682  795 1046],0.04900884426820442,98.88969111878407,2.360837372759842
1299,12,34,60,[   0  210  554  682  795 1046],0.04900884426820442,98.88969111878407,2.360837372759842
1300,12,35,0,[   0  141  142  210  252  253  332  552  659  682  798  838  976 1046],0.04745156509100609,96.42997993218033,1.8077268937471347
1301,12,35,20,[   0  124  210  282  332  512  552  659  682  798  838  976 1046],0.04745156509100609,96.42997993218033,1.8077268937471347
1302,12,35,40,[   0  210  552  682  838  976 1046],0.04745156509100609,96.42997993218033,1.8077268937471347
1303,12,35,60,[   0  210  552  682  838  976 1046],0.04745156509100609,96.42997993218033,1.8077268937471347
1304,12,36,0,[   0  141  142  193  252  253  332  556  659  682  798  838  976 1046],0.04884634357061814,96.84260725363568,1.788530446021127
1305,12,36,20,[   0  124  193  282  332  556  659  682  798  838  976 1046],0.04884634357061814,96.84260725363568,1.788530446021127
1306,12,36,40,[   0  124  193  332  556  682  838  976 1046],0.04884634357061814,96.84260725363568,1.788530446021127
1307,12,36,60,[   0  124  193  332  556  682  838  976 1046],0.04884634357061814,96.84260725363568,1.788530446021127
1308,12,37,0,[   0  141  142  193  252  253  335  556  659  682  795 1046],0.05805947532821241,100.8093655553494,2.3855327501417256
1309,12,37,20,[   0  124  193  277  335  556  659  682  795  838 1046],0.05805947532821241,100.8093655553494,2.3855327501417256
1310,12,37,40,[   0  124  193  335  556  682  795 1046],0.05805947532821241,100.8093655553494,2.3855327501417256
1311,12,37,60,[   0  124  193  335  556  682  795 1046],0.05805947532821241,100.8093655553494,2.3855327501417256
1312,12,38,0,"[   0  141  142  193  252  253  335  508  558  647  682  795  838  976
 1046]",0.04081362054754786,97.88453773470636,2.244958035385732
1313,12,38,20,[   0  124  193  253  335  508  558  647  682  795  838  976 1046],0.04081362054754786,97.88453773470636,2.244958035385732
1314,12,38,40,[   0  124  193  335  558  682  795  838  976 1046],0.04081362054754786,97.88453773470636,2.244958035385732
1315,12,38,60,[   0  124  193  335  558  682  838  976 1046],0.04081362054754786,97.88453773470636,2.244958035385732
1316,12,39,0,[   0  141  142  205  252  253  556  659  682  798  838  976 1046],0.04185306717500116,98.92376492369979,2.3248793281224436
1317,12,39,20,[   0  124  205  253  556  659  682  798  838  976 1046],0.04185306717500116,98.92376492369979,2.3248793281224436
1318,12,39,40,[   0  205  556  682  838  976 1046],0.04185306717500116,98.92376492369979,2.3248793281224436
1319,12,39,60,[   0  205  556  682  838  976 1046],0.04185306717500116,98.92376492369979,2.3248793281224436
1320,12,40,0,"[   0   24  141  142  193  252  253  335  508  558  647  682  789  838
 1046]",0.050563618601308875,97.26725535753776,2.4556227949416063
1321,12,40,20,[   0   24  124  193  270  335  508  558  647  682  789  838 1046],0.050563618601308875,97.26725535753776,2.4556227949416063
1322,12,40,40,[   0  124  193  270  335  508  558  682  789  838 1046],0.050563618601308875,97.26725535753776,2.4556227949416063
1323,12,40,60,[   0  124  193  335  558  682  789 1046],0.050563618601308875,97.26725535753776,2.4556227949416063
1324,12,41,0,"[   0   24  141  142  193  252  253  335  508  558  647  682  789  838
 1046]",0.05053820250532115,97.28969181269753,2.496802727680284
1325,12,41,20,[   0   24  124  193  270  335  508  558  647  682  789  838 1046],0.05053820250532115,97.28969181269753,2.496802727680284
1326,12,41,40,[   0  124  193  270  335  508  558  682  789  838 1046],0.05053820250532115,97.28969181269753,2.496802727680284
1327,12,41,60,[   0  124  193  335  558  682  789 1046],0.05053820250532115,97.28969181269753,2.496802727680284
1328,12,42,0,[   0  141  142  252  253  558  647  682  798  976 1046],0.03941085989765865,95.82113747361495,2.3809799810942085
1329,12,42,20,[   0   92  239  270  335  508  558  647  682  798  976 1046],0.03941085989765865,95.82113747361495,2.3809799810942085
1330,12,42,40,[   0  239  558  682  798 1046],0.03941085989765865,95.82113747361495,2.3809799810942085
1331,12,42,60,[   0  239  558  682  798 1046],0.03941085989765865,95.82113747361495,2.3809799810942085
1332,12,43,0,[   0  141  142  252  253  335  508  558  647  682  798  838  976 1046],0.04067391336277807,96.0971782633981,2.3786867697988607
1333,12,43,20,[   0   92  239  263  335  508  558  647  682  798  838  976 1046],0.04067391336277807,96.0971782633981,2.3786867697988607
1334,12,43,40,[   0  239  558  682  838  976 1046],0.04067391336277807,96.0971782633981,2.3786867697988607
1335,12,43,60,[   0  239  558  682  838  976 1046],0.04067391336277807,96.0971782633981,2.3786867697988607
1336,12,44,0,"[   0  141  142  193  252  253  335  508  558  647  682  798  838  976
 1046]",0.04021875635910612,95.79511257740035,2.1978343030660343
1337,12,44,20,[   0  124  193  283  335  508  558  647  682  798  838  976 1046],0.04021875635910612,95.79511257740035,2.1978343030660343
1338,12,44,40,[   0  124  193  335  558  682  838  976 1046],0.04021875635910612,95.79511257740035,2.1978343030660343
1339,12,44,60,[   0  124  193  335  558  682  838  976 1046],0.04021875635910612,95.79511257740035,2.1978343030660343
1340,12,45,0,"[   0   24  141  142  193  252  253  332  556  659  682  798  838  976
 1046]",0.058994786319104875,94.98355391661812,1.7740929636194904
1341,12,45,20,[   0   24  124  193  263  332  556  659  682  798  838  976 1046],0.058994786319104875,94.98355391661812,1.7740929636194904
1342,12,45,40,[   0  124  193  332  556  682  838  976 1046],0.058994786319104875,94.98355391661812,1.7740929636194904
1343,12,45,60,[   0  124  193  332  556  682  838  976 1046],0.058994786319104875,94.98355391661812,1.7740929636194904
1344,12,46,0,"[   0   24  141  142  193  252  253  310  508  558  647  682  798  838
  976 1046]",0.057636929998582456,94.60896733319005,1.7173052283432468
1345,12,46,20,[   0   24  124  193  250  310  508  558  647  682  798  838  976 1046],0.057636929998582456,94.60896733319005,1.7173052283432468
1346,12,46,40,[   0  124  193  310  558  682  838  976 1046],0.057636929998582456,94.60896733319005,1.7173052283432468
1347,12,46,60,[   0  124  193  310  558  682  838  976 1046],0.057636929998582456,94.60896733319005,1.7173052283432468
1348,12,47,0,"[   0   24  141  142  193  252  253  310  508  558  647  682  798  838
  976 1046]",0.0584874978597725,94.80953527537461,1.717469152824732
1349,12,47,20,[   0   24  124  193  250  310  508  558  647  682  798  838  976 1046],0.0584874978597725,94.80953527537461,1.717469152824732
1350,12,47,40,[   0  124  193  310  558  682  838  976 1046],0.0584874978597725,94.80953527537461,1.717469152824732
1351,12,47,60,[   0  124  193  310  558  682  838  976 1046],0.0584874978597725,94.80953527537461,1.717469152824732
1352,12,48,0,"[   0  141  142  193  252  253  335  508  558  647  682  798  838  976
 1046]",0.03757228161561279,96.33592896053597,2.2502704711500185
1353,12,48,20,[   0  124  193  283  335  508  558  647  682  798  838  976 1046],0.03757228161561279,96.33592896053597,2.2502704711500185
1354,12,48,40,[   0  124  193  335  558  682  838  976 1046],0.03757228161561279,96.33592896053597,2.2502704711500185
1355,12,48,60,[   0  124  193  335  558  682  838  976 1046],0.03757228161561279,96.33592896053597,2.2502704711500185
1356,12,49,0,"[   0  141  142  193  252  253  335  508  558  647  682  798  838  976
 1046]",0.03812957420210011,96.56988462150287,2.247163765621203
1357,12,49,20,[   0  124  193  283  335  508  558  647  682  798  838  976 1046],0.03812957420210011,96.56988462150287,2.247163765621203
1358,12,49,40,[   0  124  193  335  558  682  838  976 1046],0.03812957420210011,96.56988462150287,2.247163765621203
1359,12,49,60,[   0  124  193  335  558  682  838  976 1046],0.03812957420210011,96.56988462150287,2.247163765621203
1360,12,50,0,"[   0   55  141  142  252  253  332  508  552  659  682  798  910  976
 1046]",0.0683328137750801,96.63995471158593,1.7294116350157773
1361,12,50,20,[   0   55  239  263  332  508  552  659  682  798  910  976 1046],0.0683328137750801,96.63995471158593,1.7294116350157773
1362,12,50,40,[   0  239  552  682  798 1046],0.0683328137750801,96.63995471158593,1.7294116350157773
1363,12,50,60,[   0  239  552  682  798 1046],0.0683328137750801,96.63995471158593,1.7294116350157773
1364,13,20,0,"[   0   51   55  141  142  210  252  253  486  556  659  682  856  976
 1046]",0.03446149780780825,90.85752752815438,2.354841906393566
1365,13,20,20,[   0   55  210  265  486  556  659  682  856  976 1046],0.03446149780780825,90.85752752815438,2.354841906393566
1366,13,20,40,[   0   55  210  265  486  556  682  856  976 1046],0.03446149780780825,90.85752752815438,2.354841906393566
1367,13,20,60,[   0  210  556  682  856  976 1046],0.03446149780780825,90.85752752815438,2.354841906393566
1368,13,21,0,"[   0   51   55  141  142  147  210  252  253  335  486  556  659  682
  864  976 1046]",0.1324837055645882,93.98532545704992,1.7694081934160304
1369,13,21,20,[   0   55  124  147  210  286  335  486  556  659  682  864  976 1046],0.1324837055645882,93.98532545704992,1.7694081934160304
1370,13,21,40,[   0  124  210  286  486  556  682  864  976 1046],0.1324837055645882,93.98532545704992,1.7694081934160304
1371,13,21,60,[   0  124  210  286  486  556  682  864  976 1046],0.1324837055645882,93.98532545704992,1.7694081934160304
1372,13,22,0,"[   0   51   55  141  142  147  210  252  253  335  486  556  659  682
  877  976 1046]",0.12168465222959154,94.1333124227289,1.7815361644661916
1373,13,22,20,[   0   55  124  147  210  286  335  486  556  659  682  877  976 1046],0.12168465222959154,94.1333124227289,1.7815361644661916
1374,13,22,40,[   0  124  210  286  486  556  682  877  976 1046],0.12168465222959154,94.1333124227289,1.7815361644661916
1375,13,22,60,[   0  124  210  286  486  556  682  877  976 1046],0.12168465222959154,94.1333124227289,1.7815361644661916
1376,13,23,0,[   0  141  142  210  252  253  486  556  659  682  855  976 1046],0.030047295862794768,93.59564922299884,2.953414743267668
1377,13,23,20,[   0  124  210  292  486  556  659  682  855  976 1046],0.030047295862794768,93.59564922299884,2.953414743267668
1378,13,23,40,[   0  210  556  682  855  976 1046],0.030047295862794768,93.59564922299884,2.953414743267668
1379,13,23,60,[   0  210  556  682  855  976 1046],0.030047295862794768,93.59564922299884,2.953414743267668
1380,13,24,0,[   0  141  142  210  252  253  332  556  659  682  855  976 1046],0.032792194827275134,91.5013025864365,2.436195062876934
1381,13,24,20,[   0   81  210  267  332  556  659  682  855  976 1046],0.032792194827275134,91.5013025864365,2.436195062876934
1382,13,24,40,[   0  210  556  682  855  976 1046],0.032792194827275134,91.5013025864365,2.436195062876934
1383,13,24,60,[   0  210  556  682  855  976 1046],0.032792194827275134,91.5013025864365,2.436195062876934
1384,13,25,0,[   0  141  142  210  252  253  558  647  682  842  976 1046],0.03145877467605904,84.51654649723078,2.2481061383820413
1385,13,25,20,[   0  124  210  265  332  508  558  647  682  842  976 1046],0.03145877467605904,84.51654649723078,2.2481061383820413
1386,13,25,40,[   0  210  558  682  842  976 1046],0.03145877467605904,84.51654649723078,2.2481061383820413
1387,13,25,60,[   0  210  558  682  842  976 1046],0.03145877467605904,84.51654649723078,2.2481061383820413
1388,13,26,0,"[   0   24  141  142  210  252  253  335  556  659  682  795  838  976
 1020 1021 1046]",0.05784088671801578,95.64484082805312,2.3146652302041315
1389,13,26,20,[   0   24  124  210  265  335  556  659  682  795  838  976 1046],0.05784088671801578,95.64484082805312,2.3146652302041315
1390,13,26,40,[   0  124  210  265  335  556  682  795  838  976 1046],0.05784088671801578,95.64484082805312,2.3146652302041315
1391,13,26,60,[   0  210  556  682  838  976 1046],0.05784088671801578,95.64484082805312,2.3146652302041315
1392,13,27,0,"[   0   52  141  142  210  252  253  349  486  556  659  682  795  838
 1020 1021 1046]",0.049738244532733386,95.65489588729365,2.438235959463437
1393,13,27,20,[   0   52  124  210  267  349  486  556  659  682  795  838 1020 1046],0.049738244532733386,95.65489588729365,2.438235959463437
1394,13,27,40,[   0  124  210  267  486  556  682  795 1046],0.049738244532733386,95.65489588729365,2.438235959463437
1395,13,27,60,[   0  210  556  682  795 1046],0.049738244532733386,95.65489588729365,2.438235959463437
1396,13,28,0,[   0  141  142  210  252  253  486  556  659  682  842  976 1046],0.05791088525782537,95.15170455317268,1.928833387777614
1397,13,28,20,[   0  124  210  282  486  556  659  682  842  976 1046],0.05791088525782537,95.15170455317268,1.928833387777614
1398,13,28,40,[   0  210  556  682  842  976 1046],0.05791088525782537,95.15170455317268,1.928833387777614
1399,13,28,60,[   0  210  556  682  842  976 1046],0.05791088525782537,95.15170455317268,1.928833387777614
1400,13,29,0,"[   0   52  141  142  210  252  253  282  486  556  659  682  683  795
  838  976 1020 1021 1046]",0.06316491835308133,96.04998823445317,1.548602069479451
1401,13,29,20,[   0   52  124  210  282  486  556  659  682  795  838  976 1020 1046],0.06316491835308133,96.04998823445317,1.548602069479451
1402,13,29,40,[   0  124  210  282  486  556  682  795  838  976 1046],0.06316491835308133,96.04998823445317,1.548602069479451
1403,13,29,60,[   0  124  210  282  486  556  682  838  976 1046],0.06316491835308133,96.04998823445317,1.548602069479451
1404,13,30,0,"[   0   52  141  142  210  252  253  335  485  554  659  682  795  838
  976 1020 1021 1046]",0.0412266977062776,94.38544858470613,2.2357016118257063
1405,13,30,20,"[   0   52  124  210  252  282  335  485  554  659  682  795  838  976
 1020 1046]",0.0412266977062776,94.38544858470613,2.2357016118257063
1406,13,30,40,[   0  124  210  282  335  485  554  682  795  838  976 1046],0.0412266977062776,94.38544858470613,2.2357016118257063
1407,13,30,60,[   0  210  554  682  838  976 1046],0.0412266977062776,94.38544858470613,2.2357016118257063
1408,13,31,0,"[   0   52  141  142  193  252  253  304  485  556  659  682  795  838
  976 1020 1021 1046]",0.049507225372523674,97.89666868770937,2.5128687910083345
1409,13,31,20,"[   0   52  124  193  229  262  304  444  485  556  659  682  795  838
  976 1020 1046]",0.049507225372523674,97.89666868770937,2.5128687910083345
