,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
1410,13,31,40,[   0  124  193  262  304  485  556  682  795  838  976 1046],0.049507225372523674,97.89666868770937,2.5128687910083345
1411,13,31,60,[   0  124  193  262  485  556  682  838  976 1046],0.049507225372523674,97.89666868770937,2.5128687910083345
1412,13,32,0,"[   0  124  141  142  193  252  253  288  485  556  659  682  795  838
 1020 1021 1046]",0.045213093771770047,98.74262845272506,2.5246120464544624
1413,13,32,20,[   0  124  193  262  288  485  556  659  682  795  838 1020 1046],0.045213093771770047,98.74262845272506,2.5246120464544624
1414,13,32,40,[   0  124  193  262  485  556  682  795 1046],0.045213093771770047,98.74262845272506,2.5246120464544624
1415,13,32,60,[   0  124  193  262  485  556  682  795 1046],0.045213093771770047,98.74262845272506,2.5246120464544624
1416,13,33,0,"[   0  141  142  193  252  253  335  556  659  682  795  838  976 1020
 1021 1046]",0.05438502971509178,98.97570520744023,2.0258930562307045
1417,13,33,20,[   0  124  193  288  335  556  659  682  795  838  976 1046],0.05438502971509178,98.97570520744023,2.0258930562307045
1418,13,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.05438502971509178,98.97570520744023,2.0258930562307045
1419,13,33,60,[   0  124  193  335  556  682  838  976 1046],0.05438502971509178,98.97570520744023,2.0258930562307045
1420,13,34,0,[   0  141  142  210  252  253  335  558  647  682  795 1046],0.05198817371924259,96.86450023629632,2.2521779197396556
1421,13,34,20,[   0  124  210  288  335  512  558  647  682  795  838 1046],0.05198817371924259,96.86450023629632,2.2521779197396556
1422,13,34,40,[   0  210  558  682  795 1046],0.05198817371924259,96.86450023629632,2.2521779197396556
1423,13,34,60,[   0  210  558  682  795 1046],0.05198817371924259,96.86450023629632,2.2521779197396556
1424,13,35,0,"[   0  141  142  210  252  253  332  552  659  682  798  838  976 1020
 1021 1046]",0.0477293407984211,94.48546769278866,1.6808579569554771
1425,13,35,20,[   0  124  210  282  332  512  552  659  682  798  838  976 1020 1046],0.0477293407984211,94.48546769278866,1.6808579569554771
1426,13,35,40,[   0  210  552  682  838  976 1046],0.0477293407984211,94.48546769278866,1.6808579569554771
1427,13,35,60,[   0  210  552  682  838  976 1046],0.0477293407984211,94.48546769278866,1.6808579569554771
1428,13,36,0,"[   0  141  142  193  252  253  332  556  659  682  798  838  976 1020
 1021 1046]",0.048879851089578256,94.87162466128582,1.6643642883346499
1429,13,36,20,[   0  124  193  282  332  556  659  682  798  838  976 1046],0.048879851089578256,94.87162466128582,1.6643642883346499
1430,13,36,40,[   0  124  193  332  556  682  838  976 1046],0.048879851089578256,94.87162466128582,1.6643642883346499
1431,13,36,60,[   0  124  193  332  556  682  838  976 1046],0.048879851089578256,94.87162466128582,1.6643642883346499
1432,13,37,0,"[   0  141  142  193  252  253  335  556  659  682  795  838 1020 1021
 1046]",0.05730342241716316,98.62634613126231,2.2119109167998547
1433,13,37,20,[   0  124  193  277  335  556  659  682  795  838 1020 1046],0.05730342241716316,98.62634613126231,2.2119109167998547
1434,13,37,40,[   0  124  193  335  556  682  795 1046],0.05730342241716316,98.62634613126231,2.2119109167998547
1435,13,37,60,[   0  124  193  335  556  682  795 1046],0.05730342241716316,98.62634613126231,2.2119109167998547
1436,13,38,0,"[   0  141  142  193  252  253  332  508  558  647  682  795  838  976
 1046]",0.04799712414454281,96.5946973023306,2.2158657134878323
1437,13,38,20,[   0  124  193  253  332  508  558  647  682  795  838  976 1046],0.04799712414454281,96.5946973023306,2.2158657134878323
1438,13,38,40,[   0  124  193  332  558  682  795  838  976 1046],0.04799712414454281,96.5946973023306,2.2158657134878323
1439,13,38,60,[   0  124  193  332  558  682  838  976 1046],0.04799712414454281,96.5946973023306,2.2158657134878323
1440,13,39,0,"[   0  141  142  205  252  253  556  659  682  798  838  976 1020 1021
 1046]",0.041754433391118215,96.92981441514509,2.214773316391184
1441,13,39,20,[   0  124  205  253  556  659  682  798  838  976 1046],0.041754433391118215,96.92981441514509,2.214773316391184
1442,13,39,40,[   0  205  556  682  838  976 1046],0.041754433391118215,96.92981441514509,2.214773316391184
1443,13,39,60,[   0  205  556  682  838  976 1046],0.041754433391118215,96.92981441514509,2.214773316391184
1444,13,40,0,"[   0   24  141  142  193  252  253  335  508  558  647  682  789  838
 1046]",0.056346389943539237,95.93587912502458,2.392283368784588
1445,13,40,20,[   0   24  124  193  270  335  508  558  647  682  789  838 1046],0.056346389943539237,95.93587912502458,2.392283368784588
1446,13,40,40,[   0  124  193  270  335  508  558  682  789  838 1046],0.056346389943539237,95.93587912502458,2.392283368784588
1447,13,40,60,[   0  124  193  335  558  682  789 1046],0.056346389943539237,95.93587912502458,2.392283368784588
1448,13,41,0,"[   0   24  141  142  193  252  253  335  508  558  647  682  789  838
 1046]",0.056561182735647954,96.19515804651869,2.422217089437192
1449,13,41,20,[   0   24  124  193  270  335  508  558  647  682  789  838 1046],0.056561182735647954,96.19515804651869,2.422217089437192
1450,13,41,40,[   0  124  193  270  335  508  558  682  789  838 1046],0.056561182735647954,96.19515804651869,2.422217089437192
1451,13,41,60,[   0  124  193  335  558  682  789 1046],0.056561182735647954,96.19515804651869,2.422217089437192
1452,13,42,0,[   0  141  142  252  253  558  647  682  798  976 1046],0.04287204988149229,94.97154112776832,2.2293927392919204
1453,13,42,20,[   0  124  193  270  335  508  558  647  682  798  976 1046],0.04287204988149229,94.97154112776832,2.2293927392919204
1454,13,42,40,[   0  124  193  335  558  682  798  976 1046],0.04287204988149229,94.97154112776832,2.2293927392919204
1455,13,42,60,[   0  124  193  335  558  682  798  976 1046],0.04287204988149229,94.97154112776832,2.2293927392919204
1456,13,43,0,"[   0  141  142  193  252  253  335  508  558  647  682  798  838  976
 1046]",0.04431595801868852,95.31263369381531,2.220377800623682
1457,13,43,20,[   0  124  193  263  335  508  558  647  682  798  838  976 1046],0.04431595801868852,95.31263369381531,2.220377800623682
1458,13,43,40,[   0  124  193  335  558  682  838  976 1046],0.04431595801868852,95.31263369381531,2.220377800623682
1459,13,43,60,[   0  124  193  335  558  682  838  976 1046],0.04431595801868852,95.31263369381531,2.220377800623682
1460,13,44,0,"[   0  141  142  193  252  253  332  508  558  647  682  798  838  976
 1046]",0.045219445746560887,94.35825325488699,2.159515217932934
1461,13,44,20,[   0  124  193  263  332  508  558  647  682  798  838  976 1046],0.045219445746560887,94.35825325488699,2.159515217932934
1462,13,44,40,[   0  124  193  332  558  682  838  976 1046],0.045219445746560887,94.35825325488699,2.159515217932934
1463,13,44,60,[   0  124  193  332  558  682  838  976 1046],0.045219445746560887,94.35825325488699,2.159515217932934
1464,13,45,0,"[   0   24  141  142  193  252  253  332  556  659  682  798  838  976
 1020 1021 1046]",0.06026736562009352,92.89724720222127,1.6546005752286779
1465,13,45,20,[   0   24  124  193  263  332  556  659  682  798  838  976 1046],0.06026736562009352,92.89724720222127,1.6546005752286779
1466,13,45,40,[   0  124  193  332  556  682  838  976 1046],0.06026736562009352,92.89724720222127,1.6546005752286779
1467,13,45,60,[   0  124  193  332  556  682  838  976 1046],0.06026736562009352,92.89724720222127,1.6546005752286779
1468,13,46,0,"[   0   24  141  142  193  252  253  310  508  556  647  682  798  838
  976 1046]",0.032170468834507006,93.03312128842231,2.2375259905036553
1469,13,46,20,"[   0   24  124  193  250  283  310  508  556  577  647  682  798  838
  976 1046]",0.032170468834507006,93.03312128842231,2.2375259905036553
1470,13,46,40,[   0  124  193  310  556  682  838  976 1046],0.032170468834507006,93.03312128842231,2.2375259905036553
1471,13,46,60,[   0  124  193  310  556  682  838  976 1046],0.032170468834507006,93.03312128842231,2.2375259905036553
1472,13,47,0,"[   0   24  141  142  193  252  253  310  508  556  647  682  798  838
  976 1046]",0.032681779584769685,93.23065156992456,2.2255536393211703
1473,13,47,20,"[   0   24  124  193  250  283  310  508  556  577  647  682  798  838
  976 1046]",0.032681779584769685,93.23065156992456,2.2255536393211703
1474,13,47,40,[   0  124  193  310  556  682  838  976 1046],0.032681779584769685,93.23065156992456,2.2255536393211703
1475,13,47,60,[   0  124  193  310  556  682  838  976 1046],0.032681779584769685,93.23065156992456,2.2255536393211703
1476,13,48,0,"[   0  141  142  193  252  253  332  508  558  647  682  798  838  976
 1046]",0.042975812154242427,94.76583485779605,2.163398682468912
1477,13,48,20,[   0  124  193  263  332  508  558  647  682  798  838  976 1046],0.042975812154242427,94.76583485779605,2.163398682468912
1478,13,48,40,[   0  124  193  332  558  682  838  976 1046],0.042975812154242427,94.76583485779605,2.163398682468912
1479,13,48,60,[   0  124  193  332  558  682  838  976 1046],0.042975812154242427,94.76583485779605,2.163398682468912
1480,13,49,0,"[   0  141  142  193  252  253  332  508  558  647  682  798  838  976
 1046]",0.04351425630546835,94.99648506816608,2.160839161454796
1481,13,49,20,[   0  124  193  263  332  508  558  647  682  798  838  976 1046],0.04351425630546835,94.99648506816608,2.160839161454796
1482,13,49,40,[   0  124  193  332  558  682  838  976 1046],0.04351425630546835,94.99648506816608,2.160839161454796
1483,13,49,60,[   0  124  193  332  558  682  838  976 1046],0.04351425630546835,94.99648506816608,2.160839161454796
1484,13,50,0,"[   0   55  141  142  193  252  253  332  508  552  659  682  798  910
  976 1046]",0.07173935808662281,95.83064723530589,1.6607067434280407
1485,13,50,20,"[   0   55  124  193  239  263  332  508  552  659  682  798  910  976
 1046]",0.07173935808662281,95.83064723530589,1.6607067434280407
1486,13,50,40,[   0  124  193  332  552  682  798  976 1046],0.07173935808662281,95.83064723530589,1.6607067434280407
1487,13,50,60,[   0  124  193  332  552  682  798  976 1046],0.07173935808662281,95.83064723530589,1.6607067434280407
1488,14,20,0,"[   0   51   55  141  142  210  252  253  486  556  659  682  856  976
 1046]",0.03454706391872382,88.83241844403328,2.274809730792513
1489,14,20,20,[   0  124  210  265  486  556  659  682  856  976 1046],0.03454706391872382,88.83241844403328,2.274809730792513
1490,14,20,40,[   0  124  210  265  486  556  682  856  976 1046],0.03454706391872382,88.83241844403328,2.274809730792513
1491,14,20,60,[   0  210  556  682  856  976 1046],0.03454706391872382,88.83241844403328,2.274809730792513
1492,14,21,0,"[   0   51   55  141  142  147  210  252  253  335  486  556  659  682
  856  976 1046]",0.06475692156666395,91.89471094498148,1.754391937739443
1493,14,21,20,[   0   55  124  210  286  335  486  556  659  682  856  976 1046],0.06475692156666395,91.89471094498148,1.754391937739443
1494,14,21,40,[   0  210  556  682  856  976 1046],0.06475692156666395,91.89471094498148,1.754391937739443
1495,14,21,60,[   0  210  556  682  856  976 1046],0.06475692156666395,91.89471094498148,1.754391937739443
1496,14,22,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  877  976 1046]",0.12312188778871637,91.74320358830703,1.6736692799360653
1497,14,22,20,[   0   55  124  147  210  286  335  486  556  659  682  877  976 1046],0.12312188778871637,91.74320358830703,1.6736692799360653
1498,14,22,40,[   0  124  210  286  486  556  682  877  976 1046],0.12312188778871637,91.74320358830703,1.6736692799360653
1499,14,22,60,[   0  124  210  286  486  556  682  877  976 1046],0.12312188778871637,91.74320358830703,1.6736692799360653
1500,14,23,0,[   0  141  142  210  252  253  332  486  556  659  682  855  976 1046],0.0359756017686314,92.25167775292442,2.845988496778454
1501,14,23,20,[   0  124  210  268  332  486  556  659  682  855  976 1046],0.0359756017686314,92.25167775292442,2.845988496778454
1502,14,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.0359756017686314,92.25167775292442,2.845988496778454
1503,14,23,60,[   0  210  556  682  855  976 1046],0.0359756017686314,92.25167775292442,2.845988496778454
1504,14,24,0,[   0  141  142  210  252  253  332  556  659  682  855  976 1046],0.031603992718285734,90.42253944672312,2.3413130873550716
1505,14,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.031603992718285734,90.42253944672312,2.3413130873550716
1506,14,24,40,[   0  210  556  682  855  976 1046],0.031603992718285734,90.42253944672312,2.3413130873550716
1507,14,24,60,[   0  210  556  682  855  976 1046],0.031603992718285734,90.42253944672312,2.3413130873550716
1508,14,25,0,[   0  141  142  210  252  253  558  647  682  842  976 1046],0.023115830557847,84.1527761433842,2.520197701154445
1509,14,25,20,[   0  124  210  265  332  508  558  647  682  842  976 1046],0.023115830557847,84.1527761433842,2.520197701154445
1510,14,25,40,[   0  210  558  682  842  976 1046],0.023115830557847,84.1527761433842,2.520197701154445
1511,14,25,60,[   0  210  558  682  842  976 1046],0.023115830557847,84.1527761433842,2.520197701154445
1512,14,26,0,"[   0   51   55  141  142  210  252  253  335  556  659  682  795  838
  976 1020 1021 1046]",0.06235036842891861,93.97502424411442,2.1919515713916384
1513,14,26,20,[   0   24  124  210  265  335  556  659  682  795  838  976 1046],0.06235036842891861,93.97502424411442,2.1919515713916384
1514,14,26,40,[   0  124  210  265  335  556  682  795  838  976 1046],0.06235036842891861,93.97502424411442,2.1919515713916384
1515,14,26,60,[   0  210  556  682  838  976 1046],0.06235036842891861,93.97502424411442,2.1919515713916384
1516,14,27,0,"[   0   51   55  141  142  210  252  253  349  486  556  659  682  795
  838 1020 1021 1046]",0.05453190920842609,93.97083910697977,2.3088645389346216
1517,14,27,20,[   0   55  124  210  267  349  486  556  659  682  795  838 1020 1046],0.05453190920842609,93.97083910697977,2.3088645389346216
1518,14,27,40,[   0   55  124  210  267  349  486  556  682  795  838 1046],0.05453190920842609,93.97083910697977,2.3088645389346216
1519,14,27,60,[   0  210  556  682  795 1046],0.05453190920842609,93.97083910697977,2.3088645389346216
1520,14,28,0,[   0  141  142  210  252  253  486  556  659  682  842  976 1046],0.062298369220082826,93.60310422962736,1.9455655685473674
1521,14,28,20,[   0  124  210  282  486  556  659  682  842  976 1046],0.062298369220082826,93.60310422962736,1.9455655685473674
1522,14,28,40,[   0  210  556  682  842  976 1046],0.062298369220082826,93.60310422962736,1.9455655685473674
1523,14,28,60,[   0  210  556  682  842  976 1046],0.062298369220082826,93.60310422962736,1.9455655685473674
1524,14,29,0,"[   0   51   55  141  142  210  252  253  282  486  556  659  682  683
  795  838  976 1020 1021 1046]",0.06793585967580248,94.35717948438581,1.4850154847265258
1525,14,29,20,[   0   55  124  210  282  486  556  659  682  795  838  976 1020 1046],0.06793585967580248,94.35717948438581,1.4850154847265258
1526,14,29,40,[   0  124  210  282  486  556  682  795  838  976 1046],0.06793585967580248,94.35717948438581,1.4850154847265258
1527,14,29,60,[   0  124  210  282  486  556  682  838  976 1046],0.06793585967580248,94.35717948438581,1.4850154847265258
1528,14,30,0,"[   0   51   55  141  142  210  252  253  335  485  554  659  682  795
  838  976 1020 1021 1046]",0.04602002174193634,92.71565837210521,2.123609160212334
1529,14,30,20,"[   0   55  124  210  252  282  335  485  554  659  682  795  838  976
 1020 1046]",0.04602002174193634,92.71565837210521,2.123609160212334
1530,14,30,40,[   0  124  210  282  335  485  554  682  795  838  976 1046],0.04602002174193634,92.71565837210521,2.123609160212334
1531,14,30,60,[   0  210  554  682  838  976 1046],0.04602002174193634,92.71565837210521,2.123609160212334
1532,14,31,0,"[   0   52  141  142  193  252  253  332  485  556  659  682  795  838
  976 1020 1021 1046]",0.05451350462695424,96.41931359989734,2.4228927671934994
1533,14,31,20,"[   0   52  124  193  229  262  304  332  444  485  556  659  682  795
  838  976 1020 1046]",0.05451350462695424,96.41931359989734,2.4228927671934994
1534,14,31,40,[   0  124  193  262  332  485  556  682  795  838  976 1046],0.05451350462695424,96.41931359989734,2.4228927671934994
1535,14,31,60,[   0  124  193  332  556  682  838  976 1046],0.05451350462695424,96.41931359989734,2.4228927671934994
1536,14,32,0,"[   0  141  142  193  252  253  332  485  556  659  682  795  838 1020
 1021 1046]",0.050021349171050555,97.20497903416896,2.442464459081388
1537,14,32,20,[   0  124  193  265  332  485  556  659  682  795  838 1020 1046],0.050021349171050555,97.20497903416896,2.442464459081388
1538,14,32,40,[   0  124  193  265  332  485  556  682  795  838 1046],0.050021349171050555,97.20497903416896,2.442464459081388
1539,14,32,60,[   0  124  193  265  332  485  556  682  795 1046],0.050021349171050555,97.20497903416896,2.442464459081388
1540,14,33,0,"[   0   51   55  141  142  193  252  253  335  556  659  682  795  838
  976 1020 1021 1046]",0.05882783088646989,97.20378813149335,1.921934482794535
1541,14,33,20,[   0   55  124  193  288  335  556  659  682  795  838  976 1046],0.05882783088646989,97.20378813149335,1.921934482794535
1542,14,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.05882783088646989,97.20378813149335,1.921934482794535
1543,14,33,60,[   0  124  193  335  556  682  838  976 1046],0.05882783088646989,97.20378813149335,1.921934482794535
1544,14,34,0,"[   0  141  142  210  252  253  335  558  647  682  795  838 1020 1021
 1046]",0.051880042108921214,95.52140059622366,2.093289129397568
1545,14,34,20,[   0  124  210  288  335  512  558  647  682  795  838 1020 1046],0.051880042108921214,95.52140059622366,2.093289129397568
1546,14,34,40,[   0  210  558  682  795 1046],0.051880042108921214,95.52140059622366,2.093289129397568
1547,14,34,60,[   0  210  558  682  795 1046],0.051880042108921214,95.52140059622366,2.093289129397568
1548,14,35,0,"[   0  141  142  210  252  253  332  512  558  647  682  798  838  976
 1020 1021 1046]",0.05033180929897096,93.2116636631979,1.630384073650206
1549,14,35,20,[   0  124  210  282  332  512  558  647  682  798  838  976 1020 1046],0.05033180929897096,93.2116636631979,1.630384073650206
1550,14,35,40,[   0  210  558  682  838  976 1046],0.05033180929897096,93.2116636631979,1.630384073650206
1551,14,35,60,[   0  210  558  682  838  976 1046],0.05033180929897096,93.2116636631979,1.630384073650206
1552,14,36,0,"[   0    2  124  141  142  193  252  253  332  556  577  659  682  798
  838  976 1020 1021 1046]",0.026922616814491655,93.43040442457317,2.251364578083819
1553,14,36,20,[   0  124  193  282  332  556  577  659  682  798  838  976 1020 1046],0.026922616814491655,93.43040442457317,2.251364578083819
1554,14,36,40,[   0  124  193  332  556  682  838  976 1046],0.026922616814491655,93.43040442457317,2.251364578083819
1555,14,36,60,[   0  124  193  332  556  682  838  976 1046],0.026922616814491655,93.43040442457317,2.251364578083819
1556,14,37,0,"[   0   51   55  141  142  193  252  253  335  556  659  682  795  838
 1020 1021 1046]",0.06130964290871385,96.97732490279104,2.0917622445214326
1557,14,37,20,[   0   55  124  193  277  335  556  659  682  795  838 1020 1046],0.06130964290871385,96.97732490279104,2.0917622445214326
1558,14,37,40,[   0  124  193  335  556  682  795 1046],0.06130964290871385,96.97732490279104,2.0917622445214326
1559,14,37,60,[   0  124  193  335  556  682  795 1046],0.06130964290871385,96.97732490279104,2.0917622445214326
1560,14,38,0,"[   0  141  142  193  252  253  332  508  558  647  682  795  838  976
 1020 1021 1046]",0.04802712797589549,95.26501807299236,2.059458260197508
1561,14,38,20,[   0  124  193  253  332  508  558  647  682  795  838  976 1020 1046],0.04802712797589549,95.26501807299236,2.059458260197508
1562,14,38,40,[   0  124  193  332  558  682  795  838  976 1046],0.04802712797589549,95.26501807299236,2.059458260197508
1563,14,38,60,[   0  124  193  332  558  682  838  976 1046],0.04802712797589549,95.26501807299236,2.059458260197508
1564,14,39,0,"[   0  141  142  205  252  253  332  556  659  682  798  838  976 1020
 1021 1046]",0.04595920706837487,95.1034625369348,2.1647601469085807
1565,14,39,20,[   0  124  205  268  332  556  659  682  798  838  976 1046],0.04595920706837487,95.1034625369348,2.1647601469085807
1566,14,39,40,[   0  124  205  332  556  682  838  976 1046],0.04595920706837487,95.1034625369348,2.1647601469085807
1567,14,39,60,[   0  124  205  332  556  682  838  976 1046],0.04595920706837487,95.1034625369348,2.1647601469085807
1568,14,40,0,"[   0   24  141  142  193  252  253  335  508  558  647  682  789  838
 1020 1021 1046]",0.05655149097073407,94.36654093615286,2.2430906478590225
1569,14,40,20,[   0   24  124  193  270  335  508  558  647  682  789  838 1020 1046],0.05655149097073407,94.36654093615286,2.2430906478590225
1570,14,40,40,[   0  124  193  270  335  508  558  682  789  838 1046],0.05655149097073407,94.36654093615286,2.2430906478590225
1571,14,40,60,[   0  124  193  335  558  682  789 1046],0.05655149097073407,94.36654093615286,2.2430906478590225
1572,14,41,0,"[   0   24  141  142  193  252  253  335  508  558  647  682  789  838
 1020 1021 1046]",0.05685776951918539,94.62454499244673,2.270215165844865
1573,14,41,20,[   0   24  124  193  270  335  508  558  647  682  789  838 1020 1046],0.05685776951918539,94.62454499244673,2.270215165844865
1574,14,41,40,[   0  124  193  270  335  508  558  682  789  838 1046],0.05685776951918539,94.62454499244673,2.270215165844865
1575,14,41,60,[   0  124  193  335  558  682  789 1046],0.05685776951918539,94.62454499244673,2.270215165844865
1576,14,42,0,"[   0   55  141  142  193  252  253  335  508  558  647  682  798  976
 1046]",0.05011939845774845,94.39715507178263,2.131612471087943
1577,14,42,20,[   0   55  124  193  270  335  508  558  647  682  798  976 1046],0.05011939845774845,94.39715507178263,2.131612471087943
1578,14,42,40,[   0  124  193  335  558  682  798  976 1046],0.05011939845774845,94.39715507178263,2.131612471087943
1579,14,42,60,[   0  124  193  335  558  682  798  976 1046],0.05011939845774845,94.39715507178263,2.131612471087943
1580,14,43,0,"[   0   55  141  142  193  252  253  335  508  558  647  682  798  838
  976 1046]",0.05129593075881892,94.71401518160133,2.1233714629979192
1581,14,43,20,"[   0   55  124  193  239  263  335  508  558  647  682  798  838  976
 1046]",0.05129593075881892,94.71401518160133,2.1233714629979192
1582,14,43,40,[   0  124  193  335  558  682  838  976 1046],0.05129593075881892,94.71401518160133,2.1233714629979192
1583,14,43,60,[   0  124  193  335  558  682  838  976 1046],0.05129593075881892,94.71401518160133,2.1233714629979192
1584,14,44,0,"[   0  141  142  193  252  253  332  508  558  647  682  798  838  976
 1020 1021 1046]",0.04644953031896594,92.96913861579218,2.0202751797587477
1585,14,44,20,"[   0  124  193  263  310  332  508  558  647  682  798  838  976 1020
 1046]",0.04644953031896594,92.96913861579218,2.0202751797587477
1586,14,44,40,[   0  124  193  332  558  682  838  976 1046],0.04644953031896594,92.96913861579218,2.0202751797587477
1587,14,44,60,[   0  124  193  332  558  682  838  976 1046],0.04644953031896594,92.96913861579218,2.0202751797587477
1588,14,45,0,"[   0   24  141  142  193  252  253  332  556  577  659  682  798  838
  976 1020 1021 1046]",0.03325703367628204,91.48658466485364,2.1479853967583855
1589,14,45,20,"[   0   24  124  193  263  310  332  556  577  659  682  798  838  976
 1020 1046]",0.03325703367628204,91.48658466485364,2.1479853967583855
1590,14,45,40,[   0  124  193  332  556  682  838  976 1046],0.03325703367628204,91.48658466485364,2.1479853967583855
1591,14,45,60,[   0  124  193  332  556  682  838  976 1046],0.03325703367628204,91.48658466485364,2.1479853967583855
1592,14,46,0,"[   0   24  141  142  193  252  253  332  508  556  647  682  798  838
  976 1046]",0.03820147664039312,91.69820660814848,2.1639691127286724
1593,14,46,20,"[   0   24  124  193  263  310  332  508  556  577  647  682  798  838
  976 1046]",0.03820147664039312,91.69820660814848,2.1639691127286724
1594,14,46,40,[   0  124  193  332  556  682  838  976 1046],0.03820147664039312,91.69820660814848,2.1639691127286724
1595,14,46,60,[   0  124  193  332  556  682  838  976 1046],0.03820147664039312,91.69820660814848,2.1639691127286724
1596,14,47,0,"[   0   24  141  142  193  252  253  332  508  556  647  682  798  838
  976 1046]",0.038716057808213425,91.89362947316559,2.152721852556678
1597,14,47,20,"[   0   24  124  193  263  310  332  508  556  577  647  682  798  838
  976 1046]",0.038716057808213425,91.89362947316559,2.152721852556678
1598,14,47,40,[   0  124  193  332  556  682  838  976 1046],0.038716057808213425,91.89362947316559,2.152721852556678
1599,14,47,60,[   0  124  193  332  556  682  838  976 1046],0.038716057808213425,91.89362947316559,2.152721852556678
1600,14,48,0,"[   0  141  142  193  252  253  332  508  558  647  682  798  838  976
 1020 1021 1046]",0.043223971294573754,93.45287668552393,2.012032479060881
1601,14,48,20,"[   0  124  193  263  310  332  508  558  647  682  798  838  976 1020
 1046]",0.043223971294573754,93.45287668552393,2.012032479060881
1602,14,48,40,[   0  124  193  332  558  682  838  976 1046],0.043223971294573754,93.45287668552393,2.012032479060881
1603,14,48,60,[   0  124  193  332  558  682  838  976 1046],0.043223971294573754,93.45287668552393,2.012032479060881
1604,14,49,0,"[   0  141  142  193  252  253  332  508  558  647  682  798  838  976
 1020 1021 1046]",0.04378683706781577,93.68537999499038,2.009713389063344
1605,14,49,20,"[   0  124  193  263  310  332  508  558  647  682  798  838  976 1020
 1046]",0.04378683706781577,93.68537999499038,2.009713389063344
1606,14,49,40,[   0  124  193  332  558  682  838  976 1046],0.04378683706781577,93.68537999499038,2.009713389063344
1607,14,49,60,[   0  124  193  332  558  682  838  976 1046],0.04378683706781577,93.68537999499038,2.009713389063344
1608,14,50,0,"[   0   55  141  142  193  252  253  332  508  552  659  682  798  910
  976 1046]",0.08106481405350723,95.65165465658565,1.8818712953786871
1609,14,50,20,"[   0   55  124  193  239  263  332  508  552  659  682  798  910  976
 1046]",0.08106481405350723,95.65165465658565,1.8818712953786871
