,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
1610,14,50,40,[   0  124  193  332  552  682  798  976 1046],0.08106481405350723,95.65165465658565,1.8818712953786871
1611,14,50,60,[   0  124  193  332  552  682  798  976 1046],0.08106481405350723,95.65165465658565,1.8818712953786871
1612,15,20,0,"[   0   51   55  141  142  147  210  252  253  446  447  486  556  659
  682  856  976 1046]",0.03593449789775172,87.20319075200655,2.139171520351194
1613,15,20,20,[   0  124  210  265  486  556  659  682  856  976 1046],0.03593449789775172,87.20319075200655,2.139171520351194
1614,15,20,40,[   0  124  210  265  486  556  682  856  976 1046],0.03593449789775172,87.20319075200655,2.139171520351194
1615,15,20,60,[   0  210  556  682  856  976 1046],0.03593449789775172,87.20319075200655,2.139171520351194
1616,15,21,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  856  976 1046]",0.06632621722889072,90.13671209723525,1.6554071933506278
1617,15,21,20,[   0   55  124  210  286  335  486  556  659  682  856  976 1046],0.06632621722889072,90.13671209723525,1.6554071933506278
1618,15,21,40,[   0  210  556  682  856  976 1046],0.06632621722889072,90.13671209723525,1.6554071933506278
1619,15,21,60,[   0  210  556  682  856  976 1046],0.06632621722889072,90.13671209723525,1.6554071933506278
1620,15,22,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  683  838  976 1046]",0.12183321823392404,89.94222786977534,1.7090631691295917
1621,15,22,20,[   0   55  124  147  210  286  335  486  556  659  682  838  976 1046],0.12183321823392404,89.94222786977534,1.7090631691295917
1622,15,22,40,[   0  210  556  682  838  976 1046],0.12183321823392404,89.94222786977534,1.7090631691295917
1623,15,22,60,[   0  210  556  682  838  976 1046],0.12183321823392404,89.94222786977534,1.7090631691295917
1624,15,23,0,"[   0   51   55  141  142  210  252  253  332  486  556  659  682  855
  976 1046]",0.04090345961297039,91.19455097825,2.6991546001893822
1625,15,23,20,[   0   55  124  210  268  332  486  556  659  682  855  976 1046],0.04090345961297039,91.19455097825,2.6991546001893822
1626,15,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.04090345961297039,91.19455097825,2.6991546001893822
1627,15,23,60,[   0  210  556  682  855  976 1046],0.04090345961297039,91.19455097825,2.6991546001893822
1628,15,24,0,"[   0   51   55  141  142  210  252  253  332  556  659  682  855  976
 1046]",0.035069988433257634,89.19530072001447,2.227102273745621
1629,15,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.035069988433257634,89.19530072001447,2.227102273745621
1630,15,24,40,[   0  210  556  682  855  976 1046],0.035069988433257634,89.19530072001447,2.227102273745621
1631,15,24,60,[   0  210  556  682  855  976 1046],0.035069988433257634,89.19530072001447,2.227102273745621
1632,15,25,0,[   0  141  142  210  252  253  558  647  682  842  976 1046],0.019648332519499427,84.29222748870293,2.469791308818905
1633,15,25,20,[   0  124  210  265  332  508  558  647  682  842  976 1046],0.019648332519499427,84.29222748870293,2.469791308818905
1634,15,25,40,[   0  210  558  682  842  976 1046],0.019648332519499427,84.29222748870293,2.469791308818905
1635,15,25,60,[   0  210  558  682  842  976 1046],0.019648332519499427,84.29222748870293,2.469791308818905
1636,15,26,0,"[   0   51   55  141  142  210  252  253  335  446  447  556  659  682
  795  838  976 1020 1021 1046]",0.06356582896820154,92.70408648674976,2.066465569380122
1637,15,26,20,[   0   24  124  210  265  335  556  659  682  795  838  976 1046],0.06356582896820154,92.70408648674976,2.066465569380122
1638,15,26,40,[   0  124  210  265  335  556  682  795  838  976 1046],0.06356582896820154,92.70408648674976,2.066465569380122
1639,15,26,60,[   0  210  556  682  838  976 1046],0.06356582896820154,92.70408648674976,2.066465569380122
1640,15,27,0,"[   0   51   55  141  142  210  252  253  332  486  556  659  682  795
  838 1020 1021 1046]",0.05880835778475754,92.82367128632643,2.2235889434813485
1641,15,27,20,"[   0   55  124  210  265  292  332  486  556  659  682  795  838 1020
 1046]",0.05880835778475754,92.82367128632643,2.2235889434813485
1642,15,27,40,[   0   55  124  210  265  332  486  556  682  795  838 1046],0.05880835778475754,92.82367128632643,2.2235889434813485
1643,15,27,60,[   0  210  556  682  795 1046],0.05880835778475754,92.82367128632643,2.2235889434813485
1644,15,28,0,[   0  141  142  210  252  253  332  486  556  659  682  842  976 1046],0.06798766212697292,92.58915297198472,1.8903509731182309
1645,15,28,20,[   0  124  210  265  332  486  556  659  682  842  976 1046],0.06798766212697292,92.58915297198472,1.8903509731182309
1646,15,28,40,[   0  124  210  265  486  556  682  842  976 1046],0.06798766212697292,92.58915297198472,1.8903509731182309
1647,15,28,60,[   0  210  556  682  842  976 1046],0.06798766212697292,92.58915297198472,1.8903509731182309
1648,15,29,0,"[   0   51   55  141  142  210  252  253  332  486  556  659  682  683
  795  838  976 1020 1021 1046]",0.07209141593424895,93.23804310112884,1.4446656295212454
1649,15,29,20,"[   0   55  124  210  265  332  486  556  659  682  795  838  976 1020
 1046]",0.07209141593424895,93.23804310112884,1.4446656295212454
1650,15,29,40,[   0  124  210  265  332  486  556  682  795  838  976 1046],0.07209141593424895,93.23804310112884,1.4446656295212454
1651,15,29,60,[   0  210  556  682  838  976 1046],0.07209141593424895,93.23804310112884,1.4446656295212454
1652,15,30,0,"[   0   51   55  141  142  210  252  253  335  485  554  659  682  795
  838  976 1020 1021 1046]",0.05012393939736494,91.55033968430432,2.0473762147917647
1653,15,30,20,"[   0   55  124  210  265  335  485  554  659  682  795  838  976 1020
 1046]",0.05012393939736494,91.55033968430432,2.0473762147917647
1654,15,30,40,[   0  124  210  265  335  485  554  682  795  838  976 1046],0.05012393939736494,91.55033968430432,2.0473762147917647
1655,15,30,60,[   0  210  554  682  838  976 1046],0.05012393939736494,91.55033968430432,2.0473762147917647
1656,15,31,0,"[   0   51   55  141  142  193  252  253  332  485  556  659  682  795
  838  976 1020 1021 1046]",0.05923994714173355,95.32990188165269,2.3041559089970183
1657,15,31,20,"[   0   55  124  193  229  262  304  332  485  556  659  682  795  838
  976 1020 1046]",0.05923994714173355,95.32990188165269,2.3041559089970183
1658,15,31,40,[   0  124  193  262  332  485  556  682  795  838  976 1046],0.05923994714173355,95.32990188165269,2.3041559089970183
1659,15,31,60,[   0  124  193  332  556  682  838  976 1046],0.05923994714173355,95.32990188165269,2.3041559089970183
1660,15,32,0,"[   0   51   55  141  142  193  252  253  332  485  556  659  682  795
  838 1020 1021 1046]",0.054357753129254345,96.19141854900758,2.316017896745561
1661,15,32,20,[   0   55  124  193  265  332  485  556  659  682  795  838 1020 1046],0.054357753129254345,96.19141854900758,2.316017896745561
1662,15,32,40,[   0   55  124  193  265  332  485  556  682  795  838 1046],0.054357753129254345,96.19141854900758,2.316017896745561
1663,15,32,60,[   0  124  193  265  332  485  556  682  795 1046],0.054357753129254345,96.19141854900758,2.316017896745561
1664,15,33,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  795  838  976 1020 1021 1046]",0.060087339378258206,95.88511851886658,1.823852842069932
1665,15,33,20,[   0   55  124  193  288  335  556  659  682  795  838  976 1046],0.060087339378258206,95.88511851886658,1.823852842069932
1666,15,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.060087339378258206,95.88511851886658,1.823852842069932
1667,15,33,60,[   0  124  193  288  556  682  838  976 1046],0.060087339378258206,95.88511851886658,1.823852842069932
1668,15,34,0,"[   0   51   55  141  142  210  252  253  335  512  558  647  682  795
  838 1020 1021 1046]",0.05591488498677945,94.35911359158554,1.9913624874006834
1669,15,34,20,[   0   55  124  210  288  335  512  558  647  682  795  838 1020 1046],0.05591488498677945,94.35911359158554,1.9913624874006834
1670,15,34,40,[   0   55  124  210  288  335  512  558  682  795  838 1046],0.05591488498677945,94.35911359158554,1.9913624874006834
1671,15,34,60,[   0  210  558  682  795 1046],0.05591488498677945,94.35911359158554,1.9913624874006834
1672,15,35,0,"[   0    2  124  141  142  210  252  253  332  512  556  576  647  682
  798  838  976 1020 1021 1046]",0.029111473195446446,92.14381216691996,2.1052909912465734
1673,15,35,20,[   0  124  210  282  332  512  556  647  682  798  838  976 1020 1046],0.029111473195446446,92.14381216691996,2.1052909912465734
1674,15,35,40,[   0  210  556  682  838  976 1046],0.029111473195446446,92.14381216691996,2.1052909912465734
1675,15,35,60,[   0  210  556  682  838  976 1046],0.029111473195446446,92.14381216691996,2.1052909912465734
1676,15,36,0,"[   0   51   55  141  142  193  252  253  332  556  577  659  682  798
  838  976 1020 1021 1046]",0.031248908934625164,92.31060952533296,2.1384157140060283
1677,15,36,20,"[   0   55  124  193  239  282  332  556  577  659  682  798  838  976
 1020 1046]",0.031248908934625164,92.31060952533296,2.1384157140060283
1678,15,36,40,[   0  124  193  332  556  682  838  976 1046],0.031248908934625164,92.31060952533296,2.1384157140060283
1679,15,36,60,[   0  124  193  332  556  682  838  976 1046],0.031248908934625164,92.31060952533296,2.1384157140060283
1680,15,37,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  795  838 1020 1021 1046]",0.06253402190215546,95.67928240002325,1.9803353505335477
1681,15,37,20,[   0   55  124  193  277  335  556  659  682  795  838 1020 1046],0.06253402190215546,95.67928240002325,1.9803353505335477
1682,15,37,40,[   0  124  193  335  556  682  795 1046],0.06253402190215546,95.67928240002325,1.9803353505335477
1683,15,37,60,[   0  124  193  277  556  682  795 1046],0.06253402190215546,95.67928240002325,1.9803353505335477
1684,15,38,0,"[   0   51   55  141  142  193  252  253  332  508  558  647  682  795
  838  976 1020 1021 1046]",0.052352282772243505,94.26178700026675,1.9590971645649258
1685,15,38,20,"[   0   55  124  193  253  332  508  558  647  682  795  838  976 1020
 1046]",0.052352282772243505,94.26178700026675,1.9590971645649258
1686,15,38,40,[   0   55  124  193  253  332  508  558  682  795  838  976 1046],0.052352282772243505,94.26178700026675,1.9590971645649258
1687,15,38,60,[   0  124  193  332  558  682  838  976 1046],0.052352282772243505,94.26178700026675,1.9590971645649258
1688,15,39,0,"[   0   51   55  141  142  205  252  253  332  556  659  682  798  838
  976 1020 1021 1046]",0.04439050312540689,93.74303079533095,2.050887609929218
1689,15,39,20,[   0   55  124  205  268  332  556  659  682  798  838  976 1046],0.04439050312540689,93.74303079533095,2.050887609929218
1690,15,39,40,[   0  124  205  332  556  682  838  976 1046],0.04439050312540689,93.74303079533095,2.050887609929218
1691,15,39,60,[   0  124  205  332  556  682  838  976 1046],0.04439050312540689,93.74303079533095,2.050887609929218
1692,15,40,0,"[   0   51   55  141  142  193  252  253  335  508  558  647  682  789
  838 1020 1021 1046]",0.06084539682753547,93.28731583004031,2.132429934505872
1693,15,40,20,"[   0   24   55  124  193  270  335  508  558  647  682  789  838 1020
 1046]",0.06084539682753547,93.28731583004031,2.132429934505872
1694,15,40,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.06084539682753547,93.28731583004031,2.132429934505872
1695,15,40,60,[   0  124  193  335  558  682  789 1046],0.06084539682753547,93.28731583004031,2.132429934505872
1696,15,41,0,"[   0   51   55  141  142  193  252  253  335  508  558  647  682  789
  838 1020 1021 1046]",0.061126826586402054,93.54404163226103,2.157112705315683
1697,15,41,20,"[   0   24   55  124  193  270  335  508  558  647  682  789  838 1020
 1046]",0.061126826586402054,93.54404163226103,2.157112705315683
1698,15,41,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.061126826586402054,93.54404163226103,2.157112705315683
1699,15,41,60,[   0  124  193  335  558  682  789 1046],0.061126826586402054,93.54404163226103,2.157112705315683
1700,15,42,0,"[   0   55  141  142  193  252  253  335  508  558  647  682  798  976
 1020 1021 1046]",0.05181247017833039,93.56175391316867,2.006213423239629
1701,15,42,20,[   0   55  124  193  270  335  508  558  647  682  798  976 1046],0.05181247017833039,93.56175391316867,2.006213423239629
1702,15,42,40,[   0  124  193  335  558  682  798  976 1046],0.05181247017833039,93.56175391316867,2.006213423239629
1703,15,42,60,[   0  124  193  335  558  682  798  976 1046],0.05181247017833039,93.56175391316867,2.006213423239629
1704,15,43,0,"[   0   55  141  142  193  252  253  335  508  558  647  682  798  838
  976 1020 1021 1046]",0.05295946639374214,93.91930216237543,1.9956639448944269
1705,15,43,20,"[   0   55  124  193  239  263  335  508  558  647  682  798  838  976
 1020 1046]",0.05295946639374214,93.91930216237543,1.9956639448944269
1706,15,43,40,[   0  124  193  335  558  682  838  976 1046],0.05295946639374214,93.91930216237543,1.9956639448944269
1707,15,43,60,[   0  124  193  335  558  682  838  976 1046],0.05295946639374214,93.91930216237543,1.9956639448944269
1708,15,44,0,"[   0   51   55  141  142  193  252  253  332  508  558  647  682  798
  838  976 1020 1021 1046]",0.04912583390868088,91.91007001078488,1.9212387398245603
1709,15,44,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.04912583390868088,91.91007001078488,1.9212387398245603
1710,15,44,40,[   0  124  193  332  558  682  838  976 1046],0.04912583390868088,91.91007001078488,1.9212387398245603
1711,15,44,60,[   0  124  193  332  558  682  838  976 1046],0.04912583390868088,91.91007001078488,1.9212387398245603
1712,15,45,0,"[   0   24  141  142  193  252  253  332  556  577  616  647  682  798
  838  976 1020 1021 1046]",0.036482423460577645,90.45022222639089,2.055710187661947
1713,15,45,20,"[   0   24  124  193  263  310  332  556  577  616  647  682  798  838
  976 1020 1046]",0.036482423460577645,90.45022222639089,2.055710187661947
1714,15,45,40,[   0  124  193  332  556  682  838  976 1046],0.036482423460577645,90.45022222639089,2.055710187661947
1715,15,45,60,[   0  124  193  332  556  682  838  976 1046],0.036482423460577645,90.45022222639089,2.055710187661947
1716,15,46,0,"[   0   24  141  142  193  252  253  332  508  556  647  682  798  838
  976 1020 1021 1046]",0.039935320341010695,90.9098414113248,2.0366420742681997
1717,15,46,20,"[   0   24  124  193  263  310  332  508  556  577  647  682  798  838
  976 1020 1046]",0.039935320341010695,90.9098414113248,2.0366420742681997
1718,15,46,40,[   0  124  193  332  556  682  838  976 1046],0.039935320341010695,90.9098414113248,2.0366420742681997
1719,15,46,60,[   0  124  193  332  556  682  838  976 1046],0.039935320341010695,90.9098414113248,2.0366420742681997
1720,15,47,0,"[   0   24  141  142  193  252  253  332  508  556  647  682  798  838
  976 1020 1021 1046]",0.0404172305110781,91.10176454717472,2.025988239340206
1721,15,47,20,"[   0   24  124  193  263  310  332  508  556  577  647  682  798  838
  976 1020 1046]",0.0404172305110781,91.10176454717472,2.025988239340206
1722,15,47,40,[   0  124  193  332  556  682  838  976 1046],0.0404172305110781,91.10176454717472,2.025988239340206
1723,15,47,60,[   0  124  193  332  556  682  838  976 1046],0.0404172305110781,91.10176454717472,2.025988239340206
1724,15,48,0,"[   0   51   55  141  142  193  252  253  332  508  558  647  682  798
  838  976 1020 1021 1046]",0.04597505096709512,92.38426951444384,1.9091801732302953
1725,15,48,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.04597505096709512,92.38426951444384,1.9091801732302953
1726,15,48,40,[   0  124  193  332  558  682  838  976 1046],0.04597505096709512,92.38426951444384,1.9091801732302953
1727,15,48,60,[   0  124  193  332  558  682  838  976 1046],0.04597505096709512,92.38426951444384,1.9091801732302953
1728,15,49,0,"[   0   51   55  141  142  193  252  253  332  508  558  647  682  798
  838  976 1020 1021 1046]",0.046540558584027926,92.61554935644665,1.9070156892325936
1729,15,49,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.046540558584027926,92.61554935644665,1.9070156892325936
1730,15,49,40,[   0  124  193  332  558  682  838  976 1046],0.046540558584027926,92.61554935644665,1.9070156892325936
1731,15,49,60,[   0  124  193  332  558  682  838  976 1046],0.046540558584027926,92.61554935644665,1.9070156892325936
1732,15,50,0,"[   0   55  141  142  193  252  253  332  508  558  647  682  798  910
  976 1046]",0.08435309506577911,94.78987862112648,1.8117410223706258
1733,15,50,20,[   0   55  124  193  263  332  508  558  647  682  798  910  976 1046],0.08435309506577911,94.78987862112648,1.8117410223706258
1734,15,50,40,[   0  124  193  263  332  508  558  682  798  910  976 1046],0.08435309506577911,94.78987862112648,1.8117410223706258
1735,15,50,60,[   0  124  193  332  558  682  798  976 1046],0.08435309506577911,94.78987862112648,1.8117410223706258
1736,16,20,0,"[   0   51   55  141  142  147  210  252  253  319  446  447  486  556
  659  682  856  976 1046]",0.038850963524012225,85.67423972021005,2.0547652129660463
1737,16,20,20,"[   0   55  124  147  210  265  298  319  486  556  659  682  856  976
 1046]",0.038850963524012225,85.67423972021005,2.0547652129660463
1738,16,20,40,[   0  124  210  265  486  556  682  856  976 1046],0.038850963524012225,85.67423972021005,2.0547652129660463
1739,16,20,60,[   0  210  556  682  856  976 1046],0.038850963524012225,85.67423972021005,2.0547652129660463
1740,16,21,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  856  976 1020 1021 1046]",0.06683767732059973,88.56430554687265,1.6052416535171297
1741,16,21,20,[   0   55  124  210  286  335  486  556  659  682  856  976 1046],0.06683767732059973,88.56430554687265,1.6052416535171297
1742,16,21,40,[   0  210  556  682  856  976 1046],0.06683767732059973,88.56430554687265,1.6052416535171297
1743,16,21,60,[   0  210  556  682  856  976 1046],0.06683767732059973,88.56430554687265,1.6052416535171297
1744,16,22,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  683  838  976 1020 1021 1046]",0.1231770732747947,88.37208024903217,1.6385615263368138
1745,16,22,20,[   0   55  124  147  210  286  335  486  556  659  682  838  976 1046],0.1231770732747947,88.37208024903217,1.6385615263368138
1746,16,22,40,[   0  210  556  682  838  976 1046],0.1231770732747947,88.37208024903217,1.6385615263368138
1747,16,22,60,[   0  210  556  682  838  976 1046],0.1231770732747947,88.37208024903217,1.6385615263368138
1748,16,23,0,"[   0   51   55  141  142  210  252  253  332  486  556  659  682  683
  855  976 1046]",0.046083730317301154,90.13292207162836,2.6565943691610863
1749,16,23,20,[   0   55  124  210  268  332  486  556  659  682  855  976 1046],0.046083730317301154,90.13292207162836,2.6565943691610863
1750,16,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.046083730317301154,90.13292207162836,2.6565943691610863
1751,16,23,60,[   0  210  556  682  855  976 1046],0.046083730317301154,90.13292207162836,2.6565943691610863
1752,16,24,0,"[   0   51   55  141  142  210  252  253  332  446  447  556  659  682
  855  976 1046]",0.03691483013977632,88.3474006372835,2.102427605813052
1753,16,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.03691483013977632,88.3474006372835,2.102427605813052
1754,16,24,40,[   0  210  556  682  855  976 1046],0.03691483013977632,88.3474006372835,2.102427605813052
1755,16,24,60,[   0  210  556  682  855  976 1046],0.03691483013977632,88.3474006372835,2.102427605813052
1756,16,25,0,"[   0  141  142  210  252  253  332  508  558  647  682  842  976 1020
 1021 1046]",0.021993140410659792,83.76077332806146,2.339281071377449
1757,16,25,20,[   0  124  210  265  332  508  558  647  682  842  976 1046],0.021993140410659792,83.76077332806146,2.339281071377449
1758,16,25,40,[   0  210  558  682  842  976 1046],0.021993140410659792,83.76077332806146,2.339281071377449
1759,16,25,60,[   0  210  558  682  842  976 1046],0.021993140410659792,83.76077332806146,2.339281071377449
1760,16,26,0,"[   0   51   55  141  142  210  252  253  335  446  447  486  556  659
  682  795  838  976 1020 1021 1046]",0.055623161554501484,91.39087365339465,2.1309562759723635
1761,16,26,20,"[   0   24   55  124  210  265  288  335  486  556  659  682  795  838
  976 1020 1046]",0.055623161554501484,91.39087365339465,2.1309562759723635
1762,16,26,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.055623161554501484,91.39087365339465,2.1309562759723635
1763,16,26,60,[   0  210  556  682  838  976 1046],0.055623161554501484,91.39087365339465,2.1309562759723635
1764,16,27,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  795  838 1020 1021 1046]",0.06014317918777362,91.4787657150521,2.098297296201417
1765,16,27,20,"[   0   55  124  210  265  292  332  486  556  659  682  795  838 1020
 1046]",0.06014317918777362,91.4787657150521,2.098297296201417
1766,16,27,40,[   0   55  124  210  265  332  486  556  682  795  838 1046],0.06014317918777362,91.4787657150521,2.098297296201417
1767,16,27,60,[   0  210  556  682  795 1046],0.06014317918777362,91.4787657150521,2.098297296201417
1768,16,28,0,"[   0   51   55  141  142  210  252  253  332  486  556  659  682  684
  842  976 1046]",0.07158617943692558,91.85523956628435,1.811814418630978
1769,16,28,20,[   0   55  124  210  265  332  486  556  659  682  842  976 1046],0.07158617943692558,91.85523956628435,1.811814418630978
1770,16,28,40,[   0  124  210  265  486  556  682  842  976 1046],0.07158617943692558,91.85523956628435,1.811814418630978
1771,16,28,60,[   0  210  556  682  842  976 1046],0.07158617943692558,91.85523956628435,1.811814418630978
1772,16,29,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  683  795  838  976 1020 1021 1046]",0.07343279865404741,92.2424042249025,1.35703981006768
1773,16,29,20,"[   0   55  124  210  265  332  486  556  659  682  795  838  976 1020
 1046]",0.07343279865404741,92.2424042249025,1.35703981006768
1774,16,29,40,[   0  124  210  265  332  486  556  682  795  838  976 1046],0.07343279865404741,92.2424042249025,1.35703981006768
1775,16,29,60,[   0  210  556  682  838  976 1046],0.07343279865404741,92.2424042249025,1.35703981006768
1776,16,30,0,"[   0   51   55  141  142  210  252  253  335  485  554  659  682  683
  783  838  976 1020 1021 1046]",0.05719668759086854,90.72460076180249,2.3377664219757524
1777,16,30,20,"[   0   55  124  210  265  335  485  554  659  682  783  838  976 1020
 1046]",0.05719668759086854,90.72460076180249,2.3377664219757524
1778,16,30,40,[   0  124  210  265  335  485  554  682  783  838  976 1046],0.05719668759086854,90.72460076180249,2.3377664219757524
1779,16,30,60,[   0  210  554  682  838  976 1046],0.05719668759086854,90.72460076180249,2.3377664219757524
1780,16,31,0,"[   0   51   55  141  142  193  252  253  332  446  447  485  556  659
  682  795  838  976 1020 1021 1046]",0.060722416375697294,94.13098467685647,2.1729375290071835
1781,16,31,20,"[   0   55  124  193  229  262  304  332  485  556  659  682  795  838
  976 1020 1046]",0.060722416375697294,94.13098467685647,2.1729375290071835
1782,16,31,40,[   0  124  193  262  332  485  556  682  795  838  976 1046],0.060722416375697294,94.13098467685647,2.1729375290071835
1783,16,31,60,[   0  124  193  332  556  682  838  976 1046],0.060722416375697294,94.13098467685647,2.1729375290071835
1784,16,32,0,"[   0   51   55  141  142  193  252  253  332  446  447  485  556  659
  682  795  838 1020 1021 1046]",0.05561830627009612,94.9250296908974,2.1861263952925465
1785,16,32,20,[   0   55  124  193  265  332  485  556  659  682  795  838 1020 1046],0.05561830627009612,94.9250296908974,2.1861263952925465
1786,16,32,40,[   0   55  124  193  265  332  485  556  682  795  838 1046],0.05561830627009612,94.9250296908974,2.1861263952925465
1787,16,32,60,[   0  124  193  265  332  485  556  682  795 1046],0.05561830627009612,94.9250296908974,2.1861263952925465
1788,16,33,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  795  838  976 1020 1021 1046]",0.06209646515089086,94.28551371810595,1.7258098644914615
1789,16,33,20,[   0   55  124  193  298  335  556  659  682  795  838  976 1046],0.06209646515089086,94.28551371810595,1.7258098644914615
1790,16,33,40,[   0  124  193  335  556  682  795  838  976 1046],0.06209646515089086,94.28551371810595,1.7258098644914615
1791,16,33,60,[   0  124  193  335  556  682  838  976 1046],0.06209646515089086,94.28551371810595,1.7258098644914615
1792,16,34,0,"[   0   51   55  141  142  210  252  253  335  446  447  558  647  682
  795  838 1020 1021 1046]",0.05718975030289684,93.61412092654304,1.893984119071103
1793,16,34,20,[   0   55  124  210  288  335  512  558  647  682  795  838 1020 1046],0.05718975030289684,93.61412092654304,1.893984119071103
1794,16,34,40,[   0   55  124  210  288  335  512  558  682  795  838 1046],0.05718975030289684,93.61412092654304,1.893984119071103
1795,16,34,60,[   0  210  558  682  795 1046],0.05718975030289684,93.61412092654304,1.893984119071103
1796,16,35,0,"[   0    2   51   55  141  142  210  252  253  332  512  556  576  647
  682  798  838  976 1020 1021 1046]",0.033452848285460454,91.51883893043713,2.008040959091341
1797,16,35,20,"[   0   55  124  210  282  332  512  556  647  682  798  838  976 1020
 1046]",0.033452848285460454,91.51883893043713,2.008040959091341
1798,16,35,40,[   0  210  556  682  838  976 1046],0.033452848285460454,91.51883893043713,2.008040959091341
1799,16,35,60,[   0  210  556  682  838  976 1046],0.033452848285460454,91.51883893043713,2.008040959091341
1800,16,36,0,"[   0   51   55  141  142  193  252  253  332  556  577  616  647  682
  798  838  976 1020 1021 1046]",0.03433814444552125,91.68476477350542,2.0531034887301325
1801,16,36,20,"[   0   55  124  193  282  332  556  577  616  647  682  798  838  976
 1020 1046]",0.03433814444552125,91.68476477350542,2.0531034887301325
1802,16,36,40,[   0  124  193  332  556  682  838  976 1046],0.03433814444552125,91.68476477350542,2.0531034887301325
