,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
1803,16,36,60,[   0  124  193  332  556  682  838  976 1046],0.03433814444552125,91.68476477350542,2.0531034887301325
1804,16,37,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  795  838 1020 1021 1046]",0.06464388138022355,93.87431711746666,1.8840176657901724
1805,16,37,20,[   0   55  124  193  298  335  556  659  682  795  838 1020 1046],0.06464388138022355,93.87431711746666,1.8840176657901724
1806,16,37,40,[   0  124  193  335  556  682  795 1046],0.06464388138022355,93.87431711746666,1.8840176657901724
1807,16,37,60,[   0  124  193  335  556  682  795 1046],0.06464388138022355,93.87431711746666,1.8840176657901724
1808,16,38,0,"[   0   51   55  141  142  193  252  253  343  446  447  558  647  682
  795  838  976 1020 1021 1046]",0.053646406692824264,93.47574990729873,1.8628163628021943
1809,16,38,20,"[   0   55  124  193  253  343  508  558  647  682  795  838  976 1020
 1046]",0.053646406692824264,93.47574990729873,1.8628163628021943
1810,16,38,40,[   0   55  124  193  253  343  508  558  682  795  838  976 1046],0.053646406692824264,93.47574990729873,1.8628163628021943
1811,16,38,60,[   0  124  193  343  558  682  838  976 1046],0.053646406692824264,93.47574990729873,1.8628163628021943
1812,16,39,0,"[   0   51   55  141  142  205  252  253  332  446  447  556  659  682
  798  838  976 1020 1021 1046]",0.045489825523526116,92.36137183840478,1.9362183952651595
1813,16,39,20,[   0   55  124  205  268  332  556  659  682  798  838  976 1046],0.045489825523526116,92.36137183840478,1.9362183952651595
1814,16,39,40,[   0  124  205  332  556  682  838  976 1046],0.045489825523526116,92.36137183840478,1.9362183952651595
1815,16,39,60,[   0  124  205  332  556  682  838  976 1046],0.045489825523526116,92.36137183840478,1.9362183952651595
1816,16,40,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  838 1020 1021 1046]",0.06188877211927659,92.53663055288821,2.0190072297757204
1817,16,40,20,"[   0   24   55  124  193  270  335  508  558  647  682  789  838 1020
 1046]",0.06188877211927659,92.53663055288821,2.0190072297757204
1818,16,40,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.06188877211927659,92.53663055288821,2.0190072297757204
1819,16,40,60,[   0  124  193  335  558  682  789 1046],0.06188877211927659,92.53663055288821,2.0190072297757204
1820,16,41,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  838 1020 1021 1046]",0.06218475513708948,92.7932214475006,2.042222290700211
1821,16,41,20,"[   0   24   55  124  193  270  335  508  558  647  682  789  838 1020
 1046]",0.06218475513708948,92.7932214475006,2.042222290700211
1822,16,41,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.06218475513708948,92.7932214475006,2.042222290700211
1823,16,41,60,[   0  124  193  335  558  682  789 1046],0.06218475513708948,92.7932214475006,2.042222290700211
1824,16,42,0,"[   0   55  141  142  193  252  253  335  446  447  558  647  682  798
  976 1020 1021 1046]",0.05274814242516663,92.8423524776248,1.904812662489022
1825,16,42,20,[   0   55  124  193  270  335  508  558  647  682  798  976 1046],0.05274814242516663,92.8423524776248,1.904812662489022
1826,16,42,40,[   0  124  193  335  558  682  798  976 1046],0.05274814242516663,92.8423524776248,1.904812662489022
1827,16,42,60,[   0  124  193  335  558  682  798  976 1046],0.05274814242516663,92.8423524776248,1.904812662489022
1828,16,43,0,"[   0   55  141  142  193  252  253  335  508  558  647  682  798  838
  976 1020 1021 1046]",0.04623703544148982,93.42592456980793,2.036469917928722
1829,16,43,20,"[   0   55  124  193  239  263  285  335  508  558  647  682  798  838
  976 1020 1046]",0.04623703544148982,93.42592456980793,2.036469917928722
1830,16,43,40,[   0  124  193  335  558  682  838  976 1046],0.04623703544148982,93.42592456980793,2.036469917928722
1831,16,43,60,[   0  124  193  335  558  682  838  976 1046],0.04623703544148982,93.42592456980793,2.036469917928722
1832,16,44,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.049952503823377,91.15438742242775,1.8277959300835664
1833,16,44,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.049952503823377,91.15438742242775,1.8277959300835664
1834,16,44,40,[   0  124  193  332  558  682  838  976 1046],0.049952503823377,91.15438742242775,1.8277959300835664
1835,16,44,60,[   0  124  193  332  558  682  838  976 1046],0.049952503823377,91.15438742242775,1.8277959300835664
1836,16,45,0,"[   0   51   55  141  142  193  252  253  332  556  577  616  647  682
  798  838  976 1020 1021 1046]",0.04099022042457628,89.90778949796508,1.964260426060683
1837,16,45,20,"[   0   24   55  124  193  263  310  332  556  577  616  647  682  798
  838  976 1020 1046]",0.04099022042457628,89.90778949796508,1.964260426060683
1838,16,45,40,[   0  124  193  332  556  682  838  976 1046],0.04099022042457628,89.90778949796508,1.964260426060683
1839,16,45,60,[   0  124  193  332  556  682  838  976 1046],0.04099022042457628,89.90778949796508,1.964260426060683
1840,16,46,0,"[   0   51   55  141  142  193  252  253  332  508  556  647  682  798
  838  976 1020 1021 1046]",0.04449374545292833,90.36816586862349,1.9493215824102172
1841,16,46,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  838  976 1020 1046]",0.04449374545292833,90.36816586862349,1.9493215824102172
1842,16,46,40,[   0  124  193  332  556  682  838  976 1046],0.04449374545292833,90.36816586862349,1.9493215824102172
1843,16,46,60,[   0  124  193  332  556  682  838  976 1046],0.04449374545292833,90.36816586862349,1.9493215824102172
1844,16,47,0,"[   0   51   55  141  142  193  252  253  332  508  556  647  682  798
  838  976 1020 1021 1046]",0.04497897949030588,90.5604329709411,1.939333612165223
1845,16,47,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  838  976 1020 1046]",0.04497897949030588,90.5604329709411,1.939333612165223
1846,16,47,40,[   0  124  193  332  556  682  838  976 1046],0.04497897949030588,90.5604329709411,1.939333612165223
1847,16,47,60,[   0  124  193  332  556  682  838  976 1046],0.04497897949030588,90.5604329709411,1.939333612165223
1848,16,48,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.04736447790665888,91.63717614121762,1.8156849961474544
1849,16,48,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.04736447790665888,91.63717614121762,1.8156849961474544
1850,16,48,40,[   0  124  193  332  558  682  838  976 1046],0.04736447790665888,91.63717614121762,1.8156849961474544
1851,16,48,60,[   0  124  193  332  558  682  838  976 1046],0.04736447790665888,91.63717614121762,1.8156849961474544
1852,16,49,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.04791714717730879,91.86842185176401,1.813616521131364
1853,16,49,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.04791714717730879,91.86842185176401,1.813616521131364
1854,16,49,40,[   0  124  193  332  558  682  838  976 1046],0.04791714717730879,91.86842185176401,1.813616521131364
1855,16,49,60,[   0  124  193  332  558  682  838  976 1046],0.04791714717730879,91.86842185176401,1.813616521131364
1856,16,50,0,"[   0   55  141  142  193  252  253  332  446  447  558  647  682  798
  910  976 1046]",0.0851320271930786,93.89919990999269,1.7132730576107813
1857,16,50,20,[   0   55  124  193  263  332  508  558  647  682  798  910  976 1046],0.0851320271930786,93.89919990999269,1.7132730576107813
1858,16,50,40,[   0  124  193  263  332  508  558  682  798  910  976 1046],0.0851320271930786,93.89919990999269,1.7132730576107813
1859,16,50,60,[   0  124  193  332  558  682  798  976 1046],0.0851320271930786,93.89919990999269,1.7132730576107813
1860,17,20,0,"[   0   51   55  141  142  147  210  252  253  319  446  447  486  556
  659  682  856  976 1020 1021 1046]",0.03868461415627995,84.56550348245908,1.9554875151399969
1861,17,20,20,"[   0   55  124  147  210  265  298  319  486  556  659  682  856  976
 1046]",0.03868461415627995,84.56550348245908,1.9554875151399969
1862,17,20,40,[   0  124  210  265  486  556  682  856  976 1046],0.03868461415627995,84.56550348245908,1.9554875151399969
1863,17,20,60,[   0  210  556  682  856  976 1046],0.03868461415627995,84.56550348245908,1.9554875151399969
1864,17,21,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  856  976 1020 1021 1046]",0.06900899134299332,87.27680893501325,1.539889955136552
1865,17,21,20,"[   0   55  124  147  210  253  298  335  486  556  659  682  856  976
 1020 1046]",0.06900899134299332,87.27680893501325,1.539889955136552
1866,17,21,40,[   0  210  556  682  856  976 1046],0.06900899134299332,87.27680893501325,1.539889955136552
1867,17,21,60,[   0  210  556  682  856  976 1046],0.06900899134299332,87.27680893501325,1.539889955136552
1868,17,22,0,"[   0   51   55  141  142  147  210  252  253  298  335  446  447  486
  556  659  682  683  838  976 1020 1021 1046]",0.12538103008492874,87.0860405264414,1.5703870376022249
1869,17,22,20,[   0   55  124  147  210  273  335  486  556  659  682  838  976 1046],0.12538103008492874,87.0860405264414,1.5703870376022249
1870,17,22,40,[   0  124  210  273  486  556  682  838  976 1046],0.12538103008492874,87.0860405264414,1.5703870376022249
1871,17,22,60,[   0  124  210  273  486  556  682  838  976 1046],0.12538103008492874,87.0860405264414,1.5703870376022249
1872,17,23,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  683  855  976 1046]",0.04772988378730765,89.45835603330576,2.510663072493567
1873,17,23,20,[   0   55  124  210  268  332  486  556  659  682  855  976 1046],0.04772988378730765,89.45835603330576,2.510663072493567
1874,17,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.04772988378730765,89.45835603330576,2.510663072493567
1875,17,23,60,[   0  210  556  682  855  976 1046],0.04772988378730765,89.45835603330576,2.510663072493567
1876,17,24,0,"[   0   51   55  141  142  210  252  253  332  446  447  556  659  682
  855  976 1020 1021 1046]",0.037452038637068696,87.22255337053114,2.0067607052347016
1877,17,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.037452038637068696,87.22255337053114,2.0067607052347016
1878,17,24,40,[   0  210  556  682  855  976 1046],0.037452038637068696,87.22255337053114,2.0067607052347016
1879,17,24,60,[   0  210  556  682  855  976 1046],0.037452038637068696,87.22255337053114,2.0067607052347016
1880,17,25,0,"[   0   51   55  141  142  210  252  253  332  508  558  647  682  842
  976 1020 1021 1046]",0.025088875481201315,83.44233348523636,2.2423929143665955
1881,17,25,20,[   0   55  124  210  265  332  508  558  647  682  842  976 1046],0.025088875481201315,83.44233348523636,2.2423929143665955
1882,17,25,40,[   0  210  558  682  842  976 1046],0.025088875481201315,83.44233348523636,2.2423929143665955
1883,17,25,60,[   0  210  558  682  842  976 1046],0.025088875481201315,83.44233348523636,2.2423929143665955
1884,17,26,0,"[   0   51   55  141  142  210  252  253  298  335  446  447  486  556
  659  682  795  838  976 1020 1021 1046]",0.05858585071891704,90.28256257091975,2.044384262346938
1885,17,26,20,"[   0   24   55  124  210  265  298  335  486  556  659  682  795  838
  976 1020 1046]",0.05858585071891704,90.28256257091975,2.044384262346938
1886,17,26,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.05858585071891704,90.28256257091975,2.044384262346938
1887,17,26,60,[   0  210  556  682  838  976 1046],0.05858585071891704,90.28256257091975,2.044384262346938
1888,17,27,0,"[   0   51   55  141  142  210  252  253  298  349  446  447  486  556
  659  682  795  838 1020 1021 1046]",0.06306494303238015,90.33970845611512,2.012926776830934
1889,17,27,20,"[   0   55  124  210  265  298  349  486  556  659  682  795  838 1020
 1046]",0.06306494303238015,90.33970845611512,2.012926776830934
1890,17,27,40,[   0   55  124  210  265  349  486  556  682  795  838 1046],0.06306494303238015,90.33970845611512,2.012926776830934
1891,17,27,60,[   0  210  556  682  795 1046],0.06306494303238015,90.33970845611512,2.012926776830934
1892,17,28,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  684  842  976 1046]",0.07319684344613159,91.07707257635867,1.7195630825144048
1893,17,28,20,[   0   55  124  210  265  332  486  556  659  682  842  976 1046],0.07319684344613159,91.07707257635867,1.7195630825144048
1894,17,28,40,[   0  124  210  265  486  556  682  842  976 1046],0.07319684344613159,91.07707257635867,1.7195630825144048
1895,17,28,60,[   0  210  556  682  842  976 1046],0.07319684344613159,91.07707257635867,1.7195630825144048
1896,17,29,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  683  795  838  976 1020 1021 1046]",0.08064925164777834,91.19701546464178,1.603419527900545
1897,17,29,20,"[   0   55  124  210  265  332  486  556  659  682  795  838  976 1020
 1046]",0.08064925164777834,91.19701546464178,1.603419527900545
1898,17,29,40,[   0  124  210  265  332  486  556  682  795  838  976 1046],0.08064925164777834,91.19701546464178,1.603419527900545
1899,17,29,60,[   0  210  556  682  838  976 1046],0.08064925164777834,91.19701546464178,1.603419527900545
1900,17,30,0,"[   0   51   55  141  142  210  252  253  335  446  447  485  554  659
  682  683  783  838  976 1020 1021 1046]",0.05851798681509437,90.18195304831791,2.2012235313442443
1901,17,30,20,"[   0   55  124  210  265  335  485  554  659  682  783  838  976 1020
 1046]",0.05851798681509437,90.18195304831791,2.2012235313442443
1902,17,30,40,[   0  124  210  265  335  485  554  682  783  838  976 1046],0.05851798681509437,90.18195304831791,2.2012235313442443
1903,17,30,60,[   0  210  554  682  838  976 1046],0.05851798681509437,90.18195304831791,2.2012235313442443
1904,17,31,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  795  838  976 1020 1021 1046]",0.06290740673265977,92.80725146877359,2.072867585328782
1905,17,31,20,"[   0   55  124  193  229  262  298  332  485  556  659  682  795  838
  976 1020 1046]",0.06290740673265977,92.80725146877359,2.072867585328782
1906,17,31,40,[   0  124  193  262  332  485  556  682  795  838  976 1046],0.06290740673265977,92.80725146877359,2.072867585328782
1907,17,31,60,[   0  124  193  332  556  682  838  976 1046],0.06290740673265977,92.80725146877359,2.072867585328782
1908,17,32,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  795  838 1020 1021 1046]",0.05766639773016256,93.80592226408758,2.0738771609301505
1909,17,32,20,"[   0   55  124  193  265  298  332  485  556  659  682  795  838 1020
 1046]",0.05766639773016256,93.80592226408758,2.0738771609301505
1910,17,32,40,[   0   55  124  193  265  332  485  556  682  795  838 1046],0.05766639773016256,93.80592226408758,2.0738771609301505
1911,17,32,60,[   0  124  193  265  332  485  556  682  795 1046],0.05766639773016256,93.80592226408758,2.0738771609301505
1912,17,33,0,"[   0    2   51   55  141  142  193  252  253  298  335  446  447  485
  556  659  682  795  838  976 1020 1021 1046]",0.06314646459768225,92.81111285441317,1.9636278832081426
1913,17,33,20,"[   0   55  124  193  239  265  298  335  485  556  659  682  795  838
  976 1020 1046]",0.06314646459768225,92.81111285441317,1.9636278832081426
1914,17,33,40,[   0  124  193  265  335  485  556  682  795  838  976 1046],0.06314646459768225,92.81111285441317,1.9636278832081426
1915,17,33,60,[   0  124  193  335  556  682  838  976 1046],0.06314646459768225,92.81111285441317,1.9636278832081426
1916,17,34,0,"[   0   51   55  141  142  210  252  253  335  446  447  558  647  682
  795  838 1020 1021 1046]",0.05938063152703705,92.28274586071099,1.8145521175229695
1917,17,34,20,"[   0   55  124  210  253  298  335  512  558  647  682  795  838 1020
 1046]",0.05938063152703705,92.28274586071099,1.8145521175229695
1918,17,34,40,[   0   55  124  210  253  335  512  558  682  795  838 1046],0.05938063152703705,92.28274586071099,1.8145521175229695
1919,17,34,60,[   0  210  558  682  795 1046],0.05938063152703705,92.28274586071099,1.8145521175229695
1920,17,35,0,"[   0   51   55  141  142  210  252  253  332  446  447  556  647  682
  798  838  976 1020 1021 1046]",0.03511857617815294,91.00108328212853,1.9061125980962217
1921,17,35,20,"[   0   55  124  210  282  332  512  556  647  682  798  838  976 1020
 1046]",0.03511857617815294,91.00108328212853,1.9061125980962217
1922,17,35,40,[   0  210  556  682  838  976 1046],0.03511857617815294,91.00108328212853,1.9061125980962217
1923,17,35,60,[   0  210  556  682  838  976 1046],0.03511857617815294,91.00108328212853,1.9061125980962217
1924,17,36,0,"[   0   51   55  141  142  193  252  253  332  446  447  556  577  616
  647  682  798  838  976 1020 1021 1046]",0.03606724508188053,91.18380186485751,1.9486407872838531
1925,17,36,20,"[   0   55  124  193  239  282  332  446  556  577  616  647  682  798
  838  976 1020 1046]",0.03606724508188053,91.18380186485751,1.9486407872838531
1926,17,36,40,[   0  124  193  332  556  682  838  976 1046],0.03606724508188053,91.18380186485751,1.9486407872838531
1927,17,36,60,[   0  124  193  282  556  682  838  976 1046],0.03606724508188053,91.18380186485751,1.9486407872838531
1928,17,37,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  795  838 1020 1021 1046]",0.06334304332885857,92.49155516893043,1.9943897060441766
1929,17,37,20,[   0   55  124  193  268  335  556  659  682  795  838 1020 1046],0.06334304332885857,92.49155516893043,1.9943897060441766
1930,17,37,40,[   0  124  193  335  556  682  795 1046],0.06334304332885857,92.49155516893043,1.9943897060441766
1931,17,37,60,[   0  124  193  335  556  682  795 1046],0.06334304332885857,92.49155516893043,1.9943897060441766
1932,17,38,0,"[   0   51   55  141  142  193  252  253  343  446  447  558  647  682
  795  838  976 1020 1021 1046]",0.056012971913029196,92.30821623518881,1.853902109444581
1933,17,38,20,"[   0   55  124  193  253  343  364  508  558  647  682  795  838  976
 1020 1046]",0.056012971913029196,92.30821623518881,1.853902109444581
1934,17,38,40,[   0   55  124  193  253  343  508  558  682  795  838  976 1046],0.056012971913029196,92.30821623518881,1.853902109444581
1935,17,38,60,[   0  124  193  343  558  682  838  976 1046],0.056012971913029196,92.30821623518881,1.853902109444581
1936,17,39,0,"[   0   51   55  141  142  205  252  253  332  446  447  556  659  682
  798  838  976 1020 1021 1046]",0.04753715833328805,91.047909203566,1.8506192181055487
1937,17,39,20,[   0   55  124  205  268  332  556  659  682  798  838  976 1046],0.04753715833328805,91.047909203566,1.8506192181055487
1938,17,39,40,[   0  124  205  332  556  682  838  976 1046],0.04753715833328805,91.047909203566,1.8506192181055487
1939,17,39,60,[   0  124  205  332  556  682  838  976 1046],0.04753715833328805,91.047909203566,1.8506192181055487
1940,17,40,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  838 1020 1021 1046]",0.0637914290795219,91.45285852732931,1.9776607559372716
1941,17,40,20,"[   0   24   55  124  193  270  335  508  558  647  682  789  838 1020
 1046]",0.0637914290795219,91.45285852732931,1.9776607559372716
1942,17,40,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.0637914290795219,91.45285852732931,1.9776607559372716
1943,17,40,60,[   0  124  193  335  558  682  789 1046],0.0637914290795219,91.45285852732931,1.9776607559372716
1944,17,41,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  838 1020 1021 1046]",0.06405278414708675,91.69746323973237,2.0005459373291523
1945,17,41,20,"[   0   24   55  124  193  270  335  508  558  647  682  789  838 1020
 1046]",0.06405278414708675,91.69746323973237,2.0005459373291523
1946,17,41,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.06405278414708675,91.69746323973237,2.0005459373291523
1947,17,41,60,[   0  124  193  335  558  682  789 1046],0.06405278414708675,91.69746323973237,2.0005459373291523
1948,17,42,0,"[   0   55  141  142  193  252  253  335  446  447  558  647  682  684
  788  849  976 1020 1021 1046]",0.04936960573771767,91.85722673597012,1.9835330064298897
1949,17,42,20,"[   0   55  124  193  270  335  508  558  647  682  788  849  976 1020
 1046]",0.04936960573771767,91.85722673597012,1.9835330064298897
1950,17,42,40,[   0  124  193  270  335  508  558  682  788  849  976 1046],0.04936960573771767,91.85722673597012,1.9835330064298897
1951,17,42,60,[   0  124  193  335  558  682  788  849  976 1046],0.04936960573771767,91.85722673597012,1.9835330064298897
1952,17,43,0,"[   0   55  141  142  193  252  253  335  508  558  647  682  684  798
  849  976 1020 1021 1046]",0.050738506662280844,92.47430374546435,2.167993704114615
1953,17,43,20,"[   0   55  124  193  239  263  285  335  508  558  647  682  798  849
  976 1020 1046]",0.050738506662280844,92.47430374546435,2.167993704114615
1954,17,43,40,[   0  124  193  263  335  508  558  682  798  849  976 1046],0.050738506662280844,92.47430374546435,2.167993704114615
1955,17,43,60,[   0  124  193  335  558  682  849  976 1046],0.050738506662280844,92.47430374546435,2.167993704114615
1956,17,44,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  684  798  849  976 1020 1021 1046]",0.044666128747587665,90.20619537893639,1.885453371436734
1957,17,44,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  849  976
 1020 1046]",0.044666128747587665,90.20619537893639,1.885453371436734
1958,17,44,40,[   0  124  193  263  332  508  558  682  798  849  976 1046],0.044666128747587665,90.20619537893639,1.885453371436734
1959,17,44,60,[   0  124  193  332  558  682  849  976 1046],0.044666128747587665,90.20619537893639,1.885453371436734
1960,17,45,0,"[   0   51   55  141  142  193  252  253  332  556  577  616  647  682
  683  798  849  976 1020 1021 1046]",0.045769632574539545,89.75273973261169,2.038164579215484
1961,17,45,20,"[   0   24   55  124  193  263  310  332  556  577  616  647  682  798
  849  976 1020 1046]",0.045769632574539545,89.75273973261169,2.038164579215484
1962,17,45,40,[   0  124  193  332  556  682  798  849  976 1046],0.045769632574539545,89.75273973261169,2.038164579215484
1963,17,45,60,[   0  124  193  332  556  682  849  976 1046],0.045769632574539545,89.75273973261169,2.038164579215484
1964,17,46,0,"[   0   51   55  141  142  193  252  253  332  446  447  556  647  682
  798  838  976 1020 1021 1046]",0.04589772784105695,89.99546178008735,1.845571510654247
1965,17,46,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  838  976 1020 1046]",0.04589772784105695,89.99546178008735,1.845571510654247
1966,17,46,40,[   0  124  193  332  556  682  838  976 1046],0.04589772784105695,89.99546178008735,1.845571510654247
1967,17,46,60,[   0  124  193  332  556  682  838  976 1046],0.04589772784105695,89.99546178008735,1.845571510654247
1968,17,47,0,"[   0   51   55  141  142  193  252  253  332  446  447  556  647  682
  798  838  976 1020 1021 1046]",0.046386520217084226,90.1887327374959,1.8363659864936694
1969,17,47,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  838  976 1020 1046]",0.046386520217084226,90.1887327374959,1.8363659864936694
1970,17,47,40,[   0  124  193  332  556  682  838  976 1046],0.046386520217084226,90.1887327374959,1.8363659864936694
1971,17,47,60,[   0  124  193  332  556  682  838  976 1046],0.046386520217084226,90.1887327374959,1.8363659864936694
1972,17,48,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.050412407747837513,90.66313230455768,1.8985398694491886
1973,17,48,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.050412407747837513,90.66313230455768,1.8985398694491886
1974,17,48,40,[   0  124  193  332  558  682  838  976 1046],0.050412407747837513,90.66313230455768,1.8985398694491886
1975,17,48,60,[   0  124  193  332  558  682  838  976 1046],0.050412407747837513,90.66313230455768,1.8985398694491886
1976,17,49,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.05093767284460899,90.89390446133586,1.8961564108636073
1977,17,49,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  838  976
 1020 1046]",0.05093767284460899,90.89390446133586,1.8961564108636073
1978,17,49,40,[   0  124  193  332  558  682  838  976 1046],0.05093767284460899,90.89390446133586,1.8961564108636073
1979,17,49,60,[   0  124  193  332  558  682  838  976 1046],0.05093767284460899,90.89390446133586,1.8961564108636073
1980,17,50,0,"[   0   55  141  142  193  252  253  332  446  447  558  647  682  798
  910  976 1046]",0.08776358039939411,92.72480707885876,1.6381500842772354
1981,17,50,20,"[   0   55  124  193  239  263  298  332  508  558  647  682  798  910
  976 1046]",0.08776358039939411,92.72480707885876,1.6381500842772354
1982,17,50,40,[   0  124  193  263  332  508  558  682  798  910  976 1046],0.08776358039939411,92.72480707885876,1.6381500842772354
1983,17,50,60,[   0  124  193  332  558  682  798  976 1046],0.08776358039939411,92.72480707885876,1.6381500842772354
1984,18,20,0,"[   0   51   55  141  142  147  210  252  253  298  319  446  447  486
  556  659  682  788  856  976 1020 1021 1046]",0.04139413944190672,83.20126322377504,1.9822651756674778
1985,18,20,20,"[   0   55  124  147  210  265  298  319  486  556  659  682  788  856
  976 1020 1046]",0.04139413944190672,83.20126322377504,1.9822651756674778
1986,18,20,40,[   0  124  210  265  319  486  556  682  788  856  976 1046],0.04139413944190672,83.20126322377504,1.9822651756674778
1987,18,20,60,[   0  124  210  486  556  682  788  856  976 1046],0.04139413944190672,83.20126322377504,1.9822651756674778
1988,18,21,0,"[   0   51   55  141  142  147  210  252  253  298  335  446  447  486
  556  659  682  783  856  976 1020 1021 1046]",0.07518350110340771,85.73110125433381,1.6414102456395538
1989,18,21,20,"[   0   55  124  147  210  253  298  335  486  556  659  682  783  856
  976 1020 1046]",0.07518350110340771,85.73110125433381,1.6414102456395538
