,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
1990,18,21,40,[   0  124  210  335  486  556  682  783  856  976 1046],0.07518350110340771,85.73110125433381,1.6414102456395538
1991,18,21,60,[   0  124  210  335  486  556  682  783  856  976 1046],0.07518350110340771,85.73110125433381,1.6414102456395538
1992,18,22,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  683  856  976 1020 1021 1046]",0.06271691683152207,86.15051849669155,1.5794424052500584
1993,18,22,20,[   0   55  124  147  210  273  335  486  556  659  682  838  976 1046],0.06271691683152207,86.15051849669155,1.5794424052500584
1994,18,22,40,[   0  124  210  273  486  556  682  838  976 1046],0.06271691683152207,86.15051849669155,1.5794424052500584
1995,18,22,60,[   0  124  210  273  486  556  682  838  976 1046],0.06271691683152207,86.15051849669155,1.5794424052500584
1996,18,23,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  683  855  976 1020 1021 1046]",0.04898679580432052,88.7236194286209,2.3965396804681394
1997,18,23,20,[   0   55  124  210  268  332  486  556  659  682  855  976 1046],0.04898679580432052,88.7236194286209,2.3965396804681394
1998,18,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.04898679580432052,88.7236194286209,2.3965396804681394
1999,18,23,60,[   0  210  556  682  855  976 1046],0.04898679580432052,88.7236194286209,2.3965396804681394
2000,18,24,0,"[   0   51   55  141  142  210  252  253  332  446  447  556  659  682
  855  976 1020 1021 1046]",0.039776704461828266,86.32520412106096,1.9251489971352633
2001,18,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.039776704461828266,86.32520412106096,1.9251489971352633
2002,18,24,40,[   0  210  556  682  855  976 1046],0.039776704461828266,86.32520412106096,1.9251489971352633
2003,18,24,60,[   0  210  556  682  855  976 1046],0.039776704461828266,86.32520412106096,1.9251489971352633
2004,18,25,0,"[   0   51   55  141  142  210  252  253  332  446  447  558  647  682
  842  976 1020 1021 1046]",0.026566196563846237,82.8009411600039,2.141241068637633
2005,18,25,20,[   0   55  124  210  265  332  508  558  647  682  842  976 1046],0.026566196563846237,82.8009411600039,2.141241068637633
2006,18,25,40,[   0  210  558  682  842  976 1046],0.026566196563846237,82.8009411600039,2.141241068637633
2007,18,25,60,[   0  210  558  682  842  976 1046],0.026566196563846237,82.8009411600039,2.141241068637633
2008,18,26,0,"[   0   24   51   55  141  142  210  252  253  298  335  446  447  486
  556  659  682  683  780  795  838  976 1020 1021 1046]",0.06333226025948936,89.48554892528958,2.2595878258029662
2009,18,26,20,"[   0   24   55  124  210  265  298  335  486  556  659  682  795  838
  976 1020 1046]",0.06333226025948936,89.48554892528958,2.2595878258029662
2010,18,26,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.06333226025948936,89.48554892528958,2.2595878258029662
2011,18,26,60,[   0  210  556  682  838  976 1046],0.06333226025948936,89.48554892528958,2.2595878258029662
2012,18,27,0,"[   0   51   55  141  142  210  252  253  298  349  446  447  486  556
  659  682  795  838 1020 1021 1046]",0.05129757204721041,89.09020400750745,2.0288814520505927
2013,18,27,20,"[   0   55  124  154  210  265  298  349  486  556  659  682  795  838
 1020 1046]",0.05129757204721041,89.09020400750745,2.0288814520505927
2014,18,27,40,[   0   55  124  210  265  349  486  556  682  795  838 1046],0.05129757204721041,89.09020400750745,2.0288814520505927
2015,18,27,60,[   0  210  556  682  795 1046],0.05129757204721041,89.09020400750745,2.0288814520505927
2016,18,28,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  684  842  976 1046]",0.07531696758441393,90.3773340017532,1.6409952252106392
2017,18,28,20,[   0   55  124  210  265  332  486  556  659  682  842  976 1046],0.07531696758441393,90.3773340017532,1.6409952252106392
2018,18,28,40,[   0  124  210  265  486  556  682  842  976 1046],0.07531696758441393,90.3773340017532,1.6409952252106392
2019,18,28,60,[   0  210  556  682  842  976 1046],0.07531696758441393,90.3773340017532,1.6409952252106392
2020,18,29,0,"[   0   51   55  141  142  210  252  253  298  332  446  447  486  556
  659  682  683  795  838  976 1020 1021 1046]",0.0835759817864501,90.47683820363332,1.5404056851846306
2021,18,29,20,"[   0   55  124  210  265  298  332  486  556  659  682  795  838  976
 1020 1046]",0.0835759817864501,90.47683820363332,1.5404056851846306
2022,18,29,40,[   0  124  210  265  332  486  556  682  795  838  976 1046],0.0835759817864501,90.47683820363332,1.5404056851846306
2023,18,29,60,[   0  210  556  682  838  976 1046],0.0835759817864501,90.47683820363332,1.5404056851846306
2024,18,30,0,"[   0   51   55  141  142  210  252  253  335  446  447  485  558  647
  682  683  783  838  976 1020 1021 1046]",0.0593274960416086,89.90893147443704,2.131541568390505
2025,18,30,20,[   0   55  124  210  265  335  485  558  647  682  783  838  976 1046],0.0593274960416086,89.90893147443704,2.131541568390505
2026,18,30,40,[   0  124  210  265  335  485  558  682  783  838  976 1046],0.0593274960416086,89.90893147443704,2.131541568390505
2027,18,30,60,[   0  210  558  682  838  976 1046],0.0593274960416086,89.90893147443704,2.131541568390505
2028,18,31,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  683  783  838  976 1020 1021 1046]",0.0623176469271606,91.39137104046397,2.058239527176747
2029,18,31,20,"[   0   55  124  193  229  262  298  332  485  556  659  682  783  838
  976 1020 1046]",0.0623176469271606,91.39137104046397,2.058239527176747
2030,18,31,40,[   0  124  193  262  332  485  556  682  783  838  976 1046],0.0623176469271606,91.39137104046397,2.058239527176747
2031,18,31,60,[   0  124  193  332  556  682  838  976 1046],0.0623176469271606,91.39137104046397,2.058239527176747
2032,18,32,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  683  783  838 1020 1021 1046]",0.05671398973567532,92.62260363118531,2.0656995090660377
2033,18,32,20,"[   0   55  124  193  265  298  332  485  556  659  682  783  838 1020
 1046]",0.05671398973567532,92.62260363118531,2.0656995090660377
2034,18,32,40,[   0   55  124  193  265  332  485  556  682  783  838 1046],0.05671398973567532,92.62260363118531,2.0656995090660377
2035,18,32,60,[   0  124  193  265  332  485  556  682  783 1046],0.05671398973567532,92.62260363118531,2.0656995090660377
2036,18,33,0,"[   0    2   51   55  141  142  193  252  253  298  335  446  447  485
  556  659  682  683  783  838  976 1020 1021 1046]",0.06227105322189349,91.63095764045313,1.9657803895238695
2037,18,33,20,"[   0   55  124  193  239  265  298  335  485  556  659  682  783  838
  976 1020 1046]",0.06227105322189349,91.63095764045313,1.9657803895238695
2038,18,33,40,[   0  124  193  265  335  485  556  682  783  838  976 1046],0.06227105322189349,91.63095764045313,1.9657803895238695
2039,18,33,60,[   0  124  193  335  556  682  838  976 1046],0.06227105322189349,91.63095764045313,1.9657803895238695
2040,18,34,0,"[   0   51   55  141  142  210  252  253  335  446  447  558  647  682
  683  783  838 1020 1021 1046]",0.056048534795715164,91.10442162517855,1.8340459229207948
2041,18,34,20,"[   0   55  124  210  253  298  335  512  558  647  682  783  838 1020
 1046]",0.056048534795715164,91.10442162517855,1.8340459229207948
2042,18,34,40,[   0   55  124  210  253  335  512  558  682  783  838 1046],0.056048534795715164,91.10442162517855,1.8340459229207948
2043,18,34,60,[   0  124  210  335  558  682  783 1046],0.056048534795715164,91.10442162517855,1.8340459229207948
2044,18,35,0,"[   0    2   51   55  141  142  210  252  253  298  332  446  447  556
  576  647  682  798  838  976 1020 1021 1046]",0.037466678438879415,90.16826520807203,1.8305351362623503
2045,18,35,20,"[   0   55  124  210  253  298  332  512  556  647  682  798  838  976
 1020 1046]",0.037466678438879415,90.16826520807203,1.8305351362623503
2046,18,35,40,[   0  210  556  682  838  976 1046],0.037466678438879415,90.16826520807203,1.8305351362623503
2047,18,35,60,[   0  210  556  682  838  976 1046],0.037466678438879415,90.16826520807203,1.8305351362623503
2048,18,36,0,"[   0    2   51   55  141  142  193  252  253  298  332  446  447  556
  577  616  647  682  798  838  976 1020 1021 1046]",0.038199092354403115,90.28185827951536,1.8675673108894435
2049,18,36,20,"[   0   55  124  193  239  282  332  446  556  577  616  647  682  798
  838  976 1020 1046]",0.038199092354403115,90.28185827951536,1.8675673108894435
2050,18,36,40,[   0  124  193  332  556  682  838  976 1046],0.038199092354403115,90.28185827951536,1.8675673108894435
2051,18,36,60,[   0  124  193  282  556  682  838  976 1046],0.038199092354403115,90.28185827951536,1.8675673108894435
2052,18,37,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  683  783  838 1020 1021 1046]",0.06368902720494554,91.31249483447442,1.9947912184494119
2053,18,37,20,[   0   55  124  193  268  335  556  659  682  783  838 1020 1046],0.06368902720494554,91.31249483447442,1.9947912184494119
2054,18,37,40,[   0  124  193  335  556  682  783  838 1046],0.06368902720494554,91.31249483447442,1.9947912184494119
2055,18,37,60,[   0  124  193  335  556  682  783 1046],0.06368902720494554,91.31249483447442,1.9947912184494119
2056,18,38,0,"[   0   51   55  141  142  193  252  253  343  446  447  558  647  682
  795  838  976 1020 1021 1046]",0.05813396071525381,91.40611070653085,1.7743495282954482
2057,18,38,20,"[   0   55  124  193  253  298  343  364  508  558  647  682  795  838
  976 1020 1046]",0.05813396071525381,91.40611070653085,1.7743495282954482
2058,18,38,40,[   0   55  124  193  298  343  508  558  682  795  838  976 1046],0.05813396071525381,91.40611070653085,1.7743495282954482
2059,18,38,60,[   0  124  193  298  558  682  838  976 1046],0.05813396071525381,91.40611070653085,1.7743495282954482
2060,18,39,0,"[   0   51   55  141  142  205  252  253  332  446  447  556  659  682
  798  838  976 1020 1021 1046]",0.04945109858076501,89.92410212465053,1.7944504297473105
2061,18,39,20,[   0   55  124  205  268  332  556  659  682  798  838  976 1046],0.04945109858076501,89.92410212465053,1.7944504297473105
2062,18,39,40,[   0  124  205  332  556  682  838  976 1046],0.04945109858076501,89.92410212465053,1.7944504297473105
2063,18,39,60,[   0  124  205  332  556  682  838  976 1046],0.04945109858076501,89.92410212465053,1.7944504297473105
2064,18,40,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  838 1020 1021 1046]",0.06586520228487987,90.52556039486845,1.8950015204625308
2065,18,40,20,"[   0   24   55  124  193  270  298  335  508  558  647  682  789  838
 1020 1046]",0.06586520228487987,90.52556039486845,1.8950015204625308
2066,18,40,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.06586520228487987,90.52556039486845,1.8950015204625308
2067,18,40,60,[   0  124  193  335  558  682  789 1046],0.06586520228487987,90.52556039486845,1.8950015204625308
2068,18,41,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  838 1020 1021 1046]",0.06615395616355209,90.82484796832335,1.9175239236897288
2069,18,41,20,"[   0   24   55  124  193  270  298  335  508  558  647  682  789  838
 1020 1046]",0.06615395616355209,90.82484796832335,1.9175239236897288
2070,18,41,40,[   0   55  124  193  270  335  508  558  682  789  838 1046],0.06615395616355209,90.82484796832335,1.9175239236897288
2071,18,41,60,[   0  124  193  335  558  682  789 1046],0.06615395616355209,90.82484796832335,1.9175239236897288
2072,18,42,0,"[   0   55  141  142  193  252  253  335  446  447  558  647  682  684
  788  849  976 1020 1021 1046]",0.05364153202234761,91.17157797344954,1.9960286541938426
2073,18,42,20,"[   0   55  124  193  270  335  508  558  647  682  788  849  976 1020
 1046]",0.05364153202234761,91.17157797344954,1.9960286541938426
2074,18,42,40,[   0  124  193  270  335  508  558  682  788  849  976 1046],0.05364153202234761,91.17157797344954,1.9960286541938426
2075,18,42,60,[   0  124  193  335  558  682  788  849  976 1046],0.05364153202234761,91.17157797344954,1.9960286541938426
2076,18,43,0,"[   0   55  141  142  193  252  253  335  446  447  558  647  682  684
  798  849  976 1020 1021 1046]",0.05213368195063854,91.919832375432,2.064625244129391
2077,18,43,20,"[   0   55  124  193  239  263  285  335  508  558  647  682  798  849
  976 1020 1046]",0.05213368195063854,91.919832375432,2.064625244129391
2078,18,43,40,[   0  124  193  263  335  508  558  682  798  849  976 1046],0.05213368195063854,91.919832375432,2.064625244129391
2079,18,43,60,[   0  124  193  335  558  682  849  976 1046],0.05213368195063854,91.919832375432,2.064625244129391
2080,18,44,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  684  798  849  976 1020 1021 1046]",0.04480392662425029,89.5402516429923,1.9932897269103347
2081,18,44,20,"[   0   55  124  193  263  310  332  508  558  647  682  798  849  976
 1020 1046]",0.04480392662425029,89.5402516429923,1.9932897269103347
2082,18,44,40,[   0  124  193  263  332  508  558  682  798  849  976 1046],0.04480392662425029,89.5402516429923,1.9932897269103347
2083,18,44,60,[   0  124  193  332  558  682  849  976 1046],0.04480392662425029,89.5402516429923,1.9932897269103347
2084,18,45,0,"[   0   51   55  141  142  193  252  253  332  446  447  556  577  616
  647  682  683  798  849  976 1020 1021 1046]",0.0476182904411177,89.64024550559456,1.9407607458877603
2085,18,45,20,"[   0   24   55  124  193  263  310  332  556  577  616  647  682  798
  849  976 1020 1046]",0.0476182904411177,89.64024550559456,1.9407607458877603
2086,18,45,40,[   0  124  193  332  556  682  798  849  976 1046],0.0476182904411177,89.64024550559456,1.9407607458877603
2087,18,45,60,[   0  124  193  332  556  682  849  976 1046],0.0476182904411177,89.64024550559456,1.9407607458877603
2088,18,46,0,"[   0   51   55  141  142  193  252  253  332  446  447  556  647  682
  684  798  849  976 1020 1021 1046]",0.046720688550464656,89.4522418315642,1.9722876671038192
2089,18,46,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  849  976 1020 1046]",0.046720688550464656,89.4522418315642,1.9722876671038192
2090,18,46,40,[   0  124  193  332  556  682  798  849  976 1046],0.046720688550464656,89.4522418315642,1.9722876671038192
2091,18,46,60,[   0  124  193  332  556  682  849  976 1046],0.046720688550464656,89.4522418315642,1.9722876671038192
2092,18,47,0,"[   0   51   55  141  142  193  252  253  332  446  447  556  647  682
  684  798  849  976 1020 1021 1046]",0.047062109043445544,89.59537469887535,1.958820284749184
2093,18,47,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  849  976 1020 1046]",0.047062109043445544,89.59537469887535,1.958820284749184
2094,18,47,40,[   0  124  193  332  556  682  798  849  976 1046],0.047062109043445544,89.59537469887535,1.958820284749184
2095,18,47,60,[   0  124  193  332  556  682  849  976 1046],0.047062109043445544,89.59537469887535,1.958820284749184
2096,18,48,0,"[   0   51   55  141  142  193  252  253  319  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.052120409211607426,89.95061130992204,1.7705077483743166
2097,18,48,20,"[   0   55  124  193  263  298  335  508  558  647  682  798  838  976
 1020 1046]",0.052120409211607426,89.95061130992204,1.7705077483743166
2098,18,48,40,[   0  124  193  335  558  682  838  976 1046],0.052120409211607426,89.95061130992204,1.7705077483743166
2099,18,48,60,[   0  124  193  335  558  682  838  976 1046],0.052120409211607426,89.95061130992204,1.7705077483743166
2100,18,49,0,"[   0   51   55  141  142  193  252  253  319  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.05264597740415211,90.18184267561028,1.7683482190780813
2101,18,49,20,"[   0   55  124  193  263  298  335  508  558  647  682  798  838  976
 1020 1046]",0.05264597740415211,90.18184267561028,1.7683482190780813
2102,18,49,40,[   0  124  193  335  558  682  838  976 1046],0.05264597740415211,90.18184267561028,1.7683482190780813
2103,18,49,60,[   0  124  193  335  558  682  838  976 1046],0.05264597740415211,90.18184267561028,1.7683482190780813
2104,18,50,0,"[   0   55  141  142  193  252  253  332  446  447  558  647  682  798
  910  976 1020 1021 1046]",0.08852288531714368,91.8815626037175,1.5528933698839644
2105,18,50,20,"[   0   55  124  193  239  263  298  332  508  558  647  682  798  910
  976 1020 1046]",0.08852288531714368,91.8815626037175,1.5528933698839644
2106,18,50,40,[   0  124  193  263  332  508  558  682  798  910  976 1046],0.08852288531714368,91.8815626037175,1.5528933698839644
2107,18,50,60,[   0  124  193  332  558  682  798  976 1046],0.08852288531714368,91.8815626037175,1.5528933698839644
2108,19,20,0,"[   0   51   55  141  142  147  210  252  253  298  333  446  447  486
  556  659  682  788  856  976 1020 1021 1046]",0.03374429681430426,82.1580594670586,2.3327413255925045
2109,19,20,20,"[   0   55  124  147  210  262  298  333  486  556  659  682  788  856
  976 1020 1046]",0.03374429681430426,82.1580594670586,2.3327413255925045
2110,19,20,40,[   0  124  210  262  333  486  556  682  788  856  976 1046],0.03374429681430426,82.1580594670586,2.3327413255925045
2111,19,20,60,[   0  124  210  333  486  556  682  788  856  976 1046],0.03374429681430426,82.1580594670586,2.3327413255925045
2112,19,21,0,"[   0   51   55  141  142  147  210  252  253  298  335  446  447  486
  556  659  682  783  856  976 1020 1021 1046]",0.07726243734200891,84.30300037609712,1.6068300579775325
2113,19,21,20,"[   0   55  124  147  210  253  298  335  411  486  556  659  682  783
  856  976 1020 1046]",0.07726243734200891,84.30300037609712,1.6068300579775325
2114,19,21,40,[   0  124  210  335  486  556  682  783  856  976 1046],0.07726243734200891,84.30300037609712,1.6068300579775325
2115,19,21,60,[   0  124  210  335  486  556  682  783  856  976 1046],0.07726243734200891,84.30300037609712,1.6068300579775325
2116,19,22,0,"[   0   51   55  141  142  147  210  252  253  335  446  447  486  556
  659  682  683  856  976 1020 1021 1046]",0.04637939554993782,84.70787514791165,1.7535530382902875
2117,19,22,20,[   0   55  124  147  210  273  335  486  556  659  682  838  976 1046],0.04637939554993782,84.70787514791165,1.7535530382902875
2118,19,22,40,[   0  124  210  273  486  556  682  838  976 1046],0.04637939554993782,84.70787514791165,1.7535530382902875
2119,19,22,60,[   0  124  210  273  486  556  682  838  976 1046],0.04637939554993782,84.70787514791165,1.7535530382902875
2120,19,23,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  683  855  976 1020 1021 1046]",0.04330365869265891,88.19409029520975,2.380615154074127
2121,19,23,20,[   0   55  124  210  268  332  486  556  659  682  855  976 1046],0.04330365869265891,88.19409029520975,2.380615154074127
2122,19,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.04330365869265891,88.19409029520975,2.380615154074127
2123,19,23,60,[   0  210  556  682  855  976 1046],0.04330365869265891,88.19409029520975,2.380615154074127
2124,19,24,0,"[   0   51   55  141  142  210  252  253  332  446  447  556  659  682
  683  855  976 1020 1021 1046]",0.04174973458851144,85.67951838680438,1.9138332298850802
2125,19,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.04174973458851144,85.67951838680438,1.9138332298850802
2126,19,24,40,[   0  210  556  682  855  976 1046],0.04174973458851144,85.67951838680438,1.9138332298850802
2127,19,24,60,[   0  210  556  682  855  976 1046],0.04174973458851144,85.67951838680438,1.9138332298850802
2128,19,25,0,"[   0   51   55  141  142  210  252  253  332  446  447  558  647  682
  683  794  842  976 1020 1021 1046]",0.0281848778083013,82.20479135362059,2.1439195863086975
2129,19,25,20,"[   0   55  124  210  265  332  508  558  647  682  794  842  931  976
 1020 1046]",0.0281848778083013,82.20479135362059,2.1439195863086975
2130,19,25,40,[   0  124  210  265  332  508  558  682  794  842  976 1046],0.0281848778083013,82.20479135362059,2.1439195863086975
2131,19,25,60,[   0  210  558  682  842  976 1046],0.0281848778083013,82.20479135362059,2.1439195863086975
2132,19,26,0,"[   0   24   51   55  141  142  210  252  253  298  335  446  447  486
  556  659  682  683  780  795  838  976 1020 1021 1046]",0.05051697484168961,88.08978855627295,1.994220410167199
2133,19,26,20,"[   0   24   55  124  210  265  298  335  486  556  659  682  795  838
  976 1020 1046]",0.05051697484168961,88.08978855627295,1.994220410167199
2134,19,26,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.05051697484168961,88.08978855627295,1.994220410167199
2135,19,26,60,[   0  210  556  682  838  976 1046],0.05051697484168961,88.08978855627295,1.994220410167199
2136,19,27,0,"[   0   51   55  141  142  210  252  253  298  349  446  447  486  556
  659  682  683  783  838 1020 1021 1046]",0.04900672992634662,87.72177747495775,2.240923494992181
2137,19,27,20,"[   0   55  124  154  210  265  298  349  486  556  659  682  783  838
 1020 1046]",0.04900672992634662,87.72177747495775,2.240923494992181
2138,19,27,40,[   0   55  124  210  265  349  486  556  682  783  838 1046],0.04900672992634662,87.72177747495775,2.240923494992181
2139,19,27,60,[   0  124  210  349  486  556  682  783 1046],0.04900672992634662,87.72177747495775,2.240923494992181
2140,19,28,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  684  842  976 1020 1021 1046]",0.07615242307580787,90.0297603770515,1.5797532614430505
2141,19,28,20,[   0   55  124  210  265  332  486  556  659  682  842  976 1046],0.07615242307580787,90.0297603770515,1.5797532614430505
2142,19,28,40,[   0  124  210  265  486  556  682  842  976 1046],0.07615242307580787,90.0297603770515,1.5797532614430505
2143,19,28,60,[   0  210  556  682  842  976 1046],0.07615242307580787,90.0297603770515,1.5797532614430505
2144,19,29,0,"[   0   51   55  141  142  210  252  253  298  335  446  447  486  556
  659  682  683  795  838  976 1020 1021 1046]",0.07066826231711941,89.99448889052798,1.6272798057382074
2145,19,29,20,"[   0   55  124  210  265  298  335  486  556  659  682  795  838  976
 1020 1046]",0.07066826231711941,89.99448889052798,1.6272798057382074
2146,19,29,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.07066826231711941,89.99448889052798,1.6272798057382074
2147,19,29,60,[   0  210  556  682  838  976 1046],0.07066826231711941,89.99448889052798,1.6272798057382074
2148,19,30,0,"[   0   51   55  141  142  210  252  253  298  335  446  447  485  558
  647  682  683  783  838  976 1020 1021 1046]",0.06219520024777239,89.53111368735111,2.040708042934096
2149,19,30,20,"[   0   55  124  210  265  298  335  485  558  647  682  783  838  976
 1020 1046]",0.06219520024777239,89.53111368735111,2.040708042934096
2150,19,30,40,[   0  124  210  265  335  485  558  682  783  838  976 1046],0.06219520024777239,89.53111368735111,2.040708042934096
2151,19,30,60,[   0  210  558  682  838  976 1046],0.06219520024777239,89.53111368735111,2.040708042934096
2152,19,31,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  683  783  838  976 1020 1021 1046]",0.046741988666814595,90.15867827305897,2.050896119108689
2153,19,31,20,"[   0   55  124  193  229  262  298  332  485  556  659  682  783  838
  976 1020 1046]",0.046741988666814595,90.15867827305897,2.050896119108689
2154,19,31,40,[   0  124  193  262  332  485  556  682  783  838  976 1046],0.046741988666814595,90.15867827305897,2.050896119108689
2155,19,31,60,[   0  124  193  332  556  682  838  976 1046],0.046741988666814595,90.15867827305897,2.050896119108689
2156,19,32,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  683  783  838  976 1020 1021 1046]",0.0560609402813346,91.24937038218499,2.2561637767879588
2157,19,32,20,"[   0   55  124  193  265  298  332  485  556  659  682  783  838  976
 1020 1046]",0.0560609402813346,91.24937038218499,2.2561637767879588
2158,19,32,40,[   0  124  193  265  332  485  556  682  783  838  976 1046],0.0560609402813346,91.24937038218499,2.2561637767879588
2159,19,32,60,[   0  124  193  265  485  556  682  838  976 1046],0.0560609402813346,91.24937038218499,2.2561637767879588
2160,19,33,0,"[   0    2   51   55  141  142  210  252  253  298  335  446  447  485
  556  659  682  683  783  838  976 1020 1021 1046]",0.0594891065979291,90.46794863607532,1.9870744235217337
2161,19,33,20,"[   0   55  124  210  265  298  335  485  556  659  682  783  838  976
 1020 1046]",0.0594891065979291,90.46794863607532,1.9870744235217337
2162,19,33,40,[   0  124  210  265  335  485  556  682  783  838  976 1046],0.0594891065979291,90.46794863607532,1.9870744235217337
2163,19,33,60,[   0  210  556  682  838  976 1046],0.0594891065979291,90.46794863607532,1.9870744235217337
2164,19,34,0,"[   0   51   55  141  142  210  252  253  332  446  447  558  647  682
  683  783  838 1020 1021 1046]",0.05985450832950247,89.84231255920972,1.8695838401421419
2165,19,34,20,"[   0   55  124  210  253  298  335  512  558  647  682  783  838 1020
 1046]",0.05985450832950247,89.84231255920972,1.8695838401421419
2166,19,34,40,[   0   55  124  210  253  335  512  558  682  783  838 1046],0.05985450832950247,89.84231255920972,1.8695838401421419
2167,19,34,60,[   0  124  210  335  558  682  783 1046],0.05985450832950247,89.84231255920972,1.8695838401421419
2168,19,35,0,"[   0    2   51   55  141  142  210  252  253  298  332  446  447  556
  576  647  682  683  783  838  976 1020 1021 1046]",0.03638795520571064,89.3596400634063,1.8317809210249403
2169,19,35,20,"[   0   55  124  210  253  298  332  512  556  647  682  783  838  976
 1020 1046]",0.03638795520571064,89.3596400634063,1.8317809210249403
2170,19,35,40,[   0  124  210  332  556  682  783  838  976 1046],0.03638795520571064,89.3596400634063,1.8317809210249403
2171,19,35,60,[   0  210  556  682  838  976 1046],0.03638795520571064,89.3596400634063,1.8317809210249403
2172,19,36,0,"[   0    2   51   55  141  142  193  252  253  298  332  446  447  556
  577  616  647  682  683  783  838  976 1020 1021 1046]",0.037015812104064884,89.47337824184959,1.866988014807437
2173,19,36,20,"[   0   55  124  193  282  332  556  577  616  647  682  783  838  976
 1020 1046]",0.037015812104064884,89.47337824184959,1.866988014807437
