,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
2174,19,36,40,[   0  124  193  332  556  682  783  838  976 1046],0.037015812104064884,89.47337824184959,1.866988014807437
2175,19,36,60,[   0  124  193  282  556  682  838  976 1046],0.037015812104064884,89.47337824184959,1.866988014807437
2176,19,37,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  683  783  838 1020 1021 1046]",0.04988216031092752,89.797031473852,1.8939281677829094
2177,19,37,20,[   0   55  124  193  268  335  556  659  682  783  838 1020 1046],0.04988216031092752,89.797031473852,1.8939281677829094
2178,19,37,40,[   0  124  193  335  556  682  783  838 1046],0.04988216031092752,89.797031473852,1.8939281677829094
2179,19,37,60,[   0  124  193  335  556  682  783 1046],0.04988216031092752,89.797031473852,1.8939281677829094
2180,19,38,0,"[   0   51   55  141  142  193  252  253  343  446  447  558  647  682
  683  783  838  976 1020 1021 1046]",0.05468427211123611,90.59934567002456,1.800164537761517
2181,19,38,20,"[   0   55  124  193  253  298  343  364  508  558  647  682  783  838
  976 1020 1046]",0.05468427211123611,90.59934567002456,1.800164537761517
2182,19,38,40,[   0  124  193  298  508  558  682  783  838  976 1046],0.05468427211123611,90.59934567002456,1.800164537761517
2183,19,38,60,[   0  124  193  298  558  682  838  976 1046],0.05468427211123611,90.59934567002456,1.800164537761517
2184,19,39,0,"[   0   51   55  141  142  205  252  253  298  332  446  447  556  659
  682  683  783  838  976 1020 1021 1046]",0.04894731665634759,89.11518257672843,1.7993573950516064
2185,19,39,20,[   0   55  124  205  268  332  556  659  682  783  838  976 1046],0.04894731665634759,89.11518257672843,1.7993573950516064
2186,19,39,40,[   0  124  205  332  556  682  783  838  976 1046],0.04894731665634759,89.11518257672843,1.7993573950516064
2187,19,39,60,[   0  124  205  332  556  682  838  976 1046],0.04894731665634759,89.11518257672843,1.7993573950516064
2188,19,40,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  856  976 1020 1021 1046]",0.06761978180092577,89.769742049995,1.575493870625668
2189,19,40,20,"[   0   24   55  124  193  270  298  335  508  558  647  682  789  856
  976 1020 1046]",0.06761978180092577,89.769742049995,1.575493870625668
2190,19,40,40,[   0  124  193  270  335  508  558  682  789  856  976 1046],0.06761978180092577,89.769742049995,1.575493870625668
2191,19,40,60,[   0  124  193  335  558  682  789  856  976 1046],0.06761978180092577,89.769742049995,1.575493870625668
2192,19,41,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  856  976 1020 1021 1046]",0.06770140053112478,89.98231603138875,1.5810752657798164
2193,19,41,20,"[   0   24   55  124  193  270  298  335  508  558  647  682  789  856
  976 1020 1046]",0.06770140053112478,89.98231603138875,1.5810752657798164
2194,19,41,40,[   0  124  193  270  335  508  558  682  789  856  976 1046],0.06770140053112478,89.98231603138875,1.5810752657798164
2195,19,41,60,[   0  124  193  335  558  682  789  856  976 1046],0.06770140053112478,89.98231603138875,1.5810752657798164
2196,19,42,0,"[   0   55  141  142  193  252  253  335  446  447  558  647  682  684
  788  849  976 1020 1021 1046]",0.055957083383432867,90.44327137102384,1.918608318618144
2197,19,42,20,"[   0   55  124  193  270  298  335  508  558  647  682  788  849  976
 1020 1046]",0.055957083383432867,90.44327137102384,1.918608318618144
2198,19,42,40,[   0  124  193  335  558  682  788  849  976 1046],0.055957083383432867,90.44327137102384,1.918608318618144
2199,19,42,60,[   0  124  193  335  558  682  788  849  976 1046],0.055957083383432867,90.44327137102384,1.918608318618144
2200,19,43,0,"[   0   55  141  142  193  252  253  298  335  446  447  558  647  682
  684  798  849  976 1020 1021 1046]",0.054652222342971755,91.29611204080076,1.9883670733305545
2201,19,43,20,"[   0   55  124  193  239  263  298  335  508  558  647  682  798  849
  976 1020 1046]",0.054652222342971755,91.29611204080076,1.9883670733305545
2202,19,43,40,[   0  124  193  263  335  508  558  682  798  849  976 1046],0.054652222342971755,91.29611204080076,1.9883670733305545
2203,19,43,60,[   0  124  193  335  558  682  849  976 1046],0.054652222342971755,91.29611204080076,1.9883670733305545
2204,19,44,0,"[   0   51   55  141  142  193  252  253  310  319  446  447  558  647
  682  684  798  849  976 1020 1021 1046]",0.04682017334777283,89.21027829901809,1.9027338488778789
2205,19,44,20,"[   0   55  124  193  263  298  335  508  558  647  682  798  849  976
 1020 1046]",0.04682017334777283,89.21027829901809,1.9027338488778789
2206,19,44,40,[   0  124  193  263  335  508  558  682  798  849  976 1046],0.04682017334777283,89.21027829901809,1.9027338488778789
2207,19,44,60,[   0  124  193  335  558  682  849  976 1046],0.04682017334777283,89.21027829901809,1.9027338488778789
2208,19,45,0,"[   0   24   51   55  141  142  193  252  253  263  310  319  446  447
  556  577  616  647  682  683  798  849  976 1020 1021 1046]",0.04964256588594492,89.3110340315775,1.8552822655285002
2209,19,45,20,"[   0   24   55  124  193  263  310  332  556  577  616  647  682  798
  849  976 1020 1046]",0.04964256588594492,89.3110340315775,1.8552822655285002
2210,19,45,40,[   0  124  193  332  556  682  798  849  976 1046],0.04964256588594492,89.3110340315775,1.8552822655285002
2211,19,45,60,[   0  124  193  332  556  682  849  976 1046],0.04964256588594492,89.3110340315775,1.8552822655285002
2212,19,46,0,"[   0   24   51   55  141  142  193  252  253  263  310  319  446  447
  556  577  647  682  684  798  849  976 1020 1021 1046]",0.04875837418531466,89.1216016376159,1.8833760987629125
2213,19,46,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  849  976 1020 1046]",0.04875837418531466,89.1216016376159,1.8833760987629125
2214,19,46,40,[   0  124  193  332  556  682  798  849  976 1046],0.04875837418531466,89.1216016376159,1.8833760987629125
2215,19,46,60,[   0  124  193  332  556  682  849  976 1046],0.04875837418531466,89.1216016376159,1.8833760987629125
2216,19,47,0,"[   0   24   51   55  141  142  193  252  253  263  310  319  446  447
  556  577  647  682  684  798  849  976 1020 1021 1046]",0.04909959669916805,89.2658207918469,1.8706175260058897
2217,19,47,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  849  976 1020 1046]",0.04909959669916805,89.2658207918469,1.8706175260058897
2218,19,47,40,[   0  124  193  332  556  682  798  849  976 1046],0.04909959669916805,89.2658207918469,1.8706175260058897
2219,19,47,60,[   0  124  193  332  556  682  849  976 1046],0.04909959669916805,89.2658207918469,1.8706175260058897
2220,19,48,0,"[   0   51   55  141  142  193  252  253  319  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.04663961498188912,89.17536076137046,1.8482902778822357
2221,19,48,20,"[   0   55  124  193  263  298  335  508  558  647  682  798  838  976
 1020 1046]",0.04663961498188912,89.17536076137046,1.8482902778822357
2222,19,48,40,[   0  124  193  335  558  682  838  976 1046],0.04663961498188912,89.17536076137046,1.8482902778822357
2223,19,48,60,[   0  124  193  335  558  682  838  976 1046],0.04663961498188912,89.17536076137046,1.8482902778822357
2224,19,49,0,"[   0   51   55  141  142  193  252  253  319  446  447  558  647  682
  798  838  976 1020 1021 1046]",0.04712658299769252,89.40697942715705,1.8477255025881159
2225,19,49,20,"[   0   55  124  193  263  298  335  508  558  647  682  798  838  976
 1020 1046]",0.04712658299769252,89.40697942715705,1.8477255025881159
2226,19,49,40,[   0  124  193  335  558  682  838  976 1046],0.04712658299769252,89.40697942715705,1.8477255025881159
2227,19,49,60,[   0  124  193  335  558  682  838  976 1046],0.04712658299769252,89.40697942715705,1.8477255025881159
2228,19,50,0,"[   0   55  141  142  193  252  253  332  446  447  558  647  682  798
  910  976 1020 1021 1046]",0.08928191273866971,91.2885299477183,1.5273975736401655
2229,19,50,20,"[   0   55  124  193  239  263  298  332  508  558  647  682  798  910
  976 1020 1046]",0.08928191273866971,91.2885299477183,1.5273975736401655
2230,19,50,40,[   0  124  193  263  332  508  558  682  798  910  976 1046],0.08928191273866971,91.2885299477183,1.5273975736401655
2231,19,50,60,[   0  124  193  332  558  682  798  976 1046],0.08928191273866971,91.2885299477183,1.5273975736401655
2232,20,20,0,"[   0   51   55  141  142  147  210  252  253  298  333  446  447  486
  556  659  682  788  856  976 1020 1021 1046]",0.035641573565682906,81.1386925027461,2.268376589588939
2233,20,20,20,"[   0   55  124  147  210  262  298  333  411  486  556  659  682  788
  856  976 1020 1046]",0.035641573565682906,81.1386925027461,2.268376589588939
2234,20,20,40,[   0  124  210  262  333  486  556  682  788  856  976 1046],0.035641573565682906,81.1386925027461,2.268376589588939
2235,20,20,60,[   0  124  210  333  486  556  682  788  856  976 1046],0.035641573565682906,81.1386925027461,2.268376589588939
2236,20,21,0,"[   0   51   55  141  142  147  210  252  253  298  335  446  447  486
  556  659  682  783  856  976 1020 1021 1046]",0.05319181929498249,81.94001631419661,1.7944772118646164
2237,20,21,20,"[   0   55  124  147  210  253  298  335  411  486  556  659  682  783
  856  976 1020 1046]",0.05319181929498249,81.94001631419661,1.7944772118646164
2238,20,21,40,[   0  124  210  335  486  556  682  783  856  976 1046],0.05319181929498249,81.94001631419661,1.7944772118646164
2239,20,21,60,[   0  124  210  335  486  556  682  783  856  976 1046],0.05319181929498249,81.94001631419661,1.7944772118646164
2240,20,22,0,"[   0   51   55  141  142  147  210  252  253  298  335  422  423  446
  447  486  556  659  682  683  856  976 1020 1021 1046]",0.04750415899013687,83.46465178560874,1.6819677163549442
2241,20,22,20,[   0   55  124  147  210  273  335  486  556  659  682  838  976 1046],0.04750415899013687,83.46465178560874,1.6819677163549442
2242,20,22,40,[   0  124  210  273  486  556  682  838  976 1046],0.04750415899013687,83.46465178560874,1.6819677163549442
2243,20,22,60,[   0  124  210  273  486  556  682  838  976 1046],0.04750415899013687,83.46465178560874,1.6819677163549442
2244,20,23,0,"[   0   51   55  141  142  210  252  253  332  446  447  486  556  659
  682  683  855  976 1020 1021 1046]",0.04555623873777853,87.97810600227712,2.285560282889432
2245,20,23,20,[   0   55  124  210  268  332  486  556  659  682  855  976 1046],0.04555623873777853,87.97810600227712,2.285560282889432
2246,20,23,40,[   0  124  210  268  486  556  682  855  976 1046],0.04555623873777853,87.97810600227712,2.285560282889432
2247,20,23,60,[   0  210  556  682  855  976 1046],0.04555623873777853,87.97810600227712,2.285560282889432
2248,20,24,0,"[   0   51   55  141  142  210  252  253  332  446  447  556  659  682
  683  855  976 1020 1021 1046]",0.0335505236040759,85.04530442047619,2.242593602865896
2249,20,24,20,[   0  124  210  267  332  556  659  682  855  976 1046],0.0335505236040759,85.04530442047619,2.242593602865896
2250,20,24,40,[   0  210  556  682  855  976 1046],0.0335505236040759,85.04530442047619,2.242593602865896
2251,20,24,60,[   0  210  556  682  855  976 1046],0.0335505236040759,85.04530442047619,2.242593602865896
2252,20,25,0,"[   0   51   55  141  142  210  252  253  298  332  446  447  558  647
  682  683  794  842  976 1020 1021 1046]",0.029949845202275564,81.63761580325328,2.0500169661133087
2253,20,25,20,"[   0   55  124  210  265  298  332  508  558  647  682  794  842  931
  976 1020 1046]",0.029949845202275564,81.63761580325328,2.0500169661133087
2254,20,25,40,[   0  124  210  265  332  508  558  682  794  842  976 1046],0.029949845202275564,81.63761580325328,2.0500169661133087
2255,20,25,60,[   0  210  558  682  842  976 1046],0.029949845202275564,81.63761580325328,2.0500169661133087
2256,20,26,0,"[   0   24   51   55  141  142  210  252  253  298  335  446  447  486
  556  659  682  683  780  795  838  976 1020 1021 1046]",0.03999272081044201,86.92267065232545,2.0057530655416413
2257,20,26,20,"[   0   24   55  124  210  265  298  335  486  556  659  682  795  838
  976 1020 1046]",0.03999272081044201,86.92267065232545,2.0057530655416413
2258,20,26,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.03999272081044201,86.92267065232545,2.0057530655416413
2259,20,26,60,[   0  210  556  682  838  976 1046],0.03999272081044201,86.92267065232545,2.0057530655416413
2260,20,27,0,"[   0   51   55  141  142  210  252  253  298  349  446  447  486  556
  659  682  683  783  856  975 1020 1021 1046]",0.04484504638420971,86.40719126685579,1.960427626275316
2261,20,27,20,"[   0   55  124  154  210  265  298  349  486  556  659  682  783  856
  975 1020 1046]",0.04484504638420971,86.40719126685579,1.960427626275316
2262,20,27,40,[   0  124  210  265  349  486  556  682  783  856  975 1046],0.04484504638420971,86.40719126685579,1.960427626275316
2263,20,27,60,[   0  124  210  349  486  556  682  783  856  975 1046],0.04484504638420971,86.40719126685579,1.960427626275316
2264,20,28,0,"[   0   51   55  141  142  210  252  253  298  332  422  423  446  447
  486  556  659  682  684  842  976 1020 1021 1046]",0.07736406908200626,88.77881567875212,1.5137322765908505
2265,20,28,20,[   0   55  124  210  265  332  486  556  659  682  842  976 1046],0.07736406908200626,88.77881567875212,1.5137322765908505
2266,20,28,40,[   0  124  210  265  486  556  682  842  976 1046],0.07736406908200626,88.77881567875212,1.5137322765908505
2267,20,28,60,[   0  210  556  682  842  976 1046],0.07736406908200626,88.77881567875212,1.5137322765908505
2268,20,29,0,"[   0   51   55  141  142  210  252  253  298  335  446  447  486  556
  659  682  683  795  838  976 1020 1021 1046]",0.06356745951883369,89.34056563065901,1.6587172849410794
2269,20,29,20,"[   0   55  124  154  210  265  298  335  486  556  659  682  795  838
  976 1020 1046]",0.06356745951883369,89.34056563065901,1.6587172849410794
2270,20,29,40,[   0  124  210  265  335  486  556  682  795  838  976 1046],0.06356745951883369,89.34056563065901,1.6587172849410794
2271,20,29,60,[   0  210  556  682  838  976 1046],0.06356745951883369,89.34056563065901,1.6587172849410794
2272,20,30,0,"[   0   51   55  141  142  210  252  253  298  335  446  447  485  558
  647  682  683  783  838  976 1020 1021 1046]",0.05418875312966082,88.89782276129097,2.0528166724731536
2273,20,30,20,"[   0   55  124  210  265  298  335  485  558  647  682  783  838  976
 1020 1046]",0.05418875312966082,88.89782276129097,2.0528166724731536
2274,20,30,40,[   0  124  210  265  335  485  558  682  783  838  976 1046],0.05418875312966082,88.89782276129097,2.0528166724731536
2275,20,30,60,[   0  210  558  682  838  976 1046],0.05418875312966082,88.89782276129097,2.0528166724731536
2276,20,31,0,"[   0   51   55  141  142  193  252  253  298  332  446  447  485  556
  659  682  683  783  838  976 1020 1021 1046]",0.049732885729963705,89.09908890078762,2.273249709219413
2277,20,31,20,"[   0   55  124  193  229  262  298  332  485  556  659  682  783  838
  976 1020 1046]",0.049732885729963705,89.09908890078762,2.273249709219413
2278,20,31,40,[   0  124  193  262  332  485  556  682  783  838  976 1046],0.049732885729963705,89.09908890078762,2.273249709219413
2279,20,31,60,[   0  124  193  332  556  682  838  976 1046],0.049732885729963705,89.09908890078762,2.273249709219413
2280,20,32,0,"[   0   51   55  141  142  193  252  253  298  332  422  423  446  447
  485  556  659  682  683  783  838  976 1020 1021 1046]",0.05682266809022478,89.524751293745,2.1672305888252135
2281,20,32,20,"[   0   55  124  193  265  298  332  485  556  659  682  783  838  976
 1020 1046]",0.05682266809022478,89.524751293745,2.1672305888252135
2282,20,32,40,[   0  124  193  265  332  485  556  682  783  838  976 1046],0.05682266809022478,89.524751293745,2.1672305888252135
2283,20,32,60,[   0  124  193  265  485  556  682  838  976 1046],0.05682266809022478,89.524751293745,2.1672305888252135
2284,20,33,0,"[   0    2   51   55  141  142  210  252  253  298  335  446  447  485
  556  659  682  683  783  838  976 1020 1021 1046]",0.05871318252888213,89.40542066423313,2.0141844236679365
2285,20,33,20,"[   0   55  124  210  265  298  335  485  556  659  682  783  838  976
 1020 1046]",0.05871318252888213,89.40542066423313,2.0141844236679365
2286,20,33,40,[   0  124  210  265  335  485  556  682  783  838  976 1046],0.05871318252888213,89.40542066423313,2.0141844236679365
2287,20,33,60,[   0  210  556  682  838  976 1046],0.05871318252888213,89.40542066423313,2.0141844236679365
2288,20,34,0,"[   0    2   51   55  141  142  210  252  253  298  332  422  423  446
  447  558  647  682  683  783  838 1020 1021 1046]",0.05838614484105144,88.58111086769891,1.8235084435642732
2289,20,34,20,"[   0   55  124  210  253  298  335  512  558  647  682  783  838 1020
 1046]",0.05838614484105144,88.58111086769891,1.8235084435642732
2290,20,34,40,[   0   55  124  210  253  335  512  558  682  783  838 1046],0.05838614484105144,88.58111086769891,1.8235084435642732
2291,20,34,60,[   0  124  210  335  558  682  783 1046],0.05838614484105144,88.58111086769891,1.8235084435642732
2292,20,35,0,"[   0    2   51   55  141  142  210  252  253  298  332  446  447  556
  576  647  682  683  783  838  976 1020 1021 1046]",0.03962470576410411,88.37085257651631,1.983697507332223
2293,20,35,20,"[   0   55  124  210  253  298  332  512  556  647  682  783  838  976
 1020 1046]",0.03962470576410411,88.37085257651631,1.983697507332223
2294,20,35,40,[   0  124  210  332  556  682  783  838  976 1046],0.03962470576410411,88.37085257651631,1.983697507332223
2295,20,35,60,[   0  210  556  682  838  976 1046],0.03962470576410411,88.37085257651631,1.983697507332223
2296,20,36,0,"[   0    2   51   55  141  142  193  252  253  298  332  446  447  556
  577  616  647  682  683  783  838  976 1020 1021 1046]",0.03888950839699809,88.46451357658424,1.9972457369038565
2297,20,36,20,"[   0   55  124  193  282  332  556  577  616  647  682  783  838  976
 1020 1046]",0.03888950839699809,88.46451357658424,1.9972457369038565
2298,20,36,40,[   0  124  193  332  556  682  783  838  976 1046],0.03888950839699809,88.46451357658424,1.9972457369038565
2299,20,36,60,[   0  124  193  282  556  682  838  976 1046],0.03888950839699809,88.46451357658424,1.9972457369038565
2300,20,37,0,"[   0   51   55  141  142  193  252  253  335  446  447  556  659  682
  683  783  838 1020 1021 1046]",0.05139657860649403,88.60306638520892,1.8398360677674812
2301,20,37,20,[   0   55  124  193  268  335  556  659  682  783  838 1020 1046],0.05139657860649403,88.60306638520892,1.8398360677674812
2302,20,37,40,[   0  124  193  335  556  682  783  838 1046],0.05139657860649403,88.60306638520892,1.8398360677674812
2303,20,37,60,[   0  124  193  335  556  682  783 1046],0.05139657860649403,88.60306638520892,1.8398360677674812
2304,20,38,0,"[   0   51   55  141  142  193  252  253  343  446  447  558  647  682
  683  783  838  976 1020 1021 1046]",0.0572156028204443,89.89623760339774,1.9144850547433543
2305,20,38,20,"[   0   55  124  193  268  298  343  364  508  558  647  682  783  838
  976 1020 1046]",0.0572156028204443,89.89623760339774,1.9144850547433543
2306,20,38,40,[   0   55  124  193  268  343  508  558  682  783  838  976 1046],0.0572156028204443,89.89623760339774,1.9144850547433543
2307,20,38,60,[   0  124  193  343  558  682  838  976 1046],0.0572156028204443,89.89623760339774,1.9144850547433543
2308,20,39,0,"[   0   51   55  141  142  205  252  253  298  332  446  447  556  659
  682  683  783  838  976 1020 1021 1046]",0.04708813865346696,88.4142054769894,1.9070672487407623
2309,20,39,20,[   0   55  124  205  268  332  556  659  682  783  838  976 1046],0.04708813865346696,88.4142054769894,1.9070672487407623
2310,20,39,40,[   0  124  205  332  556  682  783  838  976 1046],0.04708813865346696,88.4142054769894,1.9070672487407623
2311,20,39,60,[   0  124  205  332  556  682  838  976 1046],0.04708813865346696,88.4142054769894,1.9070672487407623
2312,20,40,0,"[   0   51   55  141  142  193  252  253  332  446  447  558  647  682
  789  856  976 1020 1021 1046]",0.06716605843547734,88.92624315364444,1.5907035968279526
2313,20,40,20,"[   0   24   55  124  193  270  298  335  508  558  647  682  789  856
  976 1020 1046]",0.06716605843547734,88.92624315364444,1.5907035968279526
2314,20,40,40,[   0  124  193  270  335  508  558  682  789  856  976 1046],0.06716605843547734,88.92624315364444,1.5907035968279526
2315,20,40,60,[   0  124  193  335  558  682  789  856  976 1046],0.06716605843547734,88.92624315364444,1.5907035968279526
2316,20,41,0,"[   0   51   55  141  142  193  252  253  335  446  447  558  647  682
  789  856  976 1020 1021 1046]",0.04841818451111662,88.83206069285062,1.6190802251096834
2317,20,41,20,"[   0   24   55  124  193  270  298  335  508  558  647  682  789  856
  976 1020 1046]",0.04841818451111662,88.83206069285062,1.6190802251096834
2318,20,41,40,[   0  124  193  270  335  508  558  682  789  856  976 1046],0.04841818451111662,88.83206069285062,1.6190802251096834
2319,20,41,60,[   0  124  193  335  558  682  789  856  976 1046],0.04841818451111662,88.83206069285062,1.6190802251096834
2320,20,42,0,"[   0   55  141  142  193  252  253  335  446  447  558  647  682  684
  788  849  976 1020 1021 1046]",0.059000731495812496,89.46513108079206,1.8883964520439271
2321,20,42,20,"[   0   55  124  193  270  298  335  508  558  647  682  788  849  976
 1020 1046]",0.059000731495812496,89.46513108079206,1.8883964520439271
2322,20,42,40,[   0  124  193  270  335  508  558  682  788  849  976 1046],0.059000731495812496,89.46513108079206,1.8883964520439271
2323,20,42,60,[   0  124  193  335  558  682  788  849  976 1046],0.059000731495812496,89.46513108079206,1.8883964520439271
2324,20,43,0,"[   0   55  141  142  193  252  253  298  335  446  447  558  647  682
  684  798  849  976 1020 1021 1046]",0.05760713278144678,90.8950163671037,1.9376245058944594
2325,20,43,20,"[   0   55  124  193  239  263  298  335  364  508  558  647  682  798
  849  976 1020 1046]",0.05760713278144678,90.8950163671037,1.9376245058944594
2326,20,43,40,[   0  124  193  263  335  508  558  682  798  849  976 1046],0.05760713278144678,90.8950163671037,1.9376245058944594
2327,20,43,60,[   0  124  193  335  558  682  849  976 1046],0.05760713278144678,90.8950163671037,1.9376245058944594
2328,20,44,0,"[   0   51   55  141  142  193  252  253  310  319  446  447  558  647
  682  684  798  849  976 1020 1021 1046]",0.049906410393006,88.87275948487076,1.8551199251761588
2329,20,44,20,"[   0   55  124  193  263  298  335  508  558  647  682  798  849  976
 1020 1046]",0.049906410393006,88.87275948487076,1.8551199251761588
2330,20,44,40,[   0  124  193  263  335  508  558  682  798  849  976 1046],0.049906410393006,88.87275948487076,1.8551199251761588
2331,20,44,60,[   0  124  193  335  558  682  849  976 1046],0.049906410393006,88.87275948487076,1.8551199251761588
2332,20,45,0,"[   0   24   51   55  141  142  193  252  253  263  310  319  446  447
  556  577  616  647  682  683  798  849  976 1020 1021 1046]",0.055333609067412345,89.29449261245337,1.8368942966195352
2333,20,45,20,"[   0   24   55  124  193  263  310  332  556  577  616  647  682  798
  849  976 1020 1046]",0.055333609067412345,89.29449261245337,1.8368942966195352
2334,20,45,40,[   0  124  193  332  556  682  798  849  976 1046],0.055333609067412345,89.29449261245337,1.8368942966195352
2335,20,45,60,[   0  124  193  332  556  682  849  976 1046],0.055333609067412345,89.29449261245337,1.8368942966195352
2336,20,46,0,"[   0   24   51   55  141  142  193  252  253  263  310  319  446  447
  556  577  647  682  684  798  849  976 1020 1021 1046]",0.051524111329315815,88.3405992700507,1.8530918414343993
2337,20,46,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  849  976 1020 1046]",0.051524111329315815,88.3405992700507,1.8530918414343993
2338,20,46,40,[   0  124  193  332  556  682  798  849  976 1046],0.051524111329315815,88.3405992700507,1.8530918414343993
2339,20,46,60,[   0  124  193  332  556  682  849  976 1046],0.051524111329315815,88.3405992700507,1.8530918414343993
2340,20,47,0,"[   0   24   51   55  141  142  193  252  253  263  310  319  446  447
  556  577  647  682  684  798  849  976 1020 1021 1046]",0.051876282791854286,88.48508935379616,1.8410663957759374
2341,20,47,20,"[   0   24   55  124  193  263  310  332  508  556  577  647  682  798
  849  976 1020 1046]",0.051876282791854286,88.48508935379616,1.8410663957759374
2342,20,47,40,[   0  124  193  332  556  682  798  849  976 1046],0.051876282791854286,88.48508935379616,1.8410663957759374
2343,20,47,60,[   0  124  193  332  556  682  849  976 1046],0.051876282791854286,88.48508935379616,1.8410663957759374
2344,20,48,0,"[   0   51   55  141  142  193  252  253  310  319  446  447  558  647
  682  684  773  838  976 1020 1021 1046]",0.043915389801833085,88.19044786475624,1.857643327690603
2345,20,48,20,"[   0   55  124  193  263  298  335  508  558  647  682  773  838  976
 1020 1046]",0.043915389801833085,88.19044786475624,1.857643327690603
2346,20,48,40,[   0  124  193  263  335  508  558  682  773  838  976 1046],0.043915389801833085,88.19044786475624,1.857643327690603
2347,20,48,60,[   0  124  193  335  558  682  773  838  976 1046],0.043915389801833085,88.19044786475624,1.857643327690603
2348,20,49,0,"[   0   51   55  141  142  193  252  253  310  319  446  447  558  647
  682  684  773  838  976 1020 1021 1046]",0.04439731487336108,88.42184555390062,1.8571067911611885
2349,20,49,20,"[   0   55  124  193  263  298  335  508  558  647  682  773  838  976
 1020 1046]",0.04439731487336108,88.42184555390062,1.8571067911611885
2350,20,49,40,[   0  124  193  263  335  508  558  682  773  838  976 1046],0.04439731487336108,88.42184555390062,1.8571067911611885
2351,20,49,60,[   0  124  193  335  558  682  773  838  976 1046],0.04439731487336108,88.42184555390062,1.8571067911611885
2352,20,50,0,"[   0   55  141  142  193  252  253  298  332  446  447  558  647  682
  684  798  838  976 1020 1021 1046]",0.08690176489086837,90.49948423820636,1.5424675084488921
2353,20,50,20,"[   0   55  124  193  239  263  298  332  508  558  647  682  798  838
  976 1020 1046]",0.08690176489086837,90.49948423820636,1.5424675084488921
2354,20,50,40,[   0  124  193  263  332  508  558  682  798  910  976 1046],0.08690176489086837,90.49948423820636,1.5424675084488921
2355,20,50,60,[   0  124  193  332  558  682  798  976 1046],0.08690176489086837,90.49948423820636,1.5424675084488921
