St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  320  585 1046]
40,50,20,Mode,40,[   0  544 1046]
40,50,20,Median,40,[   0  544 1046]
40,50,20,Mode,40,[   0  544 1046]
40,50,20,Median,40,[   0  203  379  544 1046]
40,50,20,Mode,40,[   0  203  379  544 1046]
40,50,20,Median,40,[   0  213  379  544 1046]
40,50,20,Mode,40,[   0  203  379  544 1046]
40,50,20,Median,40,[   0  213  379  544  673 1046]
40,50,20,Mode,40,[   0  203  379  544  667  821 1046]
40,50,20,Median,40,[   0  213  379  544  667  821 1003 1046]
40,50,20,Mode,40,[   0  203  379  544  667  821 1003 1046]
40,50,20,Median,40,[   0  213  378  476  544  667  821 1003 1046]
40,50,20,Mode,40,[   0  203  379  425  544  667  821 1003 1046]
40,50,20,Median,40,[   0  206  320  379  484  544  667  821 1003 1046]
40,50,20,Mode,40,[   0  203  329  379  476  544  667  821 1003 1046]
40,50,20,Median,40,[   0  206  320  379  484  544  667  785 1003 1046]
40,50,20,Mode,40,[   0  203  329  379  476  544  667  821  882 1003 1046]
