St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  379  842 1046]
40,50,20,Mode,40,[   0  469 1046]
40,50,20,Median,40,[   0  469 1046]
40,50,20,Mode,40,[   0  469 1046]
40,50,20,Median,40,[   0  469 1046]
40,50,20,Mode,40,[   0  469  842  970 1046]
40,50,20,Median,40,[   0  469  619 1046]
40,50,20,Mode,40,[   0  469  619  842  970 1046]
40,50,20,Median,40,[   0  379  469  619 1046]
40,50,20,Mode,40,[   0  379  469  619  842  970 1046]
40,50,20,Median,40,[   0   55  148  469  619 1046]
40,50,20,Mode,40,[   0   55  148  469  619  842  970 1046]
40,50,20,Median,40,[   0   55  148  469  619  799  912  970 1046]
40,50,20,Mode,40,[   0   55  148  469  619  912  970 1046]
40,50,20,Median,40,[   0   55  148  469  619  799  842  912  970 1046]
40,50,20,Mode,40,[   0   55  148  469  619  799  842  912  970 1046]
40,50,20,Median,40,[   0   55   99  379  469  619  799  842  912  970 1046]
40,50,20,Mode,40,[   0   55   99  379  469  619  799  842  912  970 1046]
