St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   70  818 1046]
40,50,20,Mode,40,[   0   53  869 1046]
40,50,20,Median,40,[   0   53  567  869 1046]
40,50,20,Mode,40,[   0   53  674  869 1046]
40,50,20,Median,40,[   0   53  674  883 1046]
40,50,20,Mode,40,[   0   53  183  674  869 1046]
40,50,20,Median,40,[   0   53  207  674  905 1046]
40,50,20,Mode,40,[   0   53  183  335  674  869 1046]
40,50,20,Median,40,[   0   53  207  416  674  869  982 1046]
40,50,20,Mode,40,[   0   53  183  335  674  869  982 1046]
40,50,20,Median,40,[   0   53  207  378  674  869  982 1046]
40,50,20,Mode,40,[   0   53  183  335  674  869  982 1046]
40,50,20,Median,40,[   0   53  207  378  674  869  982 1046]
40,50,20,Mode,40,[   0   53  183  335  674  818  982 1046]
40,50,20,Median,40,[   0   53  198  269  674  785  869  982 1046]
40,50,20,Mode,40,[   0   53  183  267  674  869  982 1046]
40,50,20,Median,40,[   0   53  198  267  674  869  982 1046]
40,50,20,Mode,40,[   0   53  183  335  674  869  982 1046]
