St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  521  845 1046]
40,50,20,Mode,40,[   0  521  757 1046]
40,50,20,Median,40,[   0  550  845 1046]
40,50,20,Mode,40,[   0  521  757 1046]
40,50,20,Median,40,[   0  550  757 1046]
40,50,20,Mode,40,[   0  521  757 1046]
40,50,20,Median,40,[   0  521  757  869 1046]
40,50,20,Mode,40,[   0  521  757  869 1046]
40,50,20,Median,40,[   0  550  757  869 1046]
40,50,20,Mode,40,[   0  521  757  869 1046]
40,50,20,Median,40,[   0  521  757  869 1046]
40,50,20,Mode,40,[   0  521  757  869 1046]
40,50,20,Median,40,[   0  570  757  869 1046]
40,50,20,Mode,40,[   0  570  757  869 1046]
40,50,20,Median,40,[   0  570  757  869 1046]
40,50,20,Mode,40,[   0  570  757  869 1046]
40,50,20,Median,40,[   0  570  757  869 1046]
40,50,20,Mode,40,[   0  570  757  869 1046]
