St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  877 1046]
40,50,20,Mode,40,[   0  558  877 1046]
40,50,20,Median,40,[   0  128  565  877 1046]
40,50,20,Mode,40,[   0  558  877 1046]
40,50,20,Median,40,[   0  128  450  594  877 1046]
40,50,20,Mode,40,[   0  452  558  877 1046]
40,50,20,Median,40,[   0  128  450  594  877  977 1046]
40,50,20,Mode,40,[   0  452  558  877  977 1046]
40,50,20,Median,40,[   0  450  594  877  977 1046]
40,50,20,Mode,40,[   0  128  452  558  877  977 1046]
40,50,20,Median,40,[   0  450  565  644  877  977 1046]
40,50,20,Mode,40,[   0  128  452  558  630  877  977 1046]
40,50,20,Median,40,[   0  452  565  644  877  977 1046]
40,50,20,Mode,40,[   0  128  452  558  630  877  977 1046]
40,50,20,Median,40,[   0  128  223  452  565  644  877  977 1046]
40,50,20,Mode,40,[   0  128  223  452  558  630  877  977 1046]
40,50,20,Median,40,[   0  128  223  452  565  630  877  977 1046]
40,50,20,Mode,40,[   0  128  223  452  558  630  877  977 1046]
