St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  962 1046]
40,50,20,Mode,40,[   0  397  962 1046]
40,50,20,Median,40,[   0  397  588  962 1046]
40,50,20,Mode,40,[   0  397  513  962 1046]
40,50,20,Median,40,[   0  397  589  962 1046]
40,50,20,Mode,40,[   0  397  513  962 1046]
40,50,20,Median,40,[   0  397  513  588  642  962 1046]
40,50,20,Mode,40,[   0  397  513  588  642  962 1046]
40,50,20,Median,40,[   0  397  513  588  642 1002 1046]
40,50,20,Mode,40,[   0  397  513  588  642  962 1046]
40,50,20,Median,40,[   0  397  513  588  642 1002 1046]
40,50,20,Mode,40,[   0  397  513  588  642  962 1046]
40,50,20,Median,40,[   0  397  513  588  642  999 1046]
40,50,20,Mode,40,[   0  397  513  588  642  994 1046]
40,50,20,Median,40,[   0  397  513  588  642  999 1046]
40,50,20,Mode,40,[   0  397  513  588  642  994 1046]
40,50,20,Median,40,[   0  397  513  588  642 1000 1046]
40,50,20,Mode,40,[   0  397  513  588  642  998 1046]
