St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  217 1046]
40,50,20,Mode,40,[   0  183 1046]
40,50,20,Median,40,[   0  214  566  679 1046]
40,50,20,Mode,40,[   0  183  567  679 1046]
40,50,20,Median,40,[   0  183  321  991 1046]
40,50,20,Mode,40,[   0  183  321  679 1046]
40,50,20,Median,40,[   0  183  321  566  679 1046]
40,50,20,Mode,40,[   0  183  321  567  679 1046]
40,50,20,Median,40,[   0  183  321  485  567  679 1046]
40,50,20,Mode,40,[   0  183  321  485  567  679 1046]
40,50,20,Median,40,[   0  183  321  485  567  679 1046]
40,50,20,Mode,40,[   0  183  321  485  567  679 1046]
40,50,20,Median,40,[   0  183  289  393  485  567  679 1046]
40,50,20,Mode,40,[   0  183  321  393  485  567  679 1046]
40,50,20,Median,40,[   0  183  289  393  485  567  679  887  991 1046]
40,50,20,Mode,40,[   0  183  321  393  485  567  679  887  991 1046]
40,50,20,Median,40,[   0  183  282  393  485  567  679  887  991 1046]
40,50,20,Mode,40,[   0  183  282  393  485  567  679  887  991 1046]
