St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  271  532 1046]
40,50,20,Mode,40,[   0  411  781 1046]
40,50,20,Median,40,[   0  472  781 1046]
40,50,20,Mode,40,[   0  411  781 1046]
40,50,20,Median,40,[   0  150  271  781 1046]
40,50,20,Mode,40,[   0  150  271  411  781 1046]
40,50,20,Median,40,[   0  150  271  411  531  781 1046]
40,50,20,Mode,40,[   0  150  271  411  531  781 1046]
40,50,20,Median,40,[   0  150  271  411  531  781 1046]
40,50,20,Mode,40,[   0  150  271  411  531  781  872 1046]
40,50,20,Median,40,[   0  150  271  411  531  635  781 1046]
40,50,20,Mode,40,[   0  150  271  411  531  635  781  872 1046]
40,50,20,Median,40,[   0  150  271  411  472  635  781 1046]
40,50,20,Mode,40,[   0  150  271  411  472  635  781  872 1046]
40,50,20,Median,40,[   0  150  271  411  472  635  781 1046]
40,50,20,Mode,40,[   0  150  271  411  472  635  781  872 1046]
40,50,20,Median,40,[   0  150  271  318  411  472  781 1046]
40,50,20,Mode,40,[   0  150  271  318  411  472  781  872 1046]
