St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  845 1046]
40,50,20,Mode,40,[   0  932 1046]
40,50,20,Median,40,[   0  334  622  889 1046]
40,50,20,Mode,40,[   0  334  723  932 1046]
40,50,20,Median,40,[   0  723  932 1046]
40,50,20,Mode,40,[   0  723  932 1046]
40,50,20,Median,40,[   0  141  398  539  723  932 1046]
40,50,20,Mode,40,[   0  334  723  932 1046]
40,50,20,Median,40,[   0  842  932 1046]
40,50,20,Mode,40,[   0  334  723  845  932 1046]
40,50,20,Median,40,[   0  845  932 1046]
40,50,20,Mode,40,[   0  334  723  845  932 1046]
40,50,20,Median,40,[   0  334  420  845  932 1046]
40,50,20,Mode,40,[   0  334  398  497  723  845  932 1046]
40,50,20,Median,40,[   0  334  420  845  932 1046]
40,50,20,Mode,40,[   0  334  398  497  723  845  932 1046]
40,50,20,Median,40,[   0  334  420  845  932 1046]
40,50,20,Mode,40,[   0  334  398  497  723  845  932 1046]
