St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  889 1046]
40,50,20,Mode,40,[   0  622  932 1046]
40,50,20,Median,40,[   0  889 1046]
40,50,20,Mode,40,[   0  622  932 1046]
40,50,20,Median,40,[   0  497  622  889 1046]
40,50,20,Mode,40,[   0  497  622  932 1046]
40,50,20,Median,40,[   0  497  622  844  932 1046]
40,50,20,Mode,40,[   0  497  622  844  932 1046]
40,50,20,Median,40,[   0  497  622  683  844  932 1046]
40,50,20,Mode,40,[   0  497  622  683  844  932 1046]
40,50,20,Median,40,[   0  497  622  683  844  932 1046]
40,50,20,Mode,40,[   0  497  622  683  844  932 1046]
40,50,20,Median,40,[   0  497  622  683  844  932 1046]
40,50,20,Mode,40,[   0  497  622  683  844  932 1046]
40,50,20,Median,40,[   0  198  440  497  622  683  844  932 1046]
40,50,20,Mode,40,[   0  198  440  497  622  683  844  932 1046]
40,50,20,Median,40,[   0  198  440  497  570  622  683  844  932 1046]
40,50,20,Mode,40,[   0  198  440  497  570  622  683  844  932 1046]
