St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  156  821 1046]
40,50,20,Mode,40,[   0  102  914 1046]
40,50,20,Median,40,[   0  914 1046]
40,50,20,Mode,40,[   0  102  914 1046]
40,50,20,Median,40,[   0  156  506  672  914 1046]
40,50,20,Mode,40,[   0  102  672  914 1046]
40,50,20,Median,40,[   0  506  672  840  914 1046]
40,50,20,Mode,40,[   0  102  672  840  914 1046]
40,50,20,Median,40,[   0  102  209  506  672  840  914 1046]
40,50,20,Mode,40,[   0  102  209  672  840  914 1046]
40,50,20,Median,40,[   0  102  209  506  672  840  914 1046]
40,50,20,Mode,40,[   0  102  209  337  672  840  914 1046]
40,50,20,Median,40,[   0  102  209  506  672  840  914 1046]
40,50,20,Mode,40,[   0  102  209  337  672  840  914 1046]
40,50,20,Median,40,[   0  102  209  506  556  672  840  914 1046]
40,50,20,Mode,40,[   0  102  209  506  556  672  840  914 1046]
40,50,20,Median,40,[   0  102  156  506  556  672  840  914 1046]
40,50,20,Mode,40,[   0  102  156  506  556  672  840  914 1046]
