St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  134 1046]
40,50,20,Mode,40,[   0  257  771 1046]
40,50,20,Median,40,[   0  134  485  707 1046]
40,50,20,Mode,40,[   0  257  485  771 1046]
40,50,20,Median,40,[   0  133  257  485  707 1046]
40,50,20,Mode,40,[   0  134  485  771 1046]
40,50,20,Median,40,[   0  133  257  485  771 1046]
40,50,20,Mode,40,[   0  134  485  771 1046]
40,50,20,Median,40,[   0  133  257  485  771 1046]
40,50,20,Mode,40,[   0  134  485  771 1046]
40,50,20,Median,40,[   0  133  257  485  642  707 1046]
40,50,20,Mode,40,[   0  134  485  642  707 1046]
40,50,20,Median,40,[   0  133  257  385  514  642  707 1046]
40,50,20,Mode,40,[   0  134  385  514  642  707 1046]
40,50,20,Median,40,[   0  133  257  385  514  642  707 1046]
40,50,20,Mode,40,[   0  134  385  514  642  707 1046]
40,50,20,Median,40,[   0  128  257  385  514  642  707 1046]
40,50,20,Mode,40,[   0  128  257  385  514  642  707 1046]
