St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  766 1046]
40,50,20,Mode,40,[   0  766 1046]
40,50,20,Median,40,[   0   54  766 1046]
40,50,20,Mode,40,[   0   51  766 1046]
40,50,20,Median,40,[   0   51  502  807 1046]
40,50,20,Mode,40,[   0   51  352  442  766 1046]
40,50,20,Median,40,[   0   51  306  475  875 1046]
40,50,20,Mode,40,[   0   51  352  442  829 1046]
40,50,20,Median,40,[   0   51  475  829 1046]
40,50,20,Mode,40,[   0   51  352  442  684  766  994 1046]
40,50,20,Median,40,[   0   51  270  352  475  786 1046]
40,50,20,Mode,40,[   0   51  270  352  442  766 1046]
40,50,20,Median,40,[   0   51  270  352  475  766 1046]
40,50,20,Mode,40,[   0   51  270  352  442  829  994 1046]
40,50,20,Median,40,[   0   51  270  352  512  766 1046]
40,50,20,Mode,40,[   0   51  270  352  512  829  994 1046]
40,50,20,Median,40,[   0   51  270  352  512  829  875 1046]
40,50,20,Mode,40,[   0   51  270  352  512  829  875 1046]
