,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
105,0,40,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
106,0,40,10,Median,40,[   0   54  197  364  520  722  920 1112 1190 1326 1771 2017],11,445,54,183.36363636363637,39477.481902824315,21.239350493421625,-0.047629064208448826,49.99101379478559,6.190886061244691,0.034270231812727155,14.462968269882944,5.218100153218828
107,0,40,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
108,0,40,10,Median,40,"[   0   54  197  364  498  567  722  838  920 1112 1200 1416 1561 1771
 2017]",14,246,54,144.07142857142858,24057.313500518954,18.568465373426793,-0.05982116874745653,39.51562627080828,7.158216095503959,0.022756827467781682,9.005985245677264,5.954456960332798
109,0,40,10,Mode,40,"[   0   54  197  348  498  567  722  811  920 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,24393.66985140364,18.94800085811549,-0.05149175184892849,38.85021760672583,7.669914826663976,0.024729377993766375,9.074029742337457,6.011636713668541
110,0,40,10,Median,40,"[   0   54  197  364  498  567  722  838  920 1112 1200 1403 1561 1746
 1812 2017]",15,205,54,134.46666666666667,29719.74686184726,21.524042001746075,-0.07621041448268681,39.100849662374216,6.544026494606806,0.027954456324443686,11.842965417157107,4.985533802458682
111,0,40,10,Mode,40,"[   0   54  197  348  498  567  722  811  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,27633.513367988016,20.790848546977884,-0.07338184121223221,38.31069288808491,7.201657773947618,0.02894412146629759,10.911575081208554,5.564259853945188
112,0,40,15,Median,40,[   0  567 1554 2017],3,987,463,672.3333333333334,390661.9024199581,30.17561755354294,0.011594260184774488,140.59206909342075,4.914011787401755,0.057816854787222434,135.5500668359949,4.199641328414513
113,0,40,15,Mode,40,[   0   54 2017],2,1963,54,1008.5,177286.73866882405,58.080994609443074,0.09675770692819673,57.6667180444813,1.6043578100997389,0.09675770692819673,57.6667180444813,1.6043578100997389
114,0,40,15,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
115,0,40,15,Mode,40,[   0   54  995 2017],3,1022,54,672.3333333333334,114988.9603367355,33.11807695383074,-0.02566623166372433,43.57632696950389,5.8993034804634625,0.027643823111342017,34.809974960875515,4.8811850035561415
116,0,40,15,Median,40,[   0  197  569 1096 1812 2017],5,716,197,403.4,206323.51141147543,29.69012222642023,-0.027124719379580213,96.60859431552187,4.37791793542866,0.05956786684898664,72.8790378009589,3.6505905212043537
117,0,40,15,Mode,40,[   0   54  567  995 2017],4,1022,54,504.25,247928.29918663684,33.6203219602566,-0.02017952401764782,103.59470317469541,4.179098008983175,0.06749712172020768,85.6909478351663,3.463408724080575
118,0,40,15,Median,40,[   0   54  498  811 1116 1812 2017],6,696,54,336.1666666666667,149500.38948337323,28.618512129344907,-0.04031286498223867,81.74264887917019,4.7659201843147985,0.056808794374440266,55.58271403301272,3.8517464717890073
119,0,40,15,Mode,40,[   0   54  567  843  995 2017],5,1022,54,403.4,145922.38038358567,33.31469520878116,-0.02896281743548778,84.72035228169041,4.8730879263931675,0.06876314260156619,52.40764373676286,3.1089723238115954
120,0,40,15,Median,40,[   0   54  498  811 1109 1375 1812 2017],7,444,54,288.14285714285717,111580.38204888631,25.60000085316439,-0.04619522819808912,70.37913081107536,5.659252817280665,0.04623971793262693,41.07396577312897,4.399601650269262
121,0,40,15,Mode,40,[   0   54  567  843  995 1270 2017],6,747,54,336.1666666666667,121954.07384619818,29.948327549600656,-0.03021177082150457,75.81235520358652,6.92199488671281,0.05785827918928216,43.70788076200731,3.5374927141132124
122,0,40,15,Median,40,[   0  498 1160 2017],3,857,498,672.3333333333334,527426.4472241683,38.81814382094418,0.028775641298756427,173.85127359769456,3.871577637299028,0.10666107118835157,183.03444467687035,3.192238124354106
123,0,40,15,Mode,40,[   0   54  567  843 1125 1746 2017],6,621,54,336.1666666666667,140262.36281387619,28.799608677107802,-0.04016795707162365,79.55403797657345,5.028493136107756,0.053923247109928296,51.37983596422701,3.944204254797249
124,0,40,15,Median,40,[   0   54  498  776 1125 1771 2017],6,646,54,336.1666666666667,132506.6420954861,26.271702618333826,-0.04027400000458285,78.12350796482103,5.7643418963639546,0.050122373704207565,48.93561596581204,4.634485223112847
125,0,40,15,Mode,40,[   0   54  567  843 1125 1746 2017],6,621,54,336.1666666666667,140262.36281387619,28.799608677107802,-0.04016795707162365,79.55403797657345,5.028493136107756,0.053923247109928296,51.37983596422701,3.944204254797249
126,0,40,15,Median,40,[   0   54  372  520  776  994 1125 1416 1771 2017],9,355,54,224.11111111111111,51554.66158065932,21.399153143549682,-0.04899291805300707,55.05240029418265,6.798494729457024,0.038009264944467054,19.097922418153335,5.69017766746523
127,0,40,15,Mode,40,[   0   54  348  567  843  995 1125 1416 1746 2017],9,330,54,224.11111111111111,57273.35910722715,21.92540619133554,-0.04928464963613356,58.7041997365991,6.763863975109353,0.037836700687011005,21.466611034249944,5.327588606103465
128,0,40,15,Median,40,[   0   54  372  520  776  994 1125 1321 1795 2017],9,474,54,224.11111111111111,54446.44674196374,22.512644471528265,-0.047437891300779834,56.482719532392814,6.071695543442093,0.04117611952394479,20.299111577086645,5.172674407269012
129,0,40,15,Mode,40,[   0   54  348  567  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,57835.46477266994,22.927481578463826,-0.04763011341244325,59.666607492363674,6.08404640783289,0.040129879349507194,21.756482419605362,4.829384939563937
130,0,40,15,Median,40,[   0   54  370  520  726  843  995 1117 1267 1795 2017],10,528,54,201.7,48392.754399467645,23.322626967358524,-0.04673543574491111,54.77542255933882,5.7203381764637395,0.040363028686514535,18.390609292843088,4.58898142701181
131,0,40,15,Mode,40,[   0   54  348  567  722  843  995 1125 1200 1746 2017],10,546,54,201.7,48772.084728701506,23.571335675033506,-0.04619280591367386,54.68445791941835,5.893887153709313,0.04061820081115409,18.482315202162084,4.555288619774086
132,0,40,15,Median,40,[   0   54  197  370  520  726  843  995 1125 1321 1795 2017],11,474,54,183.36363636363637,41321.005876356416,21.382823760375256,-0.04986764302708054,49.84708367756101,6.112525945374904,0.03524990609780633,15.514450667412785,4.979795191710839
133,0,40,15,Mode,40,[   0   54  197  348  567  722  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,41261.89950556707,21.574408666862055,-0.048904493381990335,49.784540636294324,6.5489989542497,0.03541445496491841,15.371246194252432,5.077380831496528
134,0,40,15,Median,40,[   0   54  197  350  498  567  726  843  995 1125 1321 1795 2017],12,474,54,168.08333333333334,31707.342333278597,20.205794102810405,-0.04929860718261903,46.45751132857662,6.328139279041235,0.030927137912033997,12.144743589800504,5.1456886602467815
135,0,40,15,Mode,40,[   0   54  197  348  498  567  722  843  995 1125 1270 1646 1746 2017],13,376,54,155.15384615384616,27840.154927144467,19.65336169199455,-0.05202099609755683,42.496089362195654,7.058973473277887,0.028147992345335316,10.587356620308785,5.426088965750115
136,0,40,15,Median,40,[   0   54  197  350  498  567  726  843  995 1112 1200 1326 1795 2017],13,469,54,155.15384615384616,25818.364711399612,19.47984654376304,-0.05118758284734787,43.4393659787894,6.7073601337902256,0.028375758967860737,9.898813562017535,5.414874062755017
137,0,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1174 1416 1646 1746
 2017]",14,271,49,144.07142857142858,22169.312710062568,18.79411952625842,-0.05359333661778052,39.49580581067757,7.368364113254957,0.026068039217535036,8.411480772508453,5.767446369040292
138,0,40,15,Median,40,"[   0   54  197  364  498  567  726  843  995 1112 1200 1326 1561 1746
 1812 2017]",15,235,54,134.46666666666667,27748.39997238766,21.006594537837056,-0.07576545890240474,39.01520607653935,6.788227208430408,0.0295027076826915,11.174614074626549,5.298608598521516
139,0,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1174 1416 1646 1746
 1812 2017]",15,242,49,134.46666666666667,25568.03887959988,20.64795873882489,-0.0753826957007752,38.92507083156263,6.93123716149828,0.030187164031225632,10.296351037795906,5.337511676790386
140,0,40,20,Median,40,[   0  615 1544 2017],3,929,473,672.3333333333334,330790.78517983836,27.685960298473333,0.007591878286771482,118.96768028252399,5.192030419937114,0.05111158931478833,112.36405962294086,4.484724357611454
141,0,40,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
142,0,40,20,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
143,0,40,20,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
144,0,40,20,Median,40,[   0  197  615 1097 1812 2017],5,715,197,403.4,196780.34593608632,29.787597351654036,-0.028528713304136498,88.92907485689133,4.482459874099606,0.05670942707532045,68.61062626009748,3.609615268162674
145,0,40,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
146,0,40,20,Median,40,[   0   54  498  791 1109 1812 2017],6,703,54,336.1666666666667,143411.44940855695,27.78229512879045,-0.04087631537769781,79.82880084188061,5.143709729651756,0.05543495045401141,53.364420942661226,4.174881831410083
147,0,40,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
148,0,40,20,Median,40,[   0   54  498  786 1097 1365 1812 2017],7,447,54,288.14285714285717,104649.17628532783,24.436779066015717,-0.04725779465007209,67.09436656057237,5.8117509130698854,0.044513886065028596,38.75442818843038,4.760028565989703
149,0,40,20,Mode,40,[   0   54  567  843  995 1270 1746 2017],7,513,54,288.14285714285717,101037.821744831,26.51380882686732,-0.04773094652218839,64.73252487386381,7.618875686897053,0.04708353002797421,36.22820373043094,4.419017583030939
150,0,40,20,Median,40,[   0  498 1159 2017],3,858,498,672.3333333333334,527187.7708141484,38.818682018857075,0.028796854082936568,173.80837082854896,3.8728387384452154,0.1066827451073567,182.8748494001994,3.193581322394219
151,0,40,20,Mode,40,[   0   54  567  843  995 1174 1746 2017],7,572,54,288.14285714285717,103760.70487801782,27.15829748893913,-0.04585179366354937,68.31034489959183,5.757015316031669,0.050480959720636785,37.95613584032974,4.154647210801257
152,0,40,20,Median,40,[   0   54  372  528  776  994 1159 1546 1812 2017],9,387,54,224.11111111111111,55901.74203021281,21.73946562215446,-0.048960459975191994,55.626363655526355,6.971710470376415,0.04072399473955679,20.985562841720277,5.612942077437005
153,0,40,20,Mode,40,[   0   54  348  567  843  995 1174 1746 2017],8,572,54,252.125,72251.94408597583,24.415711122477862,-0.04296091576536887,66.79021976471893,5.8932202278334875,0.04638895122283423,27.361466640384034,4.329653202887026
154,0,40,20,Median,40,[   0   54  372  528  776  994 1125 1480 1771 2017],9,355,54,224.11111111111111,53218.306822354425,21.485809419737315,-0.04902192689248319,54.768486801236286,6.817966989996934,0.03914441647026542,19.793875055983104,5.707277591534625
155,0,40,20,Mode,40,[   0   54  348  567  843  995 1174 1544 1746 2017],9,370,54,224.11111111111111,63565.18432172417,22.86528336491869,-0.046702771446656466,59.63975085393702,6.4438093324689065,0.04245869891789928,24.073725707716935,4.900129414964939
156,0,40,20,Median,40,[   0   54  372  528  776  994 1117 1293 1795 2017],9,502,54,224.11111111111111,54106.48543985469,22.63434474217253,-0.04743667425453535,56.03395499840474,5.882338794753757,0.04191094372927564,20.182474229796068,5.057584961206148
157,0,40,20,Mode,40,[   0   54  348  567  843  995 1174 1270 1746 2017],9,476,54,224.11111111111111,58065.93774298973,23.440572127609393,-0.0490148696776271,59.54095977698001,6.270027806011045,0.038108424418830146,21.694875411490138,4.6741758781315115
158,0,40,20,Median,40,[   0   54  372  528  726  843  995 1125 1293 1795 2017],10,502,54,201.7,48534.49491114044,23.12376666334449,-0.04665213693198835,54.16262658828518,5.749336082362993,0.04071241314260445,18.37175090770782,4.627190847709136
159,0,40,20,Mode,40,[   0   54  348  567  776  843  995 1174 1270 1746 2017],10,476,54,201.7,63536.921319901165,27.104508000903607,-0.05160286147661914,55.45736613782729,7.894610236731323,0.04439313932991689,23.46357252929583,4.235892492443898
160,0,40,20,Median,40,[   0   54  197  372  521  726  843  995 1125 1293 1795 2017],11,502,54,183.36363636363637,40209.99787892284,21.352085630267986,-0.04957667874130353,49.7600589496277,6.100935704051462,0.03519169258528916,15.079322671196547,4.933196650891098
161,0,40,20,Mode,40,[   0   54  197  348  567  776  843  995 1174 1270 1746 2017],11,476,54,183.36363636363637,52451.281666598225,25.14558071685065,-0.05382912290913264,50.41028736453797,8.13120916854583,0.03866894581832098,19.061101661604724,4.592468701384685
162,0,40,20,Median,40,[   0   54  197  357  498  567  737  852  995 1125 1293 1795 2017],12,502,54,168.08333333333334,31012.084088265776,20.253875856956597,-0.049230035996022395,46.26181579181109,6.287493967293038,0.030757634820925986,11.846235741763536,5.107874554935965
163,0,40,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1174 1270 1746 2017],12,476,54,168.08333333333334,36923.05236158111,23.286239584717567,-0.05382121188409649,46.65026166432232,7.976879364401449,0.03213548656066439,13.713961517362998,4.798792233957163
164,0,40,20,Median,40,[   0   54  197  350  498  567  722  811  915  995 1125 1293 1795 2017],13,502,54,155.15384615384616,31072.02481725345,21.272417163756582,-0.049207198705128,43.38271249676514,6.263147739799617,0.035125297505466384,11.72811644431919,5.036839493572807
165,0,40,20,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1174 1270 1646 1746
 2017]",14,376,54,144.07142857142858,26345.970413090414,20.484711001221026,-0.05609017880014675,40.04843919897194,7.077923618452874,0.029061109515127637,9.935500957029914,5.23408726056546
166,0,40,20,Median,40,"[   0   54  197  357  498  567  726  843  915  995 1109 1174 1321 1795
 2017]",14,474,54,144.07142857142858,23601.065400111813,20.057472479199987,-0.05320395420411209,41.30541389472368,6.427042533467989,0.029070346396083517,9.122969057522134,5.096010675699775
167,0,40,20,Mode,40,"[   0   54  197  348  498  567  776  843  920  995 1125 1174 1270 1646
 1746 2017]",15,376,49,134.46666666666667,25124.587222717877,21.849923625961075,-0.058958252239273014,38.4209207605307,7.839581343178818,0.03086479989404865,9.63392427264244,4.9114781906489355
168,0,45,10,Median,40,[   0  528 2017],2,1489,528,1008.5,719656.8146046293,42.96861546376172,0.10631101100863057,256.54682653645256,2.325213765523941,0.10631101100863057,256.54682653645256,2.325213765523941
169,0,45,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
170,0,45,10,Median,40,[   0  490  995 2017],3,1022,490,672.3333333333334,395092.40214368823,34.48167670651955,0.02817598342515797,150.62461299120022,5.228532054891213,0.09949930294391987,136.61055317689548,4.292128976374789
171,0,45,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
172,0,45,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
173,0,45,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
174,0,45,10,Median,40,[   0   54  507  811 1125 1795 2017],6,670,54,336.1666666666667,145056.09022395298,27.99676879735214,-0.039750101956465965,80.86924522409731,4.939013696902703,0.05448252197450124,53.81517651474422,4.036901735489834
175,0,45,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
176,0,45,10,Median,40,[   0   54  507  811 1125 1746 2017],6,621,54,336.1666666666667,137408.09668112276,27.031803711545102,-0.03938364022857697,79.72562672909663,5.307443370514584,0.05045215701218936,50.633889523130634,4.311431756292092
177,0,45,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
178,0,45,10,Median,40,[   0   54  364  518  811 1125 1746 2017],7,621,54,288.14285714285717,84254.09835660398,24.609066694556727,-0.03901328402232253,72.56150574480203,5.357357530626997,0.04615026012958867,31.50909275456168,4.423498134769782
179,0,45,10,Mode,40,[   0   54  348  567  722 1125 1746 2017],7,621,54,288.14285714285717,85023.72753396611,24.441865695941004,-0.037218213623969966,74.53671759806079,5.228458730989773,0.04558263562837237,32.14499128352483,4.308226129567944
180,0,45,10,Median,40,[   0   54  364  520  811 1125 1416 1761 2017],8,345,54,252.125,64503.21978744528,22.12444771885625,-0.04431364547502707,63.30527110654594,6.436245357399308,0.037530263176178844,23.710883746105242,5.339908601339276
181,0,45,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
182,0,45,10,Median,40,[   0   54  364  517  722  888 1125 1416 1761 2017],9,345,54,224.11111111111111,59884.07097059718,22.591624463166134,-0.04372997079424315,58.985386405803084,6.154272281737525,0.039698404857660824,22.186847775115364,5.153967122460296
183,0,45,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
184,0,45,10,Median,40,[   0   54  197  364  517  723  915 1125 1416 1761 2017],10,345,54,201.7,50975.71220512906,21.020388410687506,-0.04687875535827545,53.43710547417078,6.536654314113025,0.03566594987979291,18.626925251052885,5.398038801269311
185,0,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
186,0,45,10,Median,40,[   0   54  197  364  517  723  915 1125 1326 1646 1771 2017],11,320,54,183.36363636363637,47965.39727816483,21.27539490934385,-0.050230276654087136,49.19579705011817,6.575354321776249,0.033751403855328266,17.62857259437282,5.1432298971389585
187,0,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
188,0,45,10,Median,40,[   0   54  197  364  517  722  920 1116 1200 1521 1761 2017],11,321,54,183.36363636363637,39462.537259586024,20.794416124096408,-0.04825954366617423,49.58231301130922,6.773611949491578,0.03277207545301409,14.43667088744127,5.587573458524906
189,0,45,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
190,0,45,10,Median,40,[   0   54  197  357  499  567  722  838  920 1125 1326 1646 1771 2017],13,320,54,155.15384615384616,32533.484342354455,19.493879652187537,-0.05538448798810266,42.20481388048678,6.905945234342231,0.025777311305109702,12.213164340622948,5.47501750621727
191,0,45,10,Mode,40,[   0   54  197  348  507  567  722  843  920 1125 1416 1746 2017],12,330,54,168.08333333333334,33187.50230979507,19.027402471822906,-0.05248774354295615,45.095087257193335,7.099082470075126,0.025818857113917758,12.402396685010093,5.803589734901435
192,0,45,10,Median,40,"[   0   54  197  357  499  567  722  838  920 1116 1200 1416 1646 1771
 2017]",14,246,54,144.07142857142858,24455.775354749516,18.824231231722504,-0.05682752134559332,39.53317177076633,7.339150536179088,0.023243725092386973,9.222627707694517,5.901212930595762
193,0,45,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,22883.36866583501,18.548807544866964,-0.05581642318561742,39.1464813642276,7.613100760662456,0.02263155453812231,8.625450579312718,6.0472033983500575
194,0,45,10,Median,40,"[   0   54  197  357  499  567  722  838  920 1116 1200 1389 1746 1812
 2017]",14,357,54,144.07142857142858,29464.946043771928,21.407063039081052,-0.07556716913286297,41.61894083098611,6.630314570455821,0.02556588743011232,11.643836095880873,5.14215822322976
195,0,45,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26231.090838531432,20.420169041818536,-0.07659065010805,38.59262767110173,7.1596580324119445,0.02699614254319953,10.495037286971296,5.597286061149453
196,0,45,15,Median,40,[   0  567 1561 2017],3,994,456,672.3333333333334,389878.30953565665,30.101950800832938,0.011484960253311841,140.25708372217954,4.938655064877587,0.05751186798709875,135.4129331455811,4.2182366828514954
197,0,45,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
198,0,45,15,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
199,0,45,15,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
200,0,45,15,Median,40,[   0  197  570 1109 1795 2017],5,686,197,403.4,214625.28897190464,29.89653795089995,-0.0244899318164372,98.7961146404824,4.441442955922035,0.060766628802655334,75.37659531507967,3.6645969115097357
201,0,45,15,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
202,0,45,15,Median,40,[   0   54  499  782 1116 1795 2017],6,679,54,336.1666666666667,138856.04678202057,27.10513420707643,-0.040249938739177205,79.0915400160112,5.422144923905596,0.0533878531511497,51.518590346070276,4.395602304048145
203,0,45,15,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
204,0,45,15,Median,40,[   0   54  499  782 1116 1746 2017],6,630,54,336.1666666666667,131762.71934464443,26.168846253074243,-0.03977916309170805,78.00725720433805,5.794571451320949,0.049574173344268495,48.598215675468424,4.664488973312463
205,0,45,15,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
206,0,45,15,Median,40,[   0  498 1159 2017],3,858,498,672.3333333333334,527187.7708141484,38.818682018857075,0.028796854082936568,173.80837082854896,3.8728387384452154,0.1066827451073567,182.8748494001994,3.193581322394219
207,0,45,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
208,0,45,15,Median,40,[   0   54  498  776 1125 1515 2017],6,502,54,336.1666666666667,127696.99226867323,26.13665342074372,-0.03690650994006109,78.32926241700223,5.942298106314937,0.04789663231510076,46.74807286458879,4.732203650384308
