,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
209,0,45,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
210,0,45,15,Median,40,[   0   54  370  520  776  994 1128 1561 1795 2017],9,433,54,224.11111111111111,53946.24896892898,21.657471318451954,-0.04889628193528143,55.29990057576111,6.88239755520478,0.03994119945717842,20.223900349998672,5.670178226991251
211,0,45,15,Mode,40,[   0   54  348  498  843  995 1125 1746 2017],8,621,54,252.125,65392.40293737177,24.438975662748074,-0.045886802182634315,65.86803602373665,5.7638411057856125,0.045838772581213647,24.614012248162094,4.395782035298708
212,0,45,15,Median,40,[   0   54  370  520  776  994 1125 1305 1795 2017],9,490,54,224.11111111111111,53218.8224139134,22.313430943074287,-0.04741298173072251,56.280682974147844,6.047459177910696,0.04001070470697891,19.84512616507539,5.174856931838949
213,0,45,15,Mode,40,[   0   54  348  498  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,54250.317369461576,23.090001187235508,-0.048638325534278874,59.45140871869101,6.0921314041023455,0.04077331075219552,20.224896985924705,4.796173504407465
214,0,45,15,Median,40,[   0   54  370  520  723  843  995 1125 1213 1795 2017],10,582,54,201.7,46963.87839369979,23.763334098958953,-0.04728477979131358,54.72507893798878,5.565647042814309,0.04004258702840799,17.7921589299889,4.416858508451571
215,0,45,15,Mode,40,[   0   54  348  498  722  843  995 1125 1200 1746 2017],10,546,54,201.7,42953.23636995856,22.892772952440353,-0.04729604976196659,54.40020600815672,5.816238260948024,0.03748435370424156,16.255680809498607,4.655126603895801
216,0,45,15,Median,40,[   0   54  197  370  520  723  843  995 1125 1213 1795 2017],11,582,54,183.36363636363637,39235.798441131716,21.93527591725999,-0.05029243449601604,49.99124799467053,5.988558539661482,0.03495274299839674,14.721754639082087,4.74262845374263
217,0,45,15,Mode,40,[   0   54  197  348  498  722  843  995 1125 1200 1746 2017],11,546,54,183.36363636363637,35865.1094629898,21.306210687566246,-0.05024187144497922,49.45534560854354,6.264555655606201,0.03252267980793029,13.382034163553877,4.987245458710912
218,0,45,15,Median,40,[   0   54  197  364  498  567  723  843  995 1125 1305 1795 2017],12,490,54,168.08333333333334,31009.47796495089,20.287779755625035,-0.04931600662740786,46.15575241917027,6.222111817129863,0.03092632425412597,11.837422162192228,5.067999003035418
219,0,45,15,Mode,40,[   0   54  197  348  498  567  722  843  995 1125 1270 1646 1746 2017],13,376,54,155.15384615384616,27840.154927144467,19.65336169199455,-0.05202099609755683,42.496089362195654,7.058973473277887,0.028147992345335316,10.587356620308785,5.426088965750115
220,0,45,15,Median,40,[   0   54  197  350  498  567  723  843  995 1116 1180 1321 1795 2017],13,474,54,155.15384615384616,25627.94381355542,19.757848257424282,-0.05103716061915517,43.615510101311244,6.5193863221461505,0.028619461086631996,9.809958166933376,5.26265595784961
221,0,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 2017]",14,376,54,144.07142857142858,22825.49874884068,18.93815316973885,-0.05317563117409902,39.54329072932961,7.144942120656291,0.02525924636578664,8.642532722354206,5.592409750729658
222,0,45,15,Median,40,"[   0   54  197  364  498  567  723  843  995 1116 1180 1321 1561 1746
 1812 2017]",15,240,54,134.46666666666667,27449.83232117991,21.221306549486247,-0.07503898425965816,39.165661623429656,6.696622075835333,0.029802650031677032,11.039911637161245,5.1766488651012965
223,0,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,54,134.46666666666667,26177.354487036697,20.78170426491386,-0.0754292726416498,38.970262186583646,6.743821713740976,0.029436142097459272,10.51089927693839,5.174977674073368
224,0,45,20,Median,40,[   0  615 1544 2017],3,929,473,672.3333333333334,330790.78517983836,27.685960298473333,0.007591878286771482,118.96768028252399,5.192030419937114,0.05111158931478833,112.36405962294086,4.484724357611454
225,0,45,20,Mode,40,[   0  995 1746 2017],3,995,271,672.3333333333334,72048.60296386351,15.174146060801842,-0.02794750543892645,27.178137564601442,6.790054653457573,0.01040279229392876,24.32154520121674,6.668045403174579
226,0,45,20,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
227,0,45,20,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
228,0,45,20,Median,40,[   0  201  661 1098 1795 2017],5,697,201,403.4,183265.27446022924,29.097645656306902,-0.029804606293847142,81.41047714706365,4.760190570425654,0.052573285713449755,62.74506152395653,3.76220751504595
229,0,45,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
230,0,45,20,Median,40,[   0   66  499  782 1109 1795 2017],6,686,66,336.1666666666667,137092.13368215505,26.536458855493386,-0.03942249121590147,78.689291200023,5.513319315493818,0.05288736755198277,50.714475211752,4.453036715769872
231,0,45,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
232,0,45,20,Median,40,[   0   66  499  782 1098 1375 1812 2017],7,437,66,288.14285714285717,102855.18471267367,23.81441670046335,-0.046702418374867376,66.91220286026694,5.99813447002858,0.043819512729205125,38.07401941689314,4.887559924126266
233,0,45,20,Mode,40,[   0   54  498  843  995 1270 2017],6,747,54,336.1666666666667,131893.66908534785,29.838496501671774,-0.029047996634940235,79.5758673657394,6.515149802417478,0.059151573496720754,47.7293599927131,3.5178142480654757
234,0,45,20,Median,40,[   0  498 1162 2017],3,855,498,672.3333333333334,528498.1582784591,38.844430746846704,0.02877836992224641,174.06729065960243,3.8642619353402132,0.10669452131689729,183.55512661370076,3.185582878084255
235,0,45,20,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
236,0,45,20,Median,40,[   0   66  498  776 1125 1503 2017],6,514,66,336.1666666666667,127856.31503870555,25.79828051618559,-0.03537200632879196,78.69801843405273,5.934960463482477,0.04801526024519927,46.75528883523285,4.71607108292253
237,0,45,20,Mode,40,[   0   54  498  843 1125 1561 2017],6,456,54,336.1666666666667,149933.99561689346,28.84650739222348,-0.036424083732628926,83.57464179460152,5.234341319290894,0.05491427088271139,55.00146002807556,3.9398450251288346
238,0,45,20,Median,40,[   0   66  372  528  776  994 1125 1503 1771 2017],9,378,66,224.11111111111111,52562.19278688999,20.943550607999224,-0.04797507090174152,54.47714457767571,7.141805941135674,0.0386487652440734,19.47867772381936,5.8871076110000224
239,0,45,20,Mode,40,[   0   54  348  498  843  995 1125 1561 1746 2017],9,436,54,224.11111111111111,56038.28180086713,22.523565083060944,-0.04907946990500233,58.57535851189381,6.392084296913445,0.04142154830191255,21.04534417887851,5.115368949719713
240,0,45,20,Median,40,[   0   66  372  528  776  994 1125 1289 1795 2017],9,506,66,224.11111111111111,52843.29875301823,22.03792493125261,-0.046441993780899166,55.78957652171885,6.097609921178085,0.04066180860244655,19.597972800860763,5.1834690780189785
241,0,45,20,Mode,40,[   0   54  348  498  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,54250.317369461576,23.090001187235508,-0.048638325534278874,59.45140871869101,6.0921314041023455,0.04077331075219552,20.224896985924705,4.796173504407465
242,0,45,20,Median,40,[   0   66  372  520  726  843  995 1125 1289 1795 2017],10,506,66,201.7,47449.82615547034,22.718476410551627,-0.04551505861888052,54.44795344018786,5.8649443715736025,0.03981056782839764,17.89239336200839,4.708934914453668
243,0,45,20,Mode,40,[   0   54  348  498  776  843  995 1125 1270 1746 2017],10,476,54,201.7,55486.05665878696,25.751553092971736,-0.05487505348824002,54.78873892411591,6.298203000088735,0.04124188279864141,20.557953388950704,4.474261169321371
244,0,45,20,Median,40,[   0   54  197  372  520  726  843  995 1125 1289 1795 2017],11,506,54,183.36363636363637,40438.36205376727,21.421751903988245,-0.0493634449245889,49.97212783050369,6.077142026475941,0.03530356697402538,15.179336962830087,4.913353089586922
245,0,45,20,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
246,0,45,20,Median,40,[   0   54  197  364  498  567  726  843  995 1125 1289 1795 2017],12,506,54,168.08333333333334,30935.358954039588,20.353775952836063,-0.0490697670962128,46.26513732123158,6.131989649539157,0.03128442355867438,11.821964543643459,5.032543645038834
247,0,45,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
248,0,45,20,Median,40,[   0   54  197  364  498  567  726  843  994 1109 1200 1339 1795 2017],13,456,54,155.15384615384616,26079.22895254001,19.634811016440715,-0.050764954502080316,43.17124550421087,6.711800652511873,0.02935220470657326,9.92320972797973,5.388653602637649
249,0,45,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1326 1646 1746
 2017]",14,320,49,144.07142857142858,28819.241629516993,21.665199445185046,-0.056277836797971124,40.530754508035315,7.937477018613303,0.029825019405555146,10.842905102565584,5.10940881018254
250,0,45,20,Median,40,"[   0   54  197  364  498  567  726  843  995 1109 1174 1289 1546 1746
 1812 2017]",15,257,54,134.46666666666667,27162.4138853339,21.178647991520883,-0.07535851054920492,39.39442083899405,6.587652643086682,0.02927242282772007,10.999186645874738,5.076369008042385
251,0,45,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1270 1561 1746
 1812 2017]",15,291,49,134.46666666666667,32375.511374974365,23.503789401810543,-0.07452498045253678,39.98260143128361,7.522233577398935,0.032299230292095006,12.791194543100833,4.751744162893155
252,0,50,10,Median,40,[   0  528 1561 2017],3,1033,456,672.3333333333334,399168.1705278577,30.632675328699634,0.012096193447948045,144.57234719096607,4.976254946858255,0.059009537872907636,139.20375395728996,4.238735657215573
253,0,50,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
254,0,50,10,Median,40,[   0  498  995 2017],3,1022,497,672.3333333333334,400306.31378905143,34.801802427694895,0.028486534983338512,152.1777525270492,5.124659390407756,0.1007783582890184,138.79613424601777,4.204720001892295
255,0,50,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
256,0,50,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
257,0,50,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
258,0,50,10,Median,40,[   0   54  507  811 1125 1795 2017],6,670,54,336.1666666666667,145056.09022395298,27.99676879735214,-0.039750101956465965,80.86924522409731,4.939013696902703,0.05448252197450124,53.81517651474422,4.036901735489834
259,0,50,10,Mode,40,[   0   54  567  920 1125 1746 2017],6,621,54,336.1666666666667,155795.09219924666,29.83072229776788,-0.04185237636961826,79.08725092463685,4.951656650964812,0.05960893482487807,56.93337669695645,3.884567543138864
260,0,50,10,Median,40,[   0   54  507  811 1125 1746 2017],6,621,54,336.1666666666667,137408.09668112276,27.031803711545102,-0.03938364022857697,79.72562672909663,5.307443370514584,0.05045215701218936,50.633889523130634,4.311431756292092
261,0,50,10,Mode,40,[   0   54  567  920 1125 1746 2017],6,621,54,336.1666666666667,155795.09219924666,29.83072229776788,-0.04185237636961826,79.08725092463685,4.951656650964812,0.05960893482487807,56.93337669695645,3.884567543138864
262,0,50,10,Median,40,[   0   54  507  722  903 1125 1746 2017],7,621,54,288.14285714285717,109186.2495880834,27.01444364829591,-0.039955162191035294,71.01245546873693,5.1200064263121465,0.05292061777375967,40.92954560582428,4.256593606642308
263,0,50,10,Mode,40,[   0   54  567  722  920 1125 1746 2017],7,621,54,288.14285714285717,105778.53653159564,28.435256423534764,-0.04184100379601975,68.44989363732856,5.000194416681729,0.05851156300284169,39.229696032973706,4.0791042859253155
264,0,50,10,Median,40,[   0   54  364  517  722  903 1125 1746 2017],8,621,54,252.125,76004.425114224,24.8136312494824,-0.0394977660261783,66.21944762147454,5.124214660733101,0.04801869922519201,28.784845253248744,4.352555887155597
265,0,50,10,Mode,40,[   0   54  348  567  722  920 1125 1746 2017],8,621,54,252.125,81725.39631419336,25.30709113544473,-0.03931337860836095,66.91556428164968,5.239736141945677,0.051652202049502875,31.066306890599556,4.2595066846873735
266,0,50,10,Median,40,[   0   54  364  517  722  903 1125 1403 1761 2017],9,358,54,224.11111111111111,59113.664124010014,22.653713020539904,-0.04397418037859964,59.05440302883547,6.030743473241648,0.04016834809792942,21.902257583271478,5.066115372409541
267,0,50,10,Mode,40,[   0   54  348  567  722  920 1125 1416 1746 2017],9,330,54,224.11111111111111,64573.99495142574,22.9227487522138,-0.043643831932541864,59.41172951432159,6.301038192167854,0.042934733908609204,24.002472317848664,5.164959087613111
268,0,50,10,Median,40,[   0   54  197  364  517  722  915 1125 1416 1761 2017],10,345,54,201.7,51082.6805381298,21.041351715441643,-0.04685076514781372,53.42383547498594,6.533165407296257,0.035775041136364524,18.66042868098663,5.3957356751082415
269,0,50,10,Mode,40,[   0   54  197  348  567  722  920 1125 1416 1746 2017],10,330,54,201.7,52141.38715536418,21.210802797564934,-0.046844279474833474,53.35498028122897,6.720654221620158,0.03673656394253683,19.050960266130453,5.45792525363963
270,0,50,10,Median,40,[   0   54  197  364  517  722  903 1125 1307 1771 2017],10,464,54,201.7,48233.18130713856,21.33170799039648,-0.04569482240850195,53.64954619980716,6.093374049523328,0.03538637301353701,17.66620946887666,5.122234123468096
271,0,50,10,Mode,40,[   0   54  197  348  567  722  920 1125 1416 1746 2017],10,330,54,201.7,52141.38715536418,21.210802797564934,-0.046844279474833474,53.35498028122897,6.720654221620158,0.03673656394253683,19.050960266130453,5.45792525363963
272,0,50,10,Median,40,[   0   54  197  364  517  722  852 1112 1200 1771 2017],10,571,54,201.7,46814.34979926136,23.12347253098542,-0.04363609876735862,55.20032009249303,5.767214406335592,0.037431098683701425,17.276763834608474,4.576468929180643
273,0,50,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
274,0,50,10,Median,40,[   0   54  197  364  517  721  838  920 1116 1200 1375 1771 2017],12,396,54,168.08333333333334,34223.34046730786,20.17072605590245,-0.05312453281205646,45.59742926635839,6.777369680385422,0.029180716918934365,12.654025017452797,5.581048551276144
275,0,50,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
276,0,50,10,Median,40,"[   0   54  197  357  507  567  722  851 1011 1117 1200 1416 1646 1771
 2017]",14,246,54,144.07142857142858,24519.99556984492,19.09607203937715,-0.054927480663390024,39.85896803735436,7.400493360038164,0.025458665311160925,9.330328474335243,5.744736852252517
277,0,50,10,Mode,40,"[   0   54  197  348  507  567  722  920  995 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,25314.909862181223,19.885334939404625,-0.05461217248571057,39.77192162977508,7.206767189473526,0.030935324808183114,9.510908920632776,5.676614167962369
278,0,50,10,Median,40,"[   0   54  197  357  507  567  722  838  920 1116 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,27164.860483274264,20.597274691768728,-0.07635483655773768,38.78207029143142,7.00667555997658,0.027642886078095282,10.825755526274268,5.534298149050096
279,0,50,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26231.090838531432,20.420169041818536,-0.07659065010805,38.59262767110173,7.1596580324119445,0.02699614254319953,10.495037286971296,5.597286061149453
280,0,50,15,Median,40,[   0  569 2017],2,1448,569,1008.5,695304.5410253998,41.2572301584146,0.10039311033792865,246.80230967385543,2.435167589194844,0.10039311033792865,246.80230967385543,2.435167589194844
281,0,50,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
282,0,50,15,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
283,0,50,15,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
284,0,50,15,Median,40,[   0  201  584 1109 1795 2017],5,686,201,403.4,205720.54614813288,29.590257058112915,-0.025400944300755603,94.37796873800487,4.498031815654338,0.05852724643327889,71.66504432468312,3.683833151270099
285,0,50,15,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
286,0,50,15,Median,40,[   0  162  507  782 1116 1795 2017],6,679,162,336.1666666666667,126491.09856223481,25.793192051177822,-0.029469121830875678,81.88860718332536,5.687676455900074,0.05420075538099241,46.96430142086943,4.587159053729539
287,0,50,15,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
288,0,50,15,Median,40,[   0  162  499  776  994 1159 1795 2017],7,636,162,288.14285714285717,97475.89194124605,24.294151097008186,-0.032366173345490024,69.57375875313483,5.879133824772267,0.0522797086614186,36.45459306968893,4.95164699510734
289,0,50,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
290,0,50,15,Median,40,[   0  162  499  776  994 1159 1746 2017],7,587,162,288.14285714285717,92185.64948001162,23.361921750356455,-0.032738160838837196,68.42280718193778,6.315533351433663,0.04839498429555214,34.166968933947025,5.241909329203849
291,0,50,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
292,0,50,15,Median,40,[   0  162  499  776 1125 1515 2017],6,502,162,336.1666666666667,114798.45720219966,24.745327694871385,-0.026450368729488263,80.83811072737808,6.151775565141661,0.048239174228731994,41.95573170035791,4.893407543800296
293,0,50,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
294,0,50,15,Median,40,[   0  162  370  520  776  994 1125 1561 1795 2017],9,436,131,224.11111111111111,51552.636766280804,20.713912437168727,-0.04294095695301136,55.78185626780399,7.148083981565975,0.03888118154569156,19.16403559611873,5.841694277433395
295,0,50,15,Mode,40,[   0   54  348  498  843  995 1125 1746 2017],8,621,54,252.125,65392.40293737177,24.438975662748074,-0.045886802182634315,65.86803602373665,5.7638411057856125,0.045838772581213647,24.614012248162094,4.395782035298708
296,0,50,15,Median,40,[   0  162  370  520  776  994 1117 1261 1795 2017],9,534,123,224.11111111111111,50299.53149092177,21.653234457092076,-0.04167921099978942,56.91041021537174,6.116003435334908,0.03924078024050438,18.637052774550856,5.2199968234351
297,0,50,15,Mode,40,[   0   54  348  498  843  995 1125 1200 1746 2017],9,546,54,224.11111111111111,51626.60390565089,23.579147383117387,-0.04903754709883281,59.36241791269239,5.8209592988041665,0.040594618485340586,19.2333018270896,4.549353985014123
298,0,50,15,Median,40,[   0   54  197  370  520  776  994 1125 1289 1795 2017],10,506,54,201.7,44268.43098599237,20.649961290440036,-0.050021423352854984,51.075365893599916,6.32356393268828,0.035084100598727075,16.332059872325914,5.380085124708716
299,0,50,15,Mode,40,[   0   54  197  348  498  843  995 1125 1270 1746 2017],10,476,54,201.7,45119.38958399596,21.30523997795371,-0.05157068239027148,53.39037922245668,6.54960522683688,0.03489490008429923,16.59093224860544,5.149522576367403
300,0,50,15,Median,40,[   0   54  197  370  517  723  843  995 1117 1261 1795 2017],11,534,54,183.36363636363637,40373.191139292496,21.554106300328318,-0.04975635268697643,50.15973799652937,6.133999599268924,0.034918541257293455,15.193168613845335,4.874523288063674
301,0,50,15,Mode,40,[   0   54  197  348  498  776  843  995 1125 1200 1746 2017],11,546,54,183.36363636363637,45045.67695188681,24.27042977075,-0.05754952923758076,49.73386700623822,6.339859041914846,0.03576150217940621,16.46080335799268,4.627010952079251
302,0,50,15,Median,40,[   0   54  197  364  499  567  723  843  995 1125 1289 1603 1795 2017],13,314,54,155.15384615384616,28372.487109921054,19.54525193344198,-0.05228608193898923,42.77765723262249,7.038451500894052,0.028667467451554605,10.809220896403081,5.538060872117968
303,0,50,15,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
304,0,50,15,Median,40,"[   0   54  197  357  499  567  723  843  995 1116 1174 1289 1603 1795
 2017]",14,314,54,144.07142857142858,23325.793616452764,18.991450338468802,-0.05323306953901991,40.53437261502582,7.176613307595356,0.026066662549826407,8.946399138764692,5.657486873042396
305,0,50,15,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1200 1270 1646 1746
 2017]",14,376,54,144.07142857142858,28553.259022583294,21.310607500970825,-0.05683572110835084,40.110438896191965,8.212679835211441,0.028351739938777317,10.650221856781618,5.299699280716817
306,0,50,15,Median,40,"[   0   54  197  364  499  567  722  826  920  995 1116 1174 1289 1603
 1795 2017]",15,314,54,134.46666666666667,22548.31065603164,19.608645336981542,-0.05403326625367421,37.99393401330847,7.146900926975676,0.028525914785738255,8.553925790691668,5.61352003442584
307,0,50,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1200 1270 1646
 1746 2017]",15,376,54,134.46666666666667,21457.508120710852,19.412561822275112,-0.055712808112525644,37.558056687461274,7.094267521008594,0.02691335216988874,8.130044528959855,5.4449293312358265
308,0,50,20,Median,40,[   0  776 1760 2017],3,984,257,672.3333333333334,178640.33764308586,20.772969549906115,-0.012166343406670332,64.50438161601826,5.74764637188044,0.02406495765128215,59.135730689780104,5.29470822459575
309,0,50,20,Mode,40,[   0  995 1746 2017],3,995,271,672.3333333333334,72048.60296386351,15.174146060801842,-0.02794750543892645,27.178137564601442,6.790054653457573,0.01040279229392876,24.32154520121674,6.668045403174579
310,0,50,20,Median,40,[   0  490  995 2017],3,1022,490,672.3333333333334,395092.40214368823,34.48167670651955,0.02817598342515797,150.62461299120022,5.228532054891213,0.09949930294391987,136.61055317689548,4.292128976374789
311,0,50,20,Mode,40,[   0   54  995 1746 2017],4,941,54,504.25,85967.06319741464,26.987719277865164,-0.06904094262239426,34.36204812873234,6.165911225136777,0.01675668516151228,27.005598294193288,5.465415354284481
312,0,50,20,Median,40,[   0  201  663 1097 1795 2017],5,698,201,403.4,183872.44459820507,29.16150837277654,-0.029615407217380704,81.47956651333318,4.757832781566427,0.05236430673246167,63.16111429709844,3.7533953877440096
