,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
313,0,50,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
314,0,50,20,Median,40,[   0  162  499  780 1109 1795 2017],6,686,162,336.1666666666667,125416.15514615367,25.800262351268714,-0.029991221590168825,81.47170823310637,5.5324464676601535,0.05383872731206041,46.46939199080806,4.499682632600219
315,0,50,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
316,0,50,20,Median,40,[   0  162  499  776  994 1159 1795 2017],7,636,162,288.14285714285717,97475.89194124605,24.294151097008186,-0.032366173345490024,69.57375875313483,5.879133824772267,0.0522797086614186,36.45459306968893,4.95164699510734
317,0,50,20,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
318,0,50,20,Median,40,[   0  162  499  726  994 1148 1746 2017],7,598,154,288.14285714285717,87398.67762041591,24.60084428751946,-0.031267765378011236,71.56818400703648,5.743663326627788,0.0512664241420303,32.709376761827535,4.629296679999084
319,0,50,20,Mode,40,[   0   54  498  776 1125 1746 2017],6,621,54,336.1666666666667,130040.80622430405,25.988792853742773,-0.03982514741864941,77.99216511288824,5.860180070832058,0.04888004430946769,47.93615661850269,4.713857866482383
320,0,50,20,Median,40,[   0  162  499  776  994 1125 1332 1771 2017],8,439,131,252.125,77086.26688963811,22.187557700521175,-0.03805005038078342,60.38172753888197,6.677320607295498,0.04202589701229516,28.27715592091908,5.60277649035378
321,0,50,20,Mode,40,[   0   54  498  843 1125 1270 2017],6,747,54,336.1666666666667,133745.84027136298,30.319564200480706,-0.029063606821212826,84.25474183858539,4.83570418970033,0.05617511012095999,48.37525867874229,3.490481616251831
322,0,50,20,Median,40,[   0  162  372  520  776  994 1125 1510 1771 2017],9,385,131,224.11111111111111,49965.97832455633,20.31607417244663,-0.04283117632896263,55.434343036501716,7.219035759658914,0.03741402217025168,18.430109785982253,6.027971152414964
323,0,50,20,Mode,40,[   0   54  348  498  843  995 1125 1561 1746 2017],9,436,54,224.11111111111111,56038.28180086713,22.523565083060944,-0.04907946990500233,58.57535851189381,6.392084296913445,0.04142154830191255,21.04534417887851,5.115368949719713
324,0,50,20,Median,40,[   0  162  372  521  776  994 1117 1278 1795 2017],9,517,123,224.11111111111111,51567.923974471254,21.86087414963143,-0.041019414137799276,56.97504406672497,6.15853387711907,0.04120155690284462,19.066527918112186,5.2193590166412624
325,0,50,20,Mode,40,[   0   54  348  498  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,54250.317369461576,23.090001187235508,-0.048638325534278874,59.45140871869101,6.0921314041023455,0.04077331075219552,20.224896985924705,4.796173504407465
326,0,50,20,Median,40,[   0  162  370  520  726  843  995 1125 1278 1795 2017],10,517,117,201.7,46416.29964429697,22.451140575000306,-0.04015764216801322,55.11771245385604,5.8879557666612445,0.03990202874158834,17.45645618525798,4.756453888779893
327,0,50,20,Mode,40,[   0   54  348  498  776  843  995 1125 1270 1746 2017],10,476,54,201.7,55486.05665878696,25.751553092971736,-0.05487505348824002,54.78873892411591,6.298203000088735,0.04124188279864141,20.557953388950704,4.474261169321371
328,0,50,20,Median,40,[   0   54  197  372  520  726  843  995 1125 1278 1795 2017],11,517,54,183.36363636363637,40937.64354209565,21.626472820874373,-0.0492732479255268,50.118442180329076,6.0133958586973275,0.03588639954318705,15.384840189887138,4.872839325519421
329,0,50,20,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
330,0,50,20,Median,40,[   0   54  197  357  499  567  726  843  995 1125 1278 1795 2017],12,517,54,168.08333333333334,31550.372587887963,20.499045483923638,-0.04867055013405845,46.653918078336666,6.216377198465761,0.031780619739451316,12.091545005379968,5.033053354605873
331,0,50,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
332,0,50,20,Median,40,"[   0   54  197  357  499  567  726  843  995 1125 1278 1561 1746 1812
 2017]",14,283,54,144.07142857142858,32213.655508032807,21.86062490079064,-0.07436567600260116,41.65717257697353,6.583896288579482,0.03189372362266947,12.918253203549341,4.967028235068631
333,0,50,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 1812 2017],13,476,54,155.15384615384616,40355.93327862265,25.178179383233857,-0.07485708140326314,45.477509991505514,6.512864685283139,0.03267803333994688,15.741291725585633,4.262694293573762
334,0,50,20,Median,40,"[   0   54  197  357  499  567  726  843  995 1109 1174 1289 1561 1746
 1812 2017]",15,272,54,134.46666666666667,26962.69063970783,21.05669112453115,-0.07503805914268616,39.47763185101386,6.760164638253302,0.029194579129708333,10.908507727311115,5.160274453807468
335,0,50,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1270 1646 1746
 1812 2017]",15,376,49,134.46666666666667,31234.899739769236,23.302052319201923,-0.07479036526968491,39.84670930529447,7.5058176043231954,0.032803720248464466,12.339218956836826,4.739403271054137
336,40,35,10,Median,40,[   0  521 1403 2017],3,882,521,672.3333333333334,460063.9872686649,34.08080790358752,0.017684573647117088,158.91566469364872,4.326628538495275,0.07628017068456297,159.3340829710618,3.647005321310859
337,40,35,10,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
338,40,35,10,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
339,40,35,10,Mode,40,[   0  567  722 1746 2017],4,1024,155,504.25,127268.72673479369,27.225785994083278,0.0006943891989800906,96.68710495570498,5.315955432531987,0.06639684912078228,46.230843514237414,4.820727326309939
340,40,35,10,Median,40,[   0  197  567 1125 2017],4,892,197,504.25,267702.6241574032,33.20942021542788,-0.0007120352359876132,125.13343095590817,3.793780971867704,0.0737698567135018,93.32988971626689,3.229248768284395
341,40,35,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
342,40,35,10,Median,40,[   0   54  507  811 1128 1761 2017],6,633,54,336.1666666666667,138291.46875458903,27.100629930960718,-0.039931078690656825,79.59646273391371,5.281030249338864,0.05089113275536074,51.01435918499995,4.291246730031792
343,40,35,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
344,40,35,10,Median,40,[   0   54  507  811 1125 1761 2017],6,636,54,336.1666666666667,139168.57342094716,27.225639759006775,-0.03981849574248061,79.8488013706855,5.237055240553155,0.051151979412453696,51.34601257121926,4.2578331633580095
345,40,35,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
346,40,35,10,Median,40,[   0   54  364  521  811 1125 1416 1761 2017],8,345,54,252.125,64824.08665480022,22.17868233159076,-0.04433123745901668,63.14480277141626,6.422766536789126,0.03793515882891019,23.817163620294203,5.3269191366879225
347,40,35,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
348,40,35,10,Median,40,[   0   54  364  520  722  888 1125 1416 1761 2017],9,345,54,224.11111111111111,59953.4819417813,22.57232519643916,-0.043847123848577786,58.869290623663524,6.161255771559511,0.03961684483842409,22.222166629735018,5.158003854206291
349,40,35,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
350,40,35,10,Median,40,[   0   54  197  364  520  722  843 1125 1416 1761 2017],10,345,54,201.7,50844.26183505382,21.128434460296578,-0.045213350059289156,53.43715483185791,6.565046864370801,0.03348714012817406,18.592509315373906,5.321822355566386
351,40,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1746 2017],10,330,54,201.7,45601.39285602413,20.331117893139904,-0.047769665091501115,51.83260952725562,7.017213638320117,0.030280344623709717,16.721591124937554,5.617056983731902
352,40,35,10,Median,40,[   0   54  197  364  520  722  843 1111 1200 1468 1761 2017],11,293,54,183.36363636363637,39342.86459297258,20.90715292834264,-0.04616399992877738,49.740690549484626,6.876097968060062,0.03147032135809076,14.434071560537333,5.549683086281232
353,40,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1746 2017],10,330,54,201.7,45601.39285602413,20.331117893139904,-0.047769665091501115,51.83260952725562,7.017213638320117,0.030280344623709717,16.721591124937554,5.617056983731902
354,40,35,10,Median,40,[   0   54  197  364  520  722  843 1111 1177 1403 1549 1761 2017],12,268,54,168.08333333333334,34566.29562103788,20.48721357884153,-0.05338022856805595,45.95332306453994,6.646954212658325,0.029276328046246827,12.803054028029731,5.371262640889054
355,40,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1544 1746 2017],11,314,54,183.36363636363637,42234.94110038531,20.04465536901405,-0.05718640100761938,47.54144898445194,6.82038615997256,0.0266015757434672,15.590952961068577,5.465779724376597
356,40,35,10,Median,40,[   0   54  197  364  498  567  722  843 1052 1128 1403 1549 1761 2017],13,275,54,155.15384615384616,25674.893463669196,19.339507288427484,-0.05643217297037135,42.345435547774976,6.938225121154796,0.02735050573519612,9.710368179429596,5.402719346566506
357,40,35,10,Mode,40,[   0   54  197  348  490  567  722  811 1052 1125 1416 1544 1746 2017],13,291,54,155.15384615384616,22500.053950708836,18.40473144669495,-0.05889914734789941,41.0323847406237,7.142911096157343,0.02370691407910697,8.697931149428532,5.68582101776148
358,40,35,10,Median,40,"[   0   54  197  364  498  567  722  843 1111 1200 1416 1549 1746 1812
 2017]",14,268,54,144.07142857142858,33675.31898836932,22.443573049357436,-0.07216696945341251,41.71375338087011,6.422198422757598,0.029914463422100242,13.33473896993372,4.73711028894879
359,40,35,10,Mode,40,[   0   54  197  348  490  567  722  811 1125 1416 1544 1746 1812 2017],13,314,54,155.15384615384616,36283.15280382129,21.68030431612903,-0.07357701438194797,42.8559107198675,6.500005300833915,0.026889997921033106,14.412657296019006,4.870491833808083
360,40,35,10,Median,40,"[   0   54  197  364  498  567  722  825  903 1052 1128 1403 1544 1746
 1812 2017]",15,275,54,134.46666666666667,28384.934798151666,21.707717418742778,-0.07538685064312213,38.714016642062006,6.711541510541495,0.029339563830977626,11.46713247078755,4.826397789774439
361,40,35,10,Mode,40,"[   0   54  197  348  490  567  722  811  903 1052 1125 1416 1544 1746
 1812 2017]",15,291,54,134.46666666666667,29504.26010774681,22.016469012798474,-0.07556641951157456,38.90281139808696,6.705896016125424,0.030494219428544824,11.840750096066218,4.821848307460023
362,40,35,10,Median,40,"[   0   54  197  364  498  567  722  825  903 1045 1112 1177 1403 1544
 1746 1812 2017]",16,226,54,126.0625,25811.419325416773,21.320688245063277,-0.07524212455569544,37.00914278112787,6.644901890373866,0.0282417781247525,10.50287681294278,4.9345328955612215
363,40,35,10,Mode,40,"[   0   54  197  348  490  567  722  811  903 1052 1164 1416 1544 1746
 1812 2017]",15,252,54,134.46666666666667,31537.77578278738,22.090991775854928,-0.07424862008253287,39.19105503659724,7.0380382592687,0.03134526899011188,12.537570888185616,4.884393089713318
364,40,35,15,Median,40,[   0  548 1326 2017],3,778,548,672.3333333333334,442923.0359079397,33.86132082848066,0.02039461288058369,152.65026904499265,4.310720553298514,0.08002769165885074,151.91137594664755,3.6356495510319813
365,40,35,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
366,40,35,15,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
367,40,35,15,Mode,40,[   0   54  722 1746 2017],4,1024,54,504.25,163609.60300774642,28.74278834459704,-0.052258925448084345,69.43803962277205,4.670017115292135,0.021098645216726553,55.11093501458175,4.076859946473206
368,40,35,15,Median,40,[   0  197  569 1116 1761 2017],5,645,197,403.4,208048.43008522593,28.983417181154405,-0.02259765396599967,98.41333148485032,4.719771164128117,0.057260048120087254,72.786922065128,3.937472636791685
369,40,35,15,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
370,40,35,15,Median,40,[   0  507 1125 2017],3,892,507,672.3333333333334,525306.6184594315,39.09721724083795,0.029206041823806945,172.40688190474262,3.892494742542326,0.10985014425172365,182.75372198983314,3.190112929373944
371,40,35,15,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
372,40,35,15,Median,40,[   0   54  507  782 1116 1416 1795 2017],7,453,54,288.14285714285717,105200.19138453082,23.96643461348778,-0.04711051405668856,67.575868886218,6.382792740635925,0.04216186370863762,38.65461021152795,5.199239023001017
373,40,35,15,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
374,40,35,15,Median,40,[   0   54  370  548  811 1116 1416 1795 2017],8,379,54,252.125,69098.42316790888,23.006592733210255,-0.045903558709858634,63.27578444632483,5.887281036850467,0.040384636849956,25.56769006787027,4.859252700953255
375,40,35,15,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
376,40,35,15,Median,40,[   0   54  370  528  726  903 1125 1416 1795 2017],9,379,54,224.11111111111111,62168.43726330777,23.270826518806405,-0.04491851333101479,58.808234377439256,5.965860971868166,0.0424811818124552,23.146833141950616,4.792824878489054
377,40,35,15,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
378,40,35,15,Median,40,[   0   54  370  528  726  903 1125 1326 1795 2017],9,469,54,224.11111111111111,62314.03485289144,23.862085467072127,-0.04349850134439468,59.37914412588955,5.4808888189497456,0.04367201707052197,23.151917833136356,4.590355513584972
379,40,35,15,Mode,40,[   0   54  348  567  722  843 1125 1416 1544 1746 2017],10,294,54,201.7,59235.856329553775,22.551559285900307,-0.05262728020153719,54.00639178441089,6.203376136754182,0.03558811990896913,22.11966348480074,4.944402160631041
380,40,35,15,Median,40,[   0   54  370  528  726  843  995 1128 1326 1795 2017],10,469,54,201.7,49344.520140638866,23.072083890041146,-0.04714921739476359,53.90926523183671,5.76857868135542,0.04040546504496505,18.667554842083934,4.684979438391414
381,40,35,15,Mode,40,[   0   54  348  567  722  843  995 1125 1416 1544 1746 2017],11,294,54,183.36363636363637,46737.85002448924,21.767874106310163,-0.0579344589679784,49.41385087358873,6.531586037218388,0.03421405719565413,17.736983649354407,5.1062067455608595
382,40,35,15,Median,40,[   0   54  197  370  528  726  843  995 1128 1326 1795 2017],11,469,54,183.36363636363637,40859.64140826621,21.30423377023729,-0.050277308341939206,49.252897390232846,6.1017556830583315,0.03494610628648502,15.301619101135675,4.97755244594637
383,40,35,15,Mode,40,[   0   54  197  348  567  722  843  995 1125 1416 1544 1746 2017],12,291,54,168.08333333333334,38187.18409379674,20.472179656679604,-0.059908654817615294,45.37318861516372,6.862053741341099,0.029935616015499922,14.25533639508444,5.351247457950942
384,40,35,15,Median,40,[   0   54  197  350  498  567  726  843  995 1128 1326 1795 2017],12,469,54,168.08333333333334,31442.29387879595,20.138632448711732,-0.049331763601763716,46.28943045738097,6.351455517691636,0.030578659828625624,12.030284247442653,5.153509836741495
385,40,35,15,Mode,40,[   0   54  197  348  490  567  722  843  995 1125 1416 1544 1746 2017],13,291,54,155.15384615384616,28110.71654491469,19.14213456826992,-0.05972565060082918,42.27696414937455,6.907686724012998,0.025883283241805593,10.695196424148309,5.52125940768975
386,40,35,15,Median,40,"[   0   54  197  357  498  567  726  843  995 1128 1326 1554 1746 1812
 2017]",14,228,54,144.07142857142858,32254.77207807684,21.59897117054768,-0.0745396201080278,41.29788427218986,6.716954655639682,0.030811623874970464,12.920525720160187,5.090604211695283
387,40,35,15,Mode,40,"[   0   54  197  348  490  567  722  843  995 1125 1416 1544 1746 1812
 2017]",14,291,54,144.07142857142858,33315.95751336666,21.91623648668335,-0.07591609491839803,41.43740903443289,6.558604717659709,0.029688922599094187,13.37315832980547,4.819371292260876
388,40,35,15,Median,40,"[   0   54  197  357  498  567  726  843  995 1112 1174 1326 1554 1746
 1812 2017]",15,228,54,134.46666666666667,27282.33806605213,21.134371884134477,-0.07489072090102802,39.54252018856643,6.834097498658243,0.02957468384530489,11.057470083144521,5.194873093923822
389,40,35,15,Mode,40,"[   0   54  197  348  490  567  722  843  995 1125 1416 1544 1746 1812
 2017]",14,291,54,144.07142857142858,33315.95751336666,21.91623648668335,-0.07591609491839803,41.43740903443289,6.558604717659709,0.029688922599094187,13.37315832980547,4.819371292260876
390,40,35,15,Median,40,"[   0   54  197  357  498  567  726  843  903  995 1112 1174 1326 1544
 1746 1812 2017]",16,218,54,126.0625,24915.421700172094,20.96846258570769,-0.07617048964107175,37.445689497927965,6.769922111246082,0.028150088105716214,10.190094360951015,5.103895092789889
391,40,35,15,Mode,40,"[   0   54  197  348  490  567  722  843  903  995 1125 1416 1544 1746
 1812 2017]",15,291,54,134.46666666666667,30066.143180853458,21.614674358292383,-0.07785251952021664,38.96067199856765,6.659027239281293,0.028224904421938538,12.153726948726346,4.829325904242814
392,40,35,20,Median,40,[   0  567 1416 2017],3,849,567,672.3333333333334,436446.98530061,32.9612861297688,0.01582617258230146,149.82569716261105,4.383178353987322,0.07259969512927318,150.12525653800478,3.7032321733134625
393,40,35,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
394,40,35,20,Median,40,[   0  454 2017],2,1563,454,1008.5,716738.6410615364,45.1362987280379,0.10154659314422962,255.37469916335573,2.172768986483738,0.10154659314422962,255.37469916335573,2.172768986483738
395,40,35,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
396,40,35,20,Median,40,[   0  197  615 1116 1761 2017],5,645,197,403.4,198352.6458831527,29.076245800015055,-0.0246187356137711,90.49664447538795,4.792575389186084,0.054583819361096596,68.51878650762195,3.896441553985297
397,40,35,20,Mode,40,[   0   54  567  995 1746 2017],5,751,54,403.4,192946.5018208011,28.822441161500226,-0.04163487086411983,82.54927633362915,4.812856961510263,0.04927038059741233,66.96462610905398,4.238852758077621
398,40,35,20,Median,40,[   0  507 1125 2017],3,892,507,672.3333333333334,525306.6184594315,39.09721724083795,0.029206041823806945,172.40688190474262,3.892494742542326,0.10985014425172365,182.75372198983314,3.190112929373944
399,40,35,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
400,40,35,20,Median,40,[   0   54  507  782 1117 1416 1795 2017],7,453,54,288.14285714285717,104765.18824962103,23.89769755671738,-0.047184512566549534,67.43633413481147,6.4205596630989055,0.041950620863998665,38.49651606541408,5.2268665540618935
401,40,35,20,Mode,40,[   0   54  567  843  995 1544 2017],6,549,54,336.1666666666667,124586.19416443289,29.548756872280535,-0.04136528890565346,72.20941173504437,6.003432566536561,0.055502009711331235,44.57105869734513,3.853373376906106
402,40,35,20,Median,40,[   0   54  370  548  782 1117 1480 1795 2017],8,363,54,252.125,66922.95346093307,22.22183385734552,-0.04673792088289767,62.110786664655784,6.5502738255051085,0.03858161970517156,24.834377827878317,5.287970527653283
403,40,35,20,Mode,40,[   0   54  348  567  843  995 1544 2017],7,549,54,288.14285714285717,84355.0583593147,25.950662880852153,-0.039857337806685086,69.40364334833389,6.106763920083298,0.04989115813211251,31.108124154572575,4.1077593399886965
404,40,35,20,Median,40,[   0   54  370  548  776  994 1162 1480 1795 2017],9,318,54,224.11111111111111,55408.96235372193,21.4156781958073,-0.048343482478662596,55.19792345195626,6.951257948714122,0.03856357660446884,20.711208241130365,5.596821230263908
405,40,35,20,Mode,40,[   0   54  348  567  843  995 1174 1544 1746 2017],9,370,54,224.11111111111111,63565.18432172417,22.86528336491869,-0.046702771446656466,59.63975085393702,6.4438093324689065,0.04245869891789928,24.073725707716935,4.900129414964939
406,40,35,20,Median,40,[   0   54  370  548  726  903 1125 1326 1812 2017],9,486,54,224.11111111111111,64460.45589523042,24.17170306270507,-0.044125845280521284,59.628961007732855,5.560250430750653,0.04447714312954623,24.066937305347565,4.463978090217582
407,40,35,20,Mode,40,[   0  348  567  776  843 1174 1544 2017],7,473,67,288.14285714285717,113822.59053778338,31.463375525326484,-0.01755765935950858,78.16387633233633,7.357721402110873,0.05788209549861779,42.14919117482119,3.506463520295727
408,40,35,20,Median,40,[   0   54  370  548  726  843  995 1128 1326 1812 2017],10,486,54,201.7,51356.30967782586,23.37066978123006,-0.04739334184523254,54.13307653539063,5.727087246111077,0.041114067071906825,19.51492139613059,4.566425891541844
409,40,35,20,Mode,40,[   0   54  348  567  776  843  995 1174 1544 2017],9,473,54,224.11111111111111,77690.09276947925,28.72895046066531,-0.04901265308966768,61.68878559002473,7.286966062394334,0.05284954896742934,29.0696724150974,3.821395966813977
410,40,35,20,Median,40,[   0   54  197  370  548  726  843  995 1128 1326 1812 2017],11,486,54,183.36363636363637,42059.15474744745,21.57495471874602,-0.050544249468952314,49.45545605516013,6.064036196472566,0.035558788820675334,15.813549268474102,4.866462348539549
411,40,35,20,Mode,40,[   0   54  197  348  567  776  843  995 1174 1326 1544 1746 2017],12,271,54,168.08333333333334,48974.07933552819,23.32881790832123,-0.05450826823268612,46.34677448372845,8.171865427327358,0.03689415532017542,17.850442235549853,5.25419725671889
412,40,35,20,Median,40,[   0   54  197  370  548  726  843  995 1128 1326 1546 1746 1821 2017],13,220,54,155.15384615384616,40380.81905472345,22.494327296058245,-0.0737703268673071,43.20067537010056,6.426986031006129,0.0342658318468791,15.820347780321924,4.880964803571653
413,40,35,20,Mode,40,[   0   54  348  567  776  843  995 1174 1544 1746 1812 2017],11,370,54,183.36363636363637,71160.51136437763,29.454372141425132,-0.07330351958837993,53.112865504483125,7.015563588478864,0.050969704484836245,27.571165633116827,3.632737463377689
414,40,35,20,Median,40,"[   0   54  197  350  498  567  726  843  995 1128 1326 1545 1746 1821
 2017]",14,219,54,144.07142857142858,32311.8050945649,21.392703461884615,-0.07190180372599679,41.3801299431884,6.627379832147575,0.030729420465322285,12.964489053896285,5.053854588060613
415,40,35,20,Mode,40,"[   0   54  197  348  507  567  776  843  995 1174 1326 1544 1746 1812
 2017]",14,218,54,144.07142857142858,39540.86606659041,24.382452090742618,-0.07296467260874756,42.371653722288805,7.598441492665356,0.033999574647829836,15.511007675705132,4.683533170078712
