,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
416,40,35,20,Median,40,"[   0   54  197  350  498  567  729  843  995 1128 1274 1403 1545 1746
 1821 2017]",15,201,54,134.46666666666667,31401.604140662148,21.736973201284396,-0.07212562790918657,39.21175305637687,6.723236259812756,0.03110755253183432,12.669902216754995,4.721210708175669
417,40,35,20,Mode,40,"[   0   54  197  348  507  567  776  843  995 1174 1326 1416 1544 1746
 1812 2017]",15,209,54,134.46666666666667,38716.6798544766,24.63114647613485,-0.07265789740084089,39.83880418391055,8.164260212672572,0.03542523494497356,15.284310400110195,4.303946336011466
418,40,35,20,Median,40,"[   0   54  197  350  498  567  726  843  995 1112 1174 1326 1546 1746
 1812 1915 2017]",16,220,54,126.0625,24650.78454521054,20.457835622439074,-0.07757097351858784,37.500307639072766,6.7156622243835535,0.029898776634758265,10.097508669349981,5.195780382871572
419,40,35,20,Mode,40,"[   0   54  197  348  507  567  776  843  995 1109 1174 1326 1544 1746
 1812 1915 2017]",16,218,54,126.0625,29947.44498565811,22.636690522267735,-0.07727809448523432,38.16964244458546,7.204081674907462,0.032306458886819905,11.981623055729075,4.923616743251813
420,40,40,10,Median,40,[   0  517 1270 2017],3,753,517,672.3333333333334,489881.8006144144,36.20614937669265,0.02510584592053372,167.4750156597362,4.080569997315987,0.09129968784363056,169.81125377248583,3.415709412888569
421,40,40,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
422,40,40,10,Median,40,[   0  490 1045 2017],3,972,490,672.3333333333334,449837.54168991774,36.531476608791365,0.02746266678324106,158.00841986118527,4.583476579903903,0.1038729777827351,156.35414561427515,3.7595818701743142
423,40,40,10,Mode,40,[   0   54  722 1746 2017],4,1024,54,504.25,163609.60300774642,28.74278834459704,-0.052258925448084345,69.43803962277205,4.670017115292135,0.021098645216726553,55.11093501458175,4.076859946473206
424,40,40,10,Median,40,[   0  197  566 1112 1746 2017],5,634,197,403.4,203873.40940056142,28.703471645445372,-0.021972794211279664,97.74849843552204,4.7888782229570666,0.05615525788276942,71.20291892919937,4.004092503853368
425,40,40,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
426,40,40,10,Median,40,[   0   54  499  811 1125 1761 2017],6,636,54,336.1666666666667,139567.32768810826,27.194632136227654,-0.03982950959177022,79.85732928652979,5.195495808592604,0.05111507422024779,51.47078269172596,4.234304485113161
427,40,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
428,40,40,10,Median,40,[   0   54  499  811 1125 1761 2017],6,636,54,336.1666666666667,139567.32768810826,27.194632136227654,-0.03982950959177022,79.85732928652979,5.195495808592604,0.05111507422024779,51.47078269172596,4.234304485113161
429,40,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
430,40,40,10,Median,40,[   0   54  364  520  838 1125 1416 1761 2017],8,345,54,252.125,71897.06400155074,23.215358747325215,-0.043289008204690144,65.55174021918346,6.309023890644374,0.04076612616691877,26.366791748906387,5.045670342509367
431,40,40,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
432,40,40,10,Median,40,[   0   54  364  517  722  888 1125 1416 1761 2017],9,345,54,224.11111111111111,59884.07097059718,22.591624463166134,-0.04372997079424315,58.985386405803084,6.154272281737525,0.039698404857660824,22.186847775115364,5.153967122460296
433,40,40,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
434,40,40,10,Median,40,[   0   54  197  364  517  722  888 1125 1416 1761 2017],10,345,54,201.7,49782.96428889371,20.730667969855922,-0.04667088411251817,53.14090048656099,6.5595169592529246,0.03405177958390198,18.22587346836867,5.445929248808225
435,40,40,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
436,40,40,10,Median,40,[   0   54  197  364  517  722  888 1112 1200 1468 1761 2017],11,293,54,183.36363636363637,39014.42276923207,20.594329782931034,-0.04748612265794522,49.55142495658759,6.8845993840411035,0.032088346003941996,14.307111958338362,5.65169511559009
437,40,40,10,Mode,40,[   0   54  197  348  567  722  843 1125 1200 1746 2017],10,546,54,201.7,45159.168351575114,22.975889865013535,-0.04403366240452923,54.335752203963835,5.960563320119327,0.03646252258564625,16.6269316929713,4.674832402614398
438,40,40,10,Median,40,[   0   54  197  364  517  722  888 1112 1200 1403 1557 1771 2017],12,246,54,168.08333333333334,36262.50086786465,20.016086399823248,-0.0549539436058022,45.527916386022596,6.891572897004543,0.029113415874936807,13.334206295220305,5.604638492118146
439,40,40,10,Mode,40,[   0   54  197  348  567  722  843 1125 1200 1746 2017],10,546,54,201.7,45159.168351575114,22.975889865013535,-0.04403366240452923,54.335752203963835,5.960563320119327,0.03646252258564625,16.6269316929713,4.674832402614398
440,40,40,10,Median,40,[   0   54  197  364  517  722  838  920 1116 1200 1416 1557 1771 2017],13,246,54,155.15384615384616,30997.581818346425,19.200425634890387,-0.060880928886818196,42.091899231582445,7.165804755511222,0.02441185884692933,11.436471848680599,5.923381274823498
441,40,40,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
442,40,40,10,Median,40,"[   0   54  197  360  498  567  722  838  920 1116 1200 1416 1557 1771
 2017]",14,246,54,144.07142857142858,23666.35663124163,18.498405045921473,-0.06044480432797695,39.488067938309385,7.192201623467585,0.021927400105749298,8.87457411588158,5.943020844866611
443,40,40,10,Mode,40,"[   0   54  197  348  498  567  722  843  920 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,22857.474668243944,18.480502703364046,-0.05580696180414442,39.125699704061326,7.607936248100676,0.022926614774274337,8.603540334877671,6.0632289934900365
444,40,40,10,Median,40,"[   0   54  197  360  498  567  722  838  920 1116 1200 1416 1557 1746
 1812 2017]",15,216,54,134.46666666666667,29085.736702637456,21.313363591364713,-0.07670858571330406,38.96568475616107,6.6653135895418965,0.026532336879742217,11.60018031535254,5.1126455275932745
445,40,40,10,Mode,40,"[   0   54  197  348  498  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26207.046412196873,20.356743117565827,-0.07659408576327952,38.572850772999445,7.154837820687616,0.027270127048197847,10.474692059995894,5.61216697092229
446,40,40,10,Median,40,"[   0   54  197  360  498  567  722  838  915 1052 1117 1201 1416 1557
 1746 1812 2017]",16,215,54,126.0625,25123.714158145784,20.928860181033247,-0.07773720504454558,37.16267497436419,6.760263662244709,0.02693149628639262,10.187993825406627,5.06038527214766
447,40,40,10,Mode,40,"[   0   54  197  348  498  567  722  843  920 1052 1125 1200 1416 1646
 1746 1812 2017]",16,230,54,126.0625,23472.858653299507,20.233071460954587,-0.07696741047084513,37.07348025032557,7.1152905388610055,0.028065137875834582,9.501215891000628,5.456608971900532
448,40,40,15,Median,40,[   0  548 1270 2017],3,747,548,672.3333333333334,467398.450551357,35.423336141887916,0.023508600253779453,157.5085289172958,4.088953378862911,0.08903631006499188,160.51856523069526,3.423846587188591
449,40,40,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
450,40,40,15,Median,40,[   0  490  995 2017],3,1022,490,672.3333333333334,395092.40214368823,34.48167670651955,0.02817598342515797,150.62461299120022,5.228532054891213,0.09949930294391987,136.61055317689548,4.292128976374789
451,40,40,15,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
452,40,40,15,Median,40,[   0  197  567 1117 1761 2017],5,644,197,403.4,206708.6083658929,28.881906504576087,-0.022763639243565822,98.18647735215868,4.735217188749245,0.05684448902793762,72.27932576206335,3.9551304288816875
453,40,40,15,Mode,40,[   0   54  567  995 1746 2017],5,751,54,403.4,192946.5018208011,28.822441161500226,-0.04163487086411983,82.54927633362915,4.812856961510263,0.04927038059741233,66.96462610905398,4.238852758077621
454,40,40,15,Median,40,[   0   54  499  811 1125 1761 2017],6,636,54,336.1666666666667,139567.32768810826,27.194632136227654,-0.03982950959177022,79.85732928652979,5.195495808592604,0.05111507422024779,51.47078269172596,4.234304485113161
455,40,40,15,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
456,40,40,15,Median,40,[   0   54  499  811 1117 1403 1791 2017],7,445,54,288.14285714285717,108562.91047518277,24.68713952836293,-0.046257242545569933,68.95393587874433,5.89552732262019,0.04303003349608725,39.69467957484621,4.769425839813509
457,40,40,15,Mode,40,[   0   54  567  843  995 1270 1746 2017],7,513,54,288.14285714285717,101037.821744831,26.51380882686732,-0.04773094652218839,64.73252487386381,7.618875686897053,0.04708353002797421,36.22820373043094,4.419017583030939
458,40,40,15,Median,40,[   0   54  370  528  811 1117 1403 1791 2017],8,388,54,252.125,67205.32896988779,23.09550885835517,-0.045389884384395,63.41037061962395,5.759641246323376,0.0409979775052119,24.812899056362536,4.790987293744548
459,40,40,15,Mode,40,[   0   54  348  567  843  995 1270 1746 2017],8,476,54,252.125,69918.04425753,23.86329226927345,-0.04480636462365758,63.57728323348432,7.50873844959812,0.043476868629123464,25.880381974756492,4.556256379083898
460,40,40,15,Median,40,[   0   54  370  521  776  994 1159 1416 1791 2017],9,375,54,224.11111111111111,52552.0599074989,21.357478836766877,-0.04759194042393783,55.27792788892361,6.994803849515547,0.0383003988240206,19.51116756325107,5.695204140955703
461,40,40,15,Mode,40,[   0   54  348  567  843  995 1125 1416 1746 2017],9,330,54,224.11111111111111,57273.35910722715,21.92540619133554,-0.04928464963613356,58.7041997365991,6.763863975109353,0.037836700687011005,21.466611034249944,5.327588606103465
462,40,40,15,Median,40,[   0   54  370  520  723  851 1109 1200 1795 2017],9,595,54,224.11111111111111,58288.237330812655,25.76046477482581,-0.04095913176386045,61.62896819595612,5.194222900577413,0.04462673404963585,21.83669852968263,4.000585034882958
463,40,40,15,Mode,40,[   0   54  348  567  722  843  995 1174 1746 2017],9,572,54,224.11111111111111,62877.29508615878,24.46487209223512,-0.04152566145407391,60.37070331817777,5.965787570947128,0.04633462114987605,23.969000651998122,4.3305808296014
464,40,40,15,Median,40,[   0   54  197  371  521  776  922 1125 1326 1795 2017],10,469,54,201.7,56664.09341010105,22.485786131603405,-0.04692800827948061,53.073506537205674,6.395848718777406,0.038666852930259184,20.53080892219954,5.093945981970987
465,40,40,15,Mode,40,[   0   54  197  348  567  843  995 1125 1270 1544 1746 2017],11,276,54,183.36363636363637,41444.3061399142,20.075320000742426,-0.0532170485786885,48.872194878873266,6.775191216436704,0.03175893180859484,15.327133157891604,5.549379300049805
466,40,40,15,Median,40,[   0   54  197  371  520  723  851  995 1128 1326 1795 2017],11,469,54,183.36363636363637,41904.82817293318,21.553808238644667,-0.049502713006630894,49.98785842816408,6.096325337901596,0.03575428736905188,15.687925983377415,4.926721138712774
467,40,40,15,Mode,40,[   0   54  197  348  567  722  843  995 1125 1270 1544 1746 2017],12,274,54,168.08333333333334,37427.0739533256,20.50565444436001,-0.05125646785699211,45.85461593097788,6.774674765847162,0.033049420793192466,13.95391548292843,5.439169747009097
468,40,40,15,Median,40,[   0   54  197  357  498  567  723  851  995 1128 1326 1795 2017],12,469,54,168.08333333333334,32471.053493569478,20.448846624381716,-0.0489347373859802,46.56386058310982,6.325338094675235,0.031856147363873974,12.388882864058099,5.082090941152536
469,40,40,15,Mode,40,[   0   54  197  348  498  567  722  843  995 1125 1270 1544 1746 2017],13,274,54,155.15384615384616,27410.643923924235,19.251676412671053,-0.051102159047464735,42.787495424408014,6.773034492561207,0.028238221186648243,10.418923531503903,5.574223506440826
470,40,40,15,Median,40,[   0   54  197  357  498  567  722  838  915  995 1128 1326 1795 2017],13,469,54,155.15384615384616,29524.602214975865,20.640510462564666,-0.05184544573837003,43.38065979304433,6.263279416192275,0.03207943008678759,11.27478413433444,5.034049263488931
471,40,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1270 1544 1746
 2017]",14,274,54,144.07142857142858,25584.7197724703,19.738460865946088,-0.05341259506761443,40.39985208131443,6.745305109231181,0.029790413989461143,9.730367722529241,5.416797381161994
472,40,40,15,Median,40,"[   0   54  197  357  498  567  723  851  995 1117 1174 1326 1561 1746
 1812 2017]",15,235,54,134.46666666666667,27738.70431212294,21.283237205573876,-0.07447952686433437,39.59546207379541,6.747645679861845,0.029941674660678264,11.193498685041956,5.123075033153605
473,40,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1174 1270 1544 1746
 1812 2017]",15,274,49,134.46666666666667,27357.008901755802,21.375600144096133,-0.07451996633055727,39.56265450425162,6.4629227819676025,0.029428253091075447,11.067233243823809,4.962159983490946
474,40,40,15,Median,40,"[   0   54  197  357  498  567  723  843  915  995 1117 1200 1375 1561
 1746 1812 2017]",16,205,54,126.0625,26961.19937079954,21.56291484836817,-0.0769420541787912,37.36905555836203,6.601760726186946,0.030169129746186674,10.866973027330834,4.9012595517065485
475,40,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1174 1416 1544
 1746 1812 2017]",16,242,49,126.0625,26287.09225238617,21.81495023813829,-0.07676433852752716,37.58854104464159,6.7005849682239385,0.03006259527452396,10.633499456932874,4.8263389329247985
476,40,40,20,Median,40,[   0  550 1274 2017],3,743,550,672.3333333333334,462936.831547859,35.21449134830874,0.0232574846057897,156.51691772620518,4.105284469825757,0.0879324649653633,158.61432054401257,3.4445629939984928
477,40,40,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
478,40,40,20,Median,40,[   0  454 2017],2,1563,454,1008.5,716738.6410615364,45.1362987280379,0.10154659314422962,255.37469916335573,2.172768986483738,0.10154659314422962,255.37469916335573,2.172768986483738
479,40,40,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
480,40,40,20,Median,40,[   0  197  615 1117 1761 2017],5,644,197,403.4,197642.83946118248,29.015785839231675,-0.024707213365558967,90.35180439763162,4.803498758991514,0.05434852217198145,68.25424548669709,3.908468215793103
481,40,40,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
482,40,40,20,Median,40,[   0   54  499  782 1125 1761 2017],6,636,54,336.1666666666667,132783.04662191257,26.203280177567102,-0.040328549811133985,78.07269627441406,5.8217496068017205,0.049645159369836,49.029536459191654,4.671758289551208
483,40,40,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
484,40,40,20,Median,40,[   0   54  499  782 1117 1375 1795 2017],7,445,54,288.14285714285717,103327.32663841614,23.981166695755068,-0.04632235090759118,67.72211883952671,6.062384582564893,0.04234075337470398,38.063667158544995,5.037824593907364
485,40,40,20,Mode,40,[   0   54  567  843  995 1270 1746 2017],7,513,54,288.14285714285717,101037.821744831,26.51380882686732,-0.04773094652218839,64.73252487386381,7.618875686897053,0.04708353002797421,36.22820373043094,4.419017583030939
486,40,40,20,Median,40,[   0  499 1162 2017],3,855,499,672.3333333333334,528593.6266239069,38.848009506457466,0.02876527482958545,174.06705805869927,3.862485656696085,0.10673299282811605,183.592149318445,3.183821495188273
487,40,40,20,Mode,40,[   0   54  567  843  995 1174 1326 1746 2017],8,513,54,252.125,85381.33804229987,25.20261948003082,-0.05179880175507504,59.81667626378507,6.493690690174752,0.041871518684204655,30.905164479890207,4.809323735797209
488,40,40,20,Median,40,[   0   54  372  528  776  994 1162 1416 1795 2017],9,379,54,224.11111111111111,53149.372878051785,21.449025184439957,-0.047795322290845425,55.18112793904591,6.96514567335046,0.0389012623893115,19.770141264002895,5.643691110433878
489,40,40,20,Mode,40,[   0   54  348  567  843  995 1174 1326 1746 2017],9,420,54,224.11111111111111,60108.59320372789,23.047316160490745,-0.0475465887194518,59.599026344341894,6.530129856414614,0.03936719137818144,22.516200349992655,4.880619413247763
490,40,40,20,Median,40,[   0   54  372  528  726  851 1076 1200 1812 2017],9,612,54,224.11111111111111,60179.80095479743,25.451801036223593,-0.040864727125702695,60.549422221139096,5.661764206381486,0.05010226437709126,22.78825778435755,3.998801535699767
491,40,40,20,Mode,40,[   0   54  348  567  776  843  995 1174 1746 2017],9,572,54,224.11111111111111,76633.54981712793,28.415746605575293,-0.05147623473116599,61.271025994387344,6.799662013594734,0.0524241896473063,28.64292699430371,3.879649728394022
492,40,40,20,Median,40,[   0   54  197  372  528  776  924 1125 1326 1812 2017],10,486,54,201.7,57003.02581365787,22.623384675049504,-0.04790561179004249,53.10628303115501,6.373180754478136,0.03929815516306064,20.73710595101275,5.011907667195626
493,40,40,20,Mode,40,[   0   54  197  348  567  843  995 1174 1270 1746 2017],10,476,54,201.7,46356.447414532166,21.671090242361018,-0.05178318724677922,53.47027032489676,6.692744874079031,0.03244651106273322,16.99976301603398,5.021673511878206
494,40,40,20,Median,40,[   0   54  197  372  528  726  851  995 1128 1326 1812 2017],11,486,54,183.36363636363637,42516.60388026232,21.738207855320315,-0.05001396723612907,49.95994061396513,6.047144904721231,0.03652960119882372,15.979478144319799,4.8348896134225745
495,40,40,20,Mode,40,[   0   54  197  348  567  776  843  995 1174 1270 1746 2017],11,476,54,183.36363636363637,52451.281666598225,25.14558071685065,-0.05382912290913264,50.41028736453797,8.13120916854583,0.03866894581832098,19.061101661604724,4.592468701384685
496,40,40,20,Median,40,[   0   54  197  372  528  726  851  995 1128 1326 1561 1746 1812 2017],13,235,54,155.15384615384616,40622.59067615763,22.80110440969939,-0.07577545127999741,43.54328656903418,6.52739677537203,0.035095525983832275,15.879405354088645,4.911785706147026
497,40,40,20,Mode,40,[   0   54  348  567  776  843  995 1174 1270 1746 1812 2017],11,476,54,183.36363636363637,65179.36990077483,29.403481356820997,-0.07302984405479097,53.030408338578106,7.0883370549773055,0.042201266243589,24.87212207147753,3.5246976889892023
498,40,40,20,Median,40,[   0   54  197  357  498  567  726  851  995 1117 1174 1326 1812 2017],13,486,54,155.15384615384616,26397.92168513234,20.016939245853123,-0.05128852384068613,44.14080750943668,6.436337842622978,0.02935664913661376,10.185994534570716,5.120684188860641
499,40,40,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1270 1646 1746
 2017]",14,376,49,144.07142857142858,28272.085944091108,21.65237415127984,-0.056364415235687214,40.464161347490105,8.002371687478382,0.028885868989946075,10.611492377629443,5.123329624401255
500,40,40,20,Median,40,"[   0   54  197  350  498  567  726  870  995 1117 1174 1326 1561 1746
 1812 2017]",15,235,54,134.46666666666667,27213.649301643247,21.123795592713293,-0.07522645468064046,39.428576034882234,6.663236627207768,0.02965143146894589,11.00331586544301,5.1353067811585555
501,40,40,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1270 1646 1746
 1812 2017]",15,376,49,134.46666666666667,31234.899739769236,23.302052319201923,-0.07479036526968491,39.84670930529447,7.5058176043231954,0.032803720248464466,12.339218956836826,4.739403271054137
502,40,40,20,Median,40,"[   0   54  197  357  498  567  726  843  915  995 1117 1174 1326 1544
 1746 1812 2017]",16,218,54,126.0625,25455.077331534554,21.305929070616017,-0.07630076973314927,37.589285426960124,6.588566092141396,0.029502514589140844,10.331944686676296,5.0311701517165615
503,40,40,20,Mode,40,"[   0   54  197  348  498  567  776  843  920  995 1125 1174 1270 1544
 1746 1812 2017]",16,274,49,126.0625,29444.407468540074,23.63455834134525,-0.07580562714606962,38.244258211476996,7.278505786144557,0.03391925742475447,11.864450871260072,4.5214942140383405
504,40,45,10,Median,40,[   0  509 1326 2017],3,817,509,672.3333333333334,464100.94819121505,34.68388636810361,0.021793855218212005,162.1804379859845,4.3195653203702955,0.08197305403972481,160.5733770013822,3.6374456038680876
505,40,45,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
506,40,45,10,Median,40,[   0  490  999 2017],3,1018,490,672.3333333333334,399048.10865835776,34.61787195057697,0.027889138561540766,151.03060697142288,5.183283664027385,0.09972381280023532,138.22855443169863,4.2530419433035895
507,40,45,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
508,40,45,10,Median,40,[   0  197  550 1112 1746 2017],5,634,197,403.4,197506.63911207864,28.382709415687827,-0.02283270755871197,96.36072788199758,4.803045119830669,0.05466377598613678,68.80610063495928,4.052472727237893
509,40,45,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
510,40,45,10,Median,40,[   0   54  499  811 1125 1761 2017],6,636,54,336.1666666666667,139567.32768810826,27.194632136227654,-0.03982950959177022,79.85732928652979,5.195495808592604,0.05111507422024779,51.47078269172596,4.234304485113161
511,40,45,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
512,40,45,10,Median,40,[   0   54  364  517  811 1125 1761 2017],7,636,54,288.14285714285717,85673.30131090299,24.770879976722103,-0.039399793314755946,72.77824431578166,5.295812466053382,0.0466917881209872,32.078039790183986,4.3795827910839975
513,40,45,10,Mode,40,[   0   54  348  567  722 1125 1746 2017],7,621,54,288.14285714285717,85023.72753396611,24.441865695941004,-0.037218213623969966,74.53671759806079,5.228458730989773,0.04558263562837237,32.14499128352483,4.308226129567944
514,40,45,10,Median,40,[   0   54  364  517  811 1125 1416 1761 2017],8,345,54,252.125,64394.67775136045,22.145316404133634,-0.04422741209415616,63.40413214955584,6.418466945857374,0.037586726802906964,23.65444771257623,5.334169120330274
515,40,45,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
516,40,45,10,Median,40,[   0   54  364  514  722  903 1125 1416 1761 2017],9,345,54,224.11111111111111,59194.3097171264,22.54347543031955,-0.04424753955081719,58.747765419122054,6.166397981925188,0.03978539002066779,21.905911158414362,5.164406499937118
517,40,45,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
518,40,45,10,Median,40,[   0   54  197  364  514  722  903 1125 1416 1761 2017],10,345,54,201.7,49272.52020530562,20.687943904488122,-0.047176948088131276,52.928658258172746,6.573911091876295,0.03415399382849007,18.020122653654393,5.456077502517072
