,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
519,40,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
520,40,45,10,Median,40,[   0   54  197  364  514  722  870 1116 1200 1468 1761 2017],11,293,54,183.36363636363637,38323.75576747455,20.578555067643244,-0.04722865017802318,49.437094704580474,6.891943492967937,0.030764356162513235,14.037040039638166,5.636351668179756
521,40,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1200 1746 2017],10,546,54,201.7,45159.168351575114,22.975889865013535,-0.04403366240452923,54.335752203963835,5.960563320119327,0.03646252258564625,16.6269316929713,4.674832402614398
522,40,45,10,Median,40,[   0   54  197  350  499  567  722  903 1116 1200 1468 1761 2017],12,293,54,168.08333333333334,28883.258362389515,19.417130378881016,-0.04813715293981263,45.70459877005832,6.989609542175276,0.027412167730517856,10.750289801546408,5.75899566184817
523,40,45,10,Mode,40,[   0   54  197  348  507  567  722  843 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,28509.41195149255,19.789231929396223,-0.04635098207098862,45.578627273078155,7.206416652861797,0.026823140773109752,10.630591996052326,5.738740524349861
524,40,45,10,Median,40,[   0   54  197  350  498  567  722  903 1116 1200 1416 1646 1771 2017],13,246,54,155.15384615384616,27653.419419065016,19.16692092741963,-0.05218338449107105,42.153105855069924,7.227154254724947,0.025733376372358382,10.351367279412658,5.801483835254268
525,40,45,10,Mode,40,[   0   54  197  348  507  567  722  843 1125 1200 1416 1646 1746 2017],13,282,54,155.15384615384616,26583.223272522268,19.337312994599156,-0.048928660256051706,41.99579978751218,7.39003636851881,0.02532357403425614,9.936411350099776,5.811890063991739
526,40,45,10,Median,40,"[   0   54  197  350  499  567  722  870 1052 1125 1350 1646 1746 1812
 2017]",14,296,54,144.07142857142858,29270.80204277462,21.284486506355865,-0.07419023761189177,41.48570113447364,6.829973119040853,0.033128537417853536,11.720474902820298,5.089358129887255
527,40,45,10,Mode,40,[   0   54  197  348  507  567  722  843 1052 1125 1416 1746 1812 2017],13,330,54,155.15384615384616,31844.142003836936,22.2621480873819,-0.07331640736833393,44.57923412178158,6.694854223025024,0.030275183982973918,12.697189800096304,4.776077334906399
528,40,45,10,Median,40,"[   0   54  197  350  499  567  722  838  920 1117 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26782.052403680307,20.43221841166439,-0.07652801451980072,38.64718333209858,7.032670958450714,0.02743656006115298,10.675810559719718,5.569058734577888
529,40,45,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26231.090838531432,20.420169041818536,-0.07659065010805,38.59262767110173,7.1596580324119445,0.02699614254319953,10.495037286971296,5.597286061149453
530,40,45,10,Median,40,"[   0   54  197  350  499  567  722  838  915 1045 1117 1200 1416 1646
 1746 1812 2017]",16,230,54,126.0625,23455.158838856092,20.21433861636385,-0.07754860799397581,36.89236706960703,7.018113617083168,0.02807045813190108,9.502381113472127,5.467886091609859
531,40,45,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1052 1125 1200 1416 1646
 1746 1812 2017]",16,230,54,126.0625,23495.30011787843,20.292268990257117,-0.07696416409959841,37.09216772076342,7.1198094873525655,0.027809419004502827,9.520204769511002,5.442720122779217
532,40,45,15,Median,40,[   0  524 1270 2017],3,747,524,672.3333333333334,477051.2714663271,35.74469068110506,0.024462795126563987,162.31409824923324,4.107425906448996,0.08991241789606062,164.55903347118274,3.4406562774001532
533,40,45,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
534,40,45,15,Median,40,[   0  454 2017],2,1563,454,1008.5,716738.6410615364,45.1362987280379,0.10154659314422962,255.37469916335573,2.172768986483738,0.10154659314422962,255.37469916335573,2.172768986483738
535,40,45,15,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
536,40,45,15,Median,40,[   0  197  570 1117 1761 2017],5,644,197,403.4,206386.47862425388,28.895187249908812,-0.02287369705043894,97.78556845937062,4.737944413044973,0.05672709607257344,72.12675946990501,3.950345856403902
537,40,45,15,Mode,40,[   0   54  843 1125 2017],4,892,54,504.25,265214.5045514345,41.75119923375426,-0.03272396893041748,81.06445693772889,4.065888607537622,0.08039657256102839,88.85259844964357,2.462638333692592
538,40,45,15,Median,40,[   0   54  499  782 1125 1761 2017],6,636,54,336.1666666666667,132783.04662191257,26.203280177567102,-0.040328549811133985,78.07269627441406,5.8217496068017205,0.049645159369836,49.029536459191654,4.671758289551208
539,40,45,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
540,40,45,15,Median,40,[   0   54  499  782 1117 1403 1771 2017],7,445,54,288.14285714285717,101396.69911378082,23.18913844918147,-0.046344814032090675,66.50012514340395,6.579136177902723,0.039535031336232394,37.06730625799954,5.463982629653633
541,40,45,15,Mode,40,[   0   54  498  843 1125 1270 2017],6,747,54,336.1666666666667,133745.84027136298,30.319564200480706,-0.029063606821212826,84.25474183858539,4.83570418970033,0.05617511012095999,48.37525867874229,3.490481616251831
542,40,45,15,Median,40,[   0   54  370  521  811 1117 1403 1771 2017],8,368,54,252.125,64771.258528221755,22.581657421272286,-0.044685356144020374,63.03429304796198,6.0491364463905235,0.0390116861401429,23.75774625711491,5.070072353854484
543,40,45,15,Mode,40,[   0   54  348  498  843 1125 1270 1746 2017],8,476,54,252.125,68101.21698420498,24.15490136149447,-0.041390331082107566,66.80550403063279,5.740183937072145,0.04256841638518449,24.978330531778916,4.579163125695068
544,40,45,15,Median,40,[   0   54  370  520  776  994 1162 1795 2017],8,633,54,252.125,67019.01317064188,23.708690421352504,-0.04239760382420136,62.856470668494204,5.836776658804633,0.04720240579643541,25.424190720804127,4.88476031089037
545,40,45,15,Mode,40,[   0   54  348  498  843  995 1125 1746 2017],8,621,54,252.125,65392.40293737177,24.438975662748074,-0.045886802182634315,65.86803602373665,5.7638411057856125,0.045838772581213647,24.614012248162094,4.395782035298708
546,40,45,15,Median,40,[   0   54  370  520  723  843  995 1164 1554 1795 2017],10,390,54,201.7,50807.691131456435,22.702735590846608,-0.047107746484304186,53.98558095602042,6.573970270184216,0.03970562910885211,19.215265607697862,5.0847192162011625
547,40,45,15,Mode,40,[   0   54  348  498  722  843  995 1125 1746 2017],9,621,54,224.11111111111111,53914.13958075279,23.55932589328257,-0.044482658372479625,59.45299918695544,5.733186500520007,0.041684205440493116,20.591599800738166,4.533972725255023
548,40,45,15,Median,40,[   0   54  197  370  520  776  924 1125 1321 1795 2017],10,474,54,201.7,56134.19425907775,22.383355696935013,-0.046902369478232744,53.08366695216699,6.420687563625565,0.0383061548337896,20.33902253007075,5.121706730294542
549,40,45,15,Mode,40,[   0   54  197  348  498  843  995 1125 1270 1746 2017],10,476,54,201.7,45119.38958399596,21.30523997795371,-0.05157068239027148,53.39037922245668,6.54960522683688,0.03489490008429923,16.59093224860544,5.149522576367403
550,40,45,15,Median,40,[   0   54  197  370  520  723  843  995 1125 1323 1795 2017],11,472,54,183.36363636363637,41639.8061326241,21.459234954692622,-0.04977488523850856,49.944124432260445,6.098208407745082,0.03536458393814155,15.624694354181196,4.960710506078938
551,40,45,15,Mode,40,[   0   54  197  348  498  722  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,37964.08023403835,20.914893730860744,-0.049818557144223466,49.52762641286542,6.482530945460412,0.03266563362141424,14.17531029062196,5.184701074225585
552,40,45,15,Median,40,[   0   54  197  357  498  567  723  843  995 1125 1323 1795 2017],12,472,54,168.08333333333334,32169.559103890857,20.362597457815,-0.0492001710799658,46.541704504549806,6.301784243801811,0.03144276115068218,12.310571937539272,5.110805043899504
553,40,45,15,Mode,40,[   0   54  197  348  498  567  722  843  995 1125 1270 1646 1746 2017],13,376,54,155.15384615384616,27840.154927144467,19.65336169199455,-0.05202099609755683,42.496089362195654,7.058973473277887,0.028147992345335316,10.587356620308785,5.426088965750115
554,40,45,15,Median,40,"[   0   54  197  357  498  567  723  843  995 1125 1323 1561 1746 1812
 2017]",14,238,54,144.07142857142858,32795.30028600772,21.747496801256737,-0.07447514288691984,41.52566956600054,6.719712102008416,0.031498181625969575,13.128992764031551,5.068251661600901
555,40,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1270 1646 1746 1812
 2017]",14,376,54,144.07142857142858,31064.10293917835,21.583708369701817,-0.07473291773346225,41.64470521335553,6.63534222639565,0.032423976519479016,12.449841840787558,4.9893406358879195
556,40,45,15,Median,40,"[   0   54  197  350  498  567  723  843  995 1117 1180 1323 1561 1746
 1812 2017]",15,238,54,134.46666666666667,27406.138899635764,21.107011263367003,-0.07457876368172121,39.31269084953313,6.780895039314339,0.029359939002277995,11.041435675541416,5.209386412298655
557,40,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,54,134.46666666666667,26177.354487036697,20.78170426491386,-0.0754292726416498,38.970262186583646,6.743821713740976,0.029436142097459272,10.51089927693839,5.174977674073368
558,40,45,15,Median,40,"[   0   54  197  357  498  567  723  843  915  995 1117 1200 1326 1561
 1746 1812 2017]",16,235,54,126.0625,26009.790889707492,21.16150759605862,-0.07679581289717739,37.290259051390414,6.728260132496988,0.029493083215711532,10.471195794219073,5.18323470620976
559,40,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1200 1416 1646
 1746 1812 2017]",16,230,54,126.0625,25152.262568080037,20.957452216909417,-0.07727136640931004,37.02282426402939,7.064055587519748,0.030961566263799856,10.090452064000639,5.330187906424479
560,40,45,20,Median,40,[   0  548 1278 2017],3,739,548,672.3333333333334,463369.28281426255,35.190949059142056,0.023288809760740953,156.9609730506456,4.10806469081318,0.0876785511404974,158.91631734380846,3.448677394137495
561,40,45,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
562,40,45,20,Median,40,[   0  441 2017],2,1576,441,1008.5,711601.383169617,45.443726727692585,0.10106362355899587,253.3141803963227,2.154006506659976,0.10106362355899587,253.3141803963227,2.154006506659976
563,40,45,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
564,40,45,20,Median,40,[   0  201  635 1117 1761 2017],5,644,201,403.4,195695.50200328793,29.014885373544256,-0.025472842834881656,88.32638566526184,4.851098902525779,0.05375986225884194,67.35483821746602,3.9030759472515633
565,40,45,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
566,40,45,20,Median,40,[   0   84  499  782 1125 1761 2017],6,636,84,336.1666666666667,128582.77804818591,25.070329559653327,-0.03842809296696083,77.96344298194394,6.0921882462851285,0.04811198173383334,47.22996819357539,4.83988166920332
567,40,45,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
568,40,45,20,Median,40,[   0   84  499  782 1117 1378 1795 2017],7,417,84,288.14285714285717,99959.70503234108,23.04817333487181,-0.04419837888933157,67.64552389092006,6.284818977993721,0.04101693210399111,36.625479989837594,5.1707877832933
569,40,45,20,Mode,40,[   0   54  498  843  995 1270 2017],6,747,54,336.1666666666667,131893.66908534785,29.838496501671774,-0.029047996634940235,79.5758673657394,6.515149802417478,0.059151573496720754,47.7293599927131,3.5178142480654757
570,40,45,20,Median,40,[   0  499 1164 2017],3,853,499,672.3333333333334,529792.0173307528,38.87725062857877,0.02874304224696475,174.26718978116895,3.8560808978904433,0.10681364990227661,184.13348167037708,3.177570964328663
571,40,45,20,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
572,40,45,20,Median,40,[   0   66  372  521  776  995 1164 1546 1795 2017],9,382,66,224.11111111111111,53086.22814802101,20.761417002256735,-0.047852778482741075,55.236877645122675,7.285920003925235,0.03774205588325852,19.97256090389853,5.905385925565152
573,40,45,20,Mode,40,[   0   54  348  498  843  995 1125 1746 2017],8,621,54,252.125,65392.40293737177,24.438975662748074,-0.045886802182634315,65.86803602373665,5.7638411057856125,0.045838772581213647,24.614012248162094,4.395782035298708
574,40,45,20,Median,40,[   0   66  372  521  776  994 1125 1289 1795 2017],9,506,66,224.11111111111111,52575.43914737753,22.047453765271896,-0.04620509476152827,56.15054727195984,6.106038038434445,0.040545939456494984,19.503818303965936,5.197367415406936
575,40,45,20,Mode,40,[   0   54  348  498  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,54250.317369461576,23.090001187235508,-0.048638325534278874,59.45140871869101,6.0921314041023455,0.04077331075219552,20.224896985924705,4.796173504407465
576,40,45,20,Median,40,[   0   54  197  372  521  776  994 1125 1289 1795 2017],10,506,54,201.7,44055.520983961054,20.678060501848595,-0.05008484401998425,50.954972525545244,6.303240120677177,0.035317588552144466,16.246933546651206,5.367303190623852
577,40,45,20,Mode,40,[   0   54  197  348  498  843  995 1125 1270 1746 2017],10,476,54,201.7,45119.38958399596,21.30523997795371,-0.05157068239027148,53.39037922245668,6.54960522683688,0.03489490008429923,16.59093224860544,5.149522576367403
578,40,45,20,Median,40,[   0   54  197  372  521  726  843  995 1128 1289 1795 2017],11,506,54,183.36363636363637,40103.36578945813,21.378995814535855,-0.049307586816749384,49.68936243443443,6.059027778022266,0.03513043204652215,15.028793943026988,4.906519575817085
579,40,45,20,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
580,40,45,20,Median,40,[   0   54  197  372  521  726  843  995 1128 1289 1561 1746 1812 2017],13,272,54,155.15384615384616,39401.59957638193,22.724829125944428,-0.07551312718948026,43.74535852555838,6.359339407935716,0.03464276191677587,15.435545937735624,4.826562514088326
581,40,45,20,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 1812 2017],12,476,54,168.08333333333334,50127.989487090126,26.26230633641114,-0.07633762714000937,48.11048186178528,6.042069477084617,0.03468354258141269,19.099078436520042,4.1244191030760184
582,40,45,20,Median,40,"[   0   54  197  357  498  567  726  843  995 1128 1289 1561 1746 1812
 2017]",14,272,54,144.07142857142858,31609.435109317452,21.67226667639246,-0.07433871761611634,41.42650454896505,6.532255494974095,0.031094362323517463,12.661622413918678,4.969577587170297
583,40,45,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 1812 2017],13,476,54,155.15384615384616,40355.93327862265,25.178179383233857,-0.07485708140326314,45.477509991505514,6.512864685283139,0.03267803333994688,15.741291725585633,4.262694293573762
584,40,45,20,Median,40,"[   0   54  197  357  498  567  722  838  920  995 1128 1289 1546 1746
 1812 2017]",15,257,54,134.46666666666667,30492.548578379978,22.210559312632228,-0.07579651151772589,39.47729215522504,6.372588906111438,0.032962014040444,12.198693006931665,4.786183163251835
585,40,45,20,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1270 1561 1746
 1812 2017]",15,291,54,134.46666666666667,30281.107143414858,22.165724888263664,-0.0757630370268517,39.66257569122834,6.571201544825575,0.033020573732466786,12.138108959086683,4.852560101507385
586,40,45,20,Median,40,"[   0   54  197  357  498  567  726  843  920  995 1125 1237 1375 1546
 1746 1812 2017]",16,205,54,126.0625,27362.96712919976,21.462068310679733,-0.07733710353875241,37.16028928285507,6.744095464158221,0.030706375675493454,11.071587319412876,4.896792216532323
587,40,45,20,Mode,40,"[   0   54  197  348  498  567  776  843  920  995 1125 1270 1561 1746
 1812 2017]",15,291,54,134.46666666666667,34209.2755325932,24.285731945234115,-0.07637678960359336,40.2064728948298,6.985365802940288,0.03647604448054142,13.677951790553431,4.482880784642087
588,40,50,10,Median,40,[   0  517 1278 2017],3,761,517,672.3333333333334,486048.79249882983,35.99139137600774,0.02489568062867729,166.96017931110666,4.098139631693374,0.08996236544460162,168.24937729488514,3.4380072217465063
589,40,50,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
590,40,50,10,Median,40,[   0  490 1045 2017],3,972,490,672.3333333333334,449837.54168991774,36.531476608791365,0.02746266678324106,158.00841986118527,4.583476579903903,0.1038729777827351,156.35414561427515,3.7595818701743142
591,40,50,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
592,40,50,10,Median,40,[   0  197  548 1116 1746 2017],5,630,197,403.4,197464.4143435991,28.328677646362316,-0.022810138104149225,96.60849324161848,4.82367028588917,0.05456112286207878,68.77106146968104,4.068102558437558
593,40,50,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
594,40,50,10,Median,40,[   0  162  507  811 1125 1761 2017],6,636,162,336.1666666666667,126956.81605770365,25.879844723167004,-0.028993111909855426,82.60416947906592,5.415852332696766,0.051991022063039495,46.87446267875889,4.402740177597965
595,40,50,10,Mode,40,[   0   54  567  843 1125 1746 2017],6,621,54,336.1666666666667,140262.36281387619,28.799608677107802,-0.04016795707162365,79.55403797657345,5.028493136107756,0.053923247109928296,51.37983596422701,3.944204254797249
596,40,50,10,Median,40,[   0  162  364  517  812 1125 1761 2017],7,636,153,288.14285714285717,81608.1175148901,23.344449928671143,-0.034249381712205165,73.09549711394148,5.702379692990964,0.04483481504452563,30.258272875385725,4.675167408563655
597,40,50,10,Mode,40,[   0  348  567  843 1125 1746 2017],6,621,219,336.1666666666667,119412.72630177706,26.863450811897348,-0.0053897469894674975,89.26278726007129,5.261897314790123,0.05997964408764185,45.082782349949056,4.1421815016705335
598,40,50,10,Median,40,[   0  162  364  517  812 1125 1403 1761 2017],8,358,153,252.125,60161.97916351315,20.968862028639258,-0.03855171237760469,63.80906265546492,6.611305737823605,0.036115131428280434,21.84751116954697,5.486793618672968
599,40,50,10,Mode,40,[   0   54  348  567  843 1125 1416 1746 2017],8,330,54,252.125,74050.17360020318,22.627137886204824,-0.0424404244326737,65.95675505733178,6.570868172360457,0.03958193220158911,27.38857578987011,5.22772058136217
600,40,50,10,Median,40,[   0  162  364  517  722  903 1125 1416 1761 2017],9,345,153,224.11111111111111,56623.06314256934,21.52423264741413,-0.038587515699982415,59.147517850257245,6.468083418461141,0.03867477874128997,20.73222224188472,5.385621360162319
601,40,50,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
602,40,50,10,Median,40,[   0   54  197  364  517  722  903 1125 1416 1761 2017],10,345,54,201.7,49709.02618132077,20.751673994073542,-0.047035872688352236,53.09764307101305,6.55919360678669,0.03445236679382718,18.188003615279765,5.44887754606376
603,40,50,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
604,40,50,10,Median,40,[   0   54  197  364  517  722  888 1116 1200 1468 1761 2017],11,293,54,183.36363636363637,38302.37903934249,20.480667307260067,-0.04786438225142584,49.34368830332883,6.8866074026177415,0.031195583326729764,14.03842487779479,5.671149575996703
605,40,50,10,Mode,40,[   0   54  197  348  567  722  843 1125 1200 1746 2017],10,546,54,201.7,45159.168351575114,22.975889865013535,-0.04403366240452923,54.335752203963835,5.960563320119327,0.03646252258564625,16.6269316929713,4.674832402614398
606,40,50,10,Median,40,[   0   54  197  364  517  722  888 1116 1200 1771 2017],10,571,54,201.7,44616.2282819579,22.480397900188162,-0.04566294352507893,54.404543725512696,5.780708815910136,0.03629967451373238,16.472899555877774,4.735709710949954
607,40,50,10,Mode,40,[   0   54  197  348  567  722  843 1125 1200 1746 2017],10,546,54,201.7,45159.168351575114,22.975889865013535,-0.04403366240452923,54.335752203963835,5.960563320119327,0.03646252258564625,16.6269316929713,4.674832402614398
608,40,50,10,Median,40,[   0   54  197  364  515  721  838  920 1117 1200 1403 1646 1771 2017],13,246,54,155.15384615384616,31061.91229894725,19.37088097390757,-0.05751261587532132,41.8500270939494,7.266978411261359,0.025234672825210937,11.49471977864617,5.924933554642089
609,40,50,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
610,40,50,10,Median,40,"[   0   54  197  350  499  567  722  838  920 1117 1200 1307 1646 1771
 2017]",14,339,54,144.07142857142858,23475.52166326132,18.661318428673525,-0.05645703835056534,39.462630448171915,7.005246296301144,0.022351696333474072,8.848452568037208,5.804054977797127
611,40,50,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,22883.36866583501,18.548807544866964,-0.05581642318561742,39.1464813642276,7.613100760662456,0.02263155453812231,8.625450579312718,6.0472033983500575
612,40,50,10,Median,40,"[   0   54  197  350  499  567  722  838  920 1117 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26782.052403680307,20.43221841166439,-0.07652801451980072,38.64718333209858,7.032670958450714,0.02743656006115298,10.675810559719718,5.569058734577888
613,40,50,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26231.090838531432,20.420169041818536,-0.07659065010805,38.59262767110173,7.1596580324119445,0.02699614254319953,10.495037286971296,5.597286061149453
614,40,50,10,Median,40,"[   0   54  197  350  499  567  722  838  920 1045 1125 1203 1416 1646
 1746 1812 2017]",16,230,54,126.0625,23663.290728166103,20.256102092256125,-0.07729422934619394,36.86451916381991,7.084120982732758,0.02812505121850863,9.559240822842927,5.473864330196178
615,40,50,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1052 1125 1200 1416 1646
 1746 1812 2017]",16,230,54,126.0625,23495.30011787843,20.292268990257117,-0.07696416409959841,37.09216772076342,7.1198094873525655,0.027809419004502827,9.520204769511002,5.442720122779217
616,40,50,15,Median,40,[   0  548 1276 2017],3,741,548,672.3333333333334,463170.41164223,35.19391649735206,0.023334453380125905,156.89173275870903,4.11207625892959,0.08778690687519602,158.78878128541197,3.451329711546457
617,40,50,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
618,40,50,15,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
619,40,50,15,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
620,40,50,15,Median,40,[   0  201  577 1117 1761 2017],5,644,201,403.4,202222.45712508308,28.701303526439617,-0.023313283874686314,95.79417450640047,4.76790253772971,0.05560859500717345,70.34933778497386,3.9671538411480523
