,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
621,40,50,15,Mode,40,[   0   54  843 1125 2017],4,892,54,504.25,265214.5045514345,41.75119923375426,-0.03272396893041748,81.06445693772889,4.065888607537622,0.08039657256102839,88.85259844964357,2.462638333692592
622,40,50,15,Median,40,[   0  162  499  782 1125 1761 2017],6,636,162,336.1666666666667,119693.8006351762,24.824314186625898,-0.029888595037899677,80.60818406936315,6.010526120944103,0.05003574045141377,44.15757032798045,4.820280761845412
623,40,50,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
624,40,50,15,Median,40,[   0  162  499  722  915 1159 1761 2017],7,602,162,288.14285714285717,101592.09176944224,25.32344126250524,-0.029663021176512958,72.88454412593552,5.425106136925659,0.05267631928263963,38.078986737596715,4.476982544080736
625,40,50,15,Mode,40,[   0   54  498  776  843 1125 1746 2017],7,621,54,288.14285714285717,137454.91237411514,32.031313468322935,-0.05178945300593325,72.2645016928669,5.636875039117086,0.052670926477699165,50.57562794321265,3.475288384416629
626,40,50,15,Median,40,[   0  162  364  520  776  994 1164 1761 2017],8,597,156,252.125,60022.10424738266,21.69283326045971,-0.03755933638811991,62.67534948548086,6.547615087461402,0.04248462597715034,22.43207501395915,5.353244030426544
627,40,50,15,Mode,40,[   0   54  348  498  843  995 1125 1746 2017],8,621,54,252.125,65392.40293737177,24.438975662748074,-0.045886802182634315,65.86803602373665,5.7638411057856125,0.045838772581213647,24.614012248162094,4.395782035298708
628,40,50,15,Median,40,[   0  162  364  520  776  994 1159 1486 1771 2017],9,327,156,224.11111111111111,49474.43821615986,19.828980655222914,-0.04140246223375699,55.710834171340395,7.381308635148354,0.03587264533894631,18.222677746053073,6.122353234522295
629,40,50,15,Mode,40,[   0   54  348  498  843  995 1125 1416 1746 2017],9,345,54,224.11111111111111,53688.21170401879,22.087925800107225,-0.05027323018481903,58.49033175855041,6.803806340798106,0.03848013208969933,19.93502560056929,5.2943771709469925
630,40,50,15,Median,40,[   0  162  364  517  722  843 1109 1201 1795 2017],9,594,92,224.11111111111111,54705.61401948327,24.474741729024807,-0.03547938652117456,62.104563904474645,5.553900962889951,0.042843471625580574,20.36987787568744,4.257722144441638
631,40,50,15,Mode,40,[   0   54  348  498  776  843 1125 1200 1746 2017],9,546,54,224.11111111111111,61207.18513627589,27.69159468669023,-0.04923999042232524,60.538012299607374,5.563744588966466,0.040444321120659085,22.423960464246974,3.916934353135971
632,40,50,15,Median,40,[   0   54  197  370  520  776  924 1125 1289 1795 2017],10,506,54,201.7,54022.19166942686,22.434032795065924,-0.04647336791615445,53.18668270512272,6.356619636274646,0.038164543329738676,19.57881756389022,5.0433515540296705
633,40,50,15,Mode,40,[   0   54  197  348  498  843  995 1125 1270 1746 2017],10,476,54,201.7,45119.38958399596,21.30523997795371,-0.05157068239027148,53.39037922245668,6.54960522683688,0.03489490008429923,16.59093224860544,5.149522576367403
634,40,50,15,Median,40,[   0   54  197  364  517  722  843  995 1125 1289 1795 2017],11,506,54,183.36363636363637,41078.374338231675,21.505332006758906,-0.04883022988768066,50.3464335880762,6.1125795372627545,0.03558340176159818,15.419862685026681,4.905347427823836
635,40,50,15,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
636,40,50,15,Median,40,[   0   54  197  350  498  567  723  843  995 1125 1289 1795 2017],12,506,54,168.08333333333334,31357.580203153335,20.341189218818574,-0.048626232159294805,46.65049292846088,6.241849752138237,0.031225730252471693,11.999189441501267,5.063391745597155
637,40,50,15,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
638,40,50,15,Median,40,"[   0   54  197  357  499  567  723  843  995 1125 1289 1561 1746 1812
 2017]",14,272,54,144.07142857142858,32119.90131985801,21.806666361134663,-0.07430970246093355,41.63702776881229,6.533928700085157,0.03161708027281576,12.860108909013633,4.95089316973405
639,40,50,15,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 1812 2017],13,476,54,155.15384615384616,40355.93327862265,25.178179383233857,-0.07485708140326314,45.477509991505514,6.512864685283139,0.03267803333994688,15.741291725585633,4.262694293573762
640,40,50,15,Median,40,"[   0   54  197  357  499  567  722  838  920  995 1125 1289 1561 1746
 1812 2017]",15,272,54,134.46666666666667,30305.481020568306,22.126428412439235,-0.0759174724163879,39.46506174689661,6.471671672524,0.0331600463476852,12.111926208542215,4.859929101595533
641,40,50,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1270 1646 1746
 1812 2017]",15,376,54,134.46666666666667,29107.640583167256,21.869148793669297,-0.07631052097876154,39.5271583082572,6.618640953031996,0.03356631588403166,11.665402996076539,4.884936581739928
642,40,50,15,Median,40,"[   0   54  197  357  499  567  722  838  920  995 1117 1174 1289 1561
 1746 1812 2017]",16,272,54,126.0625,25533.942195954925,21.421255662503636,-0.07625514935835523,37.49829006588582,6.5367368584563454,0.03035562445877376,10.28284124128791,5.004971497637755
643,40,50,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1200 1270 1646
 1746 1812 2017]",16,376,54,126.0625,24677.10618490246,21.101582267602705,-0.0769683904040505,37.17450903490066,6.721384302003469,0.03070151446584305,9.908019192798053,5.0651580876562114
644,40,50,20,Median,40,[   0  567 1416 2017],3,849,567,672.3333333333334,436446.98530061,32.9612861297688,0.01582617258230146,149.82569716261105,4.383178353987322,0.07259969512927318,150.12525653800478,3.7032321733134625
645,40,50,20,Mode,40,[   0  843 1746 2017],3,903,271,672.3333333333334,189575.11964941665,21.508608706607653,-0.01312889487358618,67.11568977100775,5.468951079878586,0.02348750264437709,62.799102356629255,5.062442118936684
646,40,50,20,Median,40,[   0  454 2017],2,1563,454,1008.5,716738.6410615364,45.1362987280379,0.10154659314422962,255.37469916335573,2.172768986483738,0.10154659314422962,255.37469916335573,2.172768986483738
647,40,50,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
648,40,50,20,Median,40,[   0  201  661 1117 1761 2017],5,644,201,403.4,187437.67971235997,28.840904200861807,-0.027351743699481557,83.35092356114458,4.942554312558584,0.05158153736335354,63.97660037083212,3.920666005182556
649,40,50,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
650,40,50,20,Median,40,[   0  162  499  780 1125 1761 2017],6,636,162,336.1666666666667,119471.18985829999,24.8297917910162,-0.029864666753868254,80.64265163262827,5.991068952935443,0.050012755209961346,44.06080307802297,4.809627832948683
651,40,50,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
652,40,50,20,Median,40,[   0  162  499  780 1117 1375 1795 2017],7,420,162,288.14285714285717,92195.42606881021,22.836500418193182,-0.03542592425351462,69.89126448057111,6.208435333313533,0.04269728606305479,33.90801741815424,5.1532590231366235
653,40,50,20,Mode,40,[   0   54  498  843  995 1270 2017],6,747,54,336.1666666666667,131893.66908534785,29.838496501671774,-0.029047996634940235,79.5758673657394,6.515149802417478,0.059151573496720754,47.7293599927131,3.5178142480654757
654,40,50,20,Median,40,[   0  162  499  726  915 1159 1486 1795 2017],8,337,162,252.125,83127.42470748116,23.205805267966642,-0.034985882794446393,64.35861128055518,6.345583008053955,0.044072013798806556,30.820852223869487,5.127178654973747
655,40,50,20,Mode,40,[   0   54  498  776  843 1125 1326 2017],7,691,54,288.14285714285717,128093.36030283211,33.04107335434495,-0.047354383465957516,73.01418076416886,5.567336793700185,0.05340255408357109,46.38960898816648,3.249878264021579
656,40,50,20,Median,40,[   0  162  372  520  726  915 1162 1795 2017],8,633,148,252.125,75696.41309283127,23.766819712006885,-0.03371778344273563,66.54633463134356,5.594405790825905,0.04830187427721366,28.680413370703327,4.518118994386777
657,40,50,20,Mode,40,[   0   54  348  498  776  843 1125 1746 2017],8,621,54,252.125,89035.9000829905,28.76154227083013,-0.04926474805164919,67.19704038310421,5.666005209823306,0.04624615766319838,33.117503562761684,3.7093770283947376
658,40,50,20,Median,40,[   0  162  372  520  726  915 1125 1289 1795 2017],9,506,148,224.11111111111111,57641.18323430449,23.162619289232367,-0.03637422635289126,60.75485731394276,5.620810669870085,0.043466879590947395,21.220086900159348,4.656068126337097
659,40,50,20,Mode,40,[   0   54  348  498  776  843 1125 1270 1746 2017],9,476,54,224.11111111111111,67234.53719289022,27.120892866341045,-0.0484201946163689,60.627678640614555,5.979386703023682,0.04075601213879799,24.521892084035066,4.176003602158963
660,40,50,20,Median,40,[   0   54  197  372  520  776  994 1125 1289 1795 2017],10,506,54,201.7,44107.81734133863,20.658245529546022,-0.050007641414235,51.10852734428052,6.318897975990195,0.03516742459604829,16.278011476562313,5.376838819395012
661,40,50,20,Mode,40,[   0   54  197  348  498  843  995 1125 1270 1746 2017],10,476,54,201.7,45119.38958399596,21.30523997795371,-0.05157068239027148,53.39037922245668,6.54960522683688,0.03489490008429923,16.59093224860544,5.149522576367403
662,40,50,20,Median,40,[   0  162  372  520  726  843  995 1125 1278 1544 1746 1812 2017],12,266,66,168.08333333333334,44761.22593910561,23.8338872280651,-0.06794298249017458,47.80937552081036,6.166897950535749,0.03860777493425041,17.595134652326546,4.626464946336285
663,40,50,20,Mode,40,[   0   54  348  498  776  843  995 1125 1270 1746 1812 2017],11,476,54,183.36363636363637,57933.59170577205,28.18582193968232,-0.0759458266603201,52.41377057806034,5.637057748938592,0.03936513536544107,22.257064845166916,3.739229498178929
664,40,50,20,Median,40,[   0   54  197  357  499  567  726  843  995 1125 1289 1795 2017],12,506,54,168.08333333333334,31096.480325771263,20.312935559481705,-0.04879904274075377,46.519667845989254,6.238846501712622,0.031250771949304354,11.90472388987356,5.069884049212693
665,40,50,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
666,40,50,20,Median,40,"[   0   54  197  357  499  567  726  843  995 1125 1289 1546 1746 1812
 2017]",14,257,54,144.07142857142858,32178.078564987285,21.84412256722701,-0.07439898344049317,41.67662999991655,6.415631299985721,0.03142393813936715,12.924601024384092,4.8873321967245
667,40,50,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1270 1561 1746 1812
 2017]",14,291,54,144.07142857142858,38055.59643164915,24.27555234126619,-0.0747818135663241,42.369615521519385,7.08714075150853,0.034928747775399824,14.966598935379741,4.66176318716311
668,40,50,20,Median,40,"[   0   54  197  357  499  567  726  843  995 1117 1174 1289 1561 1746
 1812 2017]",15,272,54,134.46666666666667,26630.810492611836,20.997174025984823,-0.07503676359052167,39.28269260093014,6.653742669909502,0.02868148086890058,10.761776820631692,5.136553031495497
669,40,50,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1270 1646 1746
 1812 2017]",15,376,49,134.46666666666667,31234.899739769236,23.302052319201923,-0.07479036526968491,39.84670930529447,7.5058176043231954,0.032803720248464466,12.339218956836826,4.739403271054137
670,40,50,20,Median,40,"[   0   54  197  357  499  567  722  838  920  995 1117 1174 1289 1561
 1746 1812 2017]",16,272,54,126.0625,25533.942195954925,21.421255662503636,-0.07625514935835523,37.49829006588582,6.5367368584563454,0.03035562445877376,10.28284124128791,5.004971497637755
671,40,50,20,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1174 1270 1646
 1746 1812 2017]",16,376,49,126.0625,24433.422850209234,21.39778003120385,-0.07651567762729877,37.48974970550943,6.610974929934012,0.031164426310189317,9.8744536441995,4.912304385516057
672,20,35,10,Median,40,[   0  548 1554 2017],3,1006,463,672.3333333333334,389586.29777314974,30.206959060186975,0.0110393836924813,140.62345811604786,4.966045225829224,0.05739073778237574,135.1621791111032,4.241927108504423
673,20,35,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
674,20,35,10,Median,40,[   0  490 2017],2,1527,490,1008.5,746678.8859819926,44.8644477223048,0.1085593136352861,267.4584070908963,2.2036974691485325,0.1085593136352861,267.4584070908963,2.2036974691485325
675,20,35,10,Mode,40,[   0   54  722 1746 2017],4,1024,54,504.25,163609.60300774642,28.74278834459704,-0.052258925448084345,69.43803962277205,4.670017115292135,0.021098645216726553,55.11093501458175,4.076859946473206
676,20,35,10,Median,40,[   0  197  567 1121 1791 2017],5,670,197,403.4,213821.4830507578,29.64496122339873,-0.024232052657377372,99.20254246481781,4.501126103168004,0.059868803881184894,75.14835014898968,3.722111091696271
677,20,35,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
678,20,35,10,Median,40,[   0   54  507  811 1125 1791 2017],6,666,54,336.1666666666667,144142.53385603093,27.86781601570147,-0.039884860536963225,80.65331274371341,4.973334198925835,0.053885417660991655,53.42279287473475,4.071856646972563
679,20,35,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
680,20,35,10,Median,40,[   0   54  507  811 1125 1795 2017],6,670,54,336.1666666666667,145056.09022395298,27.99676879735214,-0.039750101956465965,80.86924522409731,4.939013696902703,0.05448252197450124,53.81517651474422,4.036901735489834
681,20,35,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
682,20,35,10,Median,40,[   0   54  507  811 1125 1761 2017],6,636,54,336.1666666666667,139168.57342094716,27.225639759006775,-0.03981849574248061,79.8488013706855,5.237055240553155,0.051151979412453696,51.34601257121926,4.2578331633580095
683,20,35,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
684,20,35,10,Median,40,[   0   54  364  521  811 1125 1416 1761 2017],8,345,54,252.125,64824.08665480022,22.17868233159076,-0.04433123745901668,63.14480277141626,6.422766536789126,0.03793515882891019,23.817163620294203,5.3269191366879225
685,20,35,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
686,20,35,10,Median,40,[   0   54  364  520  722  843 1125 1416 1761 2017],9,345,54,224.11111111111111,61234.28156398515,23.038480560721972,-0.04224853819816081,59.31706358935318,6.172432902039554,0.03911498640103268,22.666590287835152,5.016442903363386
687,20,35,10,Mode,40,[   0   54  348  567  722  811 1125 1416 1746 2017],9,330,54,224.11111111111111,57216.50136466819,21.93310323473564,-0.04457348588736899,57.70526142389266,6.630548655167807,0.0356714871749287,21.381932034006653,5.343982283966918
688,20,35,10,Median,40,[   0   54  197  364  520  722  843 1125 1416 1761 2017],10,345,54,201.7,50844.26183505382,21.128434460296578,-0.045213350059289156,53.43715483185791,6.565046864370801,0.03348714012817406,18.592509315373906,5.321822355566386
689,20,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1746 2017],10,330,54,201.7,45601.39285602413,20.331117893139904,-0.047769665091501115,51.83260952725562,7.017213638320117,0.030280344623709717,16.721591124937554,5.617056983731902
690,20,35,10,Median,40,[   0   54  197  364  520  722  843 1125 1403 1554 1761 2017],11,282,54,183.36363636363637,45204.25738683279,20.28430083197821,-0.0529708463131944,48.789883767787586,6.6051536346749655,0.02877570176468359,16.556214547743167,5.442282726606706
691,20,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1544 1746 2017],11,314,54,183.36363636363637,42234.94110038531,20.04465536901405,-0.05718640100761938,47.54144898445194,6.82038615997256,0.0266015757434672,15.590952961068577,5.465779724376597
692,20,35,10,Median,40,[   0   54  197  364  520  722  843 1110 1200 1416 1554 1761 2017],12,267,54,168.08333333333334,36407.2869833712,20.215005300974976,-0.05349149187606079,45.59054832958083,6.988103631136863,0.02797210507658785,13.378549429432605,5.596526279134957
693,20,35,10,Mode,40,[   0   54  197  348  567  722  811 1125 1416 1544 1746 2017],11,314,54,183.36363636363637,42234.94110038531,20.04465536901405,-0.05718640100761938,47.54144898445194,6.82038615997256,0.0266015757434672,15.590952961068577,5.465779724376597
694,20,35,10,Median,40,[   0   54  197  364  498  567  722  843 1052 1128 1403 1554 1761 2017],13,275,54,155.15384615384616,25485.587552125027,19.243127240968416,-0.056232872899907055,42.25359134496585,6.94616131725028,0.027312660335941888,9.623718244729984,5.453877788397378
695,20,35,10,Mode,40,[   0   54  197  348  490  567  722  811 1052 1125 1416 1544 1746 2017],13,291,54,155.15384615384616,22500.053950708836,18.40473144669495,-0.05889914734789941,41.0323847406237,7.142911096157343,0.02370691407910697,8.697931149428532,5.68582101776148
696,20,35,10,Median,40,"[   0   54  197  364  498  567  722  843 1045 1125 1201 1416 1554 1761
 2017]",14,256,54,144.07142857142858,22830.091901052005,18.767049903416886,-0.057278953648779767,39.597735795347454,7.2179429656023,0.024750439603407046,8.634455352789358,5.676996008450906
697,20,35,10,Mode,40,"[   0   54  197  348  490  567  722  811 1052 1125 1200 1416 1544 1746
 2017]",14,271,54,144.07142857142858,20383.226882840503,18.138566816709538,-0.05858561826944205,38.66324598906382,7.194076491210621,0.022302458493358327,7.900065218573455,5.747245809237368
698,20,35,10,Median,40,"[   0   54  197  364  498  567  722  838  915 1112 1177 1403 1554 1746
 1812 2017]",15,226,54,134.46666666666667,27866.74195918788,21.539299158675572,-0.07619991739913531,39.24929105156774,6.466459061649004,0.027346252160958852,11.215227215476983,4.937114632785751
699,20,35,10,Mode,40,"[   0   54  197  348  490  567  722  811  903 1125 1416 1544 1746 1812
 2017]",14,291,54,144.07142857142858,37459.94159274276,22.019686421205808,-0.07328202735887376,40.764804213009945,6.604969577002426,0.029119395710155968,14.715325581752296,4.880365636982665
700,20,35,15,Median,40,[   0  567 1544 2017],3,977,473,672.3333333333334,388514.69232800824,30.103371134873555,0.011944179282451561,140.59413384786515,4.931340385026606,0.05766084997648152,134.5849321499283,4.219972888829501
701,20,35,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
702,20,35,15,Median,40,[   0  490 2017],2,1527,490,1008.5,746678.8859819926,44.8644477223048,0.1085593136352861,267.4584070908963,2.2036974691485325,0.1085593136352861,267.4584070908963,2.2036974691485325
703,20,35,15,Mode,40,[   0   54  722 1746 2017],4,1024,54,504.25,163609.60300774642,28.74278834459704,-0.052258925448084345,69.43803962277205,4.670017115292135,0.021098645216726553,55.11093501458175,4.076859946473206
704,20,35,15,Median,40,[   0  197  615 1112 1795 2017],5,683,197,403.4,206340.43615447538,30.05080791879626,-0.025881493615702193,91.60456687031709,4.533472868601958,0.058455250284122795,71.75145621351527,3.6167229805808563
705,20,35,15,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
706,20,35,15,Median,40,[   0   54  507  811 1125 1795 2017],6,670,54,336.1666666666667,145056.09022395298,27.99676879735214,-0.039750101956465965,80.86924522409731,4.939013696902703,0.05448252197450124,53.81517651474422,4.036901735489834
707,20,35,15,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
708,20,35,15,Median,40,[   0   54  507  811 1116 1812 2017],6,696,54,336.1666666666667,148927.33368126297,28.641069153963837,-0.040225499817413204,81.7008229849243,4.78687240870923,0.05681437062920027,55.39618830021973,3.878461981499379
709,20,35,15,Mode,40,[   0   54  567  722 1125 1326 1746 2017],7,513,54,288.14285714285717,86803.72223445609,25.56803836953934,-0.043779315266101244,67.08976832999349,5.939978341651722,0.04355129722569669,31.467209264378685,4.900478319843429
710,20,35,15,Median,40,[   0   54  372  528  811 1116 1416 1812 2017],8,396,54,252.125,70302.64967781855,23.638123152244784,-0.046292057587524964,64.30186302093966,5.619324913024574,0.043119636018264844,26.101227292633506,4.647522910228676
711,20,35,15,Mode,40,[   0   54  348  567  722 1125 1326 1746 2017],8,420,54,252.125,65461.269773788015,22.849475660591516,-0.04039273953128754,65.69397025211862,6.067029035684138,0.03882911709766431,24.412746803232398,4.9635415709028985
712,20,35,15,Median,40,[   0   54  372  528  811 1116 1416 1761 2017],8,345,54,252.125,65583.50905680623,22.459071128987073,-0.04472690491840826,62.562344743032334,6.287198708968008,0.0389869215004918,23.99932526731765,5.227800965102163
713,20,35,15,Mode,40,[   0   54  348  567  722 1125 1326 1746 2017],8,420,54,252.125,65461.269773788015,22.849475660591516,-0.04039273953128754,65.69397025211862,6.067029035684138,0.03882911709766431,24.412746803232398,4.9635415709028985
714,20,35,15,Median,40,[   0   54  372  528  739  903 1125 1416 1761 2017],9,345,54,224.11111111111111,59537.80308036061,22.4446711326933,-0.04498337972509276,57.34745545341532,6.337575403391865,0.03972666009514447,21.95541041855156,5.278667671383008
715,20,35,15,Mode,40,[   0   54  348  567  722  843 1125 1326 1746 2017],9,420,54,224.11111111111111,65850.54568467016,23.977826659967825,-0.04046972220588737,60.378754715576385,6.055640156034891,0.04261452810697818,24.4841579355037,4.7461065332329095
716,20,35,15,Median,40,[   0   54  364  520  924 1125 1326 1791 2017],8,465,54,252.125,77540.55260286068,25.37430260243227,-0.04419931383131797,66.62636110116809,5.180389731917998,0.04900153169179276,28.48452496632735,4.365435162767798
717,20,35,15,Mode,40,[   0   54  348  567  722  995 1125 1326 1544 1746 2017],10,294,54,201.7,48332.309645227004,20.87625643584891,-0.04947572469438321,52.57190618576539,6.792277620535775,0.03569616716926372,18.391803815036052,5.619276218117152
718,20,35,15,Median,40,[   0   54  197  364  520  739  903 1125 1326 1791 2017],10,465,54,201.7,51320.59809464994,21.52692290170855,-0.046347564153768034,53.63554395205885,6.059416435012844,0.03622065381274744,18.86795094228839,5.1008192657067895
719,20,35,15,Mode,40,[   0   54  197  348  567  722  843 1125 1326 1544 1746 2017],11,282,54,183.36363636363637,47687.07977747694,20.890514267587744,-0.04674908316577,49.31337668572983,6.7200261251216284,0.03328720685982679,17.4328947939363,5.501813654673972
720,20,35,15,Median,40,[   0   54  197  364  520  726  843  995 1125 1326 1791 2017],11,465,54,183.36363636363637,41063.74875938403,21.243616450960673,-0.049917776833057675,49.90130855641935,6.1895309954880755,0.034761347690694354,15.430408186678486,5.041290168304867
721,20,35,15,Mode,40,[   0   54  197  348  567  722  843  995 1125 1326 1544 1746 2017],12,271,54,168.08333333333334,37918.37572003258,20.257404045205554,-0.05199175579824551,45.568724691801684,6.9919971334339515,0.03238616359083851,14.12816305896255,5.599856216178195
722,20,35,15,Median,40,[   0   54  197  350  498  567  726  843  995 1125 1326 1791 2017],12,465,54,168.08333333333334,31435.128688513374,20.11371045390169,-0.049600510806674596,46.31565973881182,6.366018090387691,0.030544297639656368,12.0307399768503,5.186290262426709
723,20,35,15,Mode,40,[   0   54  197  348  490  567  722  843  995 1125 1326 1544 1746 2017],13,271,54,155.15384615384616,27864.308868964206,18.945256924418704,-0.0518899235318326,42.45733091045838,6.978131215625803,0.0281296185191993,10.578620866036578,5.749150769398064
