,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
829,20,40,20,Mode,40,[   0   54  348  567  843  995 1174 1270 1746 2017],9,476,54,224.11111111111111,58065.93774298973,23.440572127609393,-0.0490148696776271,59.54095977698001,6.270027806011045,0.038108424418830146,21.694875411490138,4.6741758781315115
830,20,40,20,Median,40,[   0   54  372  528  726  843  995 1125 1326 1795 2017],10,469,54,201.7,49549.93123079563,23.123507323803363,-0.04721717363956269,54.11699771247752,5.79160066463571,0.04083558672777035,18.776205586777554,4.689938305214724
831,20,40,20,Mode,40,[   0   54  348  567  776  843  995 1174 1270 1746 2017],10,476,54,201.7,63536.921319901165,27.104508000903607,-0.05160286147661914,55.45736613782729,7.894610236731323,0.04439313932991689,23.46357252929583,4.235892492443898
832,20,40,20,Median,40,[   0   54  197  372  528  726  843  995 1125 1326 1795 2017],11,469,54,183.36363636363637,41060.734402908514,21.351918219407626,-0.050380202509056754,49.44491071146323,6.121548490359393,0.03528381187969074,15.403829467684636,4.980074695577981
833,20,40,20,Mode,40,[   0   54  197  348  567  776  843  995 1174 1270 1746 2017],11,476,54,183.36363636363637,52451.281666598225,25.14558071685065,-0.05382912290913264,50.41028736453797,8.13120916854583,0.03866894581832098,19.061101661604724,4.592468701384685
834,20,40,20,Median,40,[   0   54  197  370  518  722  915  995 1125 1326 1795 2017],11,469,54,183.36363636363637,44301.84458846368,22.728004608424598,-0.050097825127224556,50.40737339974784,5.807368152378455,0.04249581962609196,16.504980334092856,4.711969813786944
835,20,40,20,Mode,40,[   0   54  197  348  567  722  843  920  995 1174 1270 1746 2017],12,476,54,168.08333333333334,38168.82002596633,22.349974149739115,-0.054368515461121716,46.22086983127201,6.611589422672235,0.035606619134764914,14.114890091652615,4.896439698693747
836,20,40,20,Median,40,[   0   54  197  364  498  567  726  843  915  995 1125 1326 1795 2017],13,469,54,155.15384615384616,29122.46710009649,20.572196896753173,-0.05204502292553969,43.235182794589946,6.202126801866681,0.03172504408349885,11.15141646384629,5.0073468898885976
837,20,40,20,Mode,40,"[   0   54  197  348  498  567  776  843  920  995 1174 1270 1646 1746
 2017]",14,376,54,144.07142857142858,30576.30560143632,22.76779552411228,-0.05887223210225831,40.61855492320868,8.217506621567912,0.032782385705361856,11.593793237071027,4.835971073172063
838,20,40,20,Median,40,"[   0   54  197  364  498  567  722  811  924 1109 1200 1375 1561 1746
 1812 2017]",15,205,54,134.46666666666667,30980.879284228584,21.838692535541206,-0.07315183461172149,38.82044421934554,6.704356674402605,0.03032921577167329,12.222408074768111,5.016090748025045
839,20,40,20,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1174 1326 1646 1746
 1812 2017]",15,320,49,134.46666666666667,26424.338336332276,21.11096821311278,-0.07456096612802504,39.367952572627054,6.659389378407777,0.030804187316610113,10.689819433737787,4.998279380005825
840,20,45,10,Median,40,[   0  520 2017],2,1497,520,1008.5,742588.4738640866,43.8646308792914,0.10748656860470554,265.799960097111,2.2671903348872657,0.10748656860470554,265.799960097111,2.2671903348872657
841,20,45,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
842,20,45,10,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
843,20,45,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
844,20,45,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
845,20,45,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
846,20,45,10,Median,40,[   0   54  499  811 1125 1795 2017],6,670,54,336.1666666666667,145454.84449111408,27.965761174573004,-0.0398252299278309,80.87780928378196,4.922358756989843,0.054445616782295335,53.939946635250934,4.013373057244986
847,20,45,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
848,20,45,10,Median,40,[   0   54  499  811 1125 1746 2017],6,621,54,336.1666666666667,137806.85094828386,27.00079608876598,-0.039375507248349276,79.73415028729885,5.284419335458247,0.05041525181998345,50.75865964363733,4.287903078047245
849,20,45,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
850,20,45,10,Median,40,[   0   54  364  517  811 1125 1746 2017],7,621,54,288.14285714285717,84206.23736104932,24.60934993717071,-0.038981027164301116,72.67242062064722,5.3544184334747245,0.04610860278743358,31.48460391677679,4.424248285195734
851,20,45,10,Mode,40,[   0   54  348  567  722 1125 1746 2017],7,621,54,288.14285714285717,85023.72753396611,24.441865695941004,-0.037218213623969966,74.53671759806079,5.228458730989773,0.04558263562837237,32.14499128352483,4.308226129567944
852,20,45,10,Median,40,[   0   54  364  517  811 1125 1416 1761 2017],8,345,54,252.125,64394.67775136045,22.145316404133634,-0.04422741209415616,63.40413214955584,6.418466945857374,0.037586726802906964,23.65444771257623,5.334169120330274
853,20,45,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
854,20,45,10,Median,40,[   0   54  364  517  722  888 1125 1416 1761 2017],9,345,54,224.11111111111111,59884.07097059718,22.591624463166134,-0.04372997079424315,58.985386405803084,6.154272281737525,0.039698404857660824,22.186847775115364,5.153967122460296
855,20,45,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
856,20,45,10,Median,40,[   0   54  197  364  517  722  903 1125 1416 1761 2017],10,345,54,201.7,49709.02618132077,20.751673994073542,-0.047035872688352236,53.09764307101305,6.55919360678669,0.03445236679382718,18.188003615279765,5.44887754606376
857,20,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
858,20,45,10,Median,40,[   0   54  197  364  517  722  888 1125 1326 1646 1771 2017],11,320,54,183.36363636363637,46938.00273607967,21.0289577575411,-0.050078645306722326,48.92692740527167,6.636922991020639,0.03238841437139063,17.290511802425222,5.183676355934714
859,20,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
860,20,45,10,Median,40,[   0   54  197  364  517  722  847 1112 1200 1771 2017],10,571,54,201.7,46406.611733923135,23.065585368712053,-0.04361851504327555,55.10319592838605,5.773057851701062,0.03711545790840844,17.138884648077138,4.585766389853257
861,20,45,10,Mode,40,[   0   54  197  348  567  722  843 1125 1200 1746 2017],10,546,54,201.7,45159.168351575114,22.975889865013535,-0.04403366240452923,54.335752203963835,5.960563320119327,0.03646252258564625,16.6269316929713,4.674832402614398
862,20,45,10,Median,40,[   0   54  197  364  517  722  838  920 1116 1200 1350 1646 1771 2017],13,296,54,155.15384615384616,31623.60384885916,19.624727588196752,-0.056774036551416024,42.09096237207065,7.0308608388961185,0.02602567148873418,11.719033664696335,5.73859387825156
863,20,45,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
864,20,45,10,Median,40,"[   0   54  197  357  499  567  722  838  920 1116 1200 1468 1646 1771
 2017]",14,268,54,144.07142857142858,25168.491919530537,19.212818760771484,-0.05655350218427218,39.76407722246966,7.409354598135432,0.023893500588501475,9.547391759142347,5.496503776583507
865,20,45,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 2017]",14,271,54,144.07142857142858,22883.36866583501,18.548807544866964,-0.05581642318561742,39.1464813642276,7.613100760662456,0.02263155453812231,8.625450579312718,6.0472033983500575
866,20,45,10,Median,40,"[   0   54  197  357  499  567  722  838  920 1116 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,27157.649303142814,20.549787159579417,-0.07634993246321886,38.758077364220625,7.002619802604332,0.027972918845366818,10.811851243836303,5.545281938971336
867,20,45,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26231.090838531432,20.420169041818536,-0.07659065010805,38.59262767110173,7.1596580324119445,0.02699614254319953,10.495037286971296,5.597286061149453
868,20,45,15,Median,40,[   0  564 1544 2017],3,980,473,672.3333333333334,386021.05355657433,30.025518888160207,0.011632326151372304,139.69228564919447,4.947755730434941,0.057255584794996074,133.5983078769126,4.2353890848441385
869,20,45,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
870,20,45,15,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
871,20,45,15,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
872,20,45,15,Median,40,[   0  201  615 1116 1795 2017],5,679,201,403.4,204598.9326336465,29.853758764268107,-0.025958565695050492,91.28043105455798,4.551961767381698,0.057889857586211055,71.03194830807439,3.63822638059188
873,20,45,15,Mode,40,[   0   54  843 1125 2017],4,892,54,504.25,265214.5045514345,41.75119923375426,-0.03272396893041748,81.06445693772889,4.065888607537622,0.08039657256102839,88.85259844964357,2.462638333692592
874,20,45,15,Median,40,[   0   54  499  782 1125 1795 2017],6,670,54,336.1666666666667,138448.35804532393,26.97376847594743,-0.04034742946740007,79.08562644529361,5.497693086728613,0.052888190754398566,51.38014595678944,4.444584626294953
875,20,45,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
876,20,45,15,Median,40,[   0  499 1125 2017],3,892,499,672.3333333333334,522428.2842576334,38.94717738506428,0.028945824990208268,172.0155816063668,3.9300892555800164,0.10884004788100886,181.54911846840255,3.22490271867321
877,20,45,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
878,20,45,15,Median,40,[   0   54  498  722  903 1125 1746 2017],7,621,54,288.14285714285717,109622.3103215837,26.93416239300723,-0.03989040820429846,71.18410993603037,5.120890187914489,0.05272163018238415,41.11251364518426,4.251662878374895
879,20,45,15,Mode,40,[   0   54  498  722  843 1125 1746 2017],7,621,54,288.14285714285717,112658.12917516324,27.435162712639265,-0.0376655694106667,71.8230623280356,5.256510895140843,0.05079426022629637,42.187669701865964,4.081470198971444
880,20,45,15,Median,40,[   0   54  372  528  807 1117 1389 1761 2017],8,372,54,252.125,62610.606137093026,22.298585079336394,-0.0446588334406333,62.34371100383683,6.084587119849749,0.03852302747213359,23.004793633235067,5.133624377052518
881,20,45,15,Mode,40,[   0   54  348  498  843 1125 1270 1746 2017],8,476,54,252.125,68101.21698420498,24.15490136149447,-0.041390331082107566,66.80550403063279,5.740183937072145,0.04256841638518449,24.978330531778916,4.579163125695068
882,20,45,15,Median,40,[   0   54  372  520  776  994 1125 1486 1761 2017],9,361,54,224.11111111111111,52791.353363415714,21.424410586100763,-0.04837362936625409,55.29059514276942,6.982609687904978,0.038713904794085076,19.64564755757726,5.805582494268012
883,20,45,15,Mode,40,[   0   54  348  498  843  995 1125 1326 1746 2017],9,420,54,224.11111111111111,55137.471163730486,22.780009136345477,-0.04890397422347411,59.23106281275116,6.32735910153276,0.04043563704238989,20.559960873814084,4.993296049903736
884,20,45,15,Median,40,[   0   54  372  520  924 1125 1321 1795 2017],8,474,54,252.125,77286.99724977001,25.654617226418036,-0.044185679509550144,66.46239441952723,5.056670511325581,0.04997847752785791,28.322017904371048,4.289063938499395
885,20,45,15,Mode,40,[   0   54  348  498  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,54250.317369461576,23.090001187235508,-0.048638325534278874,59.45140871869101,6.0921314041023455,0.04077331075219552,20.224896985924705,4.796173504407465
886,20,45,15,Median,40,[   0   54  197  364  520  726  915 1125 1321 1795 2017],10,474,54,201.7,52803.29063317253,22.06911933355064,-0.04558239934591632,54.63474098670957,5.917452560584055,0.038510642672848094,19.42289405547153,4.896577085081018
887,20,45,15,Mode,40,[   0   54  197  348  498  722  843 1125 1270 1746 2017],10,476,54,201.7,46852.570989089276,21.735804984701687,-0.04341269441094523,54.13203115500891,6.226815286203559,0.033685335331209536,17.162942128749084,5.024360893667121
888,20,45,15,Median,40,[   0   54  197  372  520  723  843  995 1125 1321 1795 2017],11,474,54,183.36363636363637,41517.25263074793,21.470207325093007,-0.04968390924867202,49.97666556950961,6.092022200275193,0.03547315785564688,15.576996172274411,4.954600206552621
889,20,45,15,Mode,40,[   0   54  197  348  498  722  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,37964.08023403835,20.914893730860744,-0.049818557144223466,49.52762641286542,6.482530945460412,0.03266563362141424,14.17531029062196,5.184701074225585
890,20,45,15,Median,40,[   0   54  197  364  498  567  723  843  995 1125 1321 1795 2017],12,474,54,168.08333333333334,32013.254243232073,20.427852568796894,-0.049367637622319736,46.284974568542225,6.196347472208864,0.031607995340108906,12.22548373656158,5.0665600965615445
891,20,45,15,Mode,40,[   0   54  197  348  498  567  722  843  995 1125 1270 1646 1746 2017],13,376,54,155.15384615384616,27840.154927144467,19.65336169199455,-0.05202099609755683,42.496089362195654,7.058973473277887,0.028147992345335316,10.587356620308785,5.426088965750115
892,20,45,15,Median,40,[   0   54  197  364  498  567  723  843  957 1112 1180 1326 1795 2017],13,469,54,155.15384615384616,25547.542051742374,19.714059257483935,-0.05371982470830263,43.27548499484982,6.785595629467557,0.027905042969983283,9.699220258723436,5.439796888440573
893,20,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 2017]",14,376,54,144.07142857142858,22825.49874884068,18.93815316973885,-0.05317563117409902,39.54329072932961,7.144942120656291,0.02525924636578664,8.642532722354206,5.592409750729658
894,20,45,15,Median,40,"[   0   54  197  364  498  567  723  843  995 1116 1180 1326 1561 1746
 1812 2017]",15,235,54,134.46666666666667,27484.26157679281,21.228753228154314,-0.07507875428458978,39.16305510746594,6.694547200478327,0.029857958488603568,11.057195601032488,5.173500892351207
895,20,45,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,54,134.46666666666667,26177.354487036697,20.78170426491386,-0.0754292726416498,38.970262186583646,6.743821713740976,0.029436142097459272,10.51089927693839,5.174977674073368
896,20,45,20,Median,40,[   0  567 1503 2017],3,936,514,672.3333333333334,402998.91035752854,31.087686718806836,0.013938386252575687,144.1950705681702,4.648343041090501,0.062189733741807224,139.2876296845755,3.983439041396734
897,20,45,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
898,20,45,20,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
899,20,45,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
900,20,45,20,Median,40,[   0  206  661 1116 1795 2017],5,679,206,403.4,193829.00776382835,29.666169578222792,-0.02821656624235759,84.33584997052809,4.738317474989023,0.055276251163147376,66.61633420951688,3.6494099763459795
901,20,45,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
902,20,45,20,Median,40,[   0   66  499  782 1125 1795 2017],6,670,66,336.1666666666667,136822.08500639885,26.3350124165691,-0.03943568090144278,78.88249139451322,5.6499143558224025,0.052281970806245824,50.660653927606475,4.537070530255107
903,20,45,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
904,20,45,20,Median,40,[   0   66  499  782 1120 1812 2017],6,692,66,336.1666666666667,139372.23162281752,26.78579135064163,-0.0401657788762127,79.39833459134921,5.479335836219099,0.053902162473767244,51.7325527637121,4.418539562193248
905,20,45,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
906,20,45,20,Median,40,[   0   66  372  548  782 1120 1546 1812 2017],8,426,66,252.125,67392.62818224475,21.69307905240081,-0.047113632427638386,61.86947540538456,7.0149714421071145,0.03837184791563857,24.97643828983637,5.50644697195102
907,20,45,20,Mode,40,[   0   54  348  498  843  995 1646 1746 2017],8,651,54,252.125,64726.920383171135,24.342853657146122,-0.05359642430428963,59.859066547799536,6.593344289935013,0.04139553417432208,23.756069356898333,4.404490845246122
908,20,45,20,Median,40,[   0   66  498  726  915 1125 1486 2017],7,531,66,288.14285714285717,108435.13613336712,27.033199166240795,-0.03559292725465283,72.17121605296033,5.224190986886028,0.05356380530424123,40.16396017129172,4.221003014670271
909,20,45,20,Mode,40,[   0   54  498  776  843 1125 1326 2017],7,691,54,288.14285714285717,128093.36030283211,33.04107335434495,-0.047354383465957516,73.01418076416886,5.567336793700185,0.05340255408357109,46.38960898816648,3.249878264021579
910,20,45,20,Median,40,[   0   66  372  528  776  994 1159 1486 1771 2017],9,327,66,224.11111111111111,51815.59050555391,20.520946713899434,-0.0466317414505844,54.37999376651635,7.229221489882532,0.03730894464223564,19.131397399743626,5.9763846913392165
911,20,45,20,Mode,40,[   0   54  348  498  843  995 1125 1326 1746 2017],9,420,54,224.11111111111111,55137.471163730486,22.780009136345477,-0.04890397422347411,59.23106281275116,6.32735910153276,0.04043563704238989,20.559960873814084,4.993296049903736
912,20,45,20,Median,40,[   0   66  372  528  776  994 1125 1289 1795 2017],9,506,66,224.11111111111111,52843.29875301823,22.03792493125261,-0.046441993780899166,55.78957652171885,6.097609921178085,0.04066180860244655,19.597972800860763,5.1834690780189785
913,20,45,20,Mode,40,[   0   54  348  498  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,54250.317369461576,23.090001187235508,-0.048638325534278874,59.45140871869101,6.0921314041023455,0.04077331075219552,20.224896985924705,4.796173504407465
914,20,45,20,Median,40,[   0   66  372  528  726  843  995 1125 1289 1795 2017],10,506,66,201.7,47845.27867379513,22.726738587020936,-0.045745590913780894,54.00284041250905,5.907151205302577,0.040271011070239185,18.03000365439168,4.703502430947258
915,20,45,20,Mode,40,[   0   54  348  498  776  843  995 1125 1270 1746 2017],10,476,54,201.7,55486.05665878696,25.751553092971736,-0.05487505348824002,54.78873892411591,6.298203000088735,0.04124188279864141,20.557953388950704,4.474261169321371
916,20,45,20,Median,40,[   0   54  197  372  528  726  843  995 1125 1289 1795 2017],11,506,54,183.36363636363637,40303.281891541454,21.419438867428035,-0.04970212045739088,49.56853454037053,6.078568636257348,0.03540602057998297,15.106443758708135,4.9026253704694005
917,20,45,20,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
918,20,45,20,Median,40,[   0   54  197  364  498  567  726  843  995 1125 1289 1795 2017],12,506,54,168.08333333333334,30935.358954039588,20.353775952836063,-0.0490697670962128,46.26513732123158,6.131989649539157,0.03128442355867438,11.821964543643459,5.032543645038834
919,20,45,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
920,20,45,20,Median,40,"[   0   54  197  364  498  567  726  843  995 1125 1267 1537 1746 1812
 2017]",14,270,54,144.07142857142858,31797.239146136257,21.91429415648254,-0.07499445681727167,41.52013651776659,6.297243112818959,0.031241460912694714,12.781402360174114,4.840159201456407
921,20,45,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1200 1561 1746 1812
 2017]",14,361,54,144.07142857142858,36303.74914815445,24.523895699005433,-0.0754294991329037,42.41275975931496,6.913295484316591,0.03492404238059518,14.30274321832397,4.527575933695596
922,20,45,20,Median,40,"[   0   54  197  364  498  567  726  843  995 1112 1174 1321 1561 1746
 1812 2017]",15,240,54,134.46666666666667,27176.622315897057,21.20127684560853,-0.07526637105258316,39.33400192871175,6.75182750104292,0.029849002936820777,10.994348661365848,5.153955224663306
923,20,45,20,Mode,40,"[   0   54  197  348  498  567  776  843  995 1125 1174 1270 1646 1746
 1812 2017]",15,376,49,134.46666666666667,31234.899739769236,23.302052319201923,-0.07479036526968491,39.84670930529447,7.5058176043231954,0.032803720248464466,12.339218956836826,4.739403271054137
924,20,50,10,Median,40,[   0  520 2017],2,1497,520,1008.5,742588.4738640866,43.8646308792914,0.10748656860470554,265.799960097111,2.2671903348872657,0.10748656860470554,265.799960097111,2.2671903348872657
925,20,50,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
926,20,50,10,Median,40,[   0  490 1011 2017],3,1006,490,672.3333333333334,415606.7251533566,35.333734541550534,0.028002745492216624,153.40187947178242,4.937930476942937,0.10135141600462134,144.0065790777796,4.05524301832389
927,20,50,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
928,20,50,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
929,20,50,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
930,20,50,10,Median,40,[   0  162  507  811 1125 1795 2017],6,670,162,336.1666666666667,132844.33286070946,26.650973761512354,-0.029009364369333882,83.63632477908575,5.117810789046313,0.05532156462508704,49.34362662228384,4.181808749729791
931,20,50,10,Mode,40,[   0   54  567  920 1125 1746 2017],6,621,54,336.1666666666667,155795.09219924666,29.83072229776788,-0.04185237636961826,79.08725092463685,4.951656650964812,0.05960893482487807,56.93337669695645,3.884567543138864
932,20,50,10,Median,40,[   0  162  507  811 1125 1746 2017],6,621,162,336.1666666666667,125196.33931787925,25.68600867570533,-0.02856622510557066,82.47958287423688,5.486240462658194,0.05129119966277514,46.162339630670246,4.456338770532049
