,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
933,20,50,10,Mode,40,[   0   54  567  920 1125 1746 2017],6,621,54,336.1666666666667,155795.09219924666,29.83072229776788,-0.04185237636961826,79.08725092463685,4.951656650964812,0.05960893482487807,56.93337669695645,3.884567543138864
934,20,50,10,Median,40,[   0  162  364  517  811 1125 1746 2017],7,621,153,288.14285714285717,79969.13408503828,23.154651813174947,-0.03383214250934303,72.94536808225921,5.775972585538958,0.04414288715071798,29.601907985435954,4.728698156248462
935,20,50,10,Mode,40,[   0  348  567  920 1125 1746 2017],6,621,205,336.1666666666667,121819.7144687359,27.84831737696756,-0.007085461835172488,88.77700587126496,5.1850608296471785,0.06584802854852337,45.9177617783353,4.064218684057927
936,20,50,10,Median,40,[   0  162  364  517  811 1125 1416 1761 2017],8,345,153,252.125,60762.87494335097,20.898432297851553,-0.038719287280777955,63.63950626269974,6.7719086652542355,0.03590182768572216,22.04070834285551,5.595126152661183
937,20,50,10,Mode,40,[   0  348  567  920 1125 1746 2017],6,621,205,336.1666666666667,121819.7144687359,27.84831737696756,-0.007085461835172488,88.77700587126496,5.1850608296471785,0.06584802854852337,45.9177617783353,4.064218684057927
938,20,50,10,Median,40,[   0  162  364  517  722  888 1125 1416 1761 2017],9,345,153,224.11111111111111,56706.2435135889,21.500600870169308,-0.038221976152245034,59.19601350153331,6.468442698979179,0.03822411813012412,20.774825826609735,5.382304525749842
939,20,50,10,Mode,40,[   0   54  348  567  722  920 1125 1416 1746 2017],9,330,54,224.11111111111111,64573.99495142574,22.9227487522138,-0.043643831932541864,59.41172951432159,6.301038192167854,0.042934733908609204,24.002472317848664,5.164959087613111
940,20,50,10,Median,40,[   0   54  197  364  517  722  915 1125 1416 1761 2017],10,345,54,201.7,51082.6805381298,21.041351715441643,-0.04685076514781372,53.42383547498594,6.533165407296257,0.035775041136364524,18.66042868098663,5.3957356751082415
941,20,50,10,Mode,40,[   0   54  197  348  567  722  920 1125 1416 1746 2017],10,330,54,201.7,52141.38715536418,21.210802797564934,-0.046844279474833474,53.35498028122897,6.720654221620158,0.03673656394253683,19.050960266130453,5.45792525363963
942,20,50,10,Median,40,[   0   54  197  364  517  722  851 1112 1200 1468 1761 2017],11,293,54,183.36363636363637,40180.8059378419,21.057206339682036,-0.045770086877592674,50.084467728759655,6.862659346992235,0.032118102836986774,14.718218641575259,5.52822928967777
943,20,50,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
944,20,50,10,Median,40,[   0   54  197  364  517  721  838  920 1116 1200 1468 1761 2017],12,293,54,168.08333333333334,33246.539597715884,19.79495654092774,-0.05359931814256128,45.539673445621446,7.034914543284105,0.02725566907021089,12.251461770619118,5.838463459104855
945,20,50,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
946,20,50,10,Median,40,[   0   54  197  364  517  721  838  920 1116 1200 1375 1771 2017],12,396,54,168.08333333333334,34223.34046730786,20.17072605590245,-0.05312453281205646,45.59742926635839,6.777369680385422,0.029180716918934365,12.654025017452797,5.581048551276144
947,20,50,10,Mode,40,[   0   54  197  348  567  722  843  920 1125 1200 1416 1746 2017],12,330,54,168.08333333333334,34047.46448025572,20.038401124346244,-0.05342046101548984,45.18580231006382,7.471725502538482,0.028536602422185295,12.546508003904897,5.9223297322843855
948,20,50,10,Median,40,"[   0   54  197  357  499  567  722  838  920 1116 1200 1468 1746 1812
 2017]",14,278,54,144.07142857142858,29730.768349530987,21.449897231064732,-0.07569388983965554,41.63494575330965,6.660335359434917,0.025753769901320497,11.784856554111212,5.150956131342048
949,20,50,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1746 1812
 2017]",14,330,54,144.07142857142858,28577.10713202407,21.256918681936064,-0.07610252352237783,41.3576473607446,7.066496106370846,0.024575254863672995,11.363117795591247,5.333066640914041
950,20,50,10,Median,40,"[   0   54  197  357  499  567  722  838  920 1116 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,27157.649303142814,20.549787159579417,-0.07634993246321886,38.758077364220625,7.002619802604332,0.027972918845366818,10.811851243836303,5.545281938971336
951,20,50,10,Mode,40,"[   0   54  197  348  507  567  722  843  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,26231.090838531432,20.420169041818536,-0.07659065010805,38.59262767110173,7.1596580324119445,0.02699614254319953,10.495037286971296,5.597286061149453
952,20,50,15,Median,40,[   0  567 1544 2017],3,977,473,672.3333333333334,388514.69232800824,30.103371134873555,0.011944179282451561,140.59413384786515,4.931340385026606,0.05766084997648152,134.5849321499283,4.219972888829501
953,20,50,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
954,20,50,15,Median,40,[   0  490  995 2017],3,1022,490,672.3333333333334,395092.40214368823,34.48167670651955,0.02817598342515797,150.62461299120022,5.228532054891213,0.09949930294391987,136.61055317689548,4.292128976374789
955,20,50,15,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
956,20,50,15,Median,40,[   0  201  615 1116 1795 2017],5,679,201,403.4,204598.9326336465,29.853758764268107,-0.025958565695050492,91.28043105455798,4.551961767381698,0.057889857586211055,71.03194830807439,3.63822638059188
957,20,50,15,Mode,40,[   0   54  843 1125 2017],4,892,54,504.25,265214.5045514345,41.75119923375426,-0.03272396893041748,81.06445693772889,4.065888607537622,0.08039657256102839,88.85259844964357,2.462638333692592
958,20,50,15,Median,40,[   0  162  499  782 1125 1795 2017],6,670,162,336.1666666666667,125359.11205858756,25.59480248500623,-0.029988369097447357,81.63184892677016,5.686469600870996,0.05327877183597633,46.50817982557823,4.593107098589156
959,20,50,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
960,20,50,15,Median,40,[   0  162  499  782 1125 1746 2017],6,621,162,336.1666666666667,118039.2867871318,24.631414251262388,-0.02945179947247418,80.48462109207605,6.080914250905532,0.049371658458206936,43.49599934462526,4.876583546226523
961,20,50,15,Mode,40,[   0   54  498  843 1125 1746 2017],6,621,54,336.1666666666667,151452.65960298758,28.727691492403146,-0.03808903841868098,83.37693476238884,5.239933834212624,0.05502720826159271,55.81246603435361,3.879872451393676
962,20,50,15,Median,40,[   0  162  499  722  903 1125 1746 2017],7,621,162,288.14285714285717,102393.90359509195,25.746180712106153,-0.029488969719315587,73.30518100813603,5.285993107173231,0.05307345318090558,38.401680614280345,4.3865061569759405
963,20,50,15,Mode,40,[   0   54  498  776  843 1125 1746 2017],7,621,54,288.14285714285717,137454.91237411514,32.031313468322935,-0.05178945300593325,72.2645016928669,5.636875039117086,0.052670926477699165,50.57562794321265,3.475288384416629
964,20,50,15,Median,40,[   0  162  372  520  811 1117 1326 1761 2017],8,435,148,252.125,62449.56472556595,21.95142022957589,-0.037222855201829455,64.1632949258831,6.309271954600335,0.038172198085976175,22.64029498132607,5.208845798866006
965,20,50,15,Mode,40,[   0   54  348  498  843 1125 1270 1746 2017],8,476,54,252.125,68101.21698420498,24.15490136149447,-0.041390331082107566,66.80550403063279,5.740183937072145,0.04256841638518449,24.978330531778916,4.579163125695068
966,20,50,15,Median,40,[   0  162  370  520  776  994 1125 1561 1795 2017],9,436,131,224.11111111111111,51552.636766280804,20.713912437168727,-0.04294095695301136,55.78185626780399,7.148083981565975,0.03888118154569156,19.16403559611873,5.841694277433395
967,20,50,15,Mode,40,[   0  348  498  843 1125 1746 2017],6,621,150,336.1666666666667,112422.59106461806,27.11841855700363,-0.008949845041988402,88.92668811207986,5.331716056565592,0.060347248197116565,41.98520199951072,4.038202258779236
968,20,50,15,Median,40,[   0  162  370  520  776  922 1125 1289 1795 2017],9,506,146,224.11111111111111,62369.401973530286,23.624076848592168,-0.03713049012078067,59.42033168256237,6.217749408303575,0.043420908528562625,22.626315323706663,4.877420465230097
969,20,50,15,Mode,40,[   0   54  348  498  843  920 1125 1270 1746 2017],9,476,54,224.11111111111111,52624.136888529305,22.45398314601866,-0.05048985991173648,59.058739920440125,6.279514598350284,0.03409535438233117,19.598104282246357,5.077450247865723
970,20,50,15,Median,40,[   0   54  197  370  520  726  915 1117 1270 1795 2017],10,525,54,201.7,51408.28578350124,22.531852422920455,-0.04550248564459707,54.823629500652395,5.740459304857441,0.039223366036559695,18.92580573856827,4.7191729527633095
971,20,50,15,Mode,40,[   0   54  197  348  498  776  843 1125 1200 1746 2017],10,546,54,201.7,51303.27204338646,25.39554531080235,-0.051395259080935465,54.35977631088601,6.057089978738909,0.03460246485626684,18.545655340447457,4.3679766641260755
972,20,50,15,Median,40,[   0   54  197  370  520  722  843  995 1125 1289 1795 2017],11,506,54,183.36363636363637,40973.32181650874,21.528664947003755,-0.04919875944464202,50.04189596725789,6.06979478654942,0.03553035496115024,15.354469758049188,4.889555629278385
973,20,50,15,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
974,20,50,15,Median,40,[   0   54  197  364  517  721  826  922 1112 1174 1290 1603 1795 2017],13,313,54,155.15384615384616,30435.092365337612,19.70605216634414,-0.05121353884502511,42.78479221987942,7.325103615875084,0.027620962937807494,11.370023378616812,5.769703998427523
975,20,50,15,Mode,40,[   0   54  197  348  498  722  843  920 1125 1200 1270 1646 1746 2017],13,376,54,155.15384615384616,28317.643218642595,19.196284873335525,-0.056103485108312416,41.60202235355758,7.236396977843506,0.024278498012209243,10.468013348602675,5.738326433412266
976,20,50,15,Median,40,"[   0   54  197  364  499  567  722  826  922 1112 1174 1290 1603 1795
 2017]",14,313,54,144.07142857142858,23117.62660820555,19.017070922879526,-0.050970304588984765,40.04738297706475,7.228895173241012,0.02512814061141769,8.799244222550234,5.774440261531718
977,20,50,15,Mode,40,"[   0   54  197  348  498  567  722  843  920 1125 1200 1270 1646 1746
 2017]",14,376,54,144.07142857142858,22309.217303039044,18.64680660801015,-0.054967733004586516,39.294480718242276,7.193692194651939,0.022626555007401107,8.393040868105455,5.757425356449728
978,20,50,15,Median,40,"[   0   54  197  364  499  567  722  826  920  995 1116 1174 1290 1603
 1795 2017]",15,313,54,134.46666666666667,22499.71083134427,19.582067230853674,-0.054033528682113585,37.96815590316912,7.1654151244675495,0.028458235260501848,8.532508936960491,5.630199949203843
979,20,50,15,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1200 1270 1646
 1746 2017]",15,376,54,134.46666666666667,21457.508120710852,19.412561822275112,-0.055712808112525644,37.558056687461274,7.094267521008594,0.02691335216988874,8.130044528959855,5.4449293312358265
980,20,50,20,Median,40,[   0  569 1521 2017],3,952,496,672.3333333333334,399910.8987049309,30.80552874184139,0.012461671628220228,142.77761725220827,4.73227666834464,0.060515351755977144,138.28850336995365,4.04714547519122
981,20,50,20,Mode,40,[   0  843 1746 2017],3,903,271,672.3333333333334,189575.11964941665,21.508608706607653,-0.01312889487358618,67.11568977100775,5.468951079878586,0.02348750264437709,62.799102356629255,5.062442118936684
982,20,50,20,Median,40,[   0  498  995 2017],3,1022,497,672.3333333333334,400306.31378905143,34.801802427694895,0.028486534983338512,152.1777525270492,5.124659390407756,0.1007783582890184,138.79613424601777,4.204720001892295
983,20,50,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
984,20,50,20,Median,40,[   0  201  661 1117 1795 2017],5,678,201,403.4,195015.23317942864,29.77691435214974,-0.02857268888041693,84.51658471579776,4.710716953019654,0.05543737483048403,67.06048515728918,3.6433311254141527
985,20,50,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
986,20,50,20,Median,40,[   0  162  499  780 1125 1795 2017],6,670,162,336.1666666666667,125143.09294217797,25.59991725070696,-0.029964842596354416,81.66646280860846,5.667012432862336,0.05325140630292989,46.414726194163094,4.582460551813222
987,20,50,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
988,20,50,20,Median,40,[   0  162  499  780 1117 1812 2017],6,695,162,336.1666666666667,128035.85449423299,26.114898426701387,-0.03063894937493631,82.2619702901986,5.470960544591588,0.0551005131209766,47.616080989054936,4.443318823837683
989,20,50,20,Mode,40,[   0   54  498  843  995 1746 2017],6,751,54,336.1666666666667,135029.5229239363,29.632785337844428,-0.04412059839714087,75.44984696838448,6.177766815565657,0.056374785392194336,49.01933725603883,3.725629870476857
990,20,50,20,Median,40,[   0  162  372  528  782 1117 1554 1812 2017],8,437,156,252.125,63830.10216104735,21.26615887829493,-0.041583914377669784,62.73400721408621,6.850451739371179,0.038329620952896715,23.513491506380344,5.49209547595079
991,20,50,20,Mode,40,[   0   54  348  498  843  995 1646 1746 2017],8,651,54,252.125,64726.920383171135,24.342853657146122,-0.05359642430428963,59.859066547799536,6.593344289935013,0.04139553417432208,23.756069356898333,4.404490845246122
992,20,50,20,Median,40,[   0  162  372  521  776  994 1162 1554 1812 2017],9,392,149,224.11111111111111,52567.33737336303,20.623421905927405,-0.04259780720603414,56.2940878310024,7.408677001340329,0.03890776910346201,19.578637660036044,5.8942833947704365
993,20,50,20,Mode,40,[   0   54  348  498  843  995 1125 1746 2017],8,621,54,252.125,65392.40293737177,24.438975662748074,-0.045886802182634315,65.86803602373665,5.7638411057856125,0.045838772581213647,24.614012248162094,4.395782035298708
994,20,50,20,Median,40,[   0  162  372  521  776  994 1148 1486 1771 2017],9,338,149,224.11111111111111,49221.92972278854,20.002239244555966,-0.04151365008839362,55.20500160819699,7.250017195154854,0.036624065456923045,18.102435759125818,6.070860765027637
995,20,50,20,Mode,40,[   0   54  348  498  843  995 1125 1326 1746 2017],9,420,54,224.11111111111111,55137.471163730486,22.780009136345477,-0.04890397422347411,59.23106281275116,6.32735910153276,0.04043563704238989,20.559960873814084,4.993296049903736
996,20,50,20,Median,40,[   0  162  372  528  957 1117 1270 1795 2017],8,525,153,252.125,70445.61537585601,24.8162670209308,-0.03921253435978513,65.51234973898443,5.167697236548644,0.050643909395102535,25.573663605990102,4.384914587583223
997,20,50,20,Mode,40,[   0   54  348  498  843  995 1125 1200 1746 2017],9,546,54,224.11111111111111,51626.60390565089,23.579147383117387,-0.04903754709883281,59.36241791269239,5.8209592988041665,0.040594618485340586,19.2333018270896,4.549353985014123
998,20,50,20,Median,40,[   0  162  372  520  726  843  995 1125 1289 1795 2017],10,506,117,201.7,45727.47140627676,22.22139472409577,-0.04032046055024303,54.98350256141711,5.957505377531072,0.03932345060583979,17.181047391093685,4.801481342213243
999,20,50,20,Mode,40,[   0   54  348  498  776  843  995 1125 1270 1746 2017],10,476,54,201.7,55486.05665878696,25.751553092971736,-0.05487505348824002,54.78873892411591,6.298203000088735,0.04124188279864141,20.557953388950704,4.474261169321371
1000,20,50,20,Median,40,[   0   54  197  372  520  726  843  995 1125 1289 1795 2017],11,506,54,183.36363636363637,40438.36205376727,21.421751903988245,-0.0493634449245889,49.97212783050369,6.077142026475941,0.03530356697402538,15.179336962830087,4.913353089586922
1001,20,50,20,Mode,40,[   0   54  197  348  498  776  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,47144.64772293536,23.879112814044497,-0.057041115879204136,49.80630894191671,6.679929862507115,0.03590445599289016,17.254079485060764,4.824466567593925
1002,20,50,20,Median,40,[   0   54  197  364  499  567  726  843  995 1125 1289 1795 2017],12,506,54,168.08333333333334,30961.575615300357,20.37328093185208,-0.04902378417292465,46.26128525778602,6.136148817309363,0.031378130703687786,11.832392590474484,5.028771970720108
1003,20,50,20,Mode,40,[   0   54  197  348  498  567  776  843  995 1125 1270 1746 2017],12,476,54,168.08333333333334,36755.435655894,22.913082821702613,-0.05567620208582994,46.74428817472529,7.13680297260364,0.03360563560115678,13.758766614174071,4.911671551362564
1004,20,50,20,Median,40,[   0   54  197  364  499  567  722  812  920  995 1125 1289 1795 2017],13,506,54,155.15384615384616,31225.387336912507,21.525825021088,-0.04946944877387929,43.18490975256352,6.145138856934522,0.03613631605884542,11.764589033061597,4.972444122438983
1005,20,50,20,Mode,40,"[   0   54  197  348  498  567  722  843  920  995 1125 1270 1646 1746
 2017]",14,376,54,144.07142857142858,25981.191467750512,20.10924727762932,-0.0545955514193376,40.12842644107051,7.010819877039525,0.02970712582824921,9.885844419887595,5.2800578051397995
1006,20,50,20,Median,40,"[   0   54  197  364  499  567  722  812  957 1110 1174 1289 1545 1646
 1795 2017]",15,256,54,134.46666666666667,25532.225320195164,20.262432930860484,-0.05761614200784118,37.88183990564697,7.536275488068227,0.029729458132534654,10.041948178374957,5.169662837574938
1007,20,50,20,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1174 1270 1561 1646
 1746 2017]",15,291,49,134.46666666666667,22715.956849852537,19.724446580101674,-0.05592338717905072,37.776387499992076,6.963866246874338,0.028039929732643385,8.769833100302852,5.0982369196756565
1008,60,35,10,Median,40,[   0  567 1326 2017],3,759,567,672.3333333333334,448029.496538881,34.08862459343538,0.021044926447514604,153.46356343762082,4.2347465095163095,0.08188413704131983,153.88383080759746,3.5669112304079036
1009,60,35,10,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1010,60,35,10,Median,40,[   0  507 1109 2017],3,908,507,672.3333333333334,520452.2400141314,39.071798951337996,0.029089627240061946,171.20239409646723,3.9320026245691078,0.11027866775442871,180.68109957290693,3.2196555525458344
1011,60,35,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
1012,60,35,10,Median,40,[   0  490  811 1125 1761 2017],5,636,256,403.4,182215.3453445818,27.821299913998406,-0.0002854384706926729,95.35323552004046,5.465107586361516,0.06716967450139197,66.8594895469162,4.40442065212747
1013,60,35,10,Mode,40,[   0  567  722 1125 1746 2017],5,621,155,403.4,139719.07091798852,27.70190352378348,0.0005410772722393911,92.11543769852672,5.327612830973708,0.06777967404385427,51.18877424470597,4.398509401662672
1014,60,35,10,Median,40,[   0  348  507  811 1125 1761 2017],6,636,159,336.1666666666667,101879.35287812624,25.632621319089502,-0.009597486688626075,85.94184210637853,5.346239880586424,0.05618175758579329,38.16614041066906,4.396704891869556
1015,60,35,10,Mode,40,[   0  197  567  722 1125 1746 2017],6,621,155,336.1666666666667,111010.98560873521,26.236037274247387,-0.02495456870997629,82.63561049958665,5.124690881280347,0.05270899322480338,40.957464178634716,4.26607668634531
1016,60,35,10,Median,40,[   0  348  507  811 1125 1416 1761 2017],7,348,159,288.14285714285717,74353.28346412272,22.425840260675056,-0.014934217076253297,72.80543813983786,6.673400855803068,0.043977524470565334,27.323932883379157,5.507535259192618
1017,60,35,10,Mode,40,[   0  197  567  722 1125 1746 2017],6,621,155,336.1666666666667,111010.98560873521,26.236037274247387,-0.02495456870997629,82.63561049958665,5.124690881280347,0.05270899322480338,40.957464178634716,4.26607668634531
1018,60,35,10,Median,40,[   0  348  507  722  888 1125 1416 1761 2017],8,348,159,252.125,67775.94524530885,22.840276209342885,-0.014432258881093613,66.50362149944965,6.3964127202458565,0.04535426398439169,25.128841068013156,5.307971703296277
1019,60,35,10,Mode,40,[   0  197  567  722  843 1125 1746 2017],7,621,121,288.14285714285717,105376.39545131836,27.2658007037713,-0.02522086724416123,72.58465040744349,5.30024455964382,0.055204864347959494,39.09195596695626,4.063838011612017
1020,60,35,10,Median,40,[   0  197  364  514  722  888 1125 1416 1761 2017],9,345,150,224.11111111111111,54720.10291496605,21.133455942244012,-0.03729108342696344,58.766761594693385,6.619910681625394,0.03659035557436588,19.85877070859676,5.478344229654776
1021,60,35,10,Mode,40,[   0  197  348  567  722  843 1125 1416 1746 2017],9,330,121,224.11111111111111,57999.274442208116,21.896013940674848,-0.03723013558732257,59.416110265322516,6.88560376346366,0.03734943293319269,20.969405553718396,5.398561180218142
1022,60,35,10,Median,40,[   0  197  364  514  722  843 1112 1200 1761 2017],9,561,88,224.11111111111111,50228.55305651031,23.601389744894007,-0.03422458078198396,60.795865102807454,5.744967456505396,0.03942017340924739,18.37623526873655,4.559544324915553
1023,60,35,10,Mode,40,[   0  197  348  567  722  843 1125 1416 1746 2017],9,330,121,224.11111111111111,57999.274442208116,21.896013940674848,-0.03723013558732257,59.416110265322516,6.88560376346366,0.03734943293319269,20.969405553718396,5.398561180218142
1024,60,35,10,Median,40,[   0  197  364  514  722  843 1112 1200 1746 1812 2017],10,546,66,201.7,52377.18623572839,26.25841525649617,-0.0634687682596981,57.34520456690486,5.431934290552883,0.03647387864456202,19.990666280901316,3.889210034228107
1025,60,35,10,Mode,40,[   0  197  348  567  722  843 1125 1416 1746 1812 2017],10,330,66,201.7,60378.66037799687,24.971084557680943,-0.06455326945631533,56.21560861607333,6.391144166749337,0.03698798973384077,22.84948249844331,4.502360732792145
1026,60,35,10,Median,40,[   0  197  364  498  567  722  843 1112 1200 1746 1812 2017],11,546,66,183.36363636363637,41069.436614053884,24.741577910424503,-0.06355513357724502,52.45169139238798,5.523833931850702,0.03249127875923981,15.931209857634272,4.087322787523708
1027,60,35,10,Mode,40,[   0  197  348  490  567  722  843 1125 1416 1746 1812 2017],11,330,66,183.36363636363637,46067.75169091839,22.92513996148918,-0.06440916359476742,51.42072522018375,6.487884016688103,0.03141995303357349,17.717899922984067,4.791263744994593
1028,60,35,10,Median,40,[   0  197  364  498  567  722  838  903 1112 1200 1416 1746 1812 2017],13,330,65,155.15384615384616,31334.6895820394,21.75919395966356,-0.06899609581717812,44.15539229836282,7.001795154897244,0.026485234572955974,12.316989358978475,5.269762094551898
1029,60,35,10,Mode,40,[   0  197  348  490  567  722  843 1125 1416 1746 1812 2017],11,330,66,183.36363636363637,46067.75169091839,22.92513996148918,-0.06440916359476742,51.42072522018375,6.487884016688103,0.03141995303357349,17.717899922984067,4.791263744994593
1030,60,35,10,Median,40,"[   0  197  364  498  567  722  843 1045 1112 1200 1416 1554 1746 1812
 2017]",14,216,66,144.07142857142858,30034.17346886507,21.914444693877638,-0.06746015608706768,41.69759599175566,6.698915330028877,0.031606139382999526,12.023219282027666,4.9082423887158875
1031,60,35,10,Mode,40,[   0  197  348  490  567  722  843 1052 1164 1416 1554 1746 1812 2017],13,252,66,155.15384615384616,35020.56890091947,22.316764523305665,-0.0666746278347622,44.83116305388857,7.095871424541324,0.03307534237272006,13.815087892590833,4.882779532631407
1032,60,35,10,Median,40,"[   0  197  348  423  498  567  722  838  903 1112 1200 1416 1554 1746
 1812 2017]",15,216,65,134.46666666666667,29476.073767906964,22.15315327335369,-0.06998981090355083,39.27593925473896,6.792162918712653,0.030427216279762435,11.716117806592072,4.993271965116115
1033,60,35,10,Mode,40,[   0  197  348  423  490  567  722  843 1125 1416 1554 1746 1812 2017],13,291,66,155.15384615384616,41272.597184450606,23.311351489978545,-0.06548106792912463,44.150205549852174,6.284594742374422,0.03490086599862447,16.038723049619044,4.6035429134851285
1034,60,35,10,Median,40,"[   0  197  348  423  498  567  722  838  903 1045 1112 1200 1416 1554
 1746 1812 2017]",16,216,65,126.0625,25310.625463985813,21.657976425654237,-0.07055360002803973,37.26492709103745,6.713241852105524,0.03066544036351386,10.24884770881175,4.9643602159234534
1035,60,35,10,Mode,40,"[   0  197  348  423  490  567  722  843  903 1052 1164 1416 1554 1746
 1812 2017]",15,252,60,134.46666666666667,29291.78699030642,22.13265210143074,-0.07037562565133347,39.40349544540175,7.07640710437433,0.03271086543073391,11.678269806703769,4.9091477542228175
