,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
1139,60,40,15,Mode,40,[   0  197  348  567  722  843  995 1117 1200 1646 1812 2017],11,446,83,183.36363636363637,43045.56022092925,22.59051368054882,-0.04972403494333313,51.271430493341995,6.478023995109418,0.03641551998833582,16.28044072642839,4.762718138098645
1140,60,40,15,Median,40,[   0  197  357  498  567  722  851  995 1125 1326 1561 1746 1812 2017],13,235,66,155.15384615384616,35467.16788021528,22.264149853103575,-0.06743259561813784,44.57511131131651,6.769897595431341,0.03377834499532071,14.061436154446696,5.023369269400363
1141,60,40,15,Mode,40,[   0  197  348  498  567  722  843  995 1117 1270 1646 1746 1812 2017],13,376,66,155.15384615384616,32867.54397005697,21.86733819866077,-0.06850955409643036,44.57900600624444,6.746713136235564,0.033904654100672886,13.074421697763006,5.015372235658236
1142,60,40,15,Median,40,"[   0  197  350  498  567  722  843  915  995 1117 1200 1375 1561 1812
 2017]",14,251,69,144.07142857142858,23966.97594059084,19.33188594010226,-0.05077178459748036,40.92082616297141,7.406707338403903,0.02770761945927416,9.06090370029894,5.737292594272423
1143,60,40,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1200 1416 1646 1812
 2017]",14,230,69,144.07142857142858,26702.949724618942,20.29402166858959,-0.05158382505149269,41.30140722068053,7.240659306033136,0.030217567295984418,10.315704670896226,5.380956825301002
1144,60,40,15,Median,40,"[   0  197  350  498  567  722  843  915  995 1117 1200 1375 1561 1746
 1812 2017]",15,205,66,134.46666666666667,28203.14603902739,21.81450823638188,-0.07047067514452023,39.563742246480246,6.685026712085279,0.03119106647149827,11.27332307492067,4.897263862777535
1145,60,40,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1200 1416 1646 1746
 1812 2017]",15,230,66,134.46666666666667,26313.09205941481,21.129306826704845,-0.07097603442129106,39.23511111878145,7.18827951543251,0.031805615709038,10.470652110579213,5.361028386454194
1146,60,40,15,Median,40,"[   0  197  350  498  567  722  843  915  995 1117 1200 1289 1416 1561
 1746 1812 2017]",16,205,66,126.0625,25658.157669310363,20.80255093417071,-0.07107417293358453,37.013928953049856,7.00801488201402,0.028513358510541376,10.255587241988048,5.248112682970697
1147,60,40,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1200 1270 1646 1746
 1812 2017]",15,376,66,134.46666666666667,25717.823211490708,21.29708571461075,-0.07069644419603531,39.39690772620592,6.800100605645745,0.03167538343355158,10.240401845674318,5.069925697259175
1148,60,40,20,Median,40,[   0  567 1375 2017],3,808,567,672.3333333333334,459988.3484283045,34.28515902275079,0.018123309397740765,154.35462571655185,4.175801870503212,0.08002319788828559,158.49422953164182,3.502964175970186
1149,60,40,20,Mode,40,[   0  843 1812 2017],3,969,205,672.3333333333334,166903.32544534892,20.128873466093896,-0.011003339292264162,64.48591943939913,5.847447036347724,0.019524177167961173,55.42927053700516,5.409201386003561
1150,60,40,20,Median,40,[   0  498 1045 2017],3,972,498,672.3333333333334,456047.6031884764,36.85244289672018,0.02794385026160018,159.7927608569916,4.503287686278873,0.10531031806441722,158.99546984387362,3.690330900029923
1151,60,40,20,Mode,40,[   0  197  843 1812 2017],4,969,197,504.25,137027.4629833672,24.404334227439154,-0.039925356238498654,73.98618578281747,5.422714340507792,0.02424158945803501,46.479647719187064,4.988973008331706
1152,60,40,20,Median,40,[   0  454  838 1125 1761 2017],5,636,256,403.4,200532.61902237177,30.15090738139142,-0.002417691942358232,97.27166332050601,5.615110139542759,0.07119946113299885,72.65727617613766,3.8709949494226046
1153,60,40,20,Mode,40,[   0  197  843  995 1812 2017],5,817,152,403.4,175754.20188268236,34.44199053896462,-0.03847000770009779,70.96000132943193,5.259525823555723,0.06909835580227348,59.48547660334958,3.3185601011682273
1154,60,40,20,Median,40,[   0  345  507  843 1171 1761 2017],6,590,162,336.1666666666667,112292.529853283,26.34208107646152,-0.008833036857792716,89.22879489204514,5.2359334873292385,0.05851759102073715,42.186234333831145,4.2005313189781415
1155,60,40,20,Mode,40,[   0  197  498  843 1174 1812 2017],6,638,197,336.1666666666667,142008.6615665066,27.61302380740613,-0.02715094630183069,88.03987028819563,4.823754073350276,0.05887276461803213,53.03308324141066,3.851480553056207
1156,60,40,20,Median,40,[   0  345  507  776  995 1174 1761 2017],7,587,162,288.14285714285717,73073.66465791377,23.103763431650805,-0.014353984620475968,71.89279239924856,6.2887154762937305,0.04995186581062488,27.84809532560543,5.268273863481773
1157,60,40,20,Mode,40,[   0  197  498  843  995 1174 1812 2017],7,638,152,288.14285714285717,105925.1002707883,27.155684252576794,-0.031041323295711968,75.92619774500541,5.137813815278074,0.05757154926921542,39.50937104103057,3.8834451006716058
1158,60,40,20,Median,40,[   0  345  507  726  915 1128 1416 1803 2017],8,387,162,252.125,71694.97633995026,23.861948382494198,-0.016079861586555725,67.69821080093081,6.211997600770987,0.049493915178139114,26.766298761677636,4.808382582888087
1159,60,40,20,Mode,40,[   0  197  498  776  843 1174 1812 2017],7,638,67,288.14285714285717,130589.68831268717,31.073054310712447,-0.039648166622810774,76.20292821906557,5.948522748886789,0.05322432650659259,48.393601059827525,3.3637568665371593
1160,60,40,20,Median,40,[   0  197  357  516  776  994 1164 1416 1803 2017],9,387,159,224.11111111111111,48678.22885880584,19.977792271308907,-0.04154261973049374,56.723659203599105,7.4892582524532765,0.035519269995855016,17.868044420416506,5.96767414983298
1161,60,40,20,Mode,40,[   0  197  348  498  843  995 1174 1326 1812 2017],9,486,150,224.11111111111111,54721.79870174961,22.62567086883565,-0.04393849550231014,60.64788520839573,6.139556316421995,0.039410000038064635,20.04877947130106,4.804060896444263
1162,60,40,20,Median,40,[   0  197  357  516  922 1125 1326 1812 2017],8,486,159,252.125,74050.57174035822,24.2011055476282,-0.038612819671736874,68.05185533542388,5.58254366654861,0.04725638005095686,26.876486358397482,4.572957537566778
1163,60,40,20,Mode,40,[   0  197  348  498  843  995 1174 1270 1646 1812 2017],10,376,96,201.7,50545.18590897297,22.875128284949273,-0.0508302439008865,54.94850687726909,6.116918777383492,0.035741487660417084,18.80614281460824,4.6519860642824
1164,60,40,20,Median,40,[   0  197  357  515  723  851  995 1128 1326 1812 2017],10,486,128,201.7,46928.056703223236,22.208973526147826,-0.04035954152457499,55.920783150196826,6.170555727517442,0.039024679217675336,17.546193847137303,4.840868328889373
1165,60,40,20,Mode,40,[   0  197  348  498  776  843  995 1174 1270 1646 1812 2017],11,376,67,183.36363636363637,52027.864415414675,25.2920122903405,-0.05072167647016125,51.228111128204176,7.397861671690672,0.03666638481139623,19.247768994463286,4.376683706717422
1166,60,40,20,Median,40,[   0  197  357  515  723  851  995 1128 1326 1746 1812 2017],11,420,66,183.36363636363637,47865.18593249526,24.3854577867842,-0.06705655433617844,52.22722283017674,5.988401796345363,0.035448456935127846,18.50950071982805,4.392978260879456
1167,60,40,20,Mode,40,[   0  197  348  498  776  843  995 1174 1270 1746 1812 2017],11,476,66,183.36363636363637,54337.95072049948,27.514542953749043,-0.06839467314051054,52.12998214999109,6.996591978458944,0.035019116484226925,20.425162543720226,3.9118437446769656
1168,60,40,20,Median,40,[   0  197  357  515  723  851  995 1116 1200 1546 1746 1812 2017],12,346,66,168.08333333333334,42500.40067138934,23.966066672294474,-0.06842057382577095,48.673407903492354,6.2826780579815775,0.037934155333588376,16.670508524445253,4.562854576755694
1169,60,40,20,Mode,40,[   0  197  348  498  776  843  995 1117 1174 1326 1544 1746 1812 2017],13,278,57,155.15384615384616,43132.2363606005,24.724009261060015,-0.06996879180705781,44.85879542658927,7.226852502937405,0.03534051278883072,16.514974308120706,4.7542378071634595
1170,60,40,20,Median,40,"[   0  197  357  515  723  843  920  995 1116 1174 1326 1546 1746 1812
 2017]",14,220,58,144.07142857142858,34160.632196719285,22.73185480553331,-0.06943779084648409,42.505269383706924,6.59439548250763,0.0347955554372569,13.440130890211956,4.872565629925274
1171,60,40,20,Mode,40,"[   0  197  348  498  776  843  920  995 1117 1174 1270 1544 1746 1812
 2017]",14,278,57,144.07142857142858,38491.497526182,24.833678511093463,-0.07122136309790658,42.39866411928281,7.213935354261575,0.03642732250816395,14.968933205391245,4.390811305924986
1172,60,40,20,Median,40,"[   0  197  350  499  567  722  839  920  995 1112 1174 1326 1561 1746
 1812 2017]",15,235,62,134.46666666666667,27198.10460589931,21.768724193791225,-0.06917014208895213,39.92240905060713,6.759363965209443,0.032285560872170396,10.901002951295965,5.0480330991777915
1173,60,40,20,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1174 1270 1646 1746
 1812 2017]",15,376,57,134.46666666666667,25577.715253634542,21.609923492169845,-0.07029230183919462,39.76420020720902,6.700908194420015,0.03163215411224836,10.253700797820338,4.9090300670171105
1174,60,40,20,Median,40,"[   0  197  350  434  507  567  722  839  920  995 1116 1174 1326 1561
 1746 1812 2017]",16,235,58,126.0625,25934.836886195942,22.260320608567305,-0.06913220176820874,37.83313559739099,6.5983429121629715,0.03432289766867443,10.399735828226957,4.918485275734587
1175,60,40,20,Mode,40,"[   0  197  348  423  498  567  722  843  920  995 1117 1174 1270 1646
 1746 1812 2017]",16,376,57,126.0625,24879.338230450205,22.233157161453146,-0.06982720836550621,37.74702452814655,6.5848391344398,0.03477375977225946,9.988221881265128,4.764974974901488
1176,60,45,10,Median,40,[   0  517 1213 2017],3,804,517,672.3333333333334,512926.3006950045,37.68479969464113,0.027831279896022736,171.54760708378868,3.9242336524611354,0.09988024609033191,178.5787338419956,3.25526843855139
1177,60,45,10,Mode,40,[   0  567 2017],2,1450,567,1008.5,696319.0439470807,41.33153693681031,0.10065140397174056,247.20659191922834,2.430045368399549,0.10065140397174056,247.20659191922834,2.430045368399549
1178,60,45,10,Median,40,[   0  499 1109 2017],3,908,499,672.3333333333334,517505.12520219106,38.90982038167949,0.028838268236705756,170.79702279242682,3.9725767334044995,0.10924290902078239,179.4533238177611,3.256863263473847
1179,60,45,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
1180,60,45,10,Median,40,[   0  490  811 1125 1761 2017],5,636,256,403.4,182215.3453445818,27.821299913998406,-0.0002854384706926729,95.35323552004046,5.465107586361516,0.06716967450139197,66.8594895469162,4.40442065212747
1181,60,45,10,Mode,40,[   0  567  722 1125 1746 2017],5,621,155,403.4,139719.07091798852,27.70190352378348,0.0005410772722393911,92.11543769852672,5.327612830973708,0.06777967404385427,51.18877424470597,4.398509401662672
1182,60,45,10,Median,40,[   0  348  507  832 1125 1761 2017],6,636,159,336.1666666666667,110610.22021146698,26.734839707928852,-0.008895131338361067,88.20181179805417,5.178559660338144,0.05933889190943409,41.45530049809772,4.107501623980937
1183,60,45,10,Mode,40,[   0  197  567  722 1125 1746 2017],6,621,155,336.1666666666667,111010.98560873521,26.236037274247387,-0.02495456870997629,82.63561049958665,5.124690881280347,0.05270899322480338,40.957464178634716,4.26607668634531
1184,60,45,10,Median,40,[   0  348  507  832 1125 1416 1766 2017],7,350,159,288.14285714285717,80783.22285444617,23.39261042159427,-0.014368443864446197,74.71821160601584,6.53412941122376,0.047000771962359966,29.634127359563696,5.223025185050374
1185,60,45,10,Mode,40,[   0  197  567  722 1125 1746 2017],6,621,155,336.1666666666667,111010.98560873521,26.236037274247387,-0.02495456870997629,82.63561049958665,5.124690881280347,0.05270899322480338,40.957464178634716,4.26607668634531
1186,60,45,10,Median,40,[   0  313  507  722  903 1125 1416 1766 2017],8,350,181,252.125,69486.67241376241,22.703752657279747,-0.021198923163897626,65.31496623976138,6.387876757301271,0.044117025576341465,25.468733469884377,5.303142484226371
1187,60,45,10,Mode,40,[   0  197  567  722  843 1125 1746 2017],7,621,121,288.14285714285717,105376.39545131836,27.2658007037713,-0.02522086724416123,72.58465040744349,5.30024455964382,0.055204864347959494,39.09195596695626,4.063838011612017
1188,60,45,10,Median,40,[   0  197  350  507  722  903 1125 1416 1766 2017],9,350,153,224.11111111111111,53994.341421403755,20.939315737266902,-0.03912072010697291,58.970961517549824,6.741851084276044,0.0360746818596001,19.578882603491834,5.524123939810277
1189,60,45,10,Mode,40,[   0  197  348  567  722  843 1125 1416 1746 2017],9,330,121,224.11111111111111,57999.274442208116,21.896013940674848,-0.03723013558732257,59.416110265322516,6.88560376346366,0.03734943293319269,20.969405553718396,5.398561180218142
1190,60,45,10,Median,40,[   0  197  350  507  722  888 1116 1200 1766 2017],9,566,84,224.11111111111111,47949.89639685118,22.79516951139328,-0.03760762474113312,60.36344801774248,5.907023304661556,0.037764367577115036,17.513389560517076,4.774322191472448
1191,60,45,10,Mode,40,[   0  197  348  567  722  843 1125 1200 1746 2017],9,546,75,224.11111111111111,49570.04428107763,23.61729302861564,-0.03615029960157501,60.29342896070173,5.992880824058262,0.039125817395370285,18.03712549214317,4.633123928490306
1192,60,45,10,Median,40,[   0  197  350  507  722  888 1116 1200 1746 1812 2017],10,546,66,201.7,50300.63024219879,25.51651754588713,-0.06574361864159284,56.950635685536305,5.58120528925062,0.03480539468903675,19.199141887677925,4.087995761806117
1193,60,45,10,Mode,40,[   0  197  348  567  722  843 1125 1200 1746 1812 2017],10,546,66,201.7,52182.70980511096,26.38561585829713,-0.065034060018692,57.014582120424436,5.5911031922577195,0.0365802928320291,19.859954288937164,3.9035506460982012
1194,60,45,10,Median,40,[   0  197  350  507  722  843  920 1116 1200 1746 1812 2017],11,546,66,183.36363636363637,43479.72597569412,24.254669457524848,-0.0698793209271295,52.14531892222288,5.9848723392811785,0.030289746129549027,16.71611397982986,4.443778687058779
1195,60,45,10,Mode,40,[   0  197  348  567  722  843  920 1125 1200 1746 1812 2017],11,546,66,183.36363636363637,44812.95016315865,24.655728487275486,-0.06985857217064999,51.81245805991495,6.0385427073733675,0.03195499560727782,17.16335099303025,4.400291922553369
1196,60,45,10,Median,40,[   0  197  350  507  722  843  920 1116 1200 1746 1812 2017],11,546,66,183.36363636363637,43479.72597569412,24.254669457524848,-0.0698793209271295,52.14531892222288,5.9848723392811785,0.030289746129549027,16.71611397982986,4.443778687058779
1197,60,45,10,Mode,40,[   0  197  348  567  722  843  920 1125 1200 1746 1812 2017],11,546,66,183.36363636363637,44812.95016315865,24.655728487275486,-0.06985857217064999,51.81245805991495,6.0385427073733675,0.03195499560727782,17.16335099303025,4.400291922553369
1198,60,45,10,Median,40,"[   0  197  350  503  567  722  843  920 1116 1200 1416 1646 1746 1812
 2017]",14,230,64,144.07142857142858,28465.56654911242,20.74408059921882,-0.07002120465139999,41.28259064581932,7.224998965687748,0.02833394012706387,11.24331850042863,5.599959250533657
1199,60,45,10,Mode,40,"[   0  197  348  507  567  722  843  920 1125 1200 1416 1646 1746 1812
 2017]",14,230,60,144.07142857142858,27489.470063375775,20.61828477148176,-0.07026678498906294,41.02863587072552,7.266083192965019,0.027906910115149192,10.89116467061552,5.642577281575784
1200,60,45,10,Median,40,"[   0  197  350  503  567  722  843  915 1045 1117 1200 1416 1646 1746
 1812 2017]",15,230,64,134.46666666666667,24419.46829037921,20.41617544798992,-0.07109622123500628,39.08222879951685,7.134067899174123,0.028484793436725057,9.808704700771221,5.480510873548022
1201,60,45,10,Mode,40,"[   0  197  348  507  567  722  843  920 1054 1125 1200 1416 1646 1746
 1812 2017]",15,230,60,134.46666666666667,24101.758354106925,20.32537646916317,-0.07063996811801532,39.07856980313374,7.187705907611109,0.028177170484775603,9.69547681357612,5.50353487462596
1202,60,45,10,Median,40,"[   0  197  350  423  507  567  722  843  915 1045 1117 1200 1416 1646
 1746 1812 2017]",16,230,60,126.0625,23372.774398841793,20.959382127816557,-0.07058466481679695,37.10798873107331,6.998736944168934,0.0313034841414755,9.41661159202376,5.332877980666127
1203,60,45,10,Mode,40,"[   0  197  348  423  507  567  722  843  920 1054 1125 1200 1416 1646
 1746 1812 2017]",16,230,60,126.0625,23148.78918255414,20.861023981660576,-0.07024021018267505,37.07599110136422,7.055231849919465,0.030956820482821293,9.330019914656264,5.357872787155062
1204,60,45,15,Median,40,[   0  567 1339 2017],3,772,567,672.3333333333334,447400.2297121554,33.95383718956562,0.02022425278420242,153.03238783201132,4.253591968429703,0.08065949006725899,153.7303187477788,3.5824200731335725
1205,60,45,15,Mode,40,[   0  843 1812 2017],3,969,205,672.3333333333334,166903.32544534892,20.128873466093896,-0.011003339292264162,64.48591943939913,5.847447036347724,0.019524177167961173,55.42927053700516,5.409201386003561
1206,60,45,15,Median,40,[   0  498 1052 2017],3,965,498,672.3333333333334,465706.70868072234,37.2153903503462,0.028029322105199928,161.22274588146192,4.416654479675066,0.106175342170685,162.29718477746508,3.6176141366239003
1207,60,45,15,Mode,40,[   0  197  843 1812 2017],4,969,197,504.25,137027.4629833672,24.404334227439154,-0.039925356238498654,73.98618578281747,5.422714340507792,0.02424158945803501,46.479647719187064,4.988973008331706
1208,60,45,15,Median,40,[   0  490  811 1125 1795 2017],5,670,222,403.4,189574.74134833907,28.7852112119301,-0.0015912183781450217,96.61039274178869,5.097523665624809,0.0713328527039514,69.9459444763224,4.128256367292252
1209,60,45,15,Mode,40,[   0  197  843 1125 1812 2017],5,687,197,403.4,224745.01831192695,34.29729010988244,-0.03314953020833293,81.98762025675259,5.5182340599964155,0.07073242115466755,78.12638481423164,3.1494187144524375
1210,60,45,15,Median,40,[   0  313  507  838 1125 1795 2017],6,670,194,336.1666666666667,123652.46453699346,27.551150867999798,-0.015151371392572503,88.62701973137214,4.9093322816284966,0.06074093947707865,46.191358340412044,3.8555455706822186
1211,60,45,15,Mode,40,[   0  197  498  843 1125 1812 2017],6,687,197,336.1666666666667,145702.13465620147,28.57770716271957,-0.02726561739710689,88.1465612096433,4.880025064611213,0.06132386457840746,54.185477124788534,3.69059660990884
1212,60,45,15,Median,40,[   0  313  507  838 1117 1375 1795 2017],7,420,194,288.14285714285717,87881.80013760854,24.55815407471834,-0.02040697679539945,75.90286846526621,5.988715460492794,0.04925574659009074,32.139872794875714,4.51242619265614
1213,60,45,15,Mode,40,[   0  197  498  843 1125 1270 1812 2017],7,542,145,288.14285714285717,102804.00240344806,26.491569211020657,-0.03151800949859828,76.19959858341976,5.0346479562552,0.05123211849576644,37.43035872263302,4.047588937278443
1214,60,45,15,Median,40,[   0  313  507  776  994 1126 1416 1795 2017],8,379,132,252.125,63101.800904885466,21.691571749323355,-0.025998724418218364,61.99600993026632,6.681947232467613,0.04313424247876625,23.314445174386233,5.596344268520265
1215,60,45,15,Mode,40,[   0  197  498  843  995 1125 1416 1812 2017],8,396,130,252.125,82215.40585818037,24.028396354188203,-0.03861241790851077,65.55462331816373,6.296423663165564,0.04588685133697516,30.273845709505583,4.749925639470722
1216,60,45,15,Median,40,[   0  197  357  507  776  994 1126 1416 1795 2017],9,379,132,224.11111111111111,47524.284894953984,20.204894482854165,-0.04340838086276993,56.01055615428174,6.955233182856777,0.03581290275089395,17.418685696049458,5.744222624647467
1217,60,45,15,Mode,40,[   0  197  348  498  843  995 1125 1416 1812 2017],9,396,130,224.11111111111111,53422.38761264978,21.87874957418243,-0.04525512229495391,59.97099273929435,6.641931298308719,0.038980301474263554,19.68978501144003,5.062353196225165
1218,60,45,15,Median,40,[   0  197  357  507  722  843 1109 1201 1812 2017],9,611,92,224.11111111111111,53335.45864822099,24.244610454448754,-0.035828878809510446,62.45228004258333,5.740529227873099,0.04163161020795663,19.777191619858698,4.316473461673693
1219,60,45,15,Mode,40,[   0  197  348  498  722  843 1125 1200 1646 1812 2017],10,446,75,201.7,45565.24289463196,23.020192382468434,-0.04602175308318888,55.668802683879456,6.10582123801512,0.03497118686184532,17.06785116888854,4.620339794177522
1220,60,45,15,Median,40,[   0  197  357  507  722  843  995 1125 1321 1646 1812 2017],11,325,121,183.36363636363637,44617.6498765323,22.043239785253466,-0.04837793751368702,51.087846750412076,6.447630739603864,0.036117264623985415,16.97923748629846,4.8550849107209935
1221,60,45,15,Mode,40,[   0  197  348  498  722  843  995 1125 1270 1646 1812 2017],11,376,121,183.36363636363637,42545.145448813535,21.88179339449739,-0.04941378962996442,51.04941345035751,6.417823589375676,0.03479570091252139,16.16209501331376,4.876781619726655
1222,60,45,15,Median,40,[   0  197  357  507  722  843  995 1125 1289 1521 1746 1812 2017],12,232,66,168.08333333333334,41555.43645572553,22.836764712896297,-0.0681608099132569,47.62027327476077,6.7633509087356,0.03394207959870741,16.158344511981365,5.00191519392454
1223,60,45,15,Mode,40,[   0  197  348  498  722  843  995 1125 1270 1746 1812 2017],11,476,66,183.36363636363637,44973.00485534664,24.139851431248832,-0.06858041826995802,51.950002699026996,5.988021648122935,0.033397458057292634,17.395678955773604,4.396245500454566
1224,60,45,15,Median,40,[   0  197  350  499  567  722  843  995 1125 1321 1646 1746 1812 2017],13,325,66,155.15384615384616,33849.364716987766,21.880393007298096,-0.06824445146362408,44.395325224982905,6.722642604237358,0.03411767107930071,13.43996474804092,4.975517394960571
1225,60,45,15,Mode,40,[   0  197  348  498  567  722  843  995 1125 1270 1646 1746 1812 2017],13,376,66,155.15384615384616,32830.09810781363,21.89529535416058,-0.06839956771869016,44.53740478542494,6.709621952682322,0.03386296088711443,13.041880219220154,4.987744005911318
1226,60,45,15,Median,40,"[   0  197  350  499  567  722  843  920  995 1125 1321 1544 1746 1812
 2017]",14,223,66,144.07142857142858,32606.095401838687,22.43786176782372,-0.06927669088602802,42.03943885337092,6.655042941753601,0.03402779664518251,12.960235565696234,4.87515879567596
1227,60,45,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1125 1270 1561 1746 1812
 2017]",14,291,66,144.07142857142858,31851.026084019468,22.498114144576512,-0.06944103858063855,42.174931781945425,6.635594099122479,0.03439475908820623,12.660626471355167,4.840564709653557
1228,60,45,15,Median,40,"[   0  197  350  498  567  722  843  920  995 1117 1200 1326 1646 1746
 1812 2017]",15,320,66,134.46666666666667,26490.87958577684,21.428959192488104,-0.07026477413487592,39.48402729157198,6.75300758427526,0.032048278579920104,10.567751498944276,5.001668919778237
1229,60,45,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,66,134.46666666666667,25734.602275570134,21.33421924698885,-0.07063528931399923,39.328981142167166,6.791496203159105,0.03181189663427084,10.233921899455312,5.069205079945431
1230,60,45,15,Median,40,"[   0  197  350  499  567  722  843  920  995 1117 1200 1289 1521 1646
 1746 1812 2017]",16,232,66,126.0625,24965.375409248085,20.79503725370306,-0.07060771103305308,37.13915987468898,7.44449131784001,0.03139220998364573,9.978262793433865,5.2122604261149785
1231,60,45,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,66,134.46666666666667,25734.602275570134,21.33421924698885,-0.07063528931399923,39.328981142167166,6.791496203159105,0.03181189663427084,10.233921899455312,5.069205079945431
1232,60,45,20,Median,40,[   0  567 1416 2017],3,849,567,672.3333333333334,436446.98530061,32.9612861297688,0.01582617258230146,149.82569716261105,4.383178353987322,0.07259969512927318,150.12525653800478,3.7032321733134625
1233,60,45,20,Mode,40,[   0  843 1812 2017],3,969,205,672.3333333333334,166903.32544534892,20.128873466093896,-0.011003339292264162,64.48591943939913,5.847447036347724,0.019524177167961173,55.42927053700516,5.409201386003561
1234,60,45,20,Median,40,[   0  498 1015 2017],3,1002,498,672.3333333333334,422183.2130701238,35.613891500893835,0.02803609947467513,154.95336237869654,4.859707494479639,0.10236009208238794,146.82682716246106,3.9857630123845955
1235,60,45,20,Mode,40,[   0  197  843 1812 2017],4,969,197,504.25,137027.4629833672,24.404334227439154,-0.039925356238498654,73.98618578281747,5.422714340507792,0.02424158945803501,46.479647719187064,4.988973008331706
1236,60,45,20,Median,40,[   0  441  795 1125 1746 2017],5,621,271,403.4,175570.25642069292,27.264017387105326,-0.003624603656223241,90.2782464721234,5.665458355779004,0.06326729277044037,63.37688580322402,4.435954114901893
1237,60,45,20,Mode,40,[   0  197  843  995 1812 2017],5,817,152,403.4,175754.20188268236,34.44199053896462,-0.03847000770009779,70.96000132943193,5.259525823555723,0.06909835580227348,59.48547660334958,3.3185601011682273
1238,60,45,20,Median,40,[   0  322  507  838 1125 1746 2017],6,621,185,336.1666666666667,113001.91161589995,26.36898995068386,-0.014700157400156823,86.71724408453456,5.362737755644872,0.05597352754385769,41.65420466454456,4.156141871263417
1239,60,45,20,Mode,40,[   0  197  498  843  995 1812 2017],6,817,152,336.1666666666667,122208.38979834129,28.849638507911113,-0.03436721751913183,78.46544569887197,5.70699310518328,0.0600785706460627,44.288661510392984,3.7239635289230053
1240,60,45,20,Median,40,[   0  332  507  838 1117 1416 1795 2017],7,379,175,288.14285714285717,87194.60971985412,24.31429230539362,-0.020224753394095484,75.04383364386297,6.010363935351359,0.04906934021873783,31.685017363576367,4.696814584294208
