,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
1241,60,45,20,Mode,40,[   0  197  498  843  995 1326 1812 2017],7,486,152,288.14285714285717,102133.19366426919,26.347771941848062,-0.03627333151550684,70.72016073767232,7.181134640239402,0.052356239672155226,37.05720260331349,4.040816059869169
1242,60,45,20,Median,40,[   0  313  507  838 1109 1201 1812 2017],7,611,92,288.14285714285717,84318.96182578996,27.20460381981532,-0.019862684106938668,78.07800509169827,4.755688784179712,0.05368276312401419,31.097645526764893,3.785366961697582
1243,60,45,20,Mode,40,[   0  197  498  843  995 1174 1646 1812 2017],8,472,152,252.125,88531.22873020549,25.37624556089528,-0.043854289849053284,66.27350328310014,5.756096255313521,0.0476329504426596,32.982820600409035,4.281025009719872
1244,60,45,20,Median,40,[   0  197  357  516  776  994 1171 1554 1812 2017],9,383,159,224.11111111111111,51775.37592352348,20.133360132314095,-0.04222473037811789,57.393948636731125,7.672079495883133,0.036761925341346,19.233894384579788,6.059642324230197
1245,60,45,20,Mode,40,[   0  197  348  498  843  995 1125 1646 1812 2017],9,521,130,224.11111111111111,56615.91010672137,22.96438296794457,-0.05159967208134516,60.07943984610481,6.339291135823678,0.03919542992910355,21.241846382266772,4.696025131020002
1246,60,45,20,Median,40,[   0  197  357  516  924 1125 1289 1812 2017],8,523,159,252.125,70865.7229909923,24.26826716105968,-0.0381438720714366,68.08137045056026,5.432173373015042,0.047117761910347264,25.7213524678169,4.477305409816987
1247,60,45,20,Mode,40,[   0  197  348  498  843  995 1125 1270 1646 1812 2017],10,376,130,201.7,50209.462044857275,22.379572937549984,-0.05124212902923028,55.06180316214456,6.3192926819626765,0.03726164151886272,18.798470829374104,4.80738984914637
1248,60,45,20,Median,40,[   0  197  357  509  722  843  995 1125 1289 1812 2017],10,523,121,201.7,45196.76543605152,22.100186929001897,-0.040318570964623886,55.739272582023915,6.159988187125682,0.03844427137132044,16.91492256065171,4.817717354906605
1249,60,45,20,Mode,40,[   0  197  348  498  776  843  995 1125 1270 1646 1812 2017],11,376,67,183.36363636363637,51725.71293771055,24.84601247768114,-0.052341168526593145,51.33149923969039,6.488266303939626,0.03803452328399732,19.24086420775256,4.516547113094996
1250,60,45,20,Median,40,[   0  197  357  509  722  843  995 1125 1278 1544 1746 1812 2017],12,266,66,168.08333333333334,43307.376194851095,23.495750559064735,-0.06790148798682266,48.000394978060655,6.376258717216737,0.03706964120375899,16.923560804091192,4.722223164880521
1251,60,45,20,Mode,40,[   0  197  348  498  776  843  995 1125 1270 1561 1746 1812 2017],12,291,66,168.08333333333334,50180.661610036695,25.862248452907274,-0.07009041741233103,47.93938695687175,6.777153564377116,0.03893637502622916,19.128615177730282,4.528245440769485
1252,60,45,20,Median,40,[   0  197  350  499  569  726  843  995 1125 1278 1544 1746 1812 2017],13,266,66,155.15384615384616,34473.05647024948,22.291590288854433,-0.06771015813795235,44.7391836868465,6.515832191094701,0.03310891570634964,13.73609429463881,4.876825188842684
1253,60,45,20,Mode,40,[   0  197  348  498  567  776  843  995 1125 1270 1561 1746 1812 2017],13,291,66,155.15384615384616,40404.216057990336,24.81145965668865,-0.06848908747307844,45.318668319324374,7.196174210496192,0.036576463081028646,15.76836707169502,4.63286843645944
1254,60,45,20,Median,40,"[   0  197  350  499  569  726  843  994 1112 1180 1289 1561 1746 1812
 2017]",14,272,66,144.07142857142858,28557.469258542704,21.284207369192018,-0.06793643242348665,41.87915833052544,6.7859074852205765,0.03045351962664289,11.373710294886864,5.2410248864352935
1255,60,45,20,Mode,40,"[   0  197  348  498  567  776  843  995 1125 1174 1270 1646 1746 1812
 2017]",14,376,49,144.07142857142858,32878.18734163187,23.721851377894634,-0.0684905468101747,42.37220069788799,7.6369684485842155,0.034161224566972966,12.877206468932245,4.718703507626982
1256,60,45,20,Median,40,"[   0  197  350  499  569  726  843  920  995 1116 1180 1289 1561 1746
 1812 2017]",15,272,64,134.46666666666667,26586.30021150568,21.504339268016302,-0.06970278256537668,39.61988100987408,6.710158583654531,0.031054856450043238,10.60625253902121,5.097573785918812
1257,60,45,20,Mode,40,"[   0  197  348  498  567  776  843  920  995 1125 1174 1270 1646 1746
 1812 2017]",15,376,49,134.46666666666667,29401.681377577162,23.77158105067482,-0.07006151669802442,40.20889551110306,7.498538320210928,0.03576334435843075,11.737801643137898,4.535753939358539
1258,60,45,20,Median,40,"[   0  197  350  499  569  726  843  920  995 1116 1180 1289 1546 1646
 1746 1812 2017]",16,257,64,126.0625,25804.43747590533,21.622842467683252,-0.07046075465339521,37.72308377966028,7.326694341774497,0.033428517492957145,10.394406478020983,4.830844879207358
1259,60,45,20,Mode,40,"[   0  197  348  498  567  776  843  920  995 1125 1174 1270 1561 1646
 1746 1812 2017]",16,291,49,126.0625,29104.71343129902,23.887028611349912,-0.07004286916540163,38.233800650840664,7.9412597444575255,0.03719546379030784,11.683829616436276,4.297823386606367
1260,60,50,10,Median,40,[   0  517 1213 2017],3,804,517,672.3333333333334,512926.3006950045,37.68479969464113,0.027831279896022736,171.54760708378868,3.9242336524611354,0.09988024609033191,178.5787338419956,3.25526843855139
1261,60,50,10,Mode,40,[   0  507 2017],2,1510,507,1008.5,748766.2769845157,44.41540575872181,0.10915655715211227,268.30566414537515,2.2339711008680037,0.10915655715211227,268.30566414537515,2.2339711008680037
1262,60,50,10,Median,40,[   0  507 1109 2017],3,908,507,672.3333333333334,520452.2400141314,39.071798951337996,0.029089627240061946,171.20239409646723,3.9320026245691078,0.11027866775442871,180.68109957290693,3.2196555525458344
1263,60,50,10,Mode,40,[   0  507 1125 2017],3,892,507,672.3333333333334,525306.6184594315,39.09721724083795,0.029206041823806945,172.40688190474262,3.892494742542326,0.10985014425172365,182.75372198983314,3.190112929373944
1264,60,50,10,Median,40,[   0  498  811 1125 1761 2017],5,636,256,403.4,181683.23506993556,27.709485695336944,9.734269466089763e-05,95.72095861983595,5.495013051866413,0.06724955150100062,66.8182325358679,4.4663606000292795
1265,60,50,10,Mode,40,[   0  507  843 1125 1746 2017],5,621,271,403.4,194678.43129878162,29.50053253358823,0.002084509690117878,99.71026394705974,5.502233480396191,0.0717714762523495,71.56979919524655,4.0502850865385795
1266,60,50,10,Median,40,[   0  206  507  838 1125 1761 2017],6,636,206,336.1666666666667,132732.40833107018,26.898946564292338,-0.026561324328471504,85.3983535516075,5.372566653777878,0.054683536819529685,48.68246269433687,4.103100895988154
1267,60,50,10,Mode,40,[   0  197  507  843 1125 1746 2017],6,621,197,336.1666666666667,134789.54119915288,27.201257708359158,-0.025761005521131496,86.36928725095206,5.38672154635496,0.05576298834487048,49.594535494527314,4.06586438859548
1268,60,50,10,Median,40,[   0  206  507  722  903 1125 1761 2017],7,636,181,288.14285714285717,100623.34049522794,25.594584870787937,-0.02787873603233097,73.14630980843927,5.358628264815841,0.05296883357935491,37.487012688500705,4.408598150562644
1269,60,50,10,Mode,40,[   0  197  507  722  843 1125 1746 2017],7,621,121,288.14285714285717,103956.04352076446,26.194574140923404,-0.025437316977378385,74.27043961949708,5.402942744994502,0.05130867113019206,38.77507309382435,4.227263369138581
1270,60,50,10,Median,40,[   0  197  350  507  722  903 1125 1761 2017],8,636,153,252.125,70427.05822113741,22.995936499894736,-0.034852619880796784,66.33429609322087,5.782396401987573,0.04371659500999522,26.292026585502107,4.770858664525584
1271,60,50,10,Mode,40,[   0  197  348  507  722  843 1125 1746 2017],8,621,121,252.125,72066.98192043665,23.30032530406601,-0.03283334907441088,66.86956398776297,5.913282044917612,0.041549752163421994,26.79298581711723,4.6656143876420915
1272,60,50,10,Median,40,[   0  197  350  507  722  903 1125 1375 1761 2017],9,386,153,224.11111111111111,51975.46642477342,20.972010772175516,-0.03848853648335857,59.147207368976176,6.561321689404923,0.0358257558675188,18.84801880524124,5.385865795985507
1273,60,50,10,Mode,40,[   0  197  348  507  722  843 1125 1416 1746 2017],9,330,121,224.11111111111111,54788.61190517176,21.191750752830828,-0.037003963500623314,59.371267682367964,6.905022699628004,0.03455858184617716,19.82228749838331,5.519079294205241
1274,60,50,10,Median,40,[   0  197  350  507  722  888 1116 1200 1761 2017],9,561,84,224.11111111111111,47878.07869986555,22.765453831927914,-0.03764390134102625,60.36223874257222,5.905181249761274,0.037536603496251854,17.47937433664258,4.783092658845502
1275,60,50,10,Mode,40,[   0  197  348  507  722  843 1125 1200 1746 2017],9,546,75,224.11111111111111,46359.381744041275,22.91302984077162,-0.036058991939346884,60.24833256377432,5.987201987616151,0.036334966308354755,16.890007436808077,4.753642042477406
1276,60,50,10,Median,40,[   0  197  350  507  722  888 1116 1200 1746 1812 2017],10,546,66,201.7,50300.63024219879,25.51651754588713,-0.06574361864159284,56.950635685536305,5.58120528925062,0.03480539468903675,19.199141887677925,4.087995761806117
1277,60,50,10,Mode,40,[   0  197  348  507  722  843 1125 1200 1746 1812 2017],10,546,66,201.7,49328.78754996752,25.75960413576911,-0.06495480259593578,56.9735114957203,5.58599223945982,0.034099536310237516,18.84029379530598,4.010677858531178
1278,60,50,10,Median,40,[   0  197  350  507  721  843  920 1117 1201 1746 1812 2017],11,545,66,183.36363636363637,42942.97305763819,24.098503932505007,-0.07015885248237556,51.93952439060476,6.043978222204998,0.029632577364919137,16.515382178059888,4.474921605487
1279,60,50,10,Mode,40,[   0  197  348  507  722  843  920 1125 1200 1746 1812 2017],11,546,66,183.36363636363637,42244.420133529566,24.092317937000267,-0.07023767994521223,51.77535878805812,6.053278061896235,0.029722314737665394,16.24565654876218,4.496706413743048
1280,60,50,10,Median,40,[   0  197  350  507  567  722  843  920 1117 1200 1416 1746 1812 2017],13,330,60,155.15384615384616,30740.668072620367,21.597223043247308,-0.06957767356722734,44.39148324011874,7.147417454169005,0.025614548945934037,12.091070820144322,5.329217046349499
1281,60,50,10,Mode,40,[   0  197  348  507  567  722  843  920 1125 1200 1416 1746 1812 2017],13,330,60,155.15384615384616,30135.852650063156,21.541273192414348,-0.06977198233097963,44.22802704490636,7.173941515732532,0.02536017909332458,11.86459583692415,5.360113844689615
1282,60,50,10,Median,40,"[   0  197  350  507  567  722  843  920 1117 1200 1416 1646 1746 1812
 2017]",14,230,60,144.07142857142858,28047.761222659352,20.669930787635263,-0.07005728230823231,41.17978889687871,7.241453707227458,0.028141713056019455,11.100218501280294,5.614057160031063
1283,60,50,10,Mode,40,"[   0  197  348  507  567  722  843  920 1125 1200 1416 1646 1746 1812
 2017]",14,230,60,144.07142857142858,27489.470063375775,20.61828477148176,-0.07026678498906294,41.02863587072552,7.266083192965019,0.027906910115149192,10.89116467061552,5.642577281575784
1284,60,50,10,Median,40,"[   0  197  350  507  567  722  843  920 1045 1117 1200 1416 1646 1746
 1812 2017]",15,230,60,134.46666666666667,24463.36628322208,20.45491842690951,-0.07070813997655868,39.118239911258726,7.14665814028626,0.029013095885159407,9.831872521555672,5.474335291097015
1285,60,50,10,Mode,40,"[   0  197  348  507  567  722  843  920 1054 1125 1200 1416 1646 1746
 1812 2017]",15,230,60,134.46666666666667,24101.758354106925,20.32537646916317,-0.07063996811801532,39.07856980313374,7.187705907611109,0.028177170484775603,9.69547681357612,5.50353487462596
1286,60,50,10,Median,40,"[   0  197  350  423  507  567  722  843  920 1045 1117 1201 1416 1646
 1746 1812 2017]",16,230,60,126.0625,23469.146236693072,20.975738711203572,-0.07039259929325674,37.11341129453341,7.0241427709334054,0.03161446911483094,9.449417549271484,5.3325480368796425
1287,60,50,10,Mode,40,"[   0  197  348  423  507  567  722  843  920 1054 1125 1200 1416 1646
 1746 1812 2017]",16,230,60,126.0625,23148.78918255414,20.861023981660576,-0.07024021018267505,37.07599110136422,7.055231849919465,0.030956820482821293,9.330019914656264,5.357872787155062
1288,60,50,15,Median,40,[   0  567 1326 2017],3,759,567,672.3333333333334,448029.496538881,34.08862459343538,0.021044926447514604,153.46356343762082,4.2347465095163095,0.08188413704131983,153.88383080759746,3.5669112304079036
1289,60,50,15,Mode,40,[   0  843 1746 2017],3,903,271,672.3333333333334,189575.11964941665,21.508608706607653,-0.01312889487358618,67.11568977100775,5.468951079878586,0.02348750264437709,62.799102356629255,5.062442118936684
1290,60,50,15,Median,40,[   0  499 1052 2017],3,965,499,672.3333333333334,465903.0293637596,37.230729150251776,0.02801984226541997,161.2439686991882,4.411484179138646,0.10625475609333143,162.37321026222602,3.613079674372644
1291,60,50,15,Mode,40,[   0  197  843 1746 2017],4,903,197,504.25,147163.79354952645,25.199096521283206,-0.03379736280790197,75.89425701144962,5.101453101712976,0.025935236111393534,49.88828009368199,4.707947801696505
1292,60,50,15,Median,40,[   0  490 1125 2017],3,892,490,672.3333333333334,515766.6724029622,38.67346061555974,0.028318408162144284,170.1170243790293,3.98066992049319,0.10729030729423651,178.6794432381139,3.2712573397339755
1293,60,50,15,Mode,40,[   0  197  843 1125 2017],4,892,197,504.25,271508.80541992304,38.25930488087217,-0.009996867259470917,100.89980424020496,4.832729885893771,0.0819315830891386,92.57015677002288,2.6791592697130278
1294,60,50,15,Median,40,[   0  206  507  838 1125 1795 2017],6,670,206,336.1666666666667,138850.84927617348,27.66799374491213,-0.026559530148542523,86.44245366889052,5.043584018505156,0.05808228768303926,51.29117673547512,3.887914017378995
1295,60,50,15,Mode,40,[   0  197  498  843 1125 1746 2017],6,621,197,336.1666666666667,134482.4136836054,27.159845225780906,-0.02622588275654986,86.2104924368056,5.465711102081766,0.05554618388525775,49.41363498299549,4.066044224858087
1296,60,50,15,Median,40,[   0  206  507  776  994 1163 1795 2017],7,632,169,288.14285714285717,93936.60155882139,23.9548666734449,-0.030361662994024364,69.61125262775145,6.060972214725465,0.051144717659458695,34.82255014308381,5.040094556660054
1297,60,50,15,Mode,40,[   0  197  498  843 1125 1746 2017],6,621,197,336.1666666666667,134482.4136836054,27.159845225780906,-0.02622588275654986,86.2104924368056,5.465711102081766,0.05554618388525775,49.41363498299549,4.066044224858087
1298,60,50,15,Median,40,[   0  197  357  515  838 1117 1326 1795 2017],8,469,158,252.125,69974.9332801788,23.088456767857526,-0.03690070493419383,67.8841712369736,5.797424917682777,0.041720853807407816,25.354149481425754,4.757268496620954
1299,60,50,15,Mode,40,[   0  197  348  498  843 1125 1270 1746 2017],8,476,145,252.125,62701.189324878695,22.609542182566287,-0.03648032297441399,66.55995163989495,6.364829417919491,0.03867005218993804,22.43173525327248,5.003136690900749
1300,60,50,15,Median,40,[   0  197  357  507  776  994 1128 1557 1812 2017],9,429,134,224.11111111111111,49266.142019219275,20.36617649561193,-0.04402435043042216,56.16856492204325,7.210933744972625,0.037186656851961555,18.245879416963014,5.826332635454865
1301,60,50,15,Mode,40,[   0  348  498  843 1125 1746 2017],6,621,150,336.1666666666667,112422.59106461806,27.11841855700363,-0.008949845041988402,88.92668811207986,5.331716056565592,0.060347248197116565,41.98520199951072,4.038202258779236
1302,60,50,15,Median,40,[   0  197  357  507  722  843 1109 1201 1812 2017],9,611,92,224.11111111111111,53335.45864822099,24.244610454448754,-0.035828878809510446,62.45228004258333,5.740529227873099,0.04163161020795663,19.777191619858698,4.316473461673693
1303,60,50,15,Mode,40,[   0  197  348  498  722  843 1125 1200 1746 2017],9,546,75,224.11111111111111,45447.77019166673,22.792899358614,-0.036295204881594434,59.976053689994096,6.022302098774481,0.03568979071599007,16.542205612605077,4.767274231901627
1304,60,50,15,Median,40,[   0  197  357  507  722  843  995 1125 1289 1646 1812 2017],11,357,121,183.36363636363637,42904.686446275155,21.810333496709813,-0.04842742209538478,51.065987696090836,6.413943556733653,0.035271973287671905,16.27049077832487,4.909766891366048
1305,60,50,15,Mode,40,[   0  197  348  498  722  843  995 1125 1270 1746 2017],10,476,121,201.7,41085.40460275873,21.25603030582342,-0.041975495262961335,54.28584367908592,6.563813461539563,0.03461113023403204,15.156413511847026,5.204278949627635
1306,60,50,15,Median,40,[   0  197  357  507  716  843  922 1117 1203 1486 1746 1812 2017],12,283,66,168.08333333333334,39364.81059049662,22.710620881979047,-0.06981390623648522,47.61542810616889,6.550237354383146,0.030000094822761694,15.269866156210753,4.985722152680656
1307,60,50,15,Mode,40,[   0  197  348  498  722  843  920 1125 1200 1746 1812 2017],11,546,66,183.36363636363637,41515.13089162993,23.996213551274174,-0.07057428541431164,51.55136754798318,6.081996334662142,0.02920617426377365,15.967415089399779,4.507612165282426
1308,60,50,15,Median,40,[   0  197  357  507  716  843  922 1117 1200 1389 1746 1812 2017],12,357,66,168.08333333333334,37989.930776889065,22.358698385057743,-0.06995313014095675,47.40898076409166,6.848565616293034,0.028362322955339855,14.648179758262591,5.161094608005119
1309,60,50,15,Mode,40,[   0  197  348  498  722  843  920 1125 1200 1746 1812 2017],11,546,66,183.36363636363637,41515.13089162993,23.996213551274174,-0.07057428541431164,51.55136754798318,6.081996334662142,0.02920617426377365,15.967415089399779,4.507612165282426
1310,60,50,15,Median,40,"[   0  197  350  499  567  722  843  920  995 1117 1237 1486 1746 1812
 2017]",14,260,66,144.07142857142858,29309.24983620343,21.88653529835547,-0.07069377235791187,41.97284475154463,6.640380887358818,0.029721603395932026,11.672273049799173,4.900674088128152
1311,60,50,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1125 1200 1416 1746 1812
 2017]",14,330,66,144.07142857142858,28590.684506347574,22.074976536704146,-0.0704460263065121,41.975417989005805,7.063661329904266,0.03006151134400764,11.292416075807788,5.070167682811556
1312,60,50,15,Median,40,"[   0  197  350  499  567  721  843  920  995 1117 1200 1283 1521 1746
 1812 2017]",15,238,66,134.46666666666667,26574.00007786359,21.18165530770293,-0.07016154757695037,39.39197709655585,7.01467532688061,0.02968912614417529,10.565039269477634,5.309815823321898
1313,60,50,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1125 1200 1270 1416 1746
 1812 2017]",15,330,66,134.46666666666667,26206.301663228638,21.213671610506815,-0.07026239062759997,39.28677675577394,7.082836240618277,0.02797135169835321,10.355068475372756,5.266659276381647
1314,60,50,15,Median,40,"[   0  197  350  499  567  721  843  920  995 1117 1200 1278 1646 1746
 1812 2017]",15,368,66,134.46666666666667,25865.981715660473,21.340211412926248,-0.07043806739210302,39.40302672656438,6.778136905819335,0.032163189005994394,10.304089687092922,5.041087811066808
1315,60,50,15,Mode,40,"[   0  197  348  498  567  722  843  920  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,66,134.46666666666667,25734.602275570134,21.33421924698885,-0.07063528931399923,39.328981142167166,6.791496203159105,0.03181189663427084,10.233921899455312,5.069205079945431
1316,60,50,20,Median,40,[   0  572 1416 2017],3,844,572,672.3333333333334,434156.03344281006,32.87582080900896,0.015526326315179879,148.7890816424361,4.382320083388861,0.07222731748661283,149.186402220697,3.7030505518663563
1317,60,50,20,Mode,40,[   0  843 1812 2017],3,969,205,672.3333333333334,166903.32544534892,20.128873466093896,-0.011003339292264162,64.48591943939913,5.847447036347724,0.019524177167961173,55.42927053700516,5.409201386003561
1318,60,50,20,Median,40,[   0  499  999 2017],3,1018,499,672.3333333333334,404467.5914758149,34.95471742530358,0.028196427724081635,152.60768551796738,5.073221097976856,0.10108658371617055,140.49903298061975,4.160361938217736
1319,60,50,20,Mode,40,[   0  197  843 1812 2017],4,969,197,504.25,137027.4629833672,24.404334227439154,-0.039925356238498654,73.98618578281747,5.422714340507792,0.02424158945803501,46.479647719187064,4.988973008331706
1320,60,50,20,Median,40,[   0  490 1125 2017],3,892,490,672.3333333333334,515766.6724029622,38.67346061555974,0.028318408162144284,170.1170243790293,3.98066992049319,0.10729030729423651,178.6794432381139,3.2712573397339755
1321,60,50,20,Mode,40,[   0  197  843  995 1812 2017],5,817,152,403.4,175754.20188268236,34.44199053896462,-0.03847000770009779,70.96000132943193,5.259525823555723,0.06909835580227348,59.48547660334958,3.3185601011682273
1322,60,50,20,Median,40,[   0  313  507  838 1125 1746 2017],6,621,194,336.1666666666667,115661.30161775164,26.588485412577334,-0.01475090662780386,87.44641965701234,5.3295567756937965,0.05661542370936792,42.81162280447179,4.121835137321172
1323,60,50,20,Mode,40,[   0  197  498  843  995 1812 2017],6,817,152,336.1666666666667,122208.38979834129,28.849638507911113,-0.03436721751913183,78.46544569887197,5.70699310518328,0.0600785706460627,44.288661510392984,3.7239635289230053
1324,60,50,20,Median,40,[   0  206  507  776  995 1174 1761 2017],7,587,179,288.14285714285717,89738.74802747036,23.0231078961824,-0.03152114659695694,68.96073527885034,6.446017934882046,0.046738883488588116,33.2497905310133,5.339822271329176
1325,60,50,20,Mode,40,[   0  197  498  843 1117 1812 2017],6,695,197,336.1666666666667,146439.51881629095,28.766898231797093,-0.02725216552778765,88.19895716505502,4.889831339106906,0.06213059317951926,54.423188509100086,3.6652721169577993
1326,60,50,20,Median,40,[   0  206  507 1168 1812 2017],5,661,205,403.4,206892.7599771052,29.188220723524683,-0.027585146902011807,101.54933901115093,4.481254706122503,0.05848403037229526,72.76518050718092,3.71608687153495
1327,60,50,20,Mode,40,[   0  197  498  843 1117 1646 1812 2017],7,529,166,288.14285714285717,116116.92808018212,26.73939916401663,-0.040982256406346416,75.430088155475,5.533846670128471,0.050128815984940824,43.08989520236795,3.983529372654939
1328,60,50,20,Median,40,[   0  197  364  517  776  994 1168 1812 2017],8,644,153,252.125,64991.39384384377,22.439573891625724,-0.035688593061527246,64.44983549368219,6.31522454611456,0.045738149257604506,24.51835684821437,5.161461768763126
1329,60,50,20,Mode,40,[   0  197  348  498  843  995 1117 1646 1812 2017],9,529,122,224.11111111111111,56324.064989462306,22.958825792044806,-0.05179012665087219,60.025710987196526,6.445389161094095,0.03942140195986736,21.144311954864058,4.728397062805047
1330,60,50,20,Median,40,[   0  197  357  517  776  994 1125 1278 1812 2017],9,534,131,224.11111111111111,50714.869902937266,21.525204547694443,-0.04091687429268582,58.084280761806944,6.326869190388055,0.03926993384015235,18.728184806494667,5.287319507185248
1331,60,50,20,Mode,40,[   0  197  348  498  843  995 1117 1270 1646 1812 2017],10,376,122,201.7,50259.38986118173,22.3422967302169,-0.051341085423402134,55.115633198808624,6.4182707097022345,0.037317232470274,18.84185946743124,4.844227488808927
1332,60,50,20,Median,40,[   0  197  357  515  722  843  995 1125 1278 1812 2017],10,534,121,201.7,46388.984525568994,22.405687834102935,-0.03985035501677073,56.16758018579803,6.0550796330836905,0.03946368700726415,17.390075547178608,4.764072403987676
1333,60,50,20,Mode,40,[   0  197  348  498  776  843  995 1117 1270 1646 1812 2017],11,376,67,183.36363636363637,51770.647972402556,24.812463891081364,-0.052458444539231854,51.3806218558222,6.518910760741838,0.03808455514026746,19.279913982003983,4.5497009887912965
1334,60,50,20,Median,40,[   0  197  357  514  722  843  995 1125 1278 1544 1746 1812 2017],12,266,66,168.08333333333334,43638.05159176063,23.531875716532394,-0.06766921057862876,48.11721543559433,6.367410303734929,0.03723836139268631,17.05943404513114,4.718596220819067
1335,60,50,20,Mode,40,[   0  197  348  498  776  843  995 1117 1270 1561 1746 1812 2017],12,291,66,168.08333333333334,50222.76349192905,25.843415529778564,-0.07020201591380447,47.984529145314674,6.805244316445809,0.039006164513114894,19.165647871829243,4.553484412657406
1336,60,50,20,Median,40,[   0  197  357  509  709  843  920  995 1125 1278 1561 1746 1812 2017],13,283,66,155.15384615384616,38897.82819810873,23.31300652011456,-0.07003678773347599,44.55277957559783,6.551534282934603,0.03747711036245708,15.203612309952915,4.7961240649375485
1337,60,50,20,Mode,40,[   0  197  348  498  722  843  920  995 1117 1270 1746 1812 2017],12,476,66,168.08333333333334,41231.2022409697,24.236642861204476,-0.07027117586365168,48.34622788020514,6.082653101670435,0.034542676690610376,15.971632574258432,4.323185014816155
1338,60,50,20,Median,40,"[   0  197  350  499  567  717  843  920  995 1125 1278 1546 1746 1812
 2017]",14,268,66,144.07142857142858,32124.340159155327,22.519121853040946,-0.06923944532663584,42.15393408340314,6.515490234348822,0.03434090264481642,12.797298691265949,4.788321777456252
1339,60,50,20,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1270 1561 1746 1812
 2017]",14,291,66,144.07142857142858,31844.259603354676,22.475995818220365,-0.06943560138101472,42.21374133313305,6.647843707996364,0.034234755247033,12.674398488476367,4.842787905777263
1340,60,50,20,Median,40,"[   0  197  350  499  567  717  843  920  995 1117 1180 1289 1561 1746
 1812 2017]",15,272,63,134.46666666666667,26406.57697224248,21.450660603243428,-0.06979340574094739,39.48147407200733,6.690712262595404,0.03089435404895812,10.529359460971886,5.105985575841218
1341,60,50,20,Mode,40,"[   0  197  348  498  567  722  843  920  995 1117 1174 1270 1646 1746
 1812 2017]",15,376,57,134.46666666666667,25577.715253634542,21.609923492169845,-0.07029230183919462,39.76420020720902,6.700908194420015,0.03163215411224836,10.253700797820338,4.9090300670171105
1342,60,50,20,Median,40,"[   0  197  350  499  570  726  843  920  995 1117 1174 1278 1544 1646
 1746 1812 2017]",16,266,57,126.0625,25812.090416227784,21.830615236946052,-0.0702876461162438,37.894220206659334,7.206776251741465,0.03337750225017382,10.443782095396498,4.657925865808162
1343,60,50,20,Mode,40,"[   0  197  348  498  567  776  843  920  995 1117 1174 1270 1561 1646
 1746 1812 2017]",16,291,57,126.0625,29201.96887885236,23.848154809917688,-0.07008413493607009,38.32769940073349,7.907208505101376,0.03656479225874058,11.735855470175517,4.301180410013421
