St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  776 1812 2017]
40,50,20,Mode,40,[   0  850 1812 2017]
40,50,20,Median,40,[   0  732 1124 1812 2017]
40,50,20,Mode,40,[   0  850 1171 1812 2017]
40,50,20,Median,40,[   0  514 1124 1812 2017]
40,50,20,Mode,40,[   0  514  850 1171 1812 2017]
40,50,20,Median,40,[   0  514 1171 1812 2017]
40,50,20,Mode,40,[   0  514  850 1029 1171 1812 2017]
40,50,20,Median,40,[   0  514  850 1029 1171 1812 2017]
40,50,20,Mode,40,[   0  514  726  850 1029 1171 1812 2017]
40,50,20,Median,40,[   0  514  850 1029 1171 1812 2017]
40,50,20,Mode,40,[   0  514  726  850 1029 1171 1812 2017]
40,50,20,Median,40,[   0  514  850 1029 1168 1812 2017]
40,50,20,Mode,40,[   0  514  726  850 1029 1171 1327 1812 2017]
40,50,20,Median,40,[   0  514  726  776  850 1029 1168 1812 2017]
40,50,20,Mode,40,[   0  514  726  776  850 1029 1171 1812 2017]
40,50,20,Median,40,[   0  514  726  776  850 1029 1168 1812 2017]
40,50,20,Mode,40,[   0  514  726  776  850 1029 1171 1812 2017]
