St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  572 2017]
40,50,20,Mode,40,[   0  152 1324 2017]
40,50,20,Median,40,[   0  152  732 1459 2017]
40,50,20,Mode,40,[   0  152  845 2017]
40,50,20,Median,40,[   0  152  695 1738 2017]
40,50,20,Mode,40,[   0  152  845 1834 2017]
40,50,20,Median,40,[   0  152  594  845 1284 1808 2017]
40,50,20,Mode,40,[   0  152  594 1834 2017]
40,50,20,Median,40,[   0  152  594  845 1284 1546 1834 2017]
40,50,20,Mode,40,[   0  152  594 1834 2017]
40,50,20,Median,40,[   0  152  594  845 1137 1324 1834 2017]
40,50,20,Mode,40,[   0  152  594  845 1113 1324 1834 2017]
40,50,20,Median,40,[   0  152  594  845 1137 1324 1546 1668 1834 2017]
40,50,20,Mode,40,[   0  152  594  845 1113 1324 1546 1668 1834 2017]
40,50,20,Median,40,[   0  152  594  845 1137 1324 1546 1668 1834 2017]
40,50,20,Mode,40,[   0  152  594  845 1113 1324 1546 1668 1834 2017]
40,50,20,Median,40,[   0  152  594  845 1137 1324 1546 1668 1834 2017]
40,50,20,Mode,40,[   0  152  594  845 1113 1324 1546 1668 1834 2017]
