St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  416 1131 2019]
40,50,20,Mode,40,[   0   53 2019]
40,50,20,Median,40,[   0  360 1005 2019]
40,50,20,Mode,40,[   0   53  878 1651 2019]
40,50,20,Median,40,[   0   53  506 1059 2019]
40,50,20,Mode,40,[   0   53  878 1651 2019]
40,50,20,Median,40,[   0  456 1114 2019]
40,50,20,Mode,40,[   0   53  360  878 1208 1651 2019]
40,50,20,Median,40,[   0  416 1143 2019]
40,50,20,Mode,40,[   0   53  360  718  878 1208 1651 2019]
40,50,20,Median,40,[   0   53  416 1131 1651 1836 2019]
40,50,20,Mode,40,[   0   53  360  718  878 1208 1651 1828 2019]
40,50,20,Median,40,[   0   53  416  718  878 1015 1156 1651 1836 2019]
40,50,20,Mode,40,[   0   53  360  718  878 1015 1208 1651 1828 2019]
40,50,20,Median,40,[   0   53  360  499  718  878 1015 1156 1651 1828 2019]
40,50,20,Mode,40,[   0   53  360  499  718  878 1015 1208 1651 2019]
40,50,20,Median,40,[   0   53  360  499  718  878 1015 1156 1651 1978 2019]
40,50,20,Mode,40,[   0   53  360  499  718  878 1015 1208 1651 1950 2019]
