St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  460 2017]
40,50,20,Mode,40,[   0  403 2017]
40,50,20,Median,40,[   0  460 2017]
40,50,20,Mode,40,[   0  403 2017]
40,50,20,Median,40,[   0  403  745 2017]
40,50,20,Mode,40,[   0  403  751 1068 2017]
40,50,20,Median,40,[   0  403  745 1167 1814 2017]
40,50,20,Mode,40,[   0  403  751 1068 1814 2017]
40,50,20,Median,40,[   0  176  452  751 1167 1814 2017]
40,50,20,Mode,40,[   0  305  403  751 1068 1814 2017]
40,50,20,Median,40,[   0  176  452  751 1068 1260 1814 2017]
40,50,20,Mode,40,[   0  305  403  751 1068 1236 1620 1814 2017]
40,50,20,Median,40,[   0  176  452  751 1068 1260 1814 1956 2017]
40,50,20,Mode,40,[   0  305  403  751 1068 1236 1620 1814 1956 2017]
40,50,20,Median,40,[   0  176  403  567  751 1068 1260 1620 1814 1956 2017]
40,50,20,Mode,40,[   0  176  403  567  751 1068 1236 1620 1814 1956 2017]
40,50,20,Median,40,[   0  176  403  567  751 1068 1415 1620 1814 1956 2017]
40,50,20,Mode,40,[   0  176  403  567  751 1068 1415 1620 1814 1956 2017]
