St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  693 1082 2017]
40,50,20,Mode,40,[   0  592 1182 2017]
40,50,20,Median,40,[   0  592  744 1082 2017]
40,50,20,Mode,40,[   0  592  780 1182 2017]
40,50,20,Median,40,[   0  592  744 1182 2017]
40,50,20,Mode,40,[   0  592  780  976 1182 2017]
40,50,20,Median,40,[   0  592  744 1182 2017]
40,50,20,Mode,40,[   0  592  780  976 1182 2017]
40,50,20,Median,40,[   0  592  744  976 1182 2017]
40,50,20,Mode,40,[   0  592  780  976 1182 2017]
40,50,20,Median,40,[   0  592  780  976 1182 2017]
40,50,20,Mode,40,[   0  592  780  976 1182 2017]
40,50,20,Median,40,[   0  592  780  976 1182 2017]
40,50,20,Mode,40,[   0  592  780  976 1182 2017]
40,50,20,Median,40,[   0  592  693  744  976 1182 2017]
40,50,20,Mode,40,[   0  592  693  744  976 1182 2017]
40,50,20,Median,40,[   0  592  780  976 1182 2017]
40,50,20,Mode,40,[   0  592  649  693  744  976 1182 2017]
