St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  166 1083 2017]
40,50,20,Mode,40,[   0  166  898 2017]
40,50,20,Median,40,[   0  166 1398 2017]
40,50,20,Mode,40,[   0  166 1228 2017]
40,50,20,Median,40,[   0  166  897 1228 2017]
40,50,20,Mode,40,[   0  166 1228 2017]
40,50,20,Median,40,[   0  166  897 1228 2017]
40,50,20,Mode,40,[   0  166  494 1228 2017]
40,50,20,Median,40,[   0  166  897 1228 1575 1744 2017]
40,50,20,Mode,40,[   0  166  494 1228 1575 1744 2017]
40,50,20,Median,40,[   0  166  261  897 1228 1575 1744 2017]
40,50,20,Mode,40,[   0  166  261  494 1228 1575 1744 2017]
40,50,20,Median,40,[   0  166  261  897 1228 1575 1744 2017]
40,50,20,Mode,40,[   0  166  261  494 1228 1575 1744 2017]
40,50,20,Median,40,[   0  166  261  897 1032 1228 1575 1744 2017]
40,50,20,Mode,40,[   0  166  261  494 1228 1575 1744 2017]
40,50,20,Median,40,[   0  166  261  897 1228 1575 1744 2017]
40,50,20,Mode,40,[   0  166  261  677  898 1134 1228 1575 1744 2017]
