St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  915 1532 2019]
40,50,20,Mode,40,[   0 1634 2019]
40,50,20,Median,40,[   0  915 1489 1944 2019]
40,50,20,Mode,40,[   0 1634 1818 2019]
40,50,20,Median,40,[   0  445  915 1489 2019]
40,50,20,Mode,40,[   0  445  956 1634 1818 2019]
40,50,20,Median,40,[   0  445  915 1318 1532 2019]
40,50,20,Mode,40,[   0  445 1318 1634 1818 2019]
40,50,20,Median,40,[   0  445  598 1318 1532 2019]
40,50,20,Mode,40,[   0  445  598 1634 1818 2019]
40,50,20,Median,40,[   0  445  598 1318 1489 1634 2019]
40,50,20,Mode,40,[   0  445  598 1318 1489 1634 1818 2019]
40,50,20,Median,40,[   0  445  598 1318 1489 1634 1818 1944 2019]
40,50,20,Mode,40,[   0  445  598 1318 1489 1634 1818 1944 2019]
40,50,20,Median,40,[   0  445  598  842  956 1318 1489 1634 1818 1944 2019]
40,50,20,Mode,40,[   0  445  598  842  956 1318 1489 1634 1818 1944 2019]
40,50,20,Median,40,[   0  445  598  842  956 1318 1489 1634 1818 1944 2019]
40,50,20,Mode,40,[   0  445  598  842  956 1318 1489 1634 1818 1944 2019]
