St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  291 2019]
40,50,20,Mode,40,[   0  116  934 2019]
40,50,20,Median,40,[   0  191  625 1574 2019]
40,50,20,Mode,40,[   0  116  625 1478 2019]
40,50,20,Median,40,[   0  581 1026 2019]
40,50,20,Mode,40,[   0  116  625  934 2019]
40,50,20,Median,40,[   0  116  358 2019]
40,50,20,Mode,40,[   0  116  625  934 2019]
40,50,20,Median,40,[   0  116  358  934 2019]
40,50,20,Mode,40,[   0  116  625 1478 1900 2019]
40,50,20,Median,40,[   0  116  358 1024 2019]
40,50,20,Mode,40,[   0  116  625  934 1900 2019]
40,50,20,Median,40,[   0  116  358 1024 1332 1510 2019]
40,50,20,Mode,40,[   0  116  625  934 1332 1478 1900 2019]
40,50,20,Median,40,[   0  116  358  478  581 1024 1332 1510 2019]
40,50,20,Mode,40,[   0  116  478  934 1332 1478 2019]
40,50,20,Median,40,[   0  116  191  358  478  581 1024 1332 1510 1900 2019]
40,50,20,Mode,40,[   0  116  191  291  478  934 1332 1478 2019]
