St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  172 1417 2019]
40,50,20,Mode,40,[   0  172 1697 2019]
40,50,20,Median,40,[   0  172 1057 1697 2019]
40,50,20,Mode,40,[   0  172 1697 2019]
40,50,20,Median,40,[   0  172 1057 1697 2019]
40,50,20,Mode,40,[   0  172 1169 1529 1697 2019]
40,50,20,Median,40,[   0  172  470 1697 2019]
40,50,20,Mode,40,[   0  172  470 1169 1529 2019]
40,50,20,Median,40,[   0  172  935 1076 1697 2019]
40,50,20,Mode,40,[   0  172  935 1169 1529 2019]
40,50,20,Median,40,[   0  172  935 1076 1697 2019]
40,50,20,Mode,40,[   0  172  935 1169 1529 2019]
40,50,20,Median,40,[   0   89  172  470  935 1076 1697 2019]
40,50,20,Mode,40,[   0   89  172  470  935 1169 1529 1697 2019]
40,50,20,Median,40,[   0   89  172  470  935 1076 1373 1529 1697 2019]
40,50,20,Mode,40,[   0   89  172  470  935 1169 1363 1529 1697 2019]
40,50,20,Median,40,[   0   89  172  470  935 1076 1373 1529 1697 2019]
40,50,20,Mode,40,[   0   89  172  470  935 1169 1363 1529 1697 2019]
