St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  632 1025 2019]
40,50,20,Mode,40,[   0  633 2019]
40,50,20,Median,40,[   0  512  633 2019]
40,50,20,Mode,40,[   0  512  633 2019]
40,50,20,Median,40,[   0  512  633 2019]
40,50,20,Mode,40,[   0  512  633 2019]
40,50,20,Median,40,[   0  512  641 2019]
40,50,20,Mode,40,[   0  512  641 2019]
40,50,20,Median,40,[   0  512  641 2019]
40,50,20,Mode,40,[   0  512  641 2019]
40,50,20,Median,40,[   0  512  641 2019]
40,50,20,Mode,40,[   0  512  641 2019]
40,50,20,Median,40,[   0  512  641 2019]
40,50,20,Mode,40,[   0  512  641 2019]
40,50,20,Median,40,[   0  512  641 2019]
40,50,20,Mode,40,[   0  512  641 2019]
40,50,20,Median,40,[   0  512  641 2019]
40,50,20,Mode,40,[   0  512  641 2019]
