St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  784 1414 2019]
40,50,20,Mode,40,[   0  984 1357 2019]
40,50,20,Median,40,[   0  187  978 1469 2019]
40,50,20,Mode,40,[   0  155 2019]
40,50,20,Median,40,[   0  187  907 1414 1906 2019]
40,50,20,Mode,40,[   0  155 1971 2019]
40,50,20,Median,40,[   0  155  736  978 1943 2019]
40,50,20,Mode,40,[   0  155  784  984 1971 2019]
40,50,20,Median,40,[   0  155  736  978 1562 1971 2019]
40,50,20,Mode,40,[   0  155  784  984 1357 1469 1971 2019]
40,50,20,Median,40,[   0  155  736  978 1210 1414 1971 2019]
40,50,20,Mode,40,[   0  155  784  984 1210 1702 1971 2019]
40,50,20,Median,40,[   0  155  312  784  984 1210 1414 1971 2019]
40,50,20,Mode,40,[   0  155  273  784  984 1210 1702 1971 2019]
40,50,20,Median,40,[   0  155  293  491  784  984 1210 1414 1971 2019]
40,50,20,Mode,40,[   0  155  273  491  784  984 1210 1702 1971 2019]
40,50,20,Median,40,[   0  155  293  491  784  984 1210 1385 1971 2019]
40,50,20,Mode,40,[   0  155  273  491  784  984 1210 1469 1971 2019]
