St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  741 1661 2019]
40,50,20,Mode,40,[   0 1953 2019]
40,50,20,Median,40,[   0 1121 1680 2019]
40,50,20,Mode,40,[   0  626 1953 2019]
40,50,20,Median,40,[   0  327  626 2019]
40,50,20,Mode,40,[   0   49  626 1953 2019]
40,50,20,Median,40,[   0  327  626 2019]
40,50,20,Mode,40,[   0   49  626 1661 1953 2019]
40,50,20,Median,40,[   0  431  741 2019]
40,50,20,Mode,40,[   0   49  527  626 1661 1953 2019]
40,50,20,Median,40,[   0  431  741 1121 1367 1642 2019]
40,50,20,Mode,40,[   0   49  527  626 1121 1367 1661 1953 2019]
40,50,20,Median,40,[   0  356  781 1121 1367 1642 2019]
40,50,20,Mode,40,[   0   49  781 1121 1367 1661 1953 2019]
40,50,20,Median,40,[   0  356  781 1121 1367 1642 1775 1953 2019]
40,50,20,Mode,40,[   0   49  781 1121 1367 1661 1953 2019]
40,50,20,Median,40,[   0  356  781 1121 1367 1661 1775 1953 2019]
40,50,20,Mode,40,[   0   49  781 1121 1367 1661 1953 2019]
