,0,1,2,3,4,5,6,7,8,9
"Start-end time, sec","(8.5, 99.5)","(100.5, 219.5)","(220.5, 285.5)","(286.5, 758.5)","(759.5, 951.5)","(952.5, 1002.5)","(1003.5, 1059.5)","(1060.5, 1172.5)","(1173.5, 1239.5)","(1240.5, 1304.5)"
"Time length, sec",91.0,119.0,65.0,472.0,192.0,50.0,56.0,112.0,66.0,64.0
Number of epochs,86,109,56,422,180,45,51,103,66,62
