St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  200  821 1180]
40,50,20,Mode,40,[   0  200 1036 1180]
40,50,20,Median,40,[   0  200  729 1180]
40,50,20,Mode,40,[   0  200  729 1180]
40,50,20,Median,40,[   0  241  729 1180]
40,50,20,Mode,40,[   0  200  729 1180]
40,50,20,Median,40,[   0   46  241  685  822 1036 1180]
40,50,20,Mode,40,[   0   46  200  729  829 1036 1180]
40,50,20,Median,40,[   0   46  241  685  822 1036 1180]
40,50,20,Mode,40,[   0   46  200  729  829 1036 1134 1180]
40,50,20,Median,40,[   0   46  200  262  685  822 1036 1134 1180]
40,50,20,Mode,40,[   0   46  200  262  729  829 1036 1134 1180]
40,50,20,Median,40,[   0   46  200  262  685  729  829 1036 1134 1180]
40,50,20,Mode,40,[   0   46  200  262  685  729  829 1036 1134 1180]
40,50,20,Median,40,[   0   46  200  262  685  729  829 1036 1134 1180]
40,50,20,Mode,40,[   0   46  200  262  685  729  829 1036 1134 1180]
40,50,20,Median,40,[   0   46  200  262  685  729  829 1036 1134 1180]
40,50,20,Mode,40,[   0   46  200  262  685  729  829 1036 1134 1180]
