St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1024 1180]
40,50,20,Mode,40,[   0  586 1024 1180]
40,50,20,Median,40,[   0  586 1024 1180]
40,50,20,Mode,40,[   0  586 1024 1180]
40,50,20,Median,40,[   0  172  358  586 1024 1180]
40,50,20,Mode,40,[   0  172  283  586 1024 1180]
40,50,20,Median,40,[   0  172  358  586  871 1024 1180]
40,50,20,Mode,40,[   0  172  283  586  871 1024 1180]
40,50,20,Median,40,[   0  172  338  541  690 1024 1180]
40,50,20,Mode,40,[   0  172  283  962 1024 1180]
40,50,20,Median,40,[   0  541  690  871 1024 1080 1180]
40,50,20,Mode,40,[   0  172  283  690  871 1024 1080 1180]
40,50,20,Median,40,[   0  172  283  690  871 1024 1080 1180]
40,50,20,Mode,40,[   0  172  283  690  871 1024 1080 1180]
40,50,20,Median,40,[   0  172  283  690  871  962 1024 1180]
40,50,20,Mode,40,[   0  172  283  690  871  962 1024 1180]
40,50,20,Median,40,[   0  172  283  541  586  690  871  962 1024 1180]
40,50,20,Mode,40,[   0  172  283  541  586  690  871  962 1024 1180]
