St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  103  801 1180]
40,50,20,Mode,40,[   0   49  801 1180]
40,50,20,Median,40,[   0   83  541 1180]
40,50,20,Mode,40,[   0   49  554 1180]
40,50,20,Median,40,[   0   49  350  556  850 1180]
40,50,20,Mode,40,[   0   49  356  554 1180]
40,50,20,Median,40,[   0   49  350  556  801  990 1180]
40,50,20,Mode,40,[   0   49  356  554  801  990 1180]
40,50,20,Median,40,[   0   49  356  556  801  990 1180]
40,50,20,Mode,40,[   0   49  356  554  801  990 1180]
40,50,20,Median,40,[   0   49  356  554  691  801  990 1180]
40,50,20,Mode,40,[   0   49  251  356  554  801  990 1180]
40,50,20,Median,40,[   0   49  356  554  801  990 1180]
40,50,20,Mode,40,[   0   49  356  554  801  990 1180]
40,50,20,Median,40,[   0  103  251  356  691  990 1180]
40,50,20,Mode,40,[   0   49  138  251  356  554  801  990 1180]
40,50,20,Median,40,[   0  103  251  356  554  801  850  990 1180]
40,50,20,Mode,40,[   0   49  138  251  356  554  801  850  990 1180]
