St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  699  949 1180]
40,50,20,Mode,40,[   0  699  949 1180]
40,50,20,Median,40,[   0  618  699  949 1180]
40,50,20,Mode,40,[   0  618  699  949 1180]
40,50,20,Median,40,[   0  618  699  779  949 1180]
40,50,20,Mode,40,[   0  618  699  779  949 1180]
40,50,20,Median,40,[   0  618  699  779  883  949 1180]
40,50,20,Mode,40,[   0  618  699  779  883  949 1180]
40,50,20,Median,40,[   0  618  699  779  883  949 1180]
40,50,20,Mode,40,[   0  618  699  779  883  949 1180]
40,50,20,Median,40,[   0  618  699  779  883  949 1180]
40,50,20,Mode,40,[   0  618  699  779  883  949 1180]
40,50,20,Median,40,[   0  556  699  779  883  949 1180]
40,50,20,Mode,40,[   0  556  699  779  883  949 1180]
40,50,20,Median,40,[   0  637  712  883  949 1180]
40,50,20,Mode,40,[   0  637  712  883  949 1180]
40,50,20,Median,40,[   0  664  712 1180]
40,50,20,Mode,40,[   0  664  712 1180]
