St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  447 1080 1180]
40,50,20,Mode,40,[   0  571 1080 1180]
40,50,20,Median,40,[   0  153  571 1080 1180]
40,50,20,Mode,40,[   0  153  571 1080 1180]
40,50,20,Median,40,[   0  153  447  598 1080 1180]
40,50,20,Mode,40,[   0  153  447  571 1080 1180]
40,50,20,Median,40,[   0  153  447  598  875 1085 1180]
40,50,20,Mode,40,[   0  153  447  571  879 1080 1180]
40,50,20,Median,40,[   0  140  447  598  875 1085 1180]
40,50,20,Mode,40,[   0  153  447  571  879 1080 1180]
40,50,20,Median,40,[   0  140  436  571  665 1085 1180]
40,50,20,Mode,40,[   0  153  447  571  629 1080 1180]
40,50,20,Median,40,[   0   82  153  436  571  665 1085 1180]
40,50,20,Mode,40,[   0   82  153  447  571  629 1080 1180]
40,50,20,Median,40,[   0   82  153  436  571  665 1080 1125 1180]
40,50,20,Mode,40,[   0   82  153  447  571  629 1080 1125 1180]
40,50,20,Median,40,[   0   82  153  436  511  571  665 1080 1125 1180]
40,50,20,Mode,40,[   0  153  511  571  629 1080 1125 1180]
