St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  260  882 1180]
40,50,20,Mode,40,[   0  108  936 1180]
40,50,20,Median,40,[   0  587  882 1180]
40,50,20,Mode,40,[   0  108  587  936 1180]
40,50,20,Median,40,[   0  587 1083 1180]
40,50,20,Mode,40,[   0  108  587  936 1083 1180]
40,50,20,Median,40,[   0  108  333  587 1083 1180]
40,50,20,Mode,40,[   0  108  285  587 1083 1180]
40,50,20,Median,40,[   0  829  936 1180]
40,50,20,Mode,40,[   0  108  285  829  936 1083 1180]
40,50,20,Median,40,[   0  108  379  587  829  936 1083 1180]
40,50,20,Mode,40,[   0  108  379  587  829  936 1083 1180]
40,50,20,Median,40,[   0  108  379  587  829  882  936 1083 1180]
40,50,20,Mode,40,[   0  108  379  587  829  882  936 1083 1180]
40,50,20,Median,40,[   0  108  379  587  762  829  882  936 1083 1180]
40,50,20,Mode,40,[   0  108  379  587  762  829  882  936 1083 1180]
40,50,20,Median,40,[   0  108  285  528  587  762  829  882  936 1083 1180]
40,50,20,Mode,40,[   0  108  379  587  762  829  882  936 1083 1180]
