St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  438  930 1180]
40,50,20,Mode,40,[   0  527  949 1180]
40,50,20,Median,40,[   0  102  527  949 1180]
40,50,20,Mode,40,[   0  102  527  949 1180]
40,50,20,Median,40,[   0  102  527  707 1180]
40,50,20,Mode,40,[   0  102  527  707 1180]
40,50,20,Median,40,[   0  102  438  527  707 1180]
40,50,20,Mode,40,[   0  102  438  527  707 1180]
40,50,20,Median,40,[   0  102  274  438  527  707 1180]
40,50,20,Mode,40,[   0  102  246  438  527  707 1180]
40,50,20,Median,40,[   0  102  274  438  527  863  990 1180]
40,50,20,Mode,40,[   0  102  246  438  527  785 1180]
40,50,20,Median,40,[   0  102  274  438  527  707  949 1013 1180]
40,50,20,Mode,40,[   0  102  246  438  527  785  949 1013 1180]
40,50,20,Median,40,[   0  102  274  438  527  587  949 1013 1180]
40,50,20,Mode,40,[   0  102  246  438  527  587  785  949 1013 1180]
40,50,20,Median,40,[   0  102  274  438  527  587  949 1013 1180]
40,50,20,Mode,40,[   0  102  246  438  527  587  785  949 1013 1180]
