St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  831 1180]
40,50,20,Mode,40,[   0  887 1180]
40,50,20,Median,40,[   0  104  831 1180]
40,50,20,Mode,40,[   0  104  340  887 1180]
40,50,20,Median,40,[   0  104  340  843 1180]
40,50,20,Mode,40,[   0  104  340  887 1180]
40,50,20,Median,40,[   0  104  340  504  640  843 1180]
40,50,20,Mode,40,[   0  104  340  640 1180]
40,50,20,Median,40,[   0  104  340  504  640  843 1180]
40,50,20,Mode,40,[   0  104  340  640 1180]
40,50,20,Median,40,[   0  104  340  504  640  831  887 1180]
40,50,20,Mode,40,[   0  104  340  504  640  816  887 1180]
40,50,20,Median,40,[   0  104  340  504  640  831  887 1180]
40,50,20,Mode,40,[   0  104  340  504  640  816  887 1180]
40,50,20,Median,40,[   0  104  340  460  504  640  831  887 1180]
40,50,20,Mode,40,[   0  104  340  460  504  640  816  887 1180]
40,50,20,Median,40,[   0  104  340  460  504  640  831  961 1180]
40,50,20,Mode,40,[   0  104  340  460  504  640  816  961 1180]
