St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  478 1180]
40,50,20,Mode,40,[   0  554 1180]
40,50,20,Median,40,[   0  161  554  979 1180]
40,50,20,Mode,40,[   0  161  554 1024 1180]
40,50,20,Median,40,[   0  161  792 1180]
40,50,20,Mode,40,[   0  161  792 1180]
40,50,20,Median,40,[   0  166  554  792 1013 1180]
40,50,20,Mode,40,[   0  161  792 1180]
40,50,20,Median,40,[   0  166  792  933 1024 1180]
40,50,20,Mode,40,[   0  161  792  930 1024 1180]
40,50,20,Median,40,[   0  166  792  930 1024 1180]
40,50,20,Mode,40,[   0  161  792  930 1024 1180]
40,50,20,Median,40,[   0  166  792  930 1024 1180]
40,50,20,Mode,40,[   0  161  554  642  792  930 1024 1180]
40,50,20,Median,40,[   0  161  257  792  930 1024 1180]
40,50,20,Mode,40,[   0  161  311  554  642  792  930 1024 1180]
40,50,20,Median,40,[   0  161  230  792  930 1024 1120 1180]
40,50,20,Mode,40,[   0  161  209  554  642  792  930 1024 1120 1180]
