St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  307 1180]
40,50,20,Mode,40,[   0  307  970 1180]
40,50,20,Median,40,[   0  307  970 1180]
40,50,20,Mode,40,[   0  307  970 1180]
40,50,20,Median,40,[   0  118  356  568  970 1180]
40,50,20,Mode,40,[   0  164  307  970 1180]
40,50,20,Median,40,[   0  118  356  568  970 1180]
40,50,20,Mode,40,[   0  164  307  970 1180]
40,50,20,Median,40,[   0  307  501  676 1180]
40,50,20,Mode,40,[   0  164  501  676 1180]
40,50,20,Median,40,[   0   48  164  356  503  676 1180]
40,50,20,Mode,40,[   0   48  164  307  501  676 1180]
40,50,20,Median,40,[   0   48  307  356  503  676 1180]
40,50,20,Mode,40,[   0   48  307  356  501  676 1180]
40,50,20,Median,40,[   0   48  307  356  503  676  901  970 1180]
40,50,20,Mode,40,[   0   48  307  356  501  676  901  970 1180]
40,50,20,Median,40,[   0   48  307  356  501  676  901  970 1180]
40,50,20,Mode,40,[   0   48  307  356  501  676  901  970 1180]
