St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  101  680 1180]
40,50,20,Mode,40,[   0   60  680 1180]
40,50,20,Median,40,[   0  101  680 1180]
40,50,20,Mode,40,[   0   60  680 1070 1180]
40,50,20,Median,40,[   0  101  548  680 1180]
40,50,20,Mode,40,[   0   60  548  680 1070 1180]
40,50,20,Median,40,[   0   60  548  680 1180]
40,50,20,Mode,40,[   0   60  548  680 1070 1180]
40,50,20,Median,40,[   0   60  548  680  744 1070 1180]
40,50,20,Mode,40,[   0   60  548  680  744 1070 1180]
40,50,20,Median,40,[   0   60  548  680  744  951 1070 1180]
40,50,20,Mode,40,[   0   60  548  680  744 1070 1180]
40,50,20,Median,40,[   0   60  548  680  744  951 1070 1180]
40,50,20,Mode,40,[   0   60  548  680  744 1070 1180]
40,50,20,Median,40,[   0   60  440  627  680  744  951 1070 1180]
40,50,20,Mode,40,[   0   60  440  627  680  744 1070 1180]
40,50,20,Median,40,[   0   60  440  627  680  744  879  951 1070 1180]
40,50,20,Mode,40,[   0   60  440  627  680  744  879  951 1070 1180]
