St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  240 1029 1180]
40,50,20,Mode,40,[   0 1029 1180]
40,50,20,Median,40,[   0  790 1029 1180]
40,50,20,Mode,40,[   0  790 1029 1180]
40,50,20,Median,40,[   0 1036 1180]
40,50,20,Mode,40,[   0  790 1029 1180]
40,50,20,Median,40,[   0  449  790  899 1036 1180]
40,50,20,Mode,40,[   0  790 1029 1180]
40,50,20,Median,40,[   0  185  240  449  790  899 1036 1180]
40,50,20,Mode,40,[   0  185  240  449  790 1029 1180]
40,50,20,Median,40,[   0  185  240  449  572  790  899 1036 1180]
40,50,20,Mode,40,[   0  185  240  675  790 1029 1180]
40,50,20,Median,40,[   0  185  240  449  572  790  899 1036 1180]
40,50,20,Mode,40,[   0  185  240  675  790 1029 1180]
40,50,20,Median,40,[   0  185  240  449  572  675  790  899 1036 1180]
40,50,20,Mode,40,[   0  185  240  449  572  675  790 1029 1180]
40,50,20,Median,40,[   0  185  240  449  572  675  790  899 1036 1180]
40,50,20,Mode,40,[   0  185  240  449  572  675  790 1029 1180]
