St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  420  886 1180]
40,50,20,Mode,40,[   0  420 1180]
40,50,20,Median,40,[   0  293  480  886 1180]
40,50,20,Mode,40,[   0  293  420 1180]
40,50,20,Median,40,[   0  293  480  817 1019 1180]
40,50,20,Mode,40,[   0  293  420 1180]
40,50,20,Median,40,[   0   60  630 1019 1180]
40,50,20,Mode,40,[   0   60  630  776 1180]
40,50,20,Median,40,[   0  293  420  630 1019 1180]
40,50,20,Mode,40,[   0  293  420  630  776 1180]
40,50,20,Median,40,[   0  293  420  630  776  886 1019 1180]
40,50,20,Mode,40,[   0  293  420  630  776  886 1019 1180]
40,50,20,Median,40,[   0  293  420  630  776  886 1019 1180]
40,50,20,Mode,40,[   0  293  420  630  776  886 1019 1095 1180]
40,50,20,Median,40,[   0  293  420  480  630  776  886 1019 1180]
40,50,20,Mode,40,[   0  293  420  480  630  776  886 1019 1095 1180]
40,50,20,Median,40,[   0  293  420  480  579  630  776  886 1019 1180]
40,50,20,Mode,40,[   0  293  420  480  579  630  776  886 1019 1095 1180]
