St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1041 1180]
40,50,20,Mode,40,[   0  507 1097 1180]
40,50,20,Median,40,[   0  182 1055 1180]
40,50,20,Mode,40,[   0  182  507 1180]
40,50,20,Median,40,[   0  182  507 1180]
40,50,20,Mode,40,[   0  182  507 1180]
40,50,20,Median,40,[   0  182  507 1180]
40,50,20,Mode,40,[   0  182  507  954 1097 1180]
40,50,20,Median,40,[   0  182  442  556  715  897 1055 1180]
40,50,20,Mode,40,[   0  182  332  954 1097 1180]
40,50,20,Median,40,[   0  182  332  507  579  715  897 1055 1180]
40,50,20,Mode,40,[   0  182  332  507  579  682  954 1097 1180]
40,50,20,Median,40,[   0  182  332  507  579  714  855  954 1180]
40,50,20,Mode,40,[   0  182  332  507  579  682  855  954 1097 1180]
40,50,20,Median,40,[   0  182  332  507  579  714  855  954 1180]
40,50,20,Mode,40,[   0  182  332  507  579  682  855  954 1097 1180]
40,50,20,Median,40,[   0  182  332  507  579  714  855  954 1055 1097 1180]
40,50,20,Mode,40,[   0  182  332  507  579  682  855  954 1055 1097 1180]
