St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  266 1180]
40,50,20,Mode,40,[   0  266 1133 1180]
40,50,20,Median,40,[   0  205  498 1180]
40,50,20,Mode,40,[   0  498 1133 1180]
40,50,20,Median,40,[   0   56  266 1180]
40,50,20,Mode,40,[   0   56  266 1180]
40,50,20,Median,40,[   0   56  266 1180]
40,50,20,Mode,40,[   0   56  266 1180]
40,50,20,Median,40,[   0   56  407  543 1180]
40,50,20,Mode,40,[   0   56  266  442  498 1024 1133 1180]
40,50,20,Median,40,[   0   56  205  266  407  543 1180]
40,50,20,Mode,40,[   0   56  205  266  442  498 1024 1133 1180]
40,50,20,Median,40,[   0   56  205  266  897 1024 1133 1180]
40,50,20,Mode,40,[   0   56  205  266  442  498  897 1024 1133 1180]
40,50,20,Median,40,[   0   56  205  266  624  897 1024 1133 1180]
40,50,20,Mode,40,[   0   56  205  266  442  498  897 1024 1133 1180]
40,50,20,Median,40,[   0   56  205  266  391  442  498  897 1024 1133 1180]
40,50,20,Mode,40,[   0   56  205  266  442  498  897 1024 1133 1180]
