St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  287 1180]
40,50,20,Mode,40,[   0  367  694 1180]
40,50,20,Median,40,[   0  244  583 1015 1180]
40,50,20,Mode,40,[   0  367  527 1180]
40,50,20,Median,40,[   0  118  305  587 1015 1180]
40,50,20,Mode,40,[   0  172  367  527 1180]
40,50,20,Median,40,[   0  118  527  694 1015 1180]
40,50,20,Mode,40,[   0  172  367  527  694  972 1180]
40,50,20,Median,40,[   0  118  527  694  972 1180]
40,50,20,Mode,40,[   0  172  367  527  694  972 1180]
40,50,20,Median,40,[   0   89  244  367  527  694  972 1180]
40,50,20,Mode,40,[   0  172  287  367  527  694  972 1180]
40,50,20,Median,40,[   0   89  244  367  527  694  840 1008 1180]
40,50,20,Mode,40,[   0  172  287  367  527  694  840  972 1180]
40,50,20,Median,40,[   0   75  172  287  367  527  694 1008 1180]
40,50,20,Mode,40,[   0   75  172  287  367  527  694  840  972 1180]
40,50,20,Median,40,[   0   75  172  287  367  527  583 1180]
40,50,20,Mode,40,[   0   75  172  287  367  527  628  840  972 1180]
