St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  381  911 1180]
40,50,20,Mode,40,[   0  381  680 1180]
40,50,20,Median,40,[   0  292  627 1071 1180]
40,50,20,Mode,40,[   0  381  680 1180]
40,50,20,Median,40,[   0  143  381  680 1180]
40,50,20,Mode,40,[   0  111  381  680 1180]
40,50,20,Median,40,[   0  143  381 1119 1180]
40,50,20,Mode,40,[   0  111  381 1119 1180]
40,50,20,Median,40,[   0  143  381  544  680 1119 1180]
40,50,20,Mode,40,[   0  111  381  544  680 1119 1180]
40,50,20,Median,40,[   0  143  381  544  680 1038 1136 1180]
40,50,20,Mode,40,[   0  111  381  544  680 1038 1119 1180]
40,50,20,Median,40,[   0  143  381  627  680 1038 1136 1180]
40,50,20,Mode,40,[   0  111  381  627  680 1038 1119 1180]
40,50,20,Median,40,[   0  143  381  544  680  726  911 1038 1136 1180]
40,50,20,Mode,40,[   0  111  381  544  680  726  911 1038 1119 1180]
40,50,20,Median,40,[   0  143  381  544  680  726  911 1038 1136 1180]
40,50,20,Mode,40,[   0  111  381  544  680  726  911 1038 1119 1180]
